analysis_scope,dataset_id,model_uid,compression_family,compression_profile,saliency_feature,sensitivity_metric,sample_count,identity_count,spearman_rho,bootstrap_confidence_level,bootstrap_ci_low,bootstrap_ci_high,bootstrap_valid_repeats,bootstrap_rank_strategy,association_algorithm_version,run_id,source_run_dir
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,quadrant_top_left,angular_error_rad,2045,1836,-0.0251993076024,0.95,-0.0703458126924,0.020302550613,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,quadrant_top_left,reconstruction_mse,2045,1836,-0.0251930923369,0.95,-0.0703314707192,0.0203118653648,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,quadrant_top_left,cosine_to_origin,2045,1836,0.0251993076024,0.95,-0.020302550613,0.0703458126924,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,quadrant_top_right,angular_error_rad,2045,1836,0.0167251512346,0.95,-0.0277765231872,0.0566686979519,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,quadrant_top_right,reconstruction_mse,2045,1836,0.0167219414845,0.95,-0.0277688419089,0.0566688365768,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,quadrant_top_right,cosine_to_origin,2045,1836,-0.0167251512346,0.95,-0.0566686979519,0.0277765231872,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,quadrant_bottom_left,angular_error_rad,2045,1836,-0.0163284363913,0.95,-0.0602402931661,0.022526269269,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,quadrant_bottom_left,reconstruction_mse,2045,1836,-0.0163148248966,0.95,-0.0602395956356,0.0225350194801,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,quadrant_bottom_left,cosine_to_origin,2045,1836,0.0163284363913,0.95,-0.022526269269,0.0602402931661,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,quadrant_bottom_right,angular_error_rad,2045,1836,0.0140978053613,0.95,-0.0250597277655,0.059239885148,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,quadrant_bottom_right,reconstruction_mse,2045,1836,0.0140900513432,0.95,-0.0250588761996,0.0592357154193,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,quadrant_bottom_right,cosine_to_origin,2045,1836,-0.0140978053613,0.95,-0.059239885148,0.0250597277655,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,left_eye_attention,angular_error_rad,2045,1836,0.00486591370288,0.95,-0.0391658898855,0.049658628809,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,left_eye_attention,reconstruction_mse,2045,1836,0.00487319882948,0.95,-0.0391542013817,0.0496565338287,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,left_eye_attention,cosine_to_origin,2045,1836,-0.00486591370288,0.95,-0.049658628809,0.0391658898855,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,right_eye_attention,angular_error_rad,2045,1836,-0.0149534431904,0.95,-0.0565231065691,0.0235498024296,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,right_eye_attention,reconstruction_mse,2045,1836,-0.0149541480226,0.95,-0.0565203654199,0.0235436008442,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,right_eye_attention,cosine_to_origin,2045,1836,0.0149534431904,0.95,-0.0235498024296,0.0565231065691,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,nose_attention,angular_error_rad,2045,1836,0.017747565141,0.95,-0.0310660215697,0.0625339053381,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,nose_attention,reconstruction_mse,2045,1836,0.0177479102099,0.95,-0.0310583684555,0.0625564302135,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,nose_attention,cosine_to_origin,2045,1836,-0.017747565141,0.95,-0.0625339053381,0.0310660215697,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,mouth_attention,angular_error_rad,2045,1836,0.0199019000953,0.95,-0.0265315343602,0.0648215659684,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,mouth_attention,reconstruction_mse,2045,1836,0.0199001319712,0.95,-0.026521986452,0.064827549426,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,mouth_attention,cosine_to_origin,2045,1836,-0.0199019000953,0.95,-0.0648215659684,0.0265315343602,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,left_cheek_attention,angular_error_rad,2039,1831,0.007537261233,0.95,-0.042569942094,0.0497204053633,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,left_cheek_attention,reconstruction_mse,2039,1831,0.00753517990387,0.95,-0.0425708123167,0.0497187386979,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,left_cheek_attention,cosine_to_origin,2039,1831,-0.007537261233,0.95,-0.0497204053633,0.042569942094,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,right_cheek_attention,angular_error_rad,2032,1824,0.0126769545594,0.95,-0.0304513503018,0.0549696371823,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,right_cheek_attention,reconstruction_mse,2032,1824,0.012670632322,0.95,-0.0304495666825,0.054968793821,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,right_cheek_attention,cosine_to_origin,2032,1824,-0.0126769545594,0.95,-0.0549696371823,0.0304513503018,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,jaw_attention,angular_error_rad,2045,1836,0.0190634013838,0.95,-0.0254905782943,0.0644805135601,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,jaw_attention,reconstruction_mse,2045,1836,0.0190601539284,0.95,-0.0254935817733,0.064471425614,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,jaw_attention,cosine_to_origin,2045,1836,-0.0190634013838,0.95,-0.0644805135601,0.0254905782943,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,face_attention,angular_error_rad,2045,1836,-0.0244760710987,0.95,-0.0635532428492,0.0241391698931,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,face_attention,reconstruction_mse,2045,1836,-0.0244824617092,0.95,-0.0635784582054,0.0241437915688,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,face_attention,cosine_to_origin,2045,1836,0.0244760710987,0.95,-0.0241391698931,0.0635532428492,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,outside_face_attention,angular_error_rad,2045,1836,0.0244760710987,0.95,-0.0241391698931,0.0635532428492,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,outside_face_attention,reconstruction_mse,2045,1836,0.0244824617092,0.95,-0.0241437915688,0.0635784582054,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,outside_face_attention,cosine_to_origin,2045,1836,-0.0244760710987,0.95,-0.0635532428492,0.0241391698931,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,saliency_entropy,angular_error_rad,2045,1836,-0.00716396959663,0.95,-0.0461524904662,0.0374646660312,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,saliency_entropy,reconstruction_mse,2045,1836,-0.00715310577485,0.95,-0.0461489820881,0.0374667998661,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,saliency_entropy,cosine_to_origin,2045,1836,0.00716396959663,0.95,-0.0374646660312,0.0461524904662,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,maximum_region_concentration,angular_error_rad,2045,1836,0.033691405658,0.95,-0.0100611917196,0.0754662798609,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,maximum_region_concentration,reconstruction_mse,2045,1836,0.033691345323,0.95,-0.0100562185617,0.0754584480067,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,maximum_region_concentration,cosine_to_origin,2045,1836,-0.033691405658,0.95,-0.0754662798609,0.0100611917196,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,left_right_asymmetry,angular_error_rad,2045,1836,0.0194992745358,0.95,-0.0230066076581,0.0626262149449,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,left_right_asymmetry,reconstruction_mse,2045,1836,0.0194896376513,0.95,-0.0230151743873,0.0626214718735,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,left_right_asymmetry,cosine_to_origin,2045,1836,-0.0194992745358,0.95,-0.0626262149449,0.0230066076581,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,saliency_center_x,angular_error_rad,2045,1836,0.0053063170558,0.95,-0.0400629386511,0.0432241240889,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,saliency_center_x,reconstruction_mse,2045,1836,0.00529388592529,0.95,-0.0400668820801,0.043204646698,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,saliency_center_x,cosine_to_origin,2045,1836,-0.0053063170558,0.95,-0.0432241240889,0.0400629386511,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
geometry,rfw_custom,arcface-7972a704552df378345f,pca,pca_128,saliency_center_y,angular_error_rad,2045,1836,0.00422588632217,0.95,-0.0391447396854,0.0480116659496,500,weighted_rerank,identity-cluster-weighted-rerank-v1,20260810-R001-558cd106,C:\ronbun\runs\rfw_custom_20260810\20260810-R001-558cd106_step4_rfw_custom_arcface-7972a704552df378345f
