dataset,model_uid,run_id,extraction_uid,origin_embedding_artifact_uid,compression_family,compression_profile,sample_count,origin_dimension,search_dimension,reconstruction_available,metric_vector_source,mean_reconstruction_mse,p95_reconstruction_mse,mean_angular_error_rad,p95_angular_error_rad,mean_cosine_to_origin,p05_cosine_to_origin,compression_origin_fallback_count,storage_bytes_per_embedding,codebook_bytes,codebook_bytes_source,codec_parameter_bytes_x,codec_parameter_bytes_source_x,summary_artifact_type,summary_claim_status,derived_evaluation_paper_eligible,protocol_uid,search_mode,origin_score_space,compressed_score_space,score_spaces_comparable,frozen_origin_threshold_applicable,latency_measurement_repeats,latency_timer,compressed_index_build_latency_ms,compressed_gallery_add_latency_ms,compressed_gallery_encode_latency_ms,origin_search_latency_ms_total,compressed_search_latency_ms_total,compressed_search_latency_ms_per_query,compressed_search_queries_per_second,gallery_template_count,origin_storage_bytes_per_embedding,origin_gallery_storage_bytes,compressed_gallery_storage_bytes,amortized_storage_bytes_per_gallery_template,threshold_policy,target_fpir,threshold_source_split,evaluation_split,top_k,query_count,mated_count,non_mated_count,decision_threshold,origin_decision_threshold,compressed_decision_threshold,origin_rank1_correct_count,origin_rank1_rate,compressed_rank1_correct_count,compressed_rank1_rate,origin_top_k_correct_count,origin_top_k_rate,compressed_top_k_correct_count,compressed_top_k_rate,origin_accepted_count,compressed_accepted_count,origin_dir_rank1_count,origin_dir_rank1_denominator,origin_dir_rank1,origin_dir_rank1_wilson95_low,origin_dir_rank1_wilson95_high,compressed_dir_rank1_count,compressed_dir_rank1_denominator,compressed_dir_rank1,compressed_dir_rank1_wilson95_low,compressed_dir_rank1_wilson95_high,both_dir_rank1_count,compressed_minus_origin_dir_rank1,compressed_minus_origin_dir_rank1_paired_bootstrap95_low,compressed_minus_origin_dir_rank1_paired_bootstrap95_high,tpir_rank,origin_tpir_at_rank_k_count,origin_tpir_at_rank_k_denominator,origin_tpir_at_rank_k,origin_tpir_at_rank_k_wilson95_low,origin_tpir_at_rank_k_wilson95_high,compressed_tpir_at_rank_k_count,compressed_tpir_at_rank_k_denominator,compressed_tpir_at_rank_k,compressed_tpir_at_rank_k_wilson95_low,compressed_tpir_at_rank_k_wilson95_high,both_tpir_at_rank_k_count,compressed_minus_origin_tpir_at_rank_k,compressed_minus_origin_tpir_at_rank_k_paired_bootstrap95_low,compressed_minus_origin_tpir_at_rank_k_paired_bootstrap95_high,compressed_tpir_at_rank_k_retention,origin_tpir20_count,origin_tpir20_denominator,origin_tpir20,compressed_tpir20_count,compressed_tpir20_denominator,compressed_tpir20,compressed_tpir20_retention,origin_closed_set_rank20_recall,compressed_closed_set_rank20_recall,origin_false_accept_count,origin_fpir_denominator,origin_fpir,origin_realized_fpir,origin_fpir_wilson95_low,origin_fpir_wilson95_high,compressed_false_accept_count,compressed_fpir_denominator,compressed_fpir,compressed_realized_fpir,compressed_fpir_wilson95_low,compressed_fpir_wilson95_high,both_false_accept_count,compressed_minus_origin_fpir,compressed_minus_origin_fpir_paired_bootstrap95_low,compressed_minus_origin_fpir_paired_bootstrap95_high,confidence_interval_unit,rate_confidence_interval_method,difference_confidence_interval_method,difference_confidence_interval_resamples,difference_confidence_interval_random_seed,agreement_with_origin_count,agreement_with_origin_rate,mean_top_k_identity_jaccard,mean_top1_score_drift,mean_abs_top1_score_drift,threshold_crossing_count,threshold_crossing_rate,accept_to_reject_count,accept_to_reject_rate,reject_to_accept_count,reject_to_accept_rate,origin_decision_correct_count,origin_decision_correct_rate,compressed_decision_correct_count,compressed_decision_correct_rate,retrieval_origin_fallback_count,codec_parameter_bytes_y,codec_parameter_bytes_source_y
rfw_custom,arcface-7972a704552df378345f,20260810-R001-558cd106,population-e725a0101390ac3d0cafd81b,origin-embedding-0f9fbbd9b19cce4227223c38,pca,pca_32,40520,512,32,True,reconstruction,0.00145772851798,0.00165869833407,1.04628987604,1.17199443317,0.49933225777,0.388314534024,0,128,0,not_applicable,67584,pca_components_and_mean,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1076.591,1020.6204,0.0677567815175,14758.6703147,1200,2048,2457600,221184,184.32,frozen_origin,0.01,calibration,test,20,15063,3104,11959,0.378281891346,0.378281891346,0.378281891346,3100,0.998711340206,2659,0.856636597938,3104,1,3038,0.978737113402,3205,15063,3079,3104,0.991945876289,0.988137039468,0.994538570104,2659,3104,0.856636597938,0.843867171381,0.868524380549,2656,-0.135309278351,-0.147229381443,-0.123389175258,20,3079,3104,0.991945876289,0.988137039468,0.994538570104,3036,3104,0.978092783505,0.972321632404,0.982682037933,3024,-0.0138530927835,-0.0190077319588,-0.00869845360825,0.986034426762,3079,3104,0.991945876289,3036,3104,0.978092783505,0.986034426762,1,0.978737113402,126,11959,0.0105359979931,0.0105359979931,0.00885678100839,0.0125295643429,11959,11959,1,1,0.999678884082,1,126,0.989464002007,0.98762438331,0.991222092148,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,3301,0.219146252407,0.124698658239,0.240351351827,0.24506335037,11858,0.787226980017,0,0,11858,0.787226980017,14912,0.9899754365,2659,0.176525260572,0,67584,pca_components_and_mean
rfw_custom,arcface-7972a704552df378345f,20260810-R001-558cd106,population-e725a0101390ac3d0cafd81b,origin-embedding-0f9fbbd9b19cce4227223c38,pca,pca_64,40520,512,64,True,reconstruction,0.00110388514287,0.00136850141127,0.851719349477,0.991874249735,0.656494636222,0.547121976307,0,256,0,not_applicable,133120,pca_components_and_mean,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1057.50130001,1042.23430001,0.0691916816046,14452.6043711,1200,2048,2457600,440320,366.933333333,frozen_origin,0.01,calibration,test,20,15063,3104,11959,0.378281891346,0.378281891346,0.378281891346,3100,0.998711340206,3051,0.982925257732,3104,1,3099,0.998389175258,3205,12451,3079,3104,0.991945876289,0.988137039468,0.994538570104,3049,3104,0.982280927835,0.977008371291,0.986361234164,3040,-0.00966494845361,-0.014175257732,-0.00547680412371,20,3079,3104,0.991945876289,0.988137039468,0.994538570104,3075,3104,0.990657216495,0.986614445371,0.993487030319,3064,-0.00128865979381,-0.00451836340206,0.00193298969072,0.998700876908,3079,3104,0.991945876289,3075,3104,0.990657216495,0.998700876908,1,0.998389175258,126,11959,0.0105359979931,0.0105359979931,0.00885678100839,0.0125295643429,9353,11959,0.782088803412,0.782088803412,0.774599931422,0.789396508991,115,0.771552805419,0.763943473535,0.779331465842,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,4995,0.331607249552,0.231991528269,0.125196065942,0.12869935312,9278,0.615946358627,16,0.00106220540397,9262,0.614884153223,14912,0.9899754365,5655,0.375423222466,0,133120,pca_components_and_mean
rfw_custom,arcface-7972a704552df378345f,20260810-R001-558cd106,population-e725a0101390ac3d0cafd81b,origin-embedding-0f9fbbd9b19cce4227223c38,pca,pca_128,40520,512,128,True,reconstruction,0.000585826401436,0.000845998094723,0.576930683632,0.718340956358,0.835526689729,0.752898641922,0,512,0,not_applicable,264192,pca_components_and_mean,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1049.484,995.175599994,0.0660675562633,15136.0222257,1200,2048,2457600,878592,732.16,frozen_origin,0.01,calibration,test,20,15063,3104,11959,0.378281891346,0.378281891346,0.378281891346,3100,0.998711340206,3096,0.997422680412,3104,1,3103,0.999677835052,3205,3825,3079,3104,0.991945876289,0.988137039468,0.994538570104,3083,3104,0.993234536082,0.989679096608,0.995570646847,3074,0.00128865979381,-0.000966494845361,0.00354381443299,20,3079,3104,0.991945876289,0.988137039468,0.994538570104,3084,3104,0.993556701031,0.990068249416,0.995825027509,3074,0.00161082474227,-0.000966494845361,0.0041881443299,1.00162390386,3079,3104,0.991945876289,3084,3104,0.993556701031,1.00162390386,1,0.999677835052,126,11959,0.0105359979931,0.0105359979931,0.00885678100839,0.0125295643429,738,11959,0.0617108453884,0.0617108453884,0.0575372782362,0.0661658957893,113,0.0511748473953,0.046910276779,0.0553557989798,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,8429,0.559583084379,0.449726201106,0.046520044065,0.0488591346231,654,0.0434176458873,17,0.00112859324172,637,0.0422890526456,14912,0.9899754365,14304,0.949611631149,0,264192,pca_components_and_mean
rfw_custom,arcface-7972a704552df378345f,20260810-R001-558cd106,population-e725a0101390ac3d0cafd81b,origin-embedding-0f9fbbd9b19cce4227223c38,pca,pca_256,40520,512,256,True,reconstruction,2.24704953386e-05,4.03747797573e-05,0.105297292983,0.144277225541,0.99422794006,0.989610082825,0,1024,0,not_applicable,526336,pca_components_and_mean,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1051.878,1034.075,0.0686500033196,14566.6416846,1200,2048,2457600,1755136,1462.61333333,frozen_origin,0.01,calibration,test,20,15063,3104,11959,0.378281891346,0.378281891346,0.378281891346,3100,0.998711340206,3100,0.998711340206,3104,1,3104,1,3205,3211,3079,3104,0.991945876289,0.988137039468,0.994538570104,3079,3104,0.991945876289,0.988137039468,0.994538570104,3078,0,-0.000966494845361,0.000966494845361,20,3079,3104,0.991945876289,0.988137039468,0.994538570104,3079,3104,0.991945876289,0.988137039468,0.994538570104,3078,0,-0.000966494845361,0.000966494845361,1,3079,3104,0.991945876289,3079,3104,0.991945876289,1,1,1,126,11959,0.0105359979931,0.0105359979931,0.00885678100839,0.0125295643429,132,11959,0.0110377121833,0.0110377121833,0.00931591857092,0.0130735329438,118,0.00050171419015,-0.000250857095075,0.00125428547537,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,14190,0.942043417646,0.901393276165,0.000664178638402,0.00344421249742,24,0.00159330810595,9,0.000597490539733,15,0.000995817566222,14912,0.9899754365,14906,0.989577109474,0,526336,pca_components_and_mean
rfw_custom,arcface-7972a704552df378345f,20260810-R001-558cd106,population-e725a0101390ac3d0cafd81b,origin-embedding-0f9fbbd9b19cce4227223c38,pca,pca_384,40520,512,384,True,reconstruction,1.1155008333e-07,1.66147552841e-07,0.00749149388661,0.00921988509661,0.999971477038,0.99995749716,0,1536,0,not_applicable,788480,pca_components_and_mean,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1263.1374,1051.3734,0.0697984066917,14326.974603,1200,2048,2457600,2631680,2193.06666667,frozen_origin,0.01,calibration,test,20,15063,3104,11959,0.378281891346,0.378281891346,0.378281891346,3100,0.998711340206,3100,0.998711340206,3104,1,3104,1,3205,3201,3079,3104,0.991945876289,0.988137039468,0.994538570104,3079,3104,0.991945876289,0.988137039468,0.994538570104,3078,0,-0.000966494845361,0.000966494845361,20,3079,3104,0.991945876289,0.988137039468,0.994538570104,3079,3104,0.991945876289,0.988137039468,0.994538570104,3078,0,-0.000966494845361,0.000966494845361,1,3079,3104,0.991945876289,3079,3104,0.991945876289,1,1,1,126,11959,0.0105359979931,0.0105359979931,0.00885678100839,0.0125295643429,122,11959,0.0102015218664,0.0102015218664,0.00855126699848,0.0121663409105,115,-0.000334476126766,-0.00108704741199,0.000334476126766,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,14536,0.965013609507,0.928092275321,-0.000945245326139,0.00280478142421,20,0.00132775675496,12,0.000796654052977,8,0.000531102701985,14912,0.9899754365,14916,0.990240987851,0,788480,pca_components_and_mean
rfw_custom,arcface-7972a704552df378345f,20260810-R001-558cd106,population-e725a0101390ac3d0cafd81b,origin-embedding-0f9fbbd9b19cce4227223c38,pca,pca_32,40520,512,32,True,reconstruction,0.00145772851798,0.00165869833407,1.04628987604,1.17199443317,0.49933225777,0.388314534024,0,128,0,not_applicable,67584,pca_components_and_mean,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1076.591,1020.6204,0.0677567815175,14758.6703147,1200,2048,2457600,221184,184.32,recalibrated_compressed,0.01,calibration,test,20,15063,3104,11959,,0.378281891346,0.684413433075,3100,0.998711340206,2659,0.856636597938,3104,1,3038,0.978737113402,3205,1970,3079,3104,0.991945876289,0.988137039468,0.994538570104,1850,3104,0.596005154639,0.578634391477,0.613138582755,1849,-0.395940721649,-0.413015463918,-0.378543814433,20,3079,3104,0.991945876289,0.988137039468,0.994538570104,1850,3104,0.596005154639,0.578634391477,0.613138582755,1849,-0.395940721649,-0.413015463918,-0.378543814433,0.60084443001,3079,3104,0.991945876289,1850,3104,0.596005154639,0.60084443001,1,0.978737113402,126,11959,0.0105359979931,0.0105359979931,0.00885678100839,0.0125295643429,110,11959,0.00919809348608,0.00919809348608,0.00763775560173,0.0110736399803,3,-0.00133790450707,-0.00384647545781,0.00125428547537,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,3301,0.219146252407,0.124698658239,0.240351351827,0.24506335037,1451,0.0963287525725,1343,0.0891588660957,108,0.0071698864768,14912,0.9899754365,13699,0.909446989312,0,67584,pca_components_and_mean
rfw_custom,arcface-7972a704552df378345f,20260810-R001-558cd106,population-e725a0101390ac3d0cafd81b,origin-embedding-0f9fbbd9b19cce4227223c38,pca,pca_64,40520,512,64,True,reconstruction,0.00110388514287,0.00136850141127,0.851719349477,0.991874249735,0.656494636222,0.547121976307,0,256,0,not_applicable,133120,pca_components_and_mean,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1057.50130001,1042.23430001,0.0691916816046,14452.6043711,1200,2048,2457600,440320,366.933333333,recalibrated_compressed,0.01,calibration,test,20,15063,3104,11959,,0.378281891346,0.523155212402,3100,0.998711340206,3051,0.982925257732,3104,1,3099,0.998389175258,3205,3002,3079,3104,0.991945876289,0.988137039468,0.994538570104,2879,3104,0.927512886598,0.917853055782,0.936115859675,2878,-0.0644329896907,-0.073131443299,-0.0557345360825,20,3079,3104,0.991945876289,0.988137039468,0.994538570104,2881,3104,0.928157216495,0.918533934587,0.93672204781,2880,-0.0637886597938,-0.0724871134021,-0.0550902061856,0.93569340695,3079,3104,0.991945876289,2881,3104,0.928157216495,0.93569340695,1,0.998389175258,126,11959,0.0105359979931,0.0105359979931,0.00885678100839,0.0125295643429,119,11959,0.0099506647713,0.0099506647713,0.00832245066359,0.0118936041636,10,-0.000585333221841,-0.00309390417259,0.00183961869722,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,4995,0.331607249552,0.231991528269,0.125196065942,0.12869935312,423,0.0280820553675,313,0.0207793932152,110,0.00730266215229,14912,0.9899754365,14719,0.977162583815,0,133120,pca_components_and_mean
rfw_custom,arcface-7972a704552df378345f,20260810-R001-558cd106,population-e725a0101390ac3d0cafd81b,origin-embedding-0f9fbbd9b19cce4227223c38,pca,pca_128,40520,512,128,True,reconstruction,0.000585826401436,0.000845998094723,0.576930683632,0.718340956358,0.835526689729,0.752898641922,0,512,0,not_applicable,264192,pca_components_and_mean,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1049.484,995.175599994,0.0660675562633,15136.0222257,1200,2048,2457600,878592,732.16,recalibrated_compressed,0.01,calibration,test,20,15063,3104,11959,,0.378281891346,0.421523690224,3100,0.998711340206,3096,0.997422680412,3104,1,3103,0.999677835052,3205,3221,3079,3104,0.991945876289,0.988137039468,0.994538570104,3064,3104,0.987113402062,0.982500595036,0.990522012477,3061,-0.0048324742268,-0.00773195876289,-0.00225515463918,20,3079,3104,0.991945876289,0.988137039468,0.994538570104,3064,3104,0.987113402062,0.982500595036,0.990522012477,3061,-0.0048324742268,-0.00773195876289,-0.00225515463918,0.995128288405,3079,3104,0.991945876289,3064,3104,0.987113402062,0.995128288405,1,0.999677835052,126,11959,0.0105359979931,0.0105359979931,0.00885678100839,0.0125295643429,157,11959,0.0131281879756,0.0131281879756,0.0112388594849,0.0153302010443,68,0.00259218998244,0.000668952253533,0.00459904674304,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,8429,0.559583084379,0.449726201106,0.046520044065,0.0488591346231,168,0.0111531567417,76,0.00504547566886,92,0.00610768107283,14912,0.9899754365,14866,0.986921595964,0,264192,pca_components_and_mean
rfw_custom,arcface-7972a704552df378345f,20260810-R001-558cd106,population-e725a0101390ac3d0cafd81b,origin-embedding-0f9fbbd9b19cce4227223c38,pca,pca_256,40520,512,256,True,reconstruction,2.24704953386e-05,4.03747797573e-05,0.105297292983,0.144277225541,0.99422794006,0.989610082825,0,1024,0,not_applicable,526336,pca_components_and_mean,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1051.878,1034.075,0.0686500033196,14566.6416846,1200,2048,2457600,1755136,1462.61333333,recalibrated_compressed,0.01,calibration,test,20,15063,3104,11959,,0.378281891346,0.376933276653,3100,0.998711340206,3100,0.998711340206,3104,1,3104,1,3205,3216,3079,3104,0.991945876289,0.988137039468,0.994538570104,3079,3104,0.991945876289,0.988137039468,0.994538570104,3078,0,-0.000966494845361,0.000966494845361,20,3079,3104,0.991945876289,0.988137039468,0.994538570104,3079,3104,0.991945876289,0.988137039468,0.994538570104,3078,0,-0.000966494845361,0.000966494845361,1,3079,3104,0.991945876289,3079,3104,0.991945876289,1,1,1,126,11959,0.0105359979931,0.0105359979931,0.00885678100839,0.0125295643429,137,11959,0.0114558073418,0.0114558073418,0.00969928356496,0.0135260897527,120,0.000919809348608,8.36190316916e-05,0.00175599966552,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,14190,0.942043417646,0.901393276165,0.000664178638402,0.00344421249742,25,0.0016596959437,7,0.000464714864237,18,0.00119498107947,14912,0.9899754365,14901,0.989245170285,0,526336,pca_components_and_mean
rfw_custom,arcface-7972a704552df378345f,20260810-R001-558cd106,population-e725a0101390ac3d0cafd81b,origin-embedding-0f9fbbd9b19cce4227223c38,pca,pca_384,40520,512,384,True,reconstruction,1.1155008333e-07,1.66147552841e-07,0.00749149388661,0.00921988509661,0.999971477038,0.99995749716,0,1536,0,not_applicable,788480,pca_components_and_mean,step4_search_space_tpir20_multi_fpir_v5,exploratory_dirty_evaluator,False,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1263.1374,1051.3734,0.0697984066917,14326.974603,1200,2048,2457600,2631680,2193.06666667,recalibrated_compressed,0.01,calibration,test,20,15063,3104,11959,,0.378281891346,0.377854138613,3100,0.998711340206,3100,0.998711340206,3104,1,3104,1,3205,3207,3079,3104,0.991945876289,0.988137039468,0.994538570104,3079,3104,0.991945876289,0.988137039468,0.994538570104,3078,0,-0.000966494845361,0.000966494845361,20,3079,3104,0.991945876289,0.988137039468,0.994538570104,3079,3104,0.991945876289,0.988137039468,0.994538570104,3078,0,-0.000966494845361,0.000966494845361,1,3079,3104,0.991945876289,3079,3104,0.991945876289,1,1,1,126,11959,0.0105359979931,0.0105359979931,0.00885678100839,0.0125295643429,128,11959,0.0107032360565,0.0107032360565,0.00900971399261,0.0127110000798,119,0.000167238063383,-0.00050171419015,0.000836190316916,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,14536,0.965013609507,0.928092275321,-0.000945245326139,0.00280478142421,18,0.00119498107947,8,0.000531102701985,10,0.000663878377481,14912,0.9899754365,14910,0.989842660825,0,788480,pca_components_and_mean
