dataset,model_uid,run_id,compression_family,compression_profile,search_mode,threshold_policy,target_fpir,origin_false_accept_count,origin_fpir_denominator,origin_realized_fpir,origin_fpir_wilson95_low,origin_fpir_wilson95_high,compressed_false_accept_count,compressed_fpir_denominator,compressed_realized_fpir,compressed_fpir_wilson95_low,compressed_fpir_wilson95_high,origin_dir_rank1,origin_dir_rank1_wilson95_low,origin_dir_rank1_wilson95_high,compressed_dir_rank1,compressed_dir_rank1_wilson95_low,compressed_dir_rank1_wilson95_high,compressed_minus_origin_fpir,origin_decision_threshold,compressed_decision_threshold,origin_tpir20_count,origin_tpir20_denominator,origin_tpir20,compressed_tpir20_count,compressed_tpir20_denominator,compressed_tpir20,compressed_tpir20_retention,origin_closed_set_rank20_recall,compressed_closed_set_rank20_recall,compressed_minus_origin_fpir_paired_bootstrap95_low,compressed_minus_origin_fpir_paired_bootstrap95_high,compressed_minus_origin_dir_rank1,compressed_minus_origin_dir_rank1_paired_bootstrap95_low,compressed_minus_origin_dir_rank1_paired_bootstrap95_high
survface,arcface-7972a704552df378345f,20260810-R001-5d742943,pq,pq_512_m8_b8,pq_adc_exhaustive,recalibrated_compressed,0.01,1511,121736,0.0124121048827,0.0118053691018,0.0130496120002,1100,121736,0.00903594663863,0.0085196589882,0.0095832186927,0.000645449580458,0.000472221847753,0.000882167308537,0,0,6.35720604942e-05,-0.00337615824407,0.840707361698,-0.290330290794,59,60423,0.000976449365308,1,60423,1.65499892425e-05,0.0169491525424,0.168478890489,0.071860053291,-0.00389367155155,-0.00285843957416,-0.000645449580458,-0.00086059944061,-0.000446849709548
survface,arcface-7972a704552df378345f,20260810-R001-5d742943,pq,pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.01,1511,121736,0.0124121048827,0.0118053691018,0.0130496120002,45805,121736,0.376265032529,0.37354761986,0.378990254027,0.000645449580458,0.000472221847753,0.000882167308537,0.00316104794532,0.0027439497009,0.00364131634157,0.363852927647,0.840707361698,0.840707361698,59,60423,0.000976449365308,952,60423,0.0157555897589,16.1355932203,0.168478890489,0.0685831554209,0.361224288625,0.366563711638,0.00251559836486,0.00205219866607,0.00301209804214
survface,arcface-7972a704552df378345f,20260810-R001-5d742943,pq,pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,1511,121736,0.0124121048827,0.0118053691018,0.0130496120002,1053,121736,0.00864986528225,0.00814496310951,0.00918577622395,0.000645449580458,0.000472221847753,0.000882167308537,1.65499892425e-05,2.9214854591e-06,9.37484492863e-05,-0.00376223960045,0.840707361698,0.9600263834,59,60423,0.000976449365308,1,60423,1.65499892425e-05,0.0169491525424,0.168478890489,0.0685831554209,-0.0044029703621,-0.00309665998554,-0.000628899591215,-0.000844049451368,-0.000430299720305
survface,arcface-7972a704552df378345f,20260810-R001-5d742943,pca,pca_128,pca_direct_cosine,frozen_origin,0.05,6075,121736,0.0499030689361,0.0486940402888,0.051140502891,551,121736,0.00452618781626,0.00416443618441,0.00491920845953,0.00392234745047,0.0034545163012,0.00445325195682,0.000148949903183,7.83673334575e-05,0.000283085595297,-0.0453768811198,0.802969455719,0.802969455719,400,60423,0.006619995697,9,60423,0.000148949903183,0.0225,0.168478890489,0.113102626483,-0.0465844121706,-0.0441529210751,-0.00377339754729,-0.00428644721381,-0.00329344785926
survface,arcface-7972a704552df378345f,20260810-R001-5d742943,pca,pca_128,pca_direct_cosine,recalibrated_compressed,0.05,6075,121736,0.0499030689361,0.0486940402888,0.051140502891,6955,121736,0.057131826247,0.0558419700678,0.0584496315319,0.00392234745047,0.0034545163012,0.00445325195682,0.00612349601973,0.00553208843096,0.00677769710247,0.0072287573109,0.802969455719,0.646217048168,400,60423,0.006619995697,477,60423,0.00789434486868,1.1925,0.168478890489,0.113102626483,0.00611158572649,0.00834613425774,0.00220114856925,0.00163844893501,0.00274771196399
survface,arcface-7972a704552df378345f,20260810-R001-5d742943,pca,pca_128,pca_reconstruction_cosine,frozen_origin,0.05,6075,121736,0.0499030689361,0.0486940402888,0.051140502891,12758,121736,0.104800552014,0.103092402979,0.106533641814,0.00392234745047,0.0034545163012,0.00445325195682,0.006619995697,0.0060040243854,0.00729869737557,0.0548974830781,0.802969455719,0.802969455719,400,60423,0.006619995697,777,60423,0.0128593416414,1.9425,0.168478890489,0.159243996491,0.0535993871985,0.0562202224486,0.00269764824653,0.00226734852622,0.00314449795608
survface,arcface-7972a704552df378345f,20260810-R001-5d742943,pca,pca_128,pca_reconstruction_cosine,recalibrated_compressed,0.05,6075,121736,0.0499030689361,0.0486940402888,0.051140502891,6144,121736,0.0504698692252,0.0492542636428,0.0517138443449,0.00392234745047,0.0034545163012,0.00445325195682,0.00321069791305,0.00279011530298,0.00369444436225,0.00056680028915,0.802969455719,0.83004617691,400,60423,0.006619995697,332,60423,0.00549459642851,0.83,0.168478890489,0.159243996491,8.19396070185e-05,0.00107609909969,-0.000711649537428,-0.000959899376065,-0.000479949688033
survface,arcface-7972a704552df378345f,20260810-R001-5d742943,pca,pca_256,pca_direct_cosine,frozen_origin,0.05,6075,121736,0.0499030689361,0.0486940402888,0.051140502891,265,121736,0.00217684169021,0.00193027809247,0.00245482256499,0.00392234745047,0.0034545163012,0.00445325195682,3.3099978485e-05,9.07725491843e-06,0.000120690554078,-0.0477262272458,0.802969455719,0.802969455719,400,60423,0.006619995697,2,60423,3.3099978485e-05,0.005,0.168478890489,0.12213892061,-0.0489009003089,-0.0464938473418,-0.00388924747199,-0.00438574714926,-0.00337619780547
survface,arcface-7972a704552df378345f,20260810-R001-5d742943,pca,pca_256,pca_direct_cosine,recalibrated_compressed,0.05,6075,121736,0.0499030689361,0.0486940402888,0.051140502891,6929,121736,0.0569182493264,0.0556306915133,0.058233769724,0.00392234745047,0.0034545163012,0.00445325195682,0.00705029541731,0.00641378302967,0.00774948346183,0.00701518039035,0.802969455719,0.605795383453,400,60423,0.006619995697,551,60423,0.00911904407262,1.3775,0.168478890489,0.12213892061,0.00595530492213,0.00811592298088,0.00312794796683,0.00256524833259,0.00367409761184
survface,arcface-7972a704552df378345f,20260810-R001-5d742943,pca,pca_256,pca_reconstruction_cosine,frozen_origin,0.05,6075,121736,0.0499030689361,0.0486940402888,0.051140502891,6348,121736,0.0521456266018,0.0509108250832,0.0534086919019,0.00392234745047,0.0034545163012,0.00445325195682,0.00402164738593,0.00354757871818,0.00455877678535,0.00224255766577,0.802969455719,0.802969455719,400,60423,0.006619995697,414,60423,0.0068516955464,1.035,0.168478890489,0.168032040779,0.00197969376355,0.00250542156798,9.9299935455e-05,3.3099978485e-05,0.000182049881668
survface,arcface-7972a704552df378345f,20260810-R001-5d742943,pca,pca_256,pca_reconstruction_cosine,recalibrated_compressed,0.05,6075,121736,0.0499030689361,0.0486940402888,0.051140502891,6075,121736,0.0499030689361,0.0486940402888,0.051140502891,0.00392234745047,0.0034545163012,0.00445325195682,0.00387269748275,0.00340801490814,0.00440045972713,0,0.802969455719,0.804479837418,400,60423,0.006619995697,396,60423,0.00655379574003,0.99,0.168478890489,0.168032040779,-0.00015607544194,0.00015607544194,-4.96499677275e-05,-0.00013239991394,3.3099978485e-05
survface,arcface-7972a704552df378345f,20260810-R001-5d742943,pca,pca_32,pca_direct_cosine,frozen_origin,0.05,6075,121736,0.0499030689361,0.0486940402888,0.051140502891,4959,121736,0.0407356903463,0.0396396648142,0.0418606997331,0.00392234745047,0.0034545163012,0.00445325195682,0.00208529864456,0.00175186002091,0.00248204419523,-0.00916737858974,0.802969455719,0.802969455719,400,60423,0.006619995697,133,60423,0.00220114856925,0.3325,0.168478890489,0.0803832977509,-0.010375115003,-0.00795142767957,-0.00183704880592,-0.00243284841865,-0.00129089916092
