case_id,extraction_uid,dataset_id,sample_id,model_uid,compression_family,compression_profile,search_mode,target_fpir,is_mated,threshold_policy,top1_score_drift,agreement_with_origin,threshold_crossing,origin_fallback_used,saliency_target_eligible,heatmap_available,angular_error_rad,retrieval_metrics_available,case_group,case_priority_rank,selection_seed,cases_per_group
gradcam-05a98c840a572cbbc660,population-3fefffc3982569be74814803,lfw,lfw:Ozzy_Osbourne:Ozzy_Osbourne_0001,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,0.0978369116783142,False,False,False,True,True,0.7625650283948072,True,rank_flip,6,42,8
gradcam-676dbea11a6768f92fc5,population-3fefffc3982569be74814803,lfw,lfw:Sam_Bith:Sam_Bith_0003,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,0.0153349786996841,False,False,False,True,True,0.7583719696523402,True,rank_flip,7,42,8
gradcam-71e868954e03bf47f024,population-3fefffc3982569be74814803,lfw,lfw:Paul-Henri_Mathieu:Paul-Henri_Mathieu_0002,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,-0.0027991384267807,False,False,False,True,True,0.7546489499212993,True,rank_flip,8,42,8
gradcam-ad1cc0bf4e0498b54971,population-3fefffc3982569be74814803,lfw,lfw:Arlen_Specter:Arlen_Specter_0001,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,0.0273815989494323,True,False,False,True,True,0.4421830672238264,True,stable,1,42,8
gradcam-a48595e99a5d16b39e7e,population-3fefffc3982569be74814803,lfw,lfw:Jacques_Rogge:Jacques_Rogge_0010,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,True,frozen_origin,0.0217198729515075,True,False,False,True,True,0.4430565021914693,True,stable,2,42,8
gradcam-da828b0ca9ee5521d4cd,population-3fefffc3982569be74814803,lfw,lfw:Johnny_Carson:Johnny_Carson_0002,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,0.0221164226531982,True,False,False,True,True,0.4682575310300808,True,stable,3,42,8
gradcam-3bfd33cccffe9c42ff20,population-3fefffc3982569be74814803,lfw,lfw:Tom_Craddick:Tom_Craddick_0002,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,0.0308944284915924,True,False,False,True,True,0.4735004955382274,True,stable,4,42,8
gradcam-8afdf305c213ebf19a01,population-3fefffc3982569be74814803,lfw,lfw:George_Papandreou:George_Papandreou_0001,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,-0.0047365874052047,True,False,False,True,True,0.4791899985437027,True,stable,5,42,8
gradcam-a15db488656440e7e761,population-3fefffc3982569be74814803,lfw,lfw:Gray_Davis:Gray_Davis_0002,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,True,frozen_origin,0.0239081978797912,True,False,False,True,True,0.4794848793004752,True,stable,6,42,8
gradcam-cd3d57492a6c88b63d07,population-3fefffc3982569be74814803,lfw,lfw:Mark_Richt:Mark_Richt_0002,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,-0.0160346031188964,True,False,False,True,True,0.4827542746105299,True,stable,7,42,8
gradcam-0b810ea2c74457dca2f6,population-3fefffc3982569be74814803,lfw,lfw:Gray_Davis:Gray_Davis_0016,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.01,True,frozen_origin,0.0186719298362731,True,False,False,True,True,0.4847614346982196,True,stable,8,42,8
gradcam-2729734a82de272114f6,population-3fefffc3982569be74814803,lfw,lfw:Tyron_Garner:Tyron_Garner_0001,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.03841994702816,True,False,False,True,True,0.7729585435638202,True,high_error,1,42,8
gradcam-0a0a6c4c4e6aa2423ccb,population-3fefffc3982569be74814803,lfw,lfw:Nadine_Vinzens:Nadine_Vinzens_0002,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.0685963928699493,True,False,False,True,True,0.7694697748363789,True,high_error,2,42,8
gradcam-f42af5f214cfab0a1b86,population-3fefffc3982569be74814803,lfw,lfw:Mary_Tyler_Moore:Mary_Tyler_Moore_0001,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.0504993200302124,True,False,False,True,True,0.7656658227890378,True,high_error,3,42,8
gradcam-51d05f7677307944ba57,population-3fefffc3982569be74814803,lfw,lfw:Paul_Kagame:Paul_Kagame_0001,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.1015032529830932,True,False,False,True,True,0.7595641120334415,True,high_error,4,42,8
gradcam-dbf5b12975892c82490c,population-3fefffc3982569be74814803,lfw,lfw:Byron_Scott:Byron_Scott_0002,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.0648357570171356,True,False,False,True,True,0.7576745403802396,True,high_error,5,42,8
gradcam-d84be3bc6590f0f79297,population-3fefffc3982569be74814803,lfw,lfw:Abid_Hamid_Mahmud_Al-Tikriti:Abid_Hamid_Mahmud_Al-Tikriti_0002,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.0351119935512542,True,False,False,True,True,0.757468109779009,True,high_error,6,42,8
gradcam-2ad691772c81f6bf9b2b,population-3fefffc3982569be74814803,lfw,lfw:Kobe_Bryant:Kobe_Bryant_0001,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.0650662779808044,True,False,False,True,True,0.7534265501010715,True,high_error,7,42,8
gradcam-7c5ce620df11d28bac75,population-3fefffc3982569be74814803,lfw,lfw:Mikhail_Youzhny:Mikhail_Youzhny_0001,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.0809472054243087,True,False,False,True,True,0.7513706740116158,True,high_error,8,42,8
gradcam-fe9b795430eeaf792576,population-3fefffc3982569be74814803,lfw,lfw:Allyson_Felix:Allyson_Felix_0004,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,-0.0793082118034362,False,False,False,True,True,0.7950334761142686,True,rank_flip,1,42,8
gradcam-71e09c8f111da98a78d4,population-3fefffc3982569be74814803,lfw,lfw:Allyson_Felix:Allyson_Felix_0005,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,-0.1197837442159652,False,False,False,True,True,0.7724770652823837,True,rank_flip,2,42,8
gradcam-fcc535da22666fa43a3d,population-3fefffc3982569be74814803,lfw,lfw:Manuel_Poggiali:Manuel_Poggiali_0002,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.0473177433013916,False,False,False,True,True,0.7723509308687425,True,rank_flip,3,42,8
gradcam-60843b7de0e87c549099,population-3fefffc3982569be74814803,lfw,lfw:Allyson_Felix:Allyson_Felix_0003,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.0140711218118667,False,False,False,True,True,0.7714599566029775,True,rank_flip,4,42,8
gradcam-5c76ef0326cbb04c1f02,population-3fefffc3982569be74814803,lfw,lfw:Tyron_Garner:Tyron_Garner_0002,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.0288668274879455,False,False,False,True,True,0.7672191277247795,True,rank_flip,5,42,8
gradcam-cb325a99c4869ab29b1c,population-3fefffc3982569be74814803,lfw,lfw:Ozzy_Osbourne:Ozzy_Osbourne_0001,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.0978369116783142,False,False,False,True,True,0.7625650283948072,True,rank_flip,6,42,8
gradcam-5b23bffbd4bb3e89d473,population-3fefffc3982569be74814803,lfw,lfw:Sam_Bith:Sam_Bith_0003,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.0153349786996841,False,False,False,True,True,0.7583719696523402,True,rank_flip,7,42,8
gradcam-634e3126753e1359f67f,population-3fefffc3982569be74814803,lfw,lfw:Paul-Henri_Mathieu:Paul-Henri_Mathieu_0002,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,-0.0027991384267807,False,False,False,True,True,0.7546489499212993,True,rank_flip,8,42,8
gradcam-5b3123a88417a95b14b0,population-3fefffc3982569be74814803,lfw,lfw:Arlen_Specter:Arlen_Specter_0001,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.0273815989494323,True,False,False,True,True,0.4421830672238264,True,stable,1,42,8
gradcam-2e0e6d445ef66aa90464,population-3fefffc3982569be74814803,lfw,lfw:Jacques_Rogge:Jacques_Rogge_0010,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,0.0217198729515075,True,False,False,True,True,0.4430565021914693,True,stable,2,42,8
gradcam-9a545f8c2eba5b389bc5,population-3fefffc3982569be74814803,lfw,lfw:Johnny_Carson:Johnny_Carson_0002,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.0221164226531982,True,False,False,True,True,0.4682575310300808,True,stable,3,42,8
gradcam-fae88a66079e4ab5b214,population-3fefffc3982569be74814803,lfw,lfw:Tom_Craddick:Tom_Craddick_0002,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.0308944284915924,True,False,False,True,True,0.4735004955382274,True,stable,4,42,8
gradcam-a15da47c2b4ca2680ba8,population-3fefffc3982569be74814803,lfw,lfw:George_Papandreou:George_Papandreou_0001,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,-0.0047365874052047,True,False,False,True,True,0.4791899985437027,True,stable,5,42,8
gradcam-4136597b588691840b90,population-3fefffc3982569be74814803,lfw,lfw:Gray_Davis:Gray_Davis_0002,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,0.0239081978797912,True,False,False,True,True,0.4794848793004752,True,stable,6,42,8
gradcam-31b98ca0347280325f51,population-3fefffc3982569be74814803,lfw,lfw:Mark_Richt:Mark_Richt_0002,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,-0.0160346031188964,True,False,False,True,True,0.4827542746105299,True,stable,7,42,8
gradcam-9acf5dba3f5a11dd1878,population-3fefffc3982569be74814803,lfw,lfw:Gray_Davis:Gray_Davis_0016,arcface-7972a704552df378345f,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,0.0186719298362731,True,False,False,True,True,0.4847614346982196,True,stable,8,42,8
gradcam-9978f76a9d845d0785b4,population-3fefffc3982569be74814803,lfw,lfw:Tyron_Garner:Tyron_Garner_0001,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,False,frozen_origin,0.0401856154203414,True,False,False,True,True,0.7729585435638202,True,high_error,1,42,8
gradcam-f03d216851da765306f4,population-3fefffc3982569be74814803,lfw,lfw:Nadine_Vinzens:Nadine_Vinzens_0002,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,False,frozen_origin,0.0872227102518081,True,False,False,True,True,0.7694697748363789,True,high_error,2,42,8
gradcam-27c89d418369ea1ee9a0,population-3fefffc3982569be74814803,lfw,lfw:Mary_Tyler_Moore:Mary_Tyler_Moore_0001,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,False,frozen_origin,0.0567080676555633,True,False,False,True,True,0.7656658227890378,True,high_error,3,42,8
gradcam-f7a4102b1bd46d3dad09,population-3fefffc3982569be74814803,lfw,lfw:Paul_Kagame:Paul_Kagame_0001,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,False,frozen_origin,0.0949244052171707,True,False,False,True,True,0.7595641120334415,True,high_error,4,42,8
gradcam-8ceda7c68e6891611c6f,population-3fefffc3982569be74814803,lfw,lfw:Byron_Scott:Byron_Scott_0002,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,False,frozen_origin,0.0646897405385971,True,False,False,True,True,0.7576745403802396,True,high_error,5,42,8
gradcam-2558bebd7dddc4bfa084,population-3fefffc3982569be74814803,lfw,lfw:Abid_Hamid_Mahmud_Al-Tikriti:Abid_Hamid_Mahmud_Al-Tikriti_0002,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,False,frozen_origin,0.0374942272901535,True,False,False,True,True,0.757468109779009,True,high_error,6,42,8
gradcam-72fc53a264bde301b4e1,population-3fefffc3982569be74814803,lfw,lfw:Kobe_Bryant:Kobe_Bryant_0001,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,False,frozen_origin,0.0655605196952819,True,False,False,True,True,0.7534265501010715,True,high_error,7,42,8
gradcam-60446ca942b6ea86c095,population-3fefffc3982569be74814803,lfw,lfw:Mikhail_Youzhny:Mikhail_Youzhny_0001,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,False,frozen_origin,0.0723014324903488,True,False,False,True,True,0.7513706740116158,True,high_error,8,42,8
gradcam-ffd59f7fcae9a8077160,population-3fefffc3982569be74814803,lfw,lfw:Allyson_Felix:Allyson_Felix_0004,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,False,frozen_origin,-0.0649369806051254,False,False,False,True,True,0.7950334761142686,True,rank_flip,1,42,8
gradcam-fab183636df91ee2f0d7,population-3fefffc3982569be74814803,lfw,lfw:Allyson_Felix:Allyson_Felix_0005,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,False,frozen_origin,-0.1112396717071533,False,False,False,True,True,0.7724770652823837,True,rank_flip,2,42,8
gradcam-2d3451fb8ad025e447f9,population-3fefffc3982569be74814803,lfw,lfw:Manuel_Poggiali:Manuel_Poggiali_0002,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,False,frozen_origin,0.0415292531251907,False,False,False,True,True,0.7723509308687425,True,rank_flip,3,42,8
gradcam-f5457ceb012478a25dde,population-3fefffc3982569be74814803,lfw,lfw:Allyson_Felix:Allyson_Felix_0003,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,False,frozen_origin,0.0267678201198577,False,False,False,True,True,0.7714599566029775,True,rank_flip,4,42,8
gradcam-da134fba2238f9bbf411,population-3fefffc3982569be74814803,lfw,lfw:Tyron_Garner:Tyron_Garner_0002,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,False,frozen_origin,0.0189635753631591,False,False,False,True,True,0.7672191277247795,True,rank_flip,5,42,8
gradcam-7386bc6cd1c0edae07ce,population-3fefffc3982569be74814803,lfw,lfw:Ozzy_Osbourne:Ozzy_Osbourne_0001,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,False,frozen_origin,0.0906201601028442,False,False,False,True,True,0.7625650283948072,True,rank_flip,6,42,8
gradcam-76b30b96440db100161c,population-3fefffc3982569be74814803,lfw,lfw:Sam_Bith:Sam_Bith_0003,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,False,frozen_origin,0.0035200119018554,False,False,False,True,True,0.7583719696523402,True,rank_flip,7,42,8
gradcam-a8f45741362ea86f9942,population-3fefffc3982569be74814803,lfw,lfw:Paul-Henri_Mathieu:Paul-Henri_Mathieu_0002,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,False,frozen_origin,0.0225147157907485,False,False,False,True,True,0.7546489499212993,True,rank_flip,8,42,8
gradcam-ce932686d0a346913b3e,population-3fefffc3982569be74814803,lfw,lfw:Arlen_Specter:Arlen_Specter_0001,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,False,frozen_origin,0.0250197052955627,True,False,False,True,True,0.4421830672238264,True,stable,1,42,8
gradcam-eeff4ea2d89f00f05bdc,population-3fefffc3982569be74814803,lfw,lfw:Jacques_Rogge:Jacques_Rogge_0010,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,True,frozen_origin,0.0234696269035339,True,False,False,True,True,0.4430565021914693,True,stable,2,42,8
gradcam-35b7517f7f89c68673ef,population-3fefffc3982569be74814803,lfw,lfw:Johnny_Carson:Johnny_Carson_0002,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,False,frozen_origin,0.0350337624549865,True,False,False,True,True,0.4682575310300808,True,stable,3,42,8
gradcam-c2796c87446b150bed51,population-3fefffc3982569be74814803,lfw,lfw:Tom_Craddick:Tom_Craddick_0002,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,False,frozen_origin,0.0536735504865646,True,False,False,True,True,0.4735004955382274,True,stable,4,42,8
gradcam-a968001b8bce557bfcdc,population-3fefffc3982569be74814803,lfw,lfw:George_Papandreou:George_Papandreou_0001,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,False,frozen_origin,-0.0073275566101074,True,False,False,True,True,0.4791899985437027,True,stable,5,42,8
gradcam-986381032855b42aea1f,population-3fefffc3982569be74814803,lfw,lfw:Gray_Davis:Gray_Davis_0002,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,True,frozen_origin,0.0249192714691162,True,False,False,True,True,0.4794848793004752,True,stable,6,42,8
gradcam-f6626e0d097d147b02d3,population-3fefffc3982569be74814803,lfw,lfw:Mark_Richt:Mark_Richt_0002,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,False,frozen_origin,-0.0134966671466827,True,False,False,True,True,0.4827542746105299,True,stable,7,42,8
gradcam-6ec4959a442d1671c1ca,population-3fefffc3982569be74814803,lfw,lfw:Gray_Davis:Gray_Davis_0016,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.01,True,frozen_origin,0.0189235210418701,True,False,False,True,True,0.4847614346982196,True,stable,8,42,8
gradcam-efd2680d1bfe10714909,population-3fefffc3982569be74814803,lfw,lfw:Tyron_Garner:Tyron_Garner_0001,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.1,False,frozen_origin,0.0401856154203414,True,False,False,True,True,0.7729585435638202,True,high_error,1,42,8
gradcam-2939022b4edf5219eae6,population-3fefffc3982569be74814803,lfw,lfw:Nadine_Vinzens:Nadine_Vinzens_0002,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.1,False,frozen_origin,0.0872227102518081,True,False,False,True,True,0.7694697748363789,True,high_error,2,42,8
gradcam-6411eb6be40d0246dc46,population-3fefffc3982569be74814803,lfw,lfw:Mary_Tyler_Moore:Mary_Tyler_Moore_0001,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.1,False,frozen_origin,0.0567080676555633,True,False,False,True,True,0.7656658227890378,True,high_error,3,42,8
gradcam-4f1a778dc31566c63ee9,population-3fefffc3982569be74814803,lfw,lfw:Paul_Kagame:Paul_Kagame_0001,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.1,False,frozen_origin,0.0949244052171707,True,False,False,True,True,0.7595641120334415,True,high_error,4,42,8
gradcam-c1218085bc4ee2c5c9c8,population-3fefffc3982569be74814803,lfw,lfw:Byron_Scott:Byron_Scott_0002,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.1,False,frozen_origin,0.0646897405385971,True,False,False,True,True,0.7576745403802396,True,high_error,5,42,8
gradcam-c1a51b1bc84957704530,population-3fefffc3982569be74814803,lfw,lfw:Abid_Hamid_Mahmud_Al-Tikriti:Abid_Hamid_Mahmud_Al-Tikriti_0002,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.1,False,frozen_origin,0.0374942272901535,True,False,False,True,True,0.757468109779009,True,high_error,6,42,8
gradcam-ce87f4309c46f8da85cb,population-3fefffc3982569be74814803,lfw,lfw:Kobe_Bryant:Kobe_Bryant_0001,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.1,False,frozen_origin,0.0655605196952819,True,False,False,True,True,0.7534265501010715,True,high_error,7,42,8
gradcam-80bcf3aca415253c2ade,population-3fefffc3982569be74814803,lfw,lfw:Mikhail_Youzhny:Mikhail_Youzhny_0001,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.1,False,frozen_origin,0.0723014324903488,True,False,False,True,True,0.7513706740116158,True,high_error,8,42,8
gradcam-007055cfffaa87827f29,population-3fefffc3982569be74814803,lfw,lfw:Allyson_Felix:Allyson_Felix_0004,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.1,False,frozen_origin,-0.0649369806051254,False,False,False,True,True,0.7950334761142686,True,rank_flip,1,42,8
gradcam-b1c88f9933db71d0cf54,population-3fefffc3982569be74814803,lfw,lfw:Allyson_Felix:Allyson_Felix_0005,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.1,False,frozen_origin,-0.1112396717071533,False,False,False,True,True,0.7724770652823837,True,rank_flip,2,42,8
gradcam-8d657029878c4beaaa74,population-3fefffc3982569be74814803,lfw,lfw:Manuel_Poggiali:Manuel_Poggiali_0002,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.1,False,frozen_origin,0.0415292531251907,False,False,False,True,True,0.7723509308687425,True,rank_flip,3,42,8
gradcam-e3e5198cc7d1a80edc07,population-3fefffc3982569be74814803,lfw,lfw:Allyson_Felix:Allyson_Felix_0003,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.1,False,frozen_origin,0.0267678201198577,False,False,False,True,True,0.7714599566029775,True,rank_flip,4,42,8
gradcam-4de2fb6c6ac05ae3352d,population-3fefffc3982569be74814803,lfw,lfw:Tyron_Garner:Tyron_Garner_0002,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.1,False,frozen_origin,0.0189635753631591,False,False,False,True,True,0.7672191277247795,True,rank_flip,5,42,8
gradcam-9d351f5e3b3a1183a080,population-3fefffc3982569be74814803,lfw,lfw:Ozzy_Osbourne:Ozzy_Osbourne_0001,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.1,False,frozen_origin,0.0906201601028442,False,False,False,True,True,0.7625650283948072,True,rank_flip,6,42,8
gradcam-897016ac54b3bb6c98dd,population-3fefffc3982569be74814803,lfw,lfw:Sam_Bith:Sam_Bith_0003,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.1,False,frozen_origin,0.0035200119018554,False,False,False,True,True,0.7583719696523402,True,rank_flip,7,42,8
gradcam-36f7dd88f220100f3ff3,population-3fefffc3982569be74814803,lfw,lfw:Paul-Henri_Mathieu:Paul-Henri_Mathieu_0002,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.1,False,frozen_origin,0.0225147157907485,False,False,False,True,True,0.7546489499212993,True,rank_flip,8,42,8
gradcam-408fdac83d8a7459c005,population-3fefffc3982569be74814803,lfw,lfw:Arlen_Specter:Arlen_Specter_0001,arcface-7972a704552df378345f,pca,pca_128,pca_reconstruction_cosine,0.1,False,frozen_origin,0.0250197052955627,True,False,False,True,True,0.4421830672238264,True,stable,1,42,8
