partition_seed,target_fpir,method,split,partition,route,query_count,mated_count,non_mated_count,false_accept_count,true_identification_at_rank_k_count,tpir_available,realized_fpir,tpir_at_rank_k,faithfulness_status,strong_faithfulness_pass,faithfulness_policy,fallback_policy
3,0.2,plus_outside,calibration,fit,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.2,plus_outside,calibration,safety,saliency,46838,18432,28406,5508,,False,0.19390269661339155,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.2,plus_outside,calibration,safety,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.2,plus_outside,test,test,saliency,182159,60423,121736,22968,1647.0,True,0.18867056581454952,0.027257832282409016,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.2,plus_outside,test,test,fiqa_fallback,0,0,0,0,0.0,True,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.2,plus_entropy,calibration,fit,saliency,113570,43151,70419,14092,,False,0.20011644584558144,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.2,plus_entropy,calibration,fit,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.2,plus_entropy,calibration,safety,saliency,46838,18432,28406,5504,,False,0.19376188129268465,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.2,plus_entropy,calibration,safety,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.2,plus_entropy,test,test,saliency,182159,60423,121736,22789,1649.0,True,0.18720017086153645,0.02729093226089403,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.2,plus_entropy,test,test,fiqa_fallback,0,0,0,0,0.0,True,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.2,plus_both,calibration,fit,saliency,113570,43151,70419,14079,,False,0.19993183657819621,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.2,plus_both,calibration,fit,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.2,plus_both,calibration,safety,saliency,46838,18432,28406,5508,,False,0.19390269661339155,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.2,plus_both,calibration,safety,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.2,plus_both,test,test,saliency,182159,60423,121736,22966,1649.0,True,0.1886541368206611,0.02729093226089403,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.2,plus_both,test,test,fiqa_fallback,0,0,0,0,0.0,True,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.3,baseline,calibration,fit,baseline,113570,43151,70419,21126,,False,0.30000426021386273,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.3,baseline,calibration,safety,baseline,46838,18432,28406,8272,,False,0.29120608322185454,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.3,baseline,test,test,baseline,182159,60423,121736,33955,2381.0,True,0.27892324374055333,0.03940552438640915,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.3,plus_outside,calibration,fit,saliency,113570,43151,70419,21125,,False,0.29999005950098695,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.3,plus_outside,calibration,fit,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.3,plus_outside,calibration,safety,saliency,46838,18432,28406,8292,,False,0.291910159825389,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.3,plus_outside,calibration,safety,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.3,plus_outside,test,test,saliency,182159,60423,121736,33947,2370.0,True,0.27885752776499967,0.03922347450474157,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.3,plus_outside,test,test,fiqa_fallback,0,0,0,0,0.0,True,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.3,plus_entropy,calibration,fit,saliency,113570,43151,70419,21121,,False,0.2999332566494838,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.3,plus_entropy,calibration,fit,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.3,plus_entropy,calibration,safety,saliency,46838,18432,28406,8269,,False,0.29110047173132436,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.3,plus_entropy,calibration,safety,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.3,plus_entropy,test,test,saliency,182159,60423,121736,33942,2386.0,True,0.27881645528027865,0.039488274332621684,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.3,plus_entropy,test,test,fiqa_fallback,0,0,0,0,0.0,True,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.3,plus_both,calibration,fit,saliency,113570,43151,70419,21131,,False,0.3000752637782417,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.3,plus_both,calibration,fit,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.3,plus_both,calibration,safety,saliency,46838,18432,28406,8300,,False,0.29219179046680277,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.3,plus_both,calibration,safety,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.3,plus_both,test,test,saliency,182159,60423,121736,33971,2376.0,True,0.27905467569166065,0.03932277444019661,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
3,0.3,plus_both,test,test,fiqa_fallback,0,0,0,0,0.0,True,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.01,baseline,calibration,fit,baseline,113719,44626,69093,687,,False,0.009943120142416743,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.01,baseline,calibration,safety,baseline,46689,16957,29732,268,,False,0.009013857123637831,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.01,baseline,test,test,baseline,182159,60423,121736,1617,87.0,True,0.01328284155878294,0.0014398490640981083,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.01,plus_outside,calibration,fit,saliency,113719,44626,69093,691,,False,0.010001013127234308,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.01,plus_outside,calibration,fit,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.01,plus_outside,calibration,safety,saliency,46689,16957,29732,272,,False,0.00914839230458765,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.01,plus_outside,calibration,safety,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.01,plus_outside,test,test,saliency,182159,60423,121736,1605,93.0,True,0.013184267595452454,0.0015391489995531503,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.01,plus_outside,test,test,fiqa_fallback,0,0,0,0,0.0,True,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.01,plus_entropy,calibration,fit,saliency,113719,44626,69093,681,,False,0.009856280665190396,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.01,plus_entropy,calibration,fit,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.01,plus_entropy,calibration,safety,saliency,46689,16957,29732,277,,False,0.009316561280774923,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.01,plus_entropy,calibration,safety,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.01,plus_entropy,test,test,saliency,182159,60423,121736,1646,81.0,True,0.013521061970164948,0.0013405491286430664,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.01,plus_entropy,test,test,fiqa_fallback,0,0,0,0,0.0,True,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.01,plus_both,calibration,fit,saliency,113719,44626,69093,684,,False,0.00989970040380357,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.01,plus_both,calibration,fit,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.01,plus_both,calibration,safety,saliency,46689,16957,29732,283,,False,0.00951836405219965,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.01,plus_both,calibration,safety,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.01,plus_both,test,test,saliency,182159,60423,121736,1623,82.0,True,0.013332128540448183,0.0013570991178855733,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.01,plus_both,test,test,fiqa_fallback,0,0,0,0,0.0,True,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.05,baseline,calibration,fit,baseline,113719,44626,69093,3451,,False,0.04994717265135397,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.05,baseline,calibration,safety,baseline,46689,16957,29732,1394,,False,0.04688551056101171,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.05,baseline,test,test,baseline,182159,60423,121736,6472,497.0,True,0.05316422422290859,0.008225344653525975,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.05,plus_outside,calibration,fit,saliency,113719,44626,69093,3451,,False,0.04994717265135397,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.05,plus_outside,calibration,fit,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.05,plus_outside,calibration,safety,saliency,46689,16957,29732,1353,,False,0.045506524956276065,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.05,plus_outside,calibration,safety,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.05,plus_outside,test,test,saliency,182159,60423,121736,6408,508.0,True,0.052638496418479334,0.008407394535193551,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.05,plus_outside,test,test,fiqa_fallback,0,0,0,0,0.0,True,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.05,plus_entropy,calibration,fit,saliency,113719,44626,69093,3447,,False,0.049889279666536404,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.05,plus_entropy,calibration,fit,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.05,plus_entropy,calibration,safety,saliency,46689,16957,29732,1384,,False,0.04654917260863716,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.05,plus_entropy,calibration,safety,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.05,plus_entropy,test,test,saliency,182159,60423,121736,6398,487.0,True,0.05255635144903726,0.008059844761100905,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.05,plus_entropy,test,test,fiqa_fallback,0,0,0,0,0.0,True,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.05,plus_both,calibration,fit,saliency,113719,44626,69093,3432,,False,0.04967218097347054,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.05,plus_both,calibration,fit,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.05,plus_both,calibration,safety,saliency,46689,16957,29732,1364,,False,0.04587649670388807,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.05,plus_both,calibration,safety,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.05,plus_both,test,test,saliency,182159,60423,121736,6371,498.0,True,0.052334560031543666,0.008241894642768482,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.05,plus_both,test,test,fiqa_fallback,0,0,0,0,0.0,True,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.1,baseline,calibration,fit,baseline,113719,44626,69093,6888,,False,0.09969171985584646,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.1,baseline,calibration,safety,baseline,46689,16957,29732,2740,,False,0.09215659895062558,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.1,baseline,test,test,baseline,182159,60423,121736,11784,880.0,True,0.0967996319905369,0.014563990533406153,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.1,plus_outside,calibration,fit,saliency,113719,44626,69093,6909,,False,0.09999565802613868,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.1,plus_outside,calibration,fit,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.1,plus_outside,calibration,safety,saliency,46689,16957,29732,2708,,False,0.09108031750302704,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.1,plus_outside,calibration,safety,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.1,plus_outside,test,test,saliency,182159,60423,121736,11748,880.0,True,0.09650391010054545,0.014563990533406153,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.1,plus_outside,test,test,fiqa_fallback,0,0,0,0,0.0,True,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.1,plus_entropy,calibration,fit,saliency,113719,44626,69093,6890,,False,0.09972066634825524,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.1,plus_entropy,calibration,fit,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.1,plus_entropy,calibration,safety,saliency,46689,16957,29732,2717,,False,0.09138302166016413,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.1,plus_entropy,calibration,safety,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.1,plus_entropy,test,test,saliency,182159,60423,121736,11747,868.0,True,0.09649569560360123,0.014365390662496069,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.1,plus_entropy,test,test,fiqa_fallback,0,0,0,0,0.0,True,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.1,plus_both,calibration,fit,saliency,113719,44626,69093,6908,,False,0.09998118477993428,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.1,plus_both,calibration,fit,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.1,plus_both,calibration,safety,saliency,46689,16957,29732,2717,,False,0.09138302166016413,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.1,plus_both,calibration,safety,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.1,plus_both,test,test,saliency,182159,60423,121736,11749,878.0,True,0.09651212459748965,0.01453089055492114,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.1,plus_both,test,test,fiqa_fallback,0,0,0,0,0.0,True,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.2,baseline,calibration,fit,baseline,113719,44626,69093,13810,,False,0.19987553008264222,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.2,baseline,calibration,safety,baseline,46689,16957,29732,5378,,False,0.1808825507870308,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.2,baseline,test,test,baseline,182159,60423,121736,22370,1619.0,True,0.18375829664191365,0.02679443258361882,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.2,plus_outside,calibration,fit,saliency,113719,44626,69093,13807,,False,0.19983211034402906,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.2,plus_outside,calibration,fit,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.2,plus_outside,calibration,safety,saliency,46689,16957,29732,5373,,False,0.18071438181084354,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.2,plus_outside,calibration,safety,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.2,plus_outside,test,test,saliency,182159,60423,121736,22527,1623.0,True,0.18504797266215417,0.02686063254058885,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.2,plus_outside,test,test,fiqa_fallback,0,0,0,0,0.0,True,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.2,plus_entropy,calibration,fit,saliency,113719,44626,69093,13809,,False,0.19986105683643784,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.2,plus_entropy,calibration,fit,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.2,plus_entropy,calibration,safety,saliency,46689,16957,29732,5379,,False,0.18091618458226827,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.2,plus_entropy,calibration,safety,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.2,plus_entropy,test,test,saliency,182159,60423,121736,22369,1615.0,True,0.18375008214496943,0.026728232626648793,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.2,plus_entropy,test,test,fiqa_fallback,0,0,0,0,0.0,True,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.2,plus_both,calibration,fit,saliency,113719,44626,69093,13814,,False,0.1999334230674598,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.2,plus_both,calibration,fit,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.2,plus_both,calibration,safety,saliency,46689,16957,29732,5381,,False,0.18098345217274317,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.2,plus_both,calibration,safety,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.2,plus_both,test,test,saliency,182159,60423,121736,22530,1622.0,True,0.18507261615298679,0.026844082551346342,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.2,plus_both,test,test,fiqa_fallback,0,0,0,0,0.0,True,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.3,baseline,calibration,fit,baseline,113719,44626,69093,20745,,False,0.3002474925100951,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.3,baseline,calibration,safety,baseline,46689,16957,29732,8153,,False,0.2742163325709673,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.3,baseline,test,test,baseline,182159,60423,121736,33379,2343.0,True,0.27419169350069,0.038776624795193886,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.3,plus_outside,calibration,fit,saliency,113719,44626,69093,20737,,False,0.30013170654045995,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.3,plus_outside,calibration,fit,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.3,plus_outside,calibration,safety,saliency,46689,16957,29732,8107,,False,0.2726691779900444,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.3,plus_outside,calibration,safety,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.3,plus_outside,test,test,saliency,182159,60423,121736,33322,2324.0,True,0.2737234671748702,0.03846217499958625,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.3,plus_outside,test,test,fiqa_fallback,0,0,0,0,0.0,True,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.3,plus_entropy,calibration,fit,saliency,113719,44626,69093,20716,,False,0.2998277683701677,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.3,plus_entropy,calibration,fit,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.3,plus_entropy,calibration,safety,saliency,46689,16957,29732,8142,,False,0.2738463608233553,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.3,plus_entropy,calibration,safety,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.3,plus_entropy,test,test,saliency,182159,60423,121736,33370,2339.0,True,0.27411776302819213,0.03871042483822386,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.3,plus_entropy,test,test,fiqa_fallback,0,0,0,0,0.0,True,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.3,plus_both,calibration,fit,saliency,113719,44626,69093,20721,,False,0.2999001346011897,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.3,plus_both,calibration,fit,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.3,plus_both,calibration,safety,saliency,46689,16957,29732,8102,,False,0.2725010090138571,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.3,plus_both,calibration,safety,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.3,plus_both,test,test,saliency,182159,60423,121736,33301,2325.0,True,0.27355096273904184,0.038478724988828754,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
4,0.3,plus_both,test,test,fiqa_fallback,0,0,0,0,0.0,True,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5,0.01,baseline,calibration,fit,baseline,110913,42648,68265,675,,False,0.00988793671720501,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5,0.01,baseline,calibration,safety,baseline,49495,18935,30560,290,,False,0.009489528795811518,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5,0.01,baseline,test,test,baseline,182159,60423,121736,1635,91.0,True,0.013430702503778669,0.0015060490210681364,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5,0.01,plus_outside,calibration,fit,saliency,110913,42648,68265,681,,False,0.00997582948802461,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5,0.01,plus_outside,calibration,fit,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5,0.01,plus_outside,calibration,safety,saliency,49495,18935,30560,280,,False,0.009162303664921465,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5,0.01,plus_outside,calibration,safety,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5,0.01,plus_outside,test,test,saliency,182159,60423,121736,1596,91.0,True,0.01311033712295459,0.0015060490210681364,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5,0.01,plus_outside,test,test,fiqa_fallback,0,0,0,0,0.0,True,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5,0.01,plus_entropy,calibration,fit,saliency,110913,42648,68265,683,,False,0.01000512707829781,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5,0.01,plus_entropy,calibration,fit,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5,0.01,plus_entropy,calibration,safety,saliency,49495,18935,30560,270,,False,0.008835078534031414,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5,0.01,plus_entropy,calibration,safety,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5,0.01,plus_entropy,test,test,saliency,182159,60423,121736,1621,85.0,True,0.013315699546559768,0.0014067490856130944,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5,0.01,plus_entropy,test,test,fiqa_fallback,0,0,0,0,0.0,True,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5,0.01,plus_both,calibration,fit,saliency,110913,42648,68265,674,,False,0.00987328792206841,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5,0.01,plus_both,calibration,fit,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5,0.01,plus_both,calibration,safety,saliency,49495,18935,30560,272,,False,0.008900523560209424,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5,0.01,plus_both,calibration,safety,fiqa_fallback,0,0,0,0,,False,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5,0.01,plus_both,test,test,saliency,182159,60423,121736,1623,84.0,True,0.013332128540448183,0.0013901990963705875,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5,0.01,plus_both,test,test,fiqa_fallback,0,0,0,0,0.0,True,,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5,0.05,baseline,calibration,fit,baseline,110913,42648,68265,3406,,False,0.04989379623525965,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
5,0.05,baseline,calibration,safety,baseline,49495,18935,30560,1447,,False,0.04734947643979057,,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
