dataset,model_uid,run_id,extraction_uid,origin_embedding_artifact_uid,compression_family,compression_profile,sample_count,origin_dimension,search_dimension,reconstruction_available,metric_vector_source,mean_reconstruction_mse,p95_reconstruction_mse,mean_angular_error_rad,p95_angular_error_rad,mean_cosine_to_origin,p05_cosine_to_origin,origin_fallback_count,storage_bytes_per_embedding,codebook_bytes,codebook_bytes_source,codec_parameter_bytes,codec_parameter_bytes_source
survface,magface-6931178ad2025e1b3799,20260831-R001-6695386d,population-4a4b9caa541f8caa67cd4522,origin-embedding-3cdf3c1986eaf86432fef276,pca,pca_128,463341,512,128,True,reconstruction,0.000122518172524,0.000239273140224,0.247601812232,0.357538860465,0.96800163711,0.936760984386,0,512,0,not_applicable,264192,pca_components_and_mean
survface,magface-6931178ad2025e1b3799,20260831-R001-6695386d,population-4a4b9caa541f8caa67cd4522,origin-embedding-3cdf3c1986eaf86432fef276,pca,pca_256,463341,512,256,True,reconstruction,3.23476498361e-07,5.02460548515e-07,0.0127325155048,0.0160379865779,0.999917217668,0.99987139425,0,1024,0,not_applicable,526336,pca_components_and_mean
survface,magface-6931178ad2025e1b3799,20260831-R001-6695386d,population-4a4b9caa541f8caa67cd4522,origin-embedding-3cdf3c1986eaf86432fef276,pca,pca_32,463341,512,32,True,reconstruction,0.000555727534808,0.000959426026591,0.557032350635,0.776002410513,0.84360819151,0.713719272489,0,128,0,not_applicable,67584,pca_components_and_mean
survface,magface-6931178ad2025e1b3799,20260831-R001-6695386d,population-4a4b9caa541f8caa67cd4522,origin-embedding-3cdf3c1986eaf86432fef276,pca,pca_384,463341,512,384,True,reconstruction,4.95450925069e-08,7.34919037745e-08,0.0049867128142,0.0061286893779,0.999987351463,0.999981219642,0,1536,0,not_applicable,788480,pca_components_and_mean
survface,magface-6931178ad2025e1b3799,20260831-R001-6695386d,population-4a4b9caa541f8caa67cd4522,origin-embedding-3cdf3c1986eaf86432fef276,pca,pca_64,463341,512,64,True,reconstruction,0.000326594025813,0.000606121255877,0.414542723113,0.590570731608,0.911748118971,0.830623010963,0,256,0,not_applicable,133120,pca_components_and_mean
