partition_seed,target_fpir,method,model_uid,fit_seconds,evaluation_seconds,model_json
2,0.1,continuous_fiqa,continuous-threshold-8962248c1cb71208933000de,0.6897549999994226,0.3310899000207428,"{""method"": ""continuous_fiqa"", ""target_fpir"": 0.1, ""score_space"": ""negative_squared_l2_adc"", ""features"": [""fiqa_score""], ""centers"": [0.56026435], ""scales"": [0.24298791000000003], ""quality_bounds"": [-2.704433113565197, 6.231648521113663], ""quality_knots"": [-0.2695474163028658, 0.3298024855091213], ""coefficients"": [1.2502840926861647, 0.33070535340540147, -0.3573202400875625, -0.645837897239413], ""score_center"": -0.6319423317909241, ""score_scale"": 0.17874450882565282, ""safety_offset"": 0.0, ""settings"": {""partition_seed"": 2, ""safety_fraction"": 0.3, ""fit_non_mated_count"": 71286, ""safety_non_mated_count"": 27539, ""knot_quantiles"": [0.3333333333333333, 0.6666666666666666], ""smoothing"": 0.01, ""ridge"": 0.001, ""max_iterations"": 2000, ""optimizer_iterations"": 22, ""optimizer_success"": true, ""margin_slope_cap"": 0.95, ""optimizer_blas_threads"": 1, ""fit_objective"": ""smoothed_pinball_plus_ridge"", ""fit_features_source"": ""fit_non_mated_only"", ""safety_rule"": ""max(0,heldout_non_mated_residual_quantile)"", ""formal_fpir_guarantee"": false, ""threshold_fit_on_test"": false}}"
2,0.1,continuous_fiqa_margin,continuous-threshold-c57eb18fc67ae8ff7377f3b2,0.6815403000218794,0.3365023000224028,"{""method"": ""continuous_fiqa_margin"", ""target_fpir"": 0.1, ""score_space"": ""negative_squared_l2_adc"", ""features"": [""fiqa_score"", ""adc_margin""], ""centers"": [0.56026435, 0.019219964742660522], ""scales"": [0.24298791000000003, 0.030667774379253387], ""quality_bounds"": [-2.704433113565197, 6.231648521113663], ""quality_knots"": [-0.2695474163028658, 0.3298024855091213], ""coefficients"": [1.2379937340002722, 0.3261428990476376, -0.36477316499623497, -0.6474520949101713, 0.06621414424098054], ""score_center"": -0.6319423317909241, ""score_scale"": 0.17874450882565282, ""safety_offset"": 0.0, ""settings"": {""partition_seed"": 2, ""safety_fraction"": 0.3, ""fit_non_mated_count"": 71286, ""safety_non_mated_count"": 27539, ""knot_quantiles"": [0.3333333333333333, 0.6666666666666666], ""smoothing"": 0.01, ""ridge"": 0.001, ""max_iterations"": 2000, ""optimizer_iterations"": 20, ""optimizer_success"": true, ""margin_slope_cap"": 0.95, ""optimizer_blas_threads"": 1, ""fit_objective"": ""smoothed_pinball_plus_ridge"", ""fit_features_source"": ""fit_non_mated_only"", ""safety_rule"": ""max(0,heldout_non_mated_residual_quantile)"", ""formal_fpir_guarantee"": false, ""threshold_fit_on_test"": false}}"
2,0.1,continuous_fiqa_margin_distortion,continuous-threshold-e2a15ca31b1aa1b7b4d463d3,0.7089012000069488,0.3476866999990307,"{""method"": ""continuous_fiqa_margin_distortion"", ""target_fpir"": 0.1, ""score_space"": ""negative_squared_l2_adc"", ""features"": [""fiqa_score"", ""adc_margin"", ""top1_gallery_pq_distortion""], ""centers"": [0.56026435, 0.019219964742660522, 0.20407399170854956], ""scales"": [0.24298791000000003, 0.030667774379253387, 0.025408898492601695], ""quality_bounds"": [-2.704433113565197, 6.231648521113663], ""quality_knots"": [-0.2695474163028658, 0.3298024855091213], ""coefficients"": [1.126341470026074, 0.31660239036071597, -0.33402946320457544, -0.4037247188489595, 0.1259752044446753, -0.43926572326977237], ""score_center"": -0.6319423317909241, ""score_scale"": 0.17874450882565282, ""safety_offset"": 0.0, ""settings"": {""partition_seed"": 2, ""safety_fraction"": 0.3, ""fit_non_mated_count"": 71286, ""safety_non_mated_count"": 27539, ""knot_quantiles"": [0.3333333333333333, 0.6666666666666666], ""smoothing"": 0.01, ""ridge"": 0.001, ""max_iterations"": 2000, ""optimizer_iterations"": 21, ""optimizer_success"": true, ""margin_slope_cap"": 0.95, ""optimizer_blas_threads"": 1, ""fit_objective"": ""smoothed_pinball_plus_ridge"", ""fit_features_source"": ""fit_non_mated_only"", ""safety_rule"": ""max(0,heldout_non_mated_residual_quantile)"", ""formal_fpir_guarantee"": false, ""threshold_fit_on_test"": false}}"
2,0.1,continuous_fiqa_runnerup,continuous-threshold-a14d42ffaa34f2be9ce76cd1,0.7186170000059064,0.34947050001937896,"{""method"": ""continuous_fiqa_runnerup"", ""target_fpir"": 0.1, ""score_space"": ""negative_squared_l2_adc"", ""features"": [""fiqa_score"", ""adc_s2""], ""centers"": [0.56026435, -0.6573258936405182], ""scales"": [0.24298791000000003, 0.2355317324399948], ""quality_bounds"": [-2.704433113565197, 6.231648521113663], ""quality_knots"": [-0.2695474163028658, 0.3298024855091213], ""coefficients"": [0.19991501376345958, 0.03977474134025678, 0.01109656600409453, -0.029564401856962744, 1.2208455749966785], ""score_center"": -0.6319423317909241, ""score_scale"": 0.17874450882565282, ""safety_offset"": 0.0, ""settings"": {""partition_seed"": 2, ""safety_fraction"": 0.3, ""fit_non_mated_count"": 71286, ""safety_non_mated_count"": 27539, ""knot_quantiles"": [0.3333333333333333, 0.6666666666666666], ""smoothing"": 0.01, ""ridge"": 0.001, ""max_iterations"": 2000, ""optimizer_iterations"": 25, ""optimizer_success"": true, ""margin_slope_cap"": 0.95, ""optimizer_blas_threads"": 1, ""fit_objective"": ""smoothed_pinball_plus_ridge"", ""fit_features_source"": ""fit_non_mated_only"", ""safety_rule"": ""max(0,heldout_non_mated_residual_quantile)"", ""formal_fpir_guarantee"": false, ""threshold_fit_on_test"": false}}"
2,0.2,global_safe,conditional-threshold-614b30b97ca620257d8b4be4,,0.33523409999907017,"{""schema_version"": 1, ""method"": ""global_safe"", ""target_fpir"": 0.2, ""score_column"": ""score"", ""quality_column"": null, ""group_labels"": [""all""], ""quality_cutpoints"": [], ""global_fit_threshold"": -0.5056922435760498, ""global_safety_threshold"": -0.5147228240966797, ""global_final_threshold"": -0.5056922435760498, ""groups"": [{""name"": ""all"", ""fit_non_mated_count"": 71286, ""safety_non_mated_count"": 27539, ""raw_threshold"": -0.5056922435760498, ""shrinkage_weight"": 1.0, ""threshold_before_safety"": -0.5056922435760498, ""safety_threshold"": -0.5147228240966797, ""final_threshold"": -0.5056922435760498, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.19999719440002245, ""safety_fpir_at_final_threshold"": 0.18188750499291914, ""fit_target_met"": true, ""safety_target_met"": true}], ""calibration_partition"": {""method"": ""sha256_partition_key"", ""seed"": 2, ""safety_fraction"": 0.3, ""partition_column"": ""identity_id"", ""partition_unit"": ""identity_cluster"", ""fit_rows"": 115175, ""safety_rows"": 45233, ""thresholds_fit_on"": ""fit_only"", ""safety_rule"": ""max(fit_threshold, heldout_threshold)""}, ""score_space"": ""negative_squared_l2_adc"", ""threshold_comparator"": "">=""}"
2,0.2,fiqa_2bin,conditional-threshold-ecdcb1ed58ba785cef74a942,,0.3511618000047747,"{""schema_version"": 1, ""method"": ""fiqa_2bin_conservative_shrunk_safe"", ""target_fpir"": 0.2, ""score_column"": ""score"", ""quality_column"": ""fiqa_score"", ""group_labels"": [""low"", ""high""], ""quality_cutpoints"": [0.5601946], ""global_fit_threshold"": -0.5056922435760498, ""global_safety_threshold"": -0.5147228240966797, ""global_final_threshold"": -0.5056922435760498, ""groups"": [{""name"": ""low"", ""fit_non_mated_count"": 35632, ""safety_non_mated_count"": 13721, ""raw_threshold"": -0.4885239601135254, ""shrinkage_weight"": 0.9944183969636079, ""threshold_before_safety"": -0.4885239601135254, ""safety_threshold"": -0.4916347563266754, ""final_threshold"": -0.4885239601135254, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.19998877413560845, ""safety_fpir_at_final_threshold"": 0.19277020625318855, ""fit_target_met"": true, ""safety_target_met"": true}, {""name"": ""high"", ""fit_non_mated_count"": 35654, ""safety_non_mated_count"": 13818, ""raw_threshold"": -0.5384486317634583, ""shrinkage_weight"": 0.9944218218329893, ""threshold_before_safety"": -0.5382659107940411, ""safety_threshold"": -0.5538179874420166, ""final_threshold"": -0.5382659107940411, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.19983732540528412, ""safety_fpir_at_final_threshold"": 0.17484440584744537, ""fit_target_met"": true, ""safety_target_met"": true}], ""calibration_partition"": {""method"": ""sha256_partition_key"", ""seed"": 2, ""safety_fraction"": 0.3, ""partition_column"": ""identity_id"", ""partition_unit"": ""identity_cluster"", ""fit_rows"": 115175, ""safety_rows"": 45233, ""cutpoints_fit_on"": ""fit_only"", ""thresholds_fit_on"": ""fit_only"", ""safety_rule"": ""max(base_threshold, heldout_group_threshold)"", ""one_sided_shrinkage_rule"": ""threshold_before_safety=max(raw_group_threshold, linear_partial_pooling_threshold)""}, ""score_space"": ""negative_squared_l2_adc"", ""threshold_comparator"": "">=""}"
2,0.2,fiqa_5bin,conditional-threshold-285f4b61d89af7e8bba39fa1,,0.3442948999872897,"{""schema_version"": 1, ""method"": ""fiqa_5bin_conservative_shrunk_safe"", ""target_fpir"": 0.2, ""score_column"": ""score"", ""quality_column"": ""fiqa_score"", ""group_labels"": [""q1"", ""q2"", ""q3"", ""q4"", ""q5""], ""quality_cutpoints"": [0.43699634, 0.520699938, 0.605096376, 0.7623888000000002], ""global_fit_threshold"": -0.5056922435760498, ""global_safety_threshold"": -0.5147228240966797, ""global_final_threshold"": -0.5056922435760498, ""groups"": [{""name"": ""q1"", ""fit_non_mated_count"": 14296, ""safety_non_mated_count"": 5520, ""raw_threshold"": -0.5038716197013855, ""shrinkage_weight"": 0.9862030905077263, ""threshold_before_safety"": -0.5038716197013855, ""safety_threshold"": -0.5082866549491882, ""final_threshold"": -0.5038716197013855, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.19998601007274763, ""safety_fpir_at_final_threshold"": 0.18894927536231884, ""fit_target_met"": true, ""safety_target_met"": true}, {""name"": ""q2"", ""fit_non_mated_count"": 14145, ""safety_non_mated_count"": 5431, ""raw_threshold"": -0.4828389286994934, ""shrinkage_weight"": 0.9860578598814919, ""threshold_before_safety"": -0.4828389286994934, ""safety_threshold"": -0.48504260182380676, ""final_threshold"": -0.4828389286994934, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.2, ""safety_fpir_at_final_threshold"": 0.1938869453139385, ""fit_target_met"": true, ""safety_target_met"": true}, {""name"": ""q3"", ""fit_non_mated_count"": 14324, ""safety_non_mated_count"": 5515, ""raw_threshold"": -0.4663386940956116, ""shrinkage_weight"": 0.9862296887909667, ""threshold_before_safety"": -0.4663386940956116, ""safety_threshold"": -0.475340873003006, ""final_threshold"": -0.4663386940956116, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.19994414967886065, ""safety_fpir_at_final_threshold"": 0.1813236627379873, ""fit_target_met"": true, ""safety_target_met"": true}, {""name"": ""q4"", ""fit_non_mated_count"": 14364, ""safety_non_mated_count"": 5443, ""raw_threshold"": -0.49617213010787964, ""shrinkage_weight"": 0.9862675089261193, ""threshold_before_safety"": -0.49617213010787964, ""safety_threshold"": -0.5144266486167908, ""final_threshold"": -0.49617213010787964, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.1999443052074631, ""safety_fpir_at_final_threshold"": 0.16718721293404373, ""fit_target_met"": true, ""safety_target_met"": true}, {""name"": ""q5"", ""fit_non_mated_count"": 14157, ""safety_non_mated_count"": 5630, ""raw_threshold"": -0.6914794445037842, ""shrinkage_weight"": 0.9860695131294839, ""threshold_before_safety"": -0.6888913383405504, ""safety_threshold"": -0.7023375034332275, ""final_threshold"": -0.6888913383405504, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.19559228650137742, ""safety_fpir_at_final_threshold"": 0.18152753108348135, ""fit_target_met"": true, ""safety_target_met"": true}], ""calibration_partition"": {""method"": ""sha256_partition_key"", ""seed"": 2, ""safety_fraction"": 0.3, ""partition_column"": ""identity_id"", ""partition_unit"": ""identity_cluster"", ""fit_rows"": 115175, ""safety_rows"": 45233, ""cutpoints_fit_on"": ""fit_only"", ""thresholds_fit_on"": ""fit_only"", ""safety_rule"": ""max(base_threshold, heldout_group_threshold)"", ""one_sided_shrinkage_rule"": ""threshold_before_safety=max(raw_group_threshold, linear_partial_pooling_threshold)""}, ""score_space"": ""negative_squared_l2_adc"", ""threshold_comparator"": "">=""}"
2,0.2,continuous_fiqa,continuous-threshold-56069918f22e2380187e8ed6,0.6704396999848541,0.3521883000212256,"{""method"": ""continuous_fiqa"", ""target_fpir"": 0.2, ""score_space"": ""negative_squared_l2_adc"", ""features"": [""fiqa_score""], ""centers"": [0.56026435], ""scales"": [0.24298791000000003], ""quality_bounds"": [-2.704433113565197, 6.231648521113663], ""quality_knots"": [-0.2695474163028658, 0.3298024855091213], ""coefficients"": [0.970699073580103, 0.30074006304770173, -0.48734073335261463, -0.49621642445983], ""score_center"": -0.6319423317909241, ""score_scale"": 0.17874450882565282, ""safety_offset"": 0.0, ""settings"": {""partition_seed"": 2, ""safety_fraction"": 0.3, ""fit_non_mated_count"": 71286, ""safety_non_mated_count"": 27539, ""knot_quantiles"": [0.3333333333333333, 0.6666666666666666], ""smoothing"": 0.01, ""ridge"": 0.001, ""max_iterations"": 2000, ""optimizer_iterations"": 21, ""optimizer_success"": true, ""margin_slope_cap"": 0.95, ""optimizer_blas_threads"": 1, ""fit_objective"": ""smoothed_pinball_plus_ridge"", ""fit_features_source"": ""fit_non_mated_only"", ""safety_rule"": ""max(0,heldout_non_mated_residual_quantile)"", ""formal_fpir_guarantee"": false, ""threshold_fit_on_test"": false}}"
2,0.2,continuous_fiqa_margin,continuous-threshold-8d78a863e560a210599ccd2e,0.6747009999817237,0.3423170000023674,"{""method"": ""continuous_fiqa_margin"", ""target_fpir"": 0.2, ""score_space"": ""negative_squared_l2_adc"", ""features"": [""fiqa_score"", ""adc_margin""], ""centers"": [0.56026435, 0.019219964742660522], ""scales"": [0.24298791000000003, 0.030667774379253387], ""quality_bounds"": [-2.704433113565197, 6.231648521113663], ""quality_knots"": [-0.2695474163028658, 0.3298024855091213], ""coefficients"": [0.9615768058287718, 0.29838373910759847, -0.4850010488449073, -0.5100105867165202, 0.045908441404280236], ""score_center"": -0.6319423317909241, ""score_scale"": 0.17874450882565282, ""safety_offset"": 0.0, ""settings"": {""partition_seed"": 2, ""safety_fraction"": 0.3, ""fit_non_mated_count"": 71286, ""safety_non_mated_count"": 27539, ""knot_quantiles"": [0.3333333333333333, 0.6666666666666666], ""smoothing"": 0.01, ""ridge"": 0.001, ""max_iterations"": 2000, ""optimizer_iterations"": 24, ""optimizer_success"": true, ""margin_slope_cap"": 0.95, ""optimizer_blas_threads"": 1, ""fit_objective"": ""smoothed_pinball_plus_ridge"", ""fit_features_source"": ""fit_non_mated_only"", ""safety_rule"": ""max(0,heldout_non_mated_residual_quantile)"", ""formal_fpir_guarantee"": false, ""threshold_fit_on_test"": false}}"
2,0.2,continuous_fiqa_margin_distortion,continuous-threshold-fdfb8353612ef6ff3a35ef72,0.7201717999996617,0.3530797000275925,"{""method"": ""continuous_fiqa_margin_distortion"", ""target_fpir"": 0.2, ""score_space"": ""negative_squared_l2_adc"", ""features"": [""fiqa_score"", ""adc_margin"", ""top1_gallery_pq_distortion""], ""centers"": [0.56026435, 0.019219964742660522, 0.20407399170854956], ""scales"": [0.24298791000000003, 0.030667774379253387, 0.025408898492601695], ""quality_bounds"": [-2.704433113565197, 6.231648521113663], ""quality_knots"": [-0.2695474163028658, 0.3298024855091213], ""coefficients"": [0.8796451843718823, 0.29633670870692663, -0.46315022151858576, -0.24588560527394657, 0.11721291998790391, -0.4566733829432572], ""score_center"": -0.6319423317909241, ""score_scale"": 0.17874450882565282, ""safety_offset"": 0.0, ""settings"": {""partition_seed"": 2, ""safety_fraction"": 0.3, ""fit_non_mated_count"": 71286, ""safety_non_mated_count"": 27539, ""knot_quantiles"": [0.3333333333333333, 0.6666666666666666], ""smoothing"": 0.01, ""ridge"": 0.001, ""max_iterations"": 2000, ""optimizer_iterations"": 22, ""optimizer_success"": true, ""margin_slope_cap"": 0.95, ""optimizer_blas_threads"": 1, ""fit_objective"": ""smoothed_pinball_plus_ridge"", ""fit_features_source"": ""fit_non_mated_only"", ""safety_rule"": ""max(0,heldout_non_mated_residual_quantile)"", ""formal_fpir_guarantee"": false, ""threshold_fit_on_test"": false}}"
2,0.2,continuous_fiqa_runnerup,continuous-threshold-e0901597f94f7295a9276712,0.7493491999921389,0.3444364000170026,"{""method"": ""continuous_fiqa_runnerup"", ""target_fpir"": 0.2, ""score_space"": ""negative_squared_l2_adc"", ""features"": [""fiqa_score"", ""adc_s2""], ""centers"": [0.56026435, -0.6573258936405182], ""scales"": [0.24298791000000003, 0.2355317324399948], ""quality_bounds"": [-2.704433113565197, 6.231648521113663], ""quality_knots"": [-0.2695474163028658, 0.3298024855091213], ""coefficients"": [0.10079652439042007, 0.026724071765710164, 0.007060995670780183, -0.01723137702910081, 1.250431528680428], ""score_center"": -0.6319423317909241, ""score_scale"": 0.17874450882565282, ""safety_offset"": 0.0, ""settings"": {""partition_seed"": 2, ""safety_fraction"": 0.3, ""fit_non_mated_count"": 71286, ""safety_non_mated_count"": 27539, ""knot_quantiles"": [0.3333333333333333, 0.6666666666666666], ""smoothing"": 0.01, ""ridge"": 0.001, ""max_iterations"": 2000, ""optimizer_iterations"": 22, ""optimizer_success"": true, ""margin_slope_cap"": 0.95, ""optimizer_blas_threads"": 1, ""fit_objective"": ""smoothed_pinball_plus_ridge"", ""fit_features_source"": ""fit_non_mated_only"", ""safety_rule"": ""max(0,heldout_non_mated_residual_quantile)"", ""formal_fpir_guarantee"": false, ""threshold_fit_on_test"": false}}"
2,0.3,global_safe,conditional-threshold-f69cf2e49beb3c100ad2de8b,,0.316398199996911,"{""schema_version"": 1, ""method"": ""global_safe"", ""target_fpir"": 0.3, ""score_column"": ""score"", ""quality_column"": null, ""group_labels"": [""all""], ""quality_cutpoints"": [], ""global_fit_threshold"": -0.5502985119819641, ""global_safety_threshold"": -0.5582910776138306, ""global_final_threshold"": -0.5502985119819641, ""groups"": [{""name"": ""all"", ""fit_non_mated_count"": 71286, ""safety_non_mated_count"": 27539, ""raw_threshold"": -0.5502985119819641, ""shrinkage_weight"": 1.0, ""threshold_before_safety"": -0.5502985119819641, ""safety_threshold"": -0.5582910776138306, ""final_threshold"": -0.5502985119819641, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.2999887776000898, ""safety_fpir_at_final_threshold"": 0.2805475870583536, ""fit_target_met"": true, ""safety_target_met"": true}], ""calibration_partition"": {""method"": ""sha256_partition_key"", ""seed"": 2, ""safety_fraction"": 0.3, ""partition_column"": ""identity_id"", ""partition_unit"": ""identity_cluster"", ""fit_rows"": 115175, ""safety_rows"": 45233, ""thresholds_fit_on"": ""fit_only"", ""safety_rule"": ""max(fit_threshold, heldout_threshold)""}, ""score_space"": ""negative_squared_l2_adc"", ""threshold_comparator"": "">=""}"
2,0.3,fiqa_2bin,conditional-threshold-473b6638b105b478ee17a4ff,,0.34714070000336505,"{""schema_version"": 1, ""method"": ""fiqa_2bin_conservative_shrunk_safe"", ""target_fpir"": 0.3, ""score_column"": ""score"", ""quality_column"": ""fiqa_score"", ""group_labels"": [""low"", ""high""], ""quality_cutpoints"": [0.5601946], ""global_fit_threshold"": -0.5502985119819641, ""global_safety_threshold"": -0.5582910776138306, ""global_final_threshold"": -0.5502985119819641, ""groups"": [{""name"": ""low"", ""fit_non_mated_count"": 35632, ""safety_non_mated_count"": 13721, ""raw_threshold"": -0.5237166881561279, ""shrinkage_weight"": 0.9944183969636079, ""threshold_before_safety"": -0.5237166881561279, ""safety_threshold"": -0.5285012722015381, ""final_threshold"": -0.5237166881561279, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.2999831612034127, ""safety_fpir_at_final_threshold"": 0.2846731287807011, ""fit_target_met"": true, ""safety_target_met"": true}, {""name"": ""high"", ""fit_non_mated_count"": 35654, ""safety_non_mated_count"": 13818, ""raw_threshold"": -0.5953748226165771, ""shrinkage_weight"": 0.9944218218329893, ""threshold_before_safety"": -0.5951233789247458, ""safety_threshold"": -0.606836199760437, ""final_threshold"": -0.5951233789247458, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.299377348965053, ""safety_fpir_at_final_threshold"": 0.27579968157475754, ""fit_target_met"": true, ""safety_target_met"": true}], ""calibration_partition"": {""method"": ""sha256_partition_key"", ""seed"": 2, ""safety_fraction"": 0.3, ""partition_column"": ""identity_id"", ""partition_unit"": ""identity_cluster"", ""fit_rows"": 115175, ""safety_rows"": 45233, ""cutpoints_fit_on"": ""fit_only"", ""thresholds_fit_on"": ""fit_only"", ""safety_rule"": ""max(base_threshold, heldout_group_threshold)"", ""one_sided_shrinkage_rule"": ""threshold_before_safety=max(raw_group_threshold, linear_partial_pooling_threshold)""}, ""score_space"": ""negative_squared_l2_adc"", ""threshold_comparator"": "">=""}"
2,0.3,fiqa_5bin,conditional-threshold-b4c10ec86660a9562d3466b3,,0.3377522999944631,"{""schema_version"": 1, ""method"": ""fiqa_5bin_conservative_shrunk_safe"", ""target_fpir"": 0.3, ""score_column"": ""score"", ""quality_column"": ""fiqa_score"", ""group_labels"": [""q1"", ""q2"", ""q3"", ""q4"", ""q5""], ""quality_cutpoints"": [0.43699634, 0.520699938, 0.605096376, 0.7623888000000002], ""global_fit_threshold"": -0.5502985119819641, ""global_safety_threshold"": -0.5582910776138306, ""global_final_threshold"": -0.5502985119819641, ""groups"": [{""name"": ""q1"", ""fit_non_mated_count"": 14296, ""safety_non_mated_count"": 5520, ""raw_threshold"": -0.5378844738006592, ""shrinkage_weight"": 0.9862030905077263, ""threshold_before_safety"": -0.5378844738006592, ""safety_threshold"": -0.5421451926231384, ""final_threshold"": -0.5378844738006592, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.2999440402909905, ""safety_fpir_at_final_threshold"": 0.2882246376811594, ""fit_target_met"": true, ""safety_target_met"": true}, {""name"": ""q2"", ""fit_non_mated_count"": 14145, ""safety_non_mated_count"": 5431, ""raw_threshold"": -0.516819953918457, ""shrinkage_weight"": 0.9860578598814919, ""threshold_before_safety"": -0.516819953918457, ""safety_threshold"": -0.5220405459403992, ""final_threshold"": -0.516819953918457, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.29996465182043125, ""safety_fpir_at_final_threshold"": 0.28134781808138465, ""fit_target_met"": true, ""safety_target_met"": true}, {""name"": ""q3"", ""fit_non_mated_count"": 14324, ""safety_non_mated_count"": 5515, ""raw_threshold"": -0.5085310935974121, ""shrinkage_weight"": 0.9862296887909667, ""threshold_before_safety"": -0.5085310935974121, ""safety_threshold"": -0.5183176398277283, ""final_threshold"": -0.5085310935974121, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.2999860374197152, ""safety_fpir_at_final_threshold"": 0.2739800543970988, ""fit_target_met"": true, ""safety_target_met"": true}, {""name"": ""q4"", ""fit_non_mated_count"": 14364, ""safety_non_mated_count"": 5443, ""raw_threshold"": -0.5486138463020325, ""shrinkage_weight"": 0.9862675089261193, ""threshold_before_safety"": -0.5486138463020325, ""safety_threshold"": -0.5625003576278687, ""final_threshold"": -0.5486138463020325, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.2999860763018658, ""safety_fpir_at_final_threshold"": 0.2682344295425317, ""fit_target_met"": true, ""safety_target_met"": true}, {""name"": ""q5"", ""fit_non_mated_count"": 14157, ""safety_non_mated_count"": 5630, ""raw_threshold"": -0.7478033900260925, ""shrinkage_weight"": 0.9860695131294839, ""threshold_before_safety"": -0.745052050915636, ""safety_threshold"": -0.7589517831802368, ""final_threshold"": -0.745052050915636, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.29497774952320405, ""safety_fpir_at_final_threshold"": 0.2738898756660746, ""fit_target_met"": true, ""safety_target_met"": true}], ""calibration_partition"": {""method"": ""sha256_partition_key"", ""seed"": 2, ""safety_fraction"": 0.3, ""partition_column"": ""identity_id"", ""partition_unit"": ""identity_cluster"", ""fit_rows"": 115175, ""safety_rows"": 45233, ""cutpoints_fit_on"": ""fit_only"", ""thresholds_fit_on"": ""fit_only"", ""safety_rule"": ""max(base_threshold, heldout_group_threshold)"", ""one_sided_shrinkage_rule"": ""threshold_before_safety=max(raw_group_threshold, linear_partial_pooling_threshold)""}, ""score_space"": ""negative_squared_l2_adc"", ""threshold_comparator"": "">=""}"
2,0.3,continuous_fiqa,continuous-threshold-cb76739659332bd28e3c0457,0.672771699988516,0.33717860002070665,"{""method"": ""continuous_fiqa"", ""target_fpir"": 0.3, ""score_space"": ""negative_squared_l2_adc"", ""features"": [""fiqa_score""], ""centers"": [0.56026435], ""scales"": [0.24298791000000003], ""quality_bounds"": [-2.704433113565197, 6.231648521113663], ""quality_knots"": [-0.2695474163028658, 0.3298024855091213], ""coefficients"": [0.7748366748915533, 0.29219915611030817, -0.6127959066513297, -0.3627547764214732], ""score_center"": -0.6319423317909241, ""score_scale"": 0.17874450882565282, ""safety_offset"": 0.0, ""settings"": {""partition_seed"": 2, ""safety_fraction"": 0.3, ""fit_non_mated_count"": 71286, ""safety_non_mated_count"": 27539, ""knot_quantiles"": [0.3333333333333333, 0.6666666666666666], ""smoothing"": 0.01, ""ridge"": 0.001, ""max_iterations"": 2000, ""optimizer_iterations"": 18, ""optimizer_success"": true, ""margin_slope_cap"": 0.95, ""optimizer_blas_threads"": 1, ""fit_objective"": ""smoothed_pinball_plus_ridge"", ""fit_features_source"": ""fit_non_mated_only"", ""safety_rule"": ""max(0,heldout_non_mated_residual_quantile)"", ""formal_fpir_guarantee"": false, ""threshold_fit_on_test"": false}}"
2,0.3,continuous_fiqa_margin,continuous-threshold-027ed5720ddfd484e464156f,0.6407308999914676,0.33944299997529015,"{""method"": ""continuous_fiqa_margin"", ""target_fpir"": 0.3, ""score_space"": ""negative_squared_l2_adc"", ""features"": [""fiqa_score"", ""adc_margin""], ""centers"": [0.56026435, 0.019219964742660522], ""scales"": [0.24298791000000003, 0.030667774379253387], ""quality_bounds"": [-2.704433113565197, 6.231648521113663], ""quality_knots"": [-0.2695474163028658, 0.3298024855091213], ""coefficients"": [0.7715697865199574, 0.29413807881563137, -0.6222957355644567, -0.36213535813305664, 0.034352674762897155], ""score_center"": -0.6319423317909241, ""score_scale"": 0.17874450882565282, ""safety_offset"": 0.0, ""settings"": {""partition_seed"": 2, ""safety_fraction"": 0.3, ""fit_non_mated_count"": 71286, ""safety_non_mated_count"": 27539, ""knot_quantiles"": [0.3333333333333333, 0.6666666666666666], ""smoothing"": 0.01, ""ridge"": 0.001, ""max_iterations"": 2000, ""optimizer_iterations"": 19, ""optimizer_success"": true, ""margin_slope_cap"": 0.95, ""optimizer_blas_threads"": 1, ""fit_objective"": ""smoothed_pinball_plus_ridge"", ""fit_features_source"": ""fit_non_mated_only"", ""safety_rule"": ""max(0,heldout_non_mated_residual_quantile)"", ""formal_fpir_guarantee"": false, ""threshold_fit_on_test"": false}}"
