partition_seed,target_fpir,stage,reference_method,candidate_method,reference_realized_fpir,reference_tpir_at_rank_k,reference_target_met_on_test,reference_target_met_by_wilson_upper,candidate_realized_fpir,candidate_tpir_at_rank_k,candidate_target_met_on_test,candidate_target_met_by_wilson_upper,delta_fpir,delta_fpir_ci_low,delta_fpir_ci_high,fpir_resampling_unit,delta_tpir_at_rank_k,delta_tpir_at_rank_k_ci_low,delta_tpir_at_rank_k_ci_high,tpir_at_rank_k_resampling_unit,tpir_ci_direction,operating_point_status,same_realized_fpir_enforced,test_based_selection
0,0.1,add_margin,continuous_fiqa,continuous_fiqa_margin,0.0946063613064336,0.012395941942637738,True,True,0.09527173555891437,0.011469142545057346,True,True,0.0006653742524807781,6.571597555365709e-05,0.0012572287573109,query,-0.0009267993975803915,-0.0015855782066264174,-0.0003379339994439374,mated_identity_cluster,decrease,both_point_targets_met,False,False
0,0.1,add_gallery_distortion,continuous_fiqa_margin,continuous_fiqa_margin_distortion,0.09527173555891437,0.011469142545057346,True,True,0.10171190116317276,0.010360293265809378,False,False,0.006440165604258395,0.0051009972399290275,0.007844844581717816,query,-0.0011088492792479686,-0.0019686260603021194,-0.0003340556126729968,mated_identity_cluster,decrease,candidate_misses_target,False,False
0,0.1,runnerup_control,continuous_fiqa,continuous_fiqa_runnerup,0.0946063613064336,0.012395941942637738,True,True,0.10046329762765328,0.014266090727041027,False,False,0.005856936321219688,0.0036878984031017948,0.008214496944207136,query,0.0018701487844032902,-0.002705065346745007,0.006271669964021982,mated_identity_cluster,includes_zero,candidate_misses_target,False,False
0,0.2,continuous_vs_2bin,fiqa_2bin,continuous_fiqa,0.17993034106591313,0.0217797858431392,True,True,0.18893342971676413,0.02355063469208745,True,True,0.009003088650851022,0.007491621213116909,0.010531190444897153,query,0.0017708488489482483,0.00011348938407839554,0.003480241190001439,mated_identity_cluster,increase,both_point_targets_met,False,False
0,0.2,continuous_vs_5bin,fiqa_5bin,continuous_fiqa,0.1820989682591838,0.022309385498899426,True,True,0.18893342971676413,0.02355063469208745,True,True,0.006834461457580338,0.005511722087139384,0.008206693172110138,query,0.0012412491931880244,0.0001845054338456037,0.0023718091854995653,mated_identity_cluster,increase,both_point_targets_met,False,False
0,0.2,add_margin,continuous_fiqa,continuous_fiqa_margin,0.18893342971676413,0.02355063469208745,True,True,0.18802983505290136,0.022408685434354467,True,True,-0.000903594663862785,-0.0015443254255109416,-0.0002710783991588355,query,-0.0011419492577329825,-0.0017939401938941043,-0.000553118210631377,mated_identity_cluster,decrease,both_point_targets_met,False,False
0,0.2,add_gallery_distortion,continuous_fiqa_margin,continuous_fiqa_margin_distortion,0.18802983505290136,0.022408685434354467,True,True,0.1991522639153578,0.02047233669298115,True,False,0.011122428862456462,0.009397384504172964,0.012905180061773016,query,-0.001936348741373318,-0.0031472055475585043,-0.0007580591538102103,mated_identity_cluster,decrease,both_point_targets_met,False,False
0,0.2,runnerup_control,continuous_fiqa,continuous_fiqa_runnerup,0.18893342971676413,0.02355063469208745,True,True,0.19824866925149504,0.018304288102212733,True,False,0.009315239534730893,0.006365824406913322,0.012477820858250641,query,-0.005246346589874717,-0.011916019058993893,0.0004956714404460909,mated_identity_cluster,includes_zero,both_point_targets_met,False,False
0,0.3,continuous_vs_2bin,fiqa_2bin,continuous_fiqa,0.27481599526844974,0.03248762888304123,True,True,0.28530590786620225,0.033877827979411815,True,True,0.010489912597752513,0.008690527042123941,0.012338585135046327,query,0.0013901990963705875,-0.000532402004296639,0.0034265309955626854,mated_identity_cluster,includes_zero,both_point_targets_met,False,False
0,0.3,continuous_vs_5bin,fiqa_5bin,continuous_fiqa,0.2782167970033515,0.03367922810850173,True,True,0.28530590786620225,0.033877827979411815,True,True,0.007089110862850759,0.0056102960504698695,0.008625427153841098,query,0.00019859987091008392,-0.0009259140146022439,0.0014144860539578622,mated_identity_cluster,includes_zero,both_point_targets_met,False,False
0,0.3,add_margin,continuous_fiqa,continuous_fiqa_margin,0.28530590786620225,0.033877827979411815,True,True,0.28467339160149835,0.03333167833440908,True,True,-0.0006325162647039496,-0.0012488088979430896,-3.2857987776828546e-05,query,-0.0005461496450027307,-0.0010104632598060218,-0.00010698480816047047,mated_identity_cluster,decrease,both_point_targets_met,False,False
0,0.3,add_gallery_distortion,continuous_fiqa_margin,continuous_fiqa_margin_distortion,0.28467339160149835,0.03333167833440908,True,True,0.301554182821844,0.030551280141667907,False,False,0.016880791220345664,0.014900481369520931,0.01888533383715581,query,-0.002780398192741175,-0.0040451376257022035,-0.001532909497438584,mated_identity_cluster,decrease,candidate_misses_target,False,False
0,0.3,runnerup_control,continuous_fiqa,continuous_fiqa_runnerup,0.28530590786620225,0.033877827979411815,True,True,0.2970854964841953,0.020985386359498866,True,True,0.011779588617993034,0.008288222054281397,0.015410806992179796,query,-0.012892441619912947,-0.02075972250114145,-0.005897061635768587,mated_identity_cluster,decrease,both_point_targets_met,False,False
1,0.01,continuous_vs_2bin,fiqa_2bin,continuous_fiqa,0.009816323848327528,0.0009102494083378846,True,False,0.010292764671091543,0.0017046488919782202,False,False,0.00047644082276401394,0.00015587007951633076,0.0007968062035880923,query,0.0007943994836403357,0.0003409337280272004,0.001314763878213919,mated_identity_cluster,increase,candidate_misses_target,False,False
1,0.01,continuous_vs_5bin,fiqa_5bin,continuous_fiqa,0.009742393375829664,0.0011750492362179964,True,False,0.010292764671091543,0.0017046488919782202,False,False,0.0005503712952618781,0.00012321745416310706,0.0009695160018400461,query,0.0005295996557602237,9.797109511693397e-05,0.0010459261361175857,mated_identity_cluster,increase,candidate_misses_target,False,False
1,0.01,add_margin,continuous_fiqa,continuous_fiqa_margin,0.010292764671091543,0.0017046488919782202,False,False,0.010079187750542156,0.0009102494083378846,False,False,-0.00021357692054938557,-0.00047644082276401394,4.928698166524282e-05,query,-0.0007943994836403357,-0.00126629893891949,-0.0004194123367229661,mated_identity_cluster,decrease,candidate_misses_target,False,False
1,0.01,add_gallery_distortion,continuous_fiqa_margin,continuous_fiqa_margin_distortion,0.010079187750542156,0.0009102494083378846,False,False,0.010210619701649472,0.0009102494083378846,False,False,0.00013143195110731419,-0.0002957218899914569,0.0005259331668528608,query,0.0,-0.00020215701544333805,0.00018821524816127111,mated_identity_cluster,includes_zero,candidate_misses_target,False,False
1,0.01,runnerup_control,continuous_fiqa,continuous_fiqa_runnerup,0.010292764671091543,0.0017046488919782202,False,False,0.009693106394164422,0.006421395826092713,True,False,-0.000599658276927121,-0.001380035486626799,0.00014786094499572846,query,0.004716746934114493,0.002578020844003745,0.007346251967960299,mated_identity_cluster,increase,reference_misses_target,False,False
1,0.05,continuous_vs_2bin,fiqa_2bin,continuous_fiqa,0.04297824801209174,0.004782946891084521,True,True,0.04491686929092462,0.006371745858365192,True,True,0.0019386212788328843,0.0011826821975422228,0.002677926003811527,query,0.0015887989672806713,0.0005589066506864868,0.0027547364752058497,mated_identity_cluster,increase,both_point_targets_met,False,False
1,0.05,continuous_vs_5bin,fiqa_5bin,continuous_fiqa,0.046469409213379775,0.0055276964069973355,True,True,0.04491686929092462,0.006371745858365192,True,True,-0.0015525399224551489,-0.0023657751199316554,-0.0008050207005322994,query,0.0008440494513678566,8.424174102941117e-05,0.0016889840801108005,mated_identity_cluster,increase,both_point_targets_met,False,False
1,0.05,add_margin,continuous_fiqa,continuous_fiqa_margin,0.04491686929092462,0.006371745858365192,True,True,0.04517151869619505,0.005080846697449647,True,True,0.00025464940527042125,-0.0002384257738056118,0.0007557337188670566,query,-0.0012908991609155455,-0.0021091164533923647,-0.00063568170760335,mated_identity_cluster,decrease,both_point_targets_met,False,False
1,0.05,add_gallery_distortion,continuous_fiqa_margin,continuous_fiqa_margin_distortion,0.04517151869619505,0.005080846697449647,True,True,0.048005520141946506,0.004964996772752098,True,True,0.0028340014457514623,0.0018893342971676415,0.0038035174475915087,query,-0.00011584992469754894,-0.0007615258430395613,0.0006350142739493816,mated_identity_cluster,includes_zero,both_point_targets_met,False,False
1,0.05,runnerup_control,continuous_fiqa,continuous_fiqa_runnerup,0.04491686929092462,0.006371745858365192,True,True,0.052170270092659524,0.01122089270641974,False,False,0.007253400801734902,0.005618510547414077,0.00888849641847933,query,0.004849146848054549,0.0015503475989449137,0.008404405895408095,mated_identity_cluster,increase,candidate_misses_target,False,False
1,0.1,continuous_vs_2bin,fiqa_2bin,continuous_fiqa,0.08671222974305054,0.010327193287324364,True,True,0.09040053887099954,0.012098042136272611,True,True,0.0036883091279490045,0.0026528717881316955,0.004747979233751725,query,0.0017708488489482483,0.0003970118699690939,0.0032095456643763164,mated_identity_cluster,increase,both_point_targets_met,False,False
1,0.1,continuous_vs_5bin,fiqa_5bin,continuous_fiqa,0.09239666162844187,0.011485692534299853,True,True,0.09040053887099954,0.012098042136272611,True,True,-0.001996122757442334,-0.0030393638693566407,-0.0009116037983833881,query,0.0006123496019727587,-0.0001893763922194937,0.001516760336691784,mated_identity_cluster,includes_zero,both_point_targets_met,False,False
1,0.1,add_margin,continuous_fiqa,continuous_fiqa_margin,0.09040053887099954,0.012098042136272611,True,True,0.09048268384044161,0.01084024295384208,True,True,8.214496944207137e-05,-0.0005012896760202401,0.0006653742524807781,query,-0.0012577991824305314,-0.0019230573215685042,-0.0006790008549297057,mated_identity_cluster,decrease,both_point_targets_met,False,False
1,0.1,add_gallery_distortion,continuous_fiqa_margin,continuous_fiqa_margin_distortion,0.09048268384044161,0.01084024295384208,True,True,0.09719392784385884,0.009996193502474224,True,True,0.006711244003417231,0.005470854964841953,0.008050412367746599,query,-0.0008440494513678566,-0.0017343356900458987,-5.069735144929561e-05,mated_identity_cluster,decrease,both_point_targets_met,False,False
1,0.1,runnerup_control,continuous_fiqa,continuous_fiqa_runnerup,0.09040053887099954,0.012098042136272611,True,True,0.1045130446211474,0.014381940651738576,False,False,0.014112505750147861,0.011918208253926532,0.01643720838535848,query,0.002283898515465965,-0.002297402007251167,0.0066657550402681905,mated_identity_cluster,includes_zero,candidate_misses_target,False,False
1,0.2,continuous_vs_2bin,fiqa_2bin,continuous_fiqa,0.17730170204376683,0.02134948612283402,True,True,0.18408687651968195,0.023070685004054747,True,True,0.006785174475915095,0.005330797791943223,0.008296847276072813,query,0.0017211988812207272,6.671901582832821e-05,0.003439968263208836,mated_identity_cluster,increase,both_point_targets_met,False,False
1,0.2,continuous_vs_5bin,fiqa_5bin,continuous_fiqa,0.1839472300716304,0.022491435380567002,True,True,0.18408687651968195,0.023070685004054747,True,True,0.00013964644805152134,-0.001150234934612604,0.0014706003154366814,query,0.0005792496234877447,-0.0004664971358299149,0.0016422627974091856,mated_identity_cluster,includes_zero,both_point_targets_met,False,False
1,0.2,add_margin,continuous_fiqa,continuous_fiqa_margin,0.18408687651968195,0.023070685004054747,True,True,0.18373365315108103,0.021862535789351736,True,True,-0.0003532233686009069,-0.0009693106394164421,0.00026286390221462837,query,-0.0012081492147030105,-0.0018208484547868236,-0.0006861472421418201,mated_identity_cluster,decrease,both_point_targets_met,False,False
1,0.2,add_gallery_distortion,continuous_fiqa_margin,continuous_fiqa_margin_distortion,0.18373365315108103,0.021862535789351736,True,True,0.19775579943484262,0.020555086639193684,True,False,0.014022146283761583,0.01229648583820727,0.01578846848918972,query,-0.0013074491501580525,-0.0024430559271914985,-0.0001782065607812388,mated_identity_cluster,decrease,both_point_targets_met,False,False
1,0.2,runnerup_control,continuous_fiqa,continuous_fiqa_runnerup,0.18408687651968195,0.023070685004054747,True,True,0.20440132746270617,0.01848633798388031,False,False,0.02031445094302425,0.017340803049221264,0.023493666622856017,query,-0.004584347020174437,-0.01119533033523665,0.001135228067276262,mated_identity_cluster,includes_zero,candidate_misses_target,False,False
1,0.3,continuous_vs_2bin,fiqa_2bin,continuous_fiqa,0.2706594598146809,0.032073879151978554,True,True,0.2812643753696524,0.03346407824834914,True,True,0.010604915554971414,0.008888085693632123,0.012272458434645462,query,0.0013901990963705875,-0.0005008508608112898,0.0034103564730983862,mated_identity_cluster,includes_zero,both_point_targets_met,False,False
1,0.3,continuous_vs_5bin,fiqa_5bin,continuous_fiqa,0.27801143457974636,0.033629578140774205,True,True,0.2812643753696524,0.03346407824834914,True,True,0.003252940789906026,0.00174968784911612,0.004764818952487348,query,-0.00016549989242506993,-0.0012478949061955431,0.0010159020033294291,mated_identity_cluster,includes_zero,both_point_targets_met,False,False
1,0.3,add_margin,continuous_fiqa,continuous_fiqa_margin,0.2812643753696524,0.03346407824834914,True,True,0.27986791088913715,0.03285172864637638,True,True,-0.0013964644805152132,-0.001987908260498127,-0.0008378786883091279,query,-0.0006123496019727587,-0.0011023895071447512,-0.00016525767729331806,mated_identity_cluster,decrease,both_point_targets_met,False,False
1,0.3,add_gallery_distortion,continuous_fiqa_margin,continuous_fiqa_margin_distortion,0.27986791088913715,0.03285172864637638,True,True,0.29722514293224683,0.030286480313787795,True,True,0.01735723204310968,0.015319831438522705,0.019377998291384636,query,-0.002565248332588584,-0.0038100284320896484,-0.001250193409711636,mated_identity_cluster,decrease,both_point_targets_met,False,False
1,0.3,runnerup_control,continuous_fiqa,continuous_fiqa_runnerup,0.2812643753696524,0.03346407824834914,True,True,0.302901360320694,0.021068136305711402,False,False,0.021636984951041598,0.01817847637510679,0.025260194190707755,query,-0.012395941942637738,-0.020292673594821585,-0.005500060707479774,mated_identity_cluster,decrease,candidate_misses_target,False,False
2,0.01,continuous_vs_2bin,fiqa_2bin,continuous_fiqa,0.009857396333048564,0.0009267993975803915,True,False,0.00980810935138332,0.0016549989242506992,True,False,-4.928698166524282e-05,-0.000369857724912926,0.00026286390221462837,query,0.0007281995266703076,0.0002848986207472876,0.001227704348954046,mated_identity_cluster,increase,both_point_targets_met,False,False
2,0.01,continuous_vs_5bin,fiqa_5bin,continuous_fiqa,0.010128474732207399,0.0012412491931880244,False,False,0.00980810935138332,0.0016549989242506992,True,False,-0.00032036538082407835,-0.0007064467372018138,5.7501478609449955e-05,query,0.0004137497310626748,1.7694683829386814e-05,0.0008478348475348112,mated_identity_cluster,increase,reference_misses_target,False,False
2,0.01,add_margin,continuous_fiqa,continuous_fiqa_margin,0.00980810935138332,0.0016549989242506992,True,False,0.010259906683314713,0.0009267993975803915,False,False,0.0004517973319313925,0.00018071893277255702,0.0007393047249786423,query,-0.0007281995266703076,-0.0011615311419181655,-0.00038341599922477087,mated_identity_cluster,decrease,candidate_misses_target,False,False
2,0.01,add_gallery_distortion,continuous_fiqa_margin,continuous_fiqa_margin_distortion,0.010259906683314713,0.0009267993975803915,False,False,0.010087402247486364,0.0008771494298528706,False,False,-0.00017250443582834986,-0.0005834346454623115,0.00023000591443779982,query,-4.964996772752098e-05,-0.00026876913600037717,0.00014025601618489447,mated_identity_cluster,includes_zero,candidate_misses_target,False,False
2,0.01,runnerup_control,continuous_fiqa,continuous_fiqa_runnerup,0.00980810935138332,0.0016549989242506992,True,False,0.010136689229151606,0.006520695761547755,False,False,0.0003285798777682855,-0.00042735920352237597,0.0011007425905237562,query,0.0048656968372970556,0.0027173704327719075,0.007498591856150506,mated_identity_cluster,increase,candidate_misses_target,False,False
2,0.05,continuous_vs_2bin,fiqa_2bin,continuous_fiqa,0.04404613261483867,0.00489879681578207,True,True,0.045212591180916084,0.0064048458368502065,True,True,0.0011664585660774135,0.0004025103502661497,0.0019057632910560558,query,0.0015060490210681364,0.0004970604877261846,0.0026684709903017955,mated_identity_cluster,increase,both_point_targets_met,False,False
2,0.05,continuous_vs_5bin,fiqa_5bin,continuous_fiqa,0.04665834264309654,0.005511146417754829,True,True,0.045212591180916084,0.0064048458368502065,True,True,-0.0014457514621804561,-0.0022183248997831367,-0.0006896070184661913,query,0.0008936994190953776,9.989729608825191e-05,0.0017679836035276923,mated_identity_cluster,increase,both_point_targets_met,False,False
2,0.05,add_margin,continuous_fiqa,continuous_fiqa_margin,0.045212591180916084,0.0064048458368502065,True,True,0.04573831898534534,0.0051470466544196744,True,True,0.0005257278044292567,3.2857987776828546e-05,0.001018597621081685,query,-0.0012577991824305314,-0.002063607323061521,-0.0006279042407492029,mated_identity_cluster,decrease,both_point_targets_met,False,False
2,0.05,add_gallery_distortion,continuous_fiqa_margin,continuous_fiqa_margin_distortion,0.04573831898534534,0.0051470466544196744,True,True,0.048588749424985214,0.005080846697449647,True,True,0.0028504304396398763,0.0019057632910560558,0.0038115265821121115,query,-6.619995697002797e-05,-0.0006995578299133898,0.000652095561284269,mated_identity_cluster,includes_zero,both_point_targets_met,False,False
2,0.05,runnerup_control,continuous_fiqa,continuous_fiqa_runnerup,0.045212591180916084,0.0064048458368502065,True,True,0.05245777748570678,0.011253992684904755,False,False,0.007245186304790694,0.005634734178878886,0.008929363540776763,query,0.004849146848054549,0.001534810386489363,0.008389284423597333,mated_identity_cluster,increase,candidate_misses_target,False,False
2,0.1,continuous_vs_2bin,fiqa_2bin,continuous_fiqa,0.08980088059407242,0.010658193072174502,True,True,0.09202700926595256,0.012147692104000133,True,True,0.002226128671880134,0.0011662532036538086,0.003302227771571269,query,0.0014894990318256294,8.584786888176984e-05,0.0029347624622120152,mated_identity_cluster,increase,both_point_targets_met,False,False
2,0.1,continuous_vs_5bin,fiqa_5bin,continuous_fiqa,0.09353847670368666,0.011568442480512389,True,True,0.09202700926595256,0.012147692104000133,True,True,-0.0015114674377341131,-0.002546904777551422,-0.00047623546034040987,query,0.0005792496234877447,-0.0001858113199463432,0.0014057466811548457,mated_identity_cluster,includes_zero,both_point_targets_met,False,False
2,0.1,add_margin,continuous_fiqa,continuous_fiqa_margin,0.09202700926595256,0.012147692104000133,True,True,0.09197772228428731,0.010807142975357066,True,True,-4.928698166524282e-05,-0.0006491506210159686,0.000542156798317671,query,-0.0013405491286430664,-0.0020787954128208773,-0.0007114725090689013,mated_identity_cluster,decrease,both_point_targets_met,False,False
2,0.1,add_gallery_distortion,continuous_fiqa_margin,continuous_fiqa_margin_distortion,0.09197772228428731,0.010807142975357066,True,True,0.09774429913912072,0.010045843470201744,True,True,0.00576657685483341,0.004509348097522509,0.007171255832292831,query,-0.0007612995051553217,-0.0015816481405495056,-1.5147278150635451e-05,mated_identity_cluster,decrease,both_point_targets_met,False,False
2,0.1,runnerup_control,continuous_fiqa,continuous_fiqa_runnerup,0.09202700926595256,0.012147692104000133,True,True,0.10449661562725898,0.014348840673253562,False,False,0.012469606361306434,0.010275924952355919,0.014802523493461261,query,0.00220114856925343,-0.002375082274961979,0.006611876762905535,mated_identity_cluster,includes_zero,candidate_misses_target,False,False
2,0.2,continuous_vs_2bin,fiqa_2bin,continuous_fiqa,0.1828957744627719,0.0220114856925343,True,True,0.1879887625681803,0.02350098472435993,True,True,0.005092988105408425,0.003663665637116383,0.006612875402510349,query,0.0014894990318256294,-0.00018226631167782948,0.003201223844464279,mated_identity_cluster,includes_zero,both_point_targets_met,False,False
2,0.2,continuous_vs_5bin,fiqa_5bin,continuous_fiqa,0.18582013537490963,0.022673485262234578,True,True,0.1879887625681803,0.02350098472435993,True,True,0.002168627193270684,0.000878540448182954,0.0034913665637116374,query,0.0008274994621253496,-0.0001742661110094657,0.0018894540208072418,mated_identity_cluster,includes_zero,both_point_targets_met,False,False
2,0.2,add_margin,continuous_fiqa,continuous_fiqa_margin,0.1879887625681803,0.02350098472435993,True,True,0.18756982322402577,0.022276285520414413,True,True,-0.00041893934415456396,-0.0010596701058027207,0.0002217914174935927,query,-0.0012246992039455175,-0.0018856687071586876,-0.0006761733918985007,mated_identity_cluster,decrease,both_point_targets_met,False,False
2,0.2,add_gallery_distortion,continuous_fiqa_margin,continuous_fiqa_margin_distortion,0.18756982322402577,0.022276285520414413,True,True,0.19824866925149504,0.020505436671466162,True,False,0.010678846027469277,0.008953801669185779,0.012461597226785831,query,-0.0017708488489482483,-0.002958640048657295,-0.000585786957948876,mated_identity_cluster,decrease,both_point_targets_met,False,False
2,0.2,runnerup_control,continuous_fiqa,continuous_fiqa_runnerup,0.1879887625681803,0.02350098472435993,True,True,0.20375238220411382,0.018420138026910282,False,False,0.015763619635933496,0.012764506801603471,0.0189919169350069,query,-0.005080846697449647,-0.011748739181391321,0.0006703795038148916,mated_identity_cluster,includes_zero,candidate_misses_target,False,False
2,0.3,continuous_vs_2bin,fiqa_2bin,continuous_fiqa,0.277124268909772,0.03268622875395131,True,True,0.2841723072879017,0.033761978054714266,True,True,0.007048038378129723,0.0053145741604784125,0.00877349346126043,query,0.0010757493007629544,-0.0007677127383650065,0.0030866831847841604,mated_identity_cluster,includes_zero,both_point_targets_met,False,False
2,0.3,continuous_vs_5bin,fiqa_5bin,continuous_fiqa,0.2816504567260301,0.03394402793638184,True,True,0.2841723072879017,0.033761978054714266,True,True,0.002521850561871591,0.001026812118025892,0.004025103502661497,query,-0.0001820498816675769,-0.0012804726212679552,0.0009713546872318093,mated_identity_cluster,includes_zero,both_point_targets_met,False,False
2,0.3,add_margin,continuous_fiqa,continuous_fiqa_margin,0.2841723072879017,0.033761978054714266,True,True,0.2831372806729316,0.03324892838819655,True,True,-0.0010350266149700992,-0.0016428993888414273,-0.00043536833804297826,query,-0.0005130496665177168,-0.001003640916805754,-6.557686790416791e-05,mated_identity_cluster,decrease,both_point_targets_met,False,False
2,0.3,add_gallery_distortion,continuous_fiqa_margin,continuous_fiqa_margin_distortion,0.2831372806729316,0.03324892838819655,True,True,0.3001741473352172,0.030336130281515317,False,False,0.017036866662285603,0.015040743904843267,0.01907406190444897,query,-0.0029127981066812306,-0.004195117131654604,-0.0016164353839028915,mated_identity_cluster,decrease,candidate_misses_target,False,False
2,0.3,runnerup_control,continuous_fiqa,continuous_fiqa_runnerup,0.2841723072879017,0.033761978054714266,True,True,0.3018006177301702,0.021084686294953907,False,False,0.017628310442268515,0.01427576887691398,0.021300190576329106,query,-0.012677291759760356,-0.020693835619655557,-0.005675148204799445,mated_identity_cluster,decrease,candidate_misses_target,False,False
3,0.01,continuous_vs_2bin,fiqa_2bin,continuous_fiqa,0.010054544259709535,0.0009433493868228986,False,False,0.010112045738318986,0.0017211988812207272,False,False,5.7501478609449955e-05,-0.0002875073930472498,0.0003778668594335283,query,0.0007778494943978286,0.000289399340713433,0.0013134660936102366,mated_identity_cluster,increase,candidate_misses_target,False,False
3,0.01,continuous_vs_5bin,fiqa_5bin,continuous_fiqa,0.010342051652756786,0.0012743491716730383,False,False,0.010112045738318986,0.0017211988812207272,False,False,-0.00023000591443779982,-0.0006245071301833471,0.00014786094499572846,query,0.0004468497095476888,3.2088926706288755e-05,0.0009285344570072684,mated_identity_cluster,increase,candidate_misses_target,False,False
3,0.01,add_margin,continuous_fiqa,continuous_fiqa_margin,0.010112045738318986,0.0017211988812207272,False,False,0.010276335677203128,0.0009764493653079125,False,False,0.00016428993888414274,-0.00010678846027469278,0.00043536833804297826,query,-0.0007447495159128147,-0.0011887919040889877,-0.00038690414861009323,mated_identity_cluster,decrease,candidate_misses_target,False,False
