partition_seed,target_fpir,reference_method,candidate_method,metric,reference_successes,candidate_successes,both_successes,total,candidate_minus_reference,paired_bootstrap95_low,paired_bootstrap95_high,resampling_unit,resamples,bootstrap_seed
0,0.1,fiqa_2bin,fiqa_5bin,fpir,10654,11107,7982,121736,0.003721167115725833,0.0024887872116711577,0.00501905763291056,query,2000,8972
0,0.1,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,636,687,459,60423,0.0008440494513678566,-0.0006460758047790509,0.0022941254638423653,mated_identity_cluster,2000,8972
0,0.1,fiqa_2bin,continuous_fiqa,fpir,10654,11517,8815,121736,0.007089110862850759,0.0060294407570480385,0.008206487809686535,query,2000,8972
0,0.1,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,636,749,517,60423,0.0018701487844032902,0.0005647199407928535,0.003322149176729332,mated_identity_cluster,2000,8972
0,0.1,fiqa_5bin,continuous_fiqa,fpir,11107,11517,9274,121736,0.003367943747124926,0.00238220411382007,0.004411390221462836,query,2000,8972
0,0.1,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,687,749,573,60423,0.0010260993330354336,0.00023319311453226283,0.0018904293948444053,mated_identity_cluster,2000,8972
0,0.1,continuous_fiqa,continuous_fiqa_margin,fpir,11517,11598,10914,121736,0.0006653742524807781,6.571597555365709e-05,0.0012572287573109,query,2000,8972
0,0.1,continuous_fiqa,continuous_fiqa_margin,tpir_at_rank_k,749,693,654,60423,-0.0009267993975803915,-0.0015855782066264174,-0.0003379339994439374,mated_identity_cluster,2000,8972
0,0.1,continuous_fiqa,continuous_fiqa_margin_distortion,fpir,11517,12382,8558,121736,0.007105539856739174,0.00578238976145101,0.008518433331142801,query,2000,8972
0,0.1,continuous_fiqa,continuous_fiqa_margin_distortion,tpir_at_rank_k,749,626,503,60423,-0.00203564867682836,-0.0031390120951830247,-0.0010095638650342018,mated_identity_cluster,2000,8972
0,0.1,continuous_fiqa,continuous_fiqa_runnerup,fpir,11517,12230,2266,121736,0.005856936321219688,0.0036878984031017948,0.008214496944207136,query,2000,8972
0,0.1,continuous_fiqa,continuous_fiqa_runnerup,tpir_at_rank_k,749,862,264,60423,0.0018701487844032902,-0.002705065346745007,0.006271669964021982,mated_identity_cluster,2000,8972
0,0.1,continuous_fiqa_margin,continuous_fiqa_margin_distortion,fpir,11598,12382,8623,121736,0.006440165604258395,0.0051009972399290275,0.007844844581717816,query,2000,8972
0,0.1,continuous_fiqa_margin,continuous_fiqa_margin_distortion,tpir_at_rank_k,693,626,508,60423,-0.0011088492792479686,-0.0019686260603021194,-0.0003340556126729968,mated_identity_cluster,2000,8972
0,0.2,global_safe,fiqa_2bin,fpir,22494,21904,19051,121736,-0.004846553197082211,-0.0060951567326016955,-0.003540448182953276,query,2000,8972
0,0.2,global_safe,fiqa_2bin,tpir_at_rank_k,1284,1316,1127,60423,0.0005295996557602237,-0.00025693768633374927,0.001453961303586507,mated_identity_cluster,2000,8972
0,0.2,global_safe,fiqa_5bin,fpir,22494,22168,17500,121736,-0.002677926003811527,-0.004255520141946506,-0.0011171715844121707,query,2000,8972
0,0.2,global_safe,fiqa_5bin,tpir_at_rank_k,1284,1348,995,60423,0.0010591993115204475,-0.0008685157072112945,0.0030071412599841827,mated_identity_cluster,2000,8972
0,0.2,global_safe,continuous_fiqa,fpir,22494,23000,18314,121736,0.004156535453768811,0.002628433659722679,0.005700860879279753,query,2000,8972
0,0.2,global_safe,continuous_fiqa,tpir_at_rank_k,1284,1423,1055,60423,0.002300448504708472,0.0004423155176950057,0.004232667012840343,mated_identity_cluster,2000,8972
0,0.2,global_safe,continuous_fiqa_margin,fpir,22494,22890,18222,121736,0.003252940789906026,0.0017250443582834988,0.004797266215416968,query,2000,8972
0,0.2,global_safe,continuous_fiqa_margin,tpir_at_rank_k,1284,1354,1029,60423,0.0011584992469754894,-0.0005843463430937163,0.0029254414254689335,mated_identity_cluster,2000,8972
0,0.2,global_safe,continuous_fiqa_margin_distortion,fpir,22494,24244,16361,121736,0.01437536965236249,0.01242031937964119,0.016331036012354597,query,2000,8972
0,0.2,global_safe,continuous_fiqa_margin_distortion,tpir_at_rank_k,1284,1237,903,60423,-0.0007778494943978286,-0.002590269939748686,0.001178149260789397,mated_identity_cluster,2000,8972
0,0.2,global_safe,continuous_fiqa_runnerup,fpir,22494,24134,6169,121736,0.013471774988499705,0.010529136820661105,0.016675839521587698,query,2000,8972
0,0.2,global_safe,continuous_fiqa_runnerup,tpir_at_rank_k,1284,1106,299,60423,-0.0029458980851662445,-0.010514628150792679,0.0037349672016358973,mated_identity_cluster,2000,8972
0,0.2,fiqa_2bin,fiqa_5bin,fpir,21904,22168,17028,121736,0.002168627193270684,0.0005912384175593091,0.0038774479200893728,query,2000,8972
0,0.2,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,1316,1348,984,60423,0.0005295996557602237,-0.001374880858132759,0.002377381796111741,mated_identity_cluster,2000,8972
0,0.2,fiqa_2bin,continuous_fiqa,fpir,21904,23000,18219,121736,0.009003088650851022,0.007491621213116909,0.010531190444897153,query,2000,8972
0,0.2,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,1316,1423,1082,60423,0.0017708488489482483,0.00011348938407839554,0.003480241190001439,mated_identity_cluster,2000,8972
0,0.2,fiqa_5bin,continuous_fiqa,fpir,22168,23000,19264,121736,0.006834461457580338,0.005511722087139384,0.008206693172110138,query,2000,8972
0,0.2,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,1348,1423,1167,60423,0.0012412491931880244,0.0001845054338456037,0.0023718091854995653,mated_identity_cluster,2000,8972
0,0.2,continuous_fiqa,continuous_fiqa_margin,fpir,23000,22890,22207,121736,-0.000903594663862785,-0.0015443254255109416,-0.0002710783991588355,query,2000,8972
0,0.2,continuous_fiqa,continuous_fiqa_margin,tpir_at_rank_k,1423,1354,1322,60423,-0.0011419492577329825,-0.0017939401938941043,-0.000553118210631377,mated_identity_cluster,2000,8972
0,0.2,continuous_fiqa,continuous_fiqa_margin_distortion,fpir,23000,24244,17893,121736,0.010218834198593678,0.008477360846421766,0.011985156404021818,query,2000,8972
0,0.2,continuous_fiqa,continuous_fiqa_margin_distortion,tpir_at_rank_k,1423,1237,1040,60423,-0.0030782979991063005,-0.0044848502413066555,-0.0017323796062524333,mated_identity_cluster,2000,8972
0,0.2,continuous_fiqa,continuous_fiqa_runnerup,fpir,23000,24134,6674,121736,0.009315239534730893,0.006365824406913322,0.012477820858250641,query,2000,8972
0,0.2,continuous_fiqa,continuous_fiqa_runnerup,tpir_at_rank_k,1423,1106,477,60423,-0.005246346589874717,-0.011916019058993893,0.0004956714404460909,mated_identity_cluster,2000,8972
0,0.2,continuous_fiqa_margin,continuous_fiqa_margin_distortion,fpir,22890,24244,17903,121736,0.011122428862456462,0.009397384504172964,0.012905180061773016,query,2000,8972
0,0.2,continuous_fiqa_margin,continuous_fiqa_margin_distortion,tpir_at_rank_k,1354,1237,1037,60423,-0.001936348741373318,-0.0031472055475585043,-0.0007580591538102103,mated_identity_cluster,2000,8972
0,0.3,global_safe,fiqa_2bin,fpir,34027,33455,28753,121736,-0.004698692252086482,-0.006276081027797857,-0.003071811132286261,query,2000,8972
0,0.3,global_safe,fiqa_2bin,tpir_at_rank_k,1930,1963,1655,60423,0.0005461496450027307,-0.0006177339182532994,0.001806671794760037,mated_identity_cluster,2000,8972
0,0.3,global_safe,fiqa_5bin,fpir,34027,33869,27352,121736,-0.0012978905171847277,-0.003203859170664388,0.0006818032463691923,query,2000,8972
0,0.3,global_safe,fiqa_5bin,tpir_at_rank_k,1930,2035,1546,60423,0.0017377488704632342,-0.0005470013540665033,0.004011906929169737,mated_identity_cluster,2000,8972
0,0.3,global_safe,continuous_fiqa,fpir,34027,34732,27881,121736,0.005791220345666031,0.00395938752710784,0.00759101662614181,query,2000,8972
0,0.3,global_safe,continuous_fiqa,tpir_at_rank_k,1930,2047,1573,60423,0.001936348741373318,-0.0003300856112136002,0.0042324087897047565,mated_identity_cluster,2000,8972
0,0.3,global_safe,continuous_fiqa_margin,fpir,34027,34655,27862,121736,0.005158704080962082,0.003318656765459683,0.00704002924360912,query,2000,8972
0,0.3,global_safe,continuous_fiqa_margin,tpir_at_rank_k,1930,2014,1568,60423,0.0013901990963705875,-0.0008310052136471768,0.003700996972249862,mated_identity_cluster,2000,8972
0,0.3,global_safe,continuous_fiqa_margin_distortion,fpir,34027,36710,25797,121736,0.02203949530130775,0.019648871328119866,0.02440547578366301,query,2000,8972
0,0.3,global_safe,continuous_fiqa_margin_distortion,tpir_at_rank_k,1930,1846,1387,60423,-0.0013901990963705875,-0.003940891149222564,0.0011817293678660474,mated_identity_cluster,2000,8972
0,0.3,global_safe,continuous_fiqa_runnerup,fpir,34027,36166,12456,121736,0.017570808963659066,0.014087246172044425,0.021243305184990468,query,2000,8972
0,0.3,global_safe,continuous_fiqa_runnerup,tpir_at_rank_k,1930,1268,433,60423,-0.010956092878539629,-0.020104791704943843,-0.0030339116241903177,mated_identity_cluster,2000,8972
0,0.3,fiqa_2bin,fiqa_5bin,fpir,33455,33869,27326,121736,0.0034008017349017546,0.0014209026089242298,0.005372281001511468,query,2000,8972
0,0.3,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,1963,2035,1583,60423,0.0011915992254605033,-0.0006800696904425852,0.0030935454689692272,mated_identity_cluster,2000,8972
0,0.3,fiqa_2bin,continuous_fiqa,fpir,33455,34732,28260,121736,0.010489912597752513,0.008690527042123941,0.012338585135046327,query,2000,8972
0,0.3,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,1963,2047,1646,60423,0.0013901990963705875,-0.000532402004296639,0.0034265309955626854,mated_identity_cluster,2000,8972
0,0.3,fiqa_5bin,continuous_fiqa,fpir,33869,34732,30181,121736,0.007089110862850759,0.0056102960504698695,0.008625427153841098,query,2000,8972
0,0.3,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,2035,2047,1778,60423,0.00019859987091008392,-0.0009259140146022439,0.0014144860539578622,mated_identity_cluster,2000,8972
0,0.3,continuous_fiqa,continuous_fiqa_margin,fpir,34732,34655,34057,121736,-0.0006325162647039496,-0.0012488088979430896,-3.2857987776828546e-05,query,2000,8972
0,0.3,continuous_fiqa,continuous_fiqa_margin,tpir_at_rank_k,2047,2014,1984,60423,-0.0005461496450027307,-0.0010104632598060218,-0.00010698480816047047,mated_identity_cluster,2000,8972
0,0.3,continuous_fiqa,continuous_fiqa_margin_distortion,fpir,34732,36710,28413,121736,0.016248274955641715,0.014243937701255175,0.018269246566340276,query,2000,8972
0,0.3,continuous_fiqa,continuous_fiqa_margin_distortion,tpir_at_rank_k,2047,1846,1584,60423,-0.0033265478377439055,-0.004611414083250613,-0.0019939116843695507,mated_identity_cluster,2000,8972
0,0.3,continuous_fiqa,continuous_fiqa_runnerup,fpir,34732,36166,13161,121736,0.011779588617993034,0.008288222054281397,0.015410806992179796,query,2000,8972
0,0.3,continuous_fiqa,continuous_fiqa_runnerup,tpir_at_rank_k,2047,1268,629,60423,-0.012892441619912947,-0.02075972250114145,-0.005897061635768587,mated_identity_cluster,2000,8972
0,0.3,continuous_fiqa_margin,continuous_fiqa_margin_distortion,fpir,34655,36710,28348,121736,0.016880791220345664,0.014900481369520931,0.01888533383715581,query,2000,8972
0,0.3,continuous_fiqa_margin,continuous_fiqa_margin_distortion,tpir_at_rank_k,2014,1846,1593,60423,-0.002780398192741175,-0.0040451376257022035,-0.001532909497438584,mated_identity_cluster,2000,8972
1,0.01,global_safe,fiqa_2bin,fpir,1187,1195,1046,121736,6.571597555365709e-05,-0.00021357692054938557,0.0003367943747124926,query,2000,8972
1,0.01,global_safe,fiqa_2bin,tpir_at_rank_k,57,55,50,60423,-3.3099978485013984e-05,-0.0001999254729746143,0.00012876716615428836,mated_identity_cluster,2000,8972
1,0.01,global_safe,fiqa_5bin,fpir,1187,1186,770,121736,-8.214496944207137e-06,-0.0004848606821318259,0.0004682263258198068,query,2000,8972
1,0.01,global_safe,fiqa_5bin,tpir_at_rank_k,57,71,30,60423,0.00023169984939509788,-0.0001940124557111205,0.0006734256943826699,mated_identity_cluster,2000,8972
1,0.01,global_safe,continuous_fiqa,fpir,1187,1253,1012,121736,0.000542156798317671,0.0001971479266609713,0.0008625221791417494,query,2000,8972
1,0.01,global_safe,continuous_fiqa,tpir_at_rank_k,57,103,47,60423,0.0007612995051553217,0.00031082523290899486,0.0012789189859017675,mated_identity_cluster,2000,8972
1,0.01,global_safe,continuous_fiqa_margin,fpir,1187,1227,1001,121736,0.0003285798777682855,0.0,0.0006407307616481567,query,2000,8972
1,0.01,global_safe,continuous_fiqa_margin,tpir_at_rank_k,57,55,41,60423,-3.3099978485013984e-05,-0.00032165236323188995,0.00021163615296237038,mated_identity_cluster,2000,8972
1,0.01,global_safe,continuous_fiqa_margin_distortion,fpir,1187,1243,838,121736,0.00046001182887559964,-8.214496944207137e-06,0.0008871656699743708,query,2000,8972
1,0.01,global_safe,continuous_fiqa_margin_distortion,tpir_at_rank_k,57,55,35,60423,-3.3099978485013984e-05,-0.0003443505222182797,0.000232929495485703,mated_identity_cluster,2000,8972
1,0.01,global_safe,continuous_fiqa_runnerup,fpir,1187,1180,71,121736,-5.7501478609449955e-05,-0.0008132351974765065,0.000714866596569625,query,2000,8972
1,0.01,global_safe,continuous_fiqa_runnerup,tpir_at_rank_k,57,388,6,60423,0.005478046439269814,0.003160792145053969,0.008401830633204297,mated_identity_cluster,2000,8972
1,0.01,fiqa_2bin,fiqa_5bin,fpir,1195,1186,858,121736,-7.393047249786423e-05,-0.0005092988105408425,0.0003452142340803038,query,2000,8972
1,0.01,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,55,71,34,60423,0.0002647998278801119,-0.00011593762933448577,0.0006751366401457691,mated_identity_cluster,2000,8972
1,0.01,fiqa_2bin,continuous_fiqa,fpir,1195,1253,1034,121736,0.00047644082276401394,0.00015587007951633076,0.0007968062035880923,query,2000,8972
1,0.01,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,55,103,48,60423,0.0007943994836403357,0.0003409337280272004,0.001314763878213919,mated_identity_cluster,2000,8972
1,0.01,fiqa_5bin,continuous_fiqa,fpir,1186,1253,900,121736,0.0005503712952618781,0.00012321745416310706,0.0009695160018400461,query,2000,8972
1,0.01,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,71,103,51,60423,0.0005295996557602237,9.797109511693397e-05,0.0010459261361175857,mated_identity_cluster,2000,8972
1,0.01,continuous_fiqa,continuous_fiqa_margin,fpir,1253,1227,1110,121736,-0.00021357692054938557,-0.00047644082276401394,4.928698166524282e-05,query,2000,8972
1,0.01,continuous_fiqa,continuous_fiqa_margin,tpir_at_rank_k,103,55,52,60423,-0.0007943994836403357,-0.00126629893891949,-0.0004194123367229661,mated_identity_cluster,2000,8972
1,0.01,continuous_fiqa,continuous_fiqa_margin_distortion,fpir,1253,1243,897,121736,-8.214496944207137e-05,-0.0005092988105408425,0.00036143786554511403,query,2000,8972
1,0.01,continuous_fiqa,continuous_fiqa_margin_distortion,tpir_at_rank_k,103,55,41,60423,-0.0007943994836403357,-0.0013270899405931418,-0.00034686402686475527,mated_identity_cluster,2000,8972
1,0.01,continuous_fiqa,continuous_fiqa_runnerup,fpir,1253,1180,85,121736,-0.000599658276927121,-0.001380035486626799,0.00014786094499572846,query,2000,8972
1,0.01,continuous_fiqa,continuous_fiqa_runnerup,tpir_at_rank_k,103,388,45,60423,0.004716746934114493,0.002578020844003745,0.007346251967960299,mated_identity_cluster,2000,8972
1,0.01,continuous_fiqa_margin,continuous_fiqa_margin_distortion,fpir,1227,1243,920,121736,0.00013143195110731419,-0.0002957218899914569,0.0005259331668528608,query,2000,8972
1,0.01,continuous_fiqa_margin,continuous_fiqa_margin_distortion,tpir_at_rank_k,55,55,41,60423,0.0,-0.00020215701544333805,0.00018821524816127111,mated_identity_cluster,2000,8972
1,0.05,global_safe,fiqa_2bin,fpir,5248,5232,5198,121736,-0.00013143195110731419,-0.0002792928961030427,8.419859367811194e-06,query,2000,8972
1,0.05,global_safe,fiqa_2bin,tpir_at_rank_k,288,289,286,60423,1.6549989242506992e-05,-6.989497883754523e-05,0.00014367487924708594,mated_identity_cluster,2000,8972
1,0.05,global_safe,fiqa_5bin,fpir,5248,5657,3944,121736,0.003359729250180719,0.0024723582177827437,0.0042468949201550895,query,2000,8972
1,0.05,global_safe,fiqa_5bin,tpir_at_rank_k,288,334,211,60423,0.0007612995051553217,-0.00043601408007477713,0.0020008049582360262,mated_identity_cluster,2000,8972
1,0.05,global_safe,continuous_fiqa,fpir,5248,5468,4297,121736,0.00180718932772557,0.0010348212525464944,0.0025547085496484194,query,2000,8972
