partition_seed,target_fpir,method,model_uid,fit_seconds,evaluation_seconds,model_json
8972,0.05,continuous_fiqa,continuous-threshold-d4df01ab60ffa6e3509bf852,0.6996431000006851,0.33382320002419874,"{""method"": ""continuous_fiqa"", ""target_fpir"": 0.05, ""score_space"": ""negative_squared_l2_adc"", ""features"": [""fiqa_score""], ""centers"": [0.5580592], ""scales"": [0.24647189000000003], ""quality_bounds"": [-2.6572579940049144, 5.70552650040538], ""quality_knots"": [-0.26936580881495237, 0.3261804013431309], ""coefficients"": [1.4747150967526086, 0.37635490314778086, -0.30153952065822975, -0.7514093427129643], ""score_center"": -0.6335976123809814, ""score_scale"": 0.1800924531932855, ""safety_offset"": 0.0, ""settings"": {""partition_seed"": 8972, ""safety_fraction"": 0.3, ""fit_non_mated_count"": 73447, ""safety_non_mated_count"": 25378, ""knot_quantiles"": [0.3333333333333333, 0.6666666666666666], ""smoothing"": 0.01, ""ridge"": 0.001, ""max_iterations"": 2000, ""optimizer_iterations"": 18, ""optimizer_success"": true, ""margin_slope_cap"": 0.95, ""optimizer_blas_threads"": 1, ""fit_objective"": ""smoothed_pinball_plus_ridge"", ""fit_features_source"": ""fit_non_mated_only"", ""safety_rule"": ""max(0,heldout_non_mated_residual_quantile)"", ""formal_fpir_guarantee"": false, ""threshold_fit_on_test"": false}}"
8972,0.05,continuous_fiqa_margin,continuous-threshold-61da20eb26e7e78353e33a8b,0.6743761999823619,0.35025730001507327,"{""method"": ""continuous_fiqa_margin"", ""target_fpir"": 0.05, ""score_space"": ""negative_squared_l2_adc"", ""features"": [""fiqa_score"", ""adc_margin""], ""centers"": [0.5580592, 0.019146621227264404], ""scales"": [0.24647189000000003, 0.030624598264694214], ""quality_bounds"": [-2.6572579940049144, 5.70552650040538], ""quality_knots"": [-0.26936580881495237, 0.3261804013431309], ""coefficients"": [1.4593656223695024, 0.3736482604416188, -0.3031644619264336, -0.7657465762291674, 0.0725011203259214], ""score_center"": -0.6335976123809814, ""score_scale"": 0.1800924531932855, ""safety_offset"": 0.0, ""settings"": {""partition_seed"": 8972, ""safety_fraction"": 0.3, ""fit_non_mated_count"": 73447, ""safety_non_mated_count"": 25378, ""knot_quantiles"": [0.3333333333333333, 0.6666666666666666], ""smoothing"": 0.01, ""ridge"": 0.001, ""max_iterations"": 2000, ""optimizer_iterations"": 21, ""optimizer_success"": true, ""margin_slope_cap"": 0.95, ""optimizer_blas_threads"": 1, ""fit_objective"": ""smoothed_pinball_plus_ridge"", ""fit_features_source"": ""fit_non_mated_only"", ""safety_rule"": ""max(0,heldout_non_mated_residual_quantile)"", ""formal_fpir_guarantee"": false, ""threshold_fit_on_test"": false}}"
8972,0.05,continuous_fiqa_margin_distortion,continuous-threshold-eace0caae05d683efa567447,0.72945690000779,0.34996230000979267,"{""method"": ""continuous_fiqa_margin_distortion"", ""target_fpir"": 0.05, ""score_space"": ""negative_squared_l2_adc"", ""features"": [""fiqa_score"", ""adc_margin"", ""top1_gallery_pq_distortion""], ""centers"": [0.5580592, 0.019146621227264404, 0.20409037831463514], ""scales"": [0.24647189000000003, 0.030624598264694214, 0.02565538983199786], ""quality_bounds"": [-2.6572579940049144, 5.70552650040538], ""quality_knots"": [-0.26936580881495237, 0.3261804013431309], ""coefficients"": [1.321131514528993, 0.3375097688305783, -0.2648380355797206, -0.5138060197260101, 0.1317121604837415, -0.41618969644495774], ""score_center"": -0.6335976123809814, ""score_scale"": 0.1800924531932855, ""safety_offset"": 0.0, ""settings"": {""partition_seed"": 8972, ""safety_fraction"": 0.3, ""fit_non_mated_count"": 73447, ""safety_non_mated_count"": 25378, ""knot_quantiles"": [0.3333333333333333, 0.6666666666666666], ""smoothing"": 0.01, ""ridge"": 0.001, ""max_iterations"": 2000, ""optimizer_iterations"": 24, ""optimizer_success"": true, ""margin_slope_cap"": 0.95, ""optimizer_blas_threads"": 1, ""fit_objective"": ""smoothed_pinball_plus_ridge"", ""fit_features_source"": ""fit_non_mated_only"", ""safety_rule"": ""max(0,heldout_non_mated_residual_quantile)"", ""formal_fpir_guarantee"": false, ""threshold_fit_on_test"": false}}"
8972,0.05,continuous_fiqa_runnerup,continuous-threshold-42bdb708bcd9287734b1b520,0.7105817999981809,0.3426010999828577,"{""method"": ""continuous_fiqa_runnerup"", ""target_fpir"": 0.05, ""score_space"": ""negative_squared_l2_adc"", ""features"": [""fiqa_score"", ""adc_s2""], ""centers"": [0.5580592, -0.658902645111084], ""scales"": [0.24647189000000003, 0.23614591360092163], ""quality_bounds"": [-2.6572579940049144, 5.70552650040538], ""quality_knots"": [-0.26936580881495237, 0.3261804013431309], ""coefficients"": [0.2936931708337395, 0.0554854742988857, 0.017025546541821614, -0.04446835447270954, 1.1880602278406796], ""score_center"": -0.6335976123809814, ""score_scale"": 0.1800924531932855, ""safety_offset"": 0.0015480346100161801, ""settings"": {""partition_seed"": 8972, ""safety_fraction"": 0.3, ""fit_non_mated_count"": 73447, ""safety_non_mated_count"": 25378, ""knot_quantiles"": [0.3333333333333333, 0.6666666666666666], ""smoothing"": 0.01, ""ridge"": 0.001, ""max_iterations"": 2000, ""optimizer_iterations"": 25, ""optimizer_success"": true, ""margin_slope_cap"": 0.95, ""optimizer_blas_threads"": 1, ""fit_objective"": ""smoothed_pinball_plus_ridge"", ""fit_features_source"": ""fit_non_mated_only"", ""safety_rule"": ""max(0,heldout_non_mated_residual_quantile)"", ""formal_fpir_guarantee"": false, ""threshold_fit_on_test"": false}}"
8972,0.1,global_safe,conditional-threshold-3aa4affd8d731ecc5b1edbd2,,0.48287680000066757,"{""schema_version"": 1, ""method"": ""global_safe"", ""target_fpir"": 0.1, ""score_column"": ""score"", ""quality_column"": null, ""group_labels"": [""all""], ""quality_cutpoints"": [], ""global_fit_threshold"": -0.44943320751190186, ""global_safety_threshold"": -0.4515093266963959, ""global_final_threshold"": -0.44943320751190186, ""groups"": [{""name"": ""all"", ""fit_non_mated_count"": 73447, ""safety_non_mated_count"": 25378, ""raw_threshold"": -0.44943320751190186, ""shrinkage_weight"": 1.0, ""threshold_before_safety"": -0.44943320751190186, ""safety_threshold"": -0.4515093266963959, ""final_threshold"": -0.44943320751190186, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.09999046931801163, ""safety_fpir_at_final_threshold"": 0.09689494838048704, ""fit_target_met"": true, ""safety_target_met"": true}], ""calibration_partition"": {""method"": ""sha256_partition_key"", ""seed"": 8972, ""safety_fraction"": 0.3, ""partition_column"": ""identity_id"", ""partition_unit"": ""identity_cluster"", ""fit_rows"": 117722, ""safety_rows"": 42686, ""thresholds_fit_on"": ""fit_only"", ""safety_rule"": ""max(fit_threshold, heldout_threshold)""}, ""score_space"": ""negative_squared_l2_adc"", ""threshold_comparator"": "">=""}"
8972,0.1,fiqa_2bin,conditional-threshold-32375506f1e07f4c3b0ec90a,,0.498814599995967,"{""schema_version"": 1, ""method"": ""fiqa_2bin_conservative_shrunk_safe"", ""target_fpir"": 0.1, ""score_column"": ""score"", ""quality_column"": ""fiqa_score"", ""group_labels"": [""low"", ""high""], ""quality_cutpoints"": [0.5589450499999999], ""global_fit_threshold"": -0.44943320751190186, ""global_safety_threshold"": -0.4515093266963959, ""global_final_threshold"": -0.44943320751190186, ""groups"": [{""name"": ""low"", ""fit_non_mated_count"": 36880, ""safety_non_mated_count"": 12160, ""raw_threshold"": -0.44079330563545227, ""shrinkage_weight"": 0.9946062567421791, ""threshold_before_safety"": -0.44079330563545227, ""safety_threshold"": -0.4447519779205322, ""final_threshold"": -0.44079330563545227, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.1, ""safety_fpir_at_final_threshold"": 0.0939967105263158, ""fit_target_met"": true, ""safety_target_met"": true}, {""name"": ""high"", ""fit_non_mated_count"": 36567, ""safety_non_mated_count"": 13218, ""raw_threshold"": -0.46599215269088745, ""shrinkage_weight"": 0.9945603394348193, ""threshold_before_safety"": -0.46590207764979635, ""safety_threshold"": -0.46282246708869934, ""final_threshold"": -0.46282246708869934, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.09664451554680449, ""safety_fpir_at_final_threshold"": 0.09993947647147829, ""fit_target_met"": true, ""safety_target_met"": true}], ""calibration_partition"": {""method"": ""sha256_partition_key"", ""seed"": 8972, ""safety_fraction"": 0.3, ""partition_column"": ""identity_id"", ""partition_unit"": ""identity_cluster"", ""fit_rows"": 117722, ""safety_rows"": 42686, ""cutpoints_fit_on"": ""fit_only"", ""thresholds_fit_on"": ""fit_only"", ""safety_rule"": ""max(base_threshold, heldout_group_threshold)"", ""one_sided_shrinkage_rule"": ""threshold_before_safety=max(raw_group_threshold, linear_partial_pooling_threshold)""}, ""score_space"": ""negative_squared_l2_adc"", ""threshold_comparator"": "">=""}"
8972,0.1,fiqa_5bin,conditional-threshold-04a76e6c2d4c5a98b569946e,,0.41667279999819584,"{""schema_version"": 1, ""method"": ""fiqa_5bin_conservative_shrunk_safe"", ""target_fpir"": 0.1, ""score_column"": ""score"", ""quality_column"": ""fiqa_score"", ""group_labels"": [""q1"", ""q2"", ""q3"", ""q4"", ""q5""], ""quality_cutpoints"": [0.434638302, 0.5185951400000001, 0.60444774, 0.766489454], ""global_fit_threshold"": -0.44943320751190186, ""global_safety_threshold"": -0.4515093266963959, ""global_final_threshold"": -0.44943320751190186, ""groups"": [{""name"": ""q1"", ""fit_non_mated_count"": 14722, ""safety_non_mated_count"": 4610, ""raw_threshold"": -0.45846906304359436, ""shrinkage_weight"": 0.9865969709154269, ""threshold_before_safety"": -0.4583479552090991, ""safety_threshold"": -0.46642640233039856, ""final_threshold"": -0.4583479552090991, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.09985056378209482, ""safety_fpir_at_final_threshold"": 0.08524945770065076, ""fit_target_met"": true, ""safety_target_met"": true}, {""name"": ""q2"", ""fit_non_mated_count"": 14739, ""safety_non_mated_count"": 4774, ""raw_threshold"": -0.4356062710285187, ""shrinkage_weight"": 0.9866122230403641, ""threshold_before_safety"": -0.4356062710285187, ""safety_threshold"": -0.43909353017807007, ""final_threshold"": -0.4356062710285187, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.09993893751272136, ""safety_fpir_at_final_threshold"": 0.09426057813154587, ""fit_target_met"": true, ""safety_target_met"": true}, {""name"": ""q3"", ""fit_non_mated_count"": 14831, ""safety_non_mated_count"": 5423, ""raw_threshold"": -0.41011178493499756, ""shrinkage_weight"": 0.9866941653915242, ""threshold_before_safety"": -0.41011178493499756, ""safety_threshold"": -0.41918936371803284, ""final_threshold"": -0.41011178493499756, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.09999325736632729, ""safety_fpir_at_final_threshold"": 0.08648349621980454, ""fit_target_met"": true, ""safety_target_met"": true}, {""name"": ""q4"", ""fit_non_mated_count"": 14640, ""safety_non_mated_count"": 5580, ""raw_threshold"": -0.4310605823993683, ""shrinkage_weight"": 0.9865229110512129, ""threshold_before_safety"": -0.4310605823993683, ""safety_threshold"": -0.43031957745552063, ""final_threshold"": -0.43031957745552063, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.09911202185792349, ""safety_fpir_at_final_threshold"": 0.1, ""fit_target_met"": true, ""safety_target_met"": true}, {""name"": ""q5"", ""fit_non_mated_count"": 14515, ""safety_non_mated_count"": 4991, ""raw_threshold"": -0.6302159428596497, ""shrinkage_weight"": 0.9864084267753993, ""threshold_before_safety"": -0.6277588210744272, ""safety_threshold"": -0.616918683052063, ""final_threshold"": -0.616918683052063, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.08563554943162247, ""safety_fpir_at_final_threshold"": 0.09997996393508315, ""fit_target_met"": true, ""safety_target_met"": true}], ""calibration_partition"": {""method"": ""sha256_partition_key"", ""seed"": 8972, ""safety_fraction"": 0.3, ""partition_column"": ""identity_id"", ""partition_unit"": ""identity_cluster"", ""fit_rows"": 117722, ""safety_rows"": 42686, ""cutpoints_fit_on"": ""fit_only"", ""thresholds_fit_on"": ""fit_only"", ""safety_rule"": ""max(base_threshold, heldout_group_threshold)"", ""one_sided_shrinkage_rule"": ""threshold_before_safety=max(raw_group_threshold, linear_partial_pooling_threshold)""}, ""score_space"": ""negative_squared_l2_adc"", ""threshold_comparator"": "">=""}"
8972,0.1,continuous_fiqa,continuous-threshold-c75e69dfdae65a137b1beba3,0.7968933999945875,0.6723426000098698,"{""method"": ""continuous_fiqa"", ""target_fpir"": 0.1, ""score_space"": ""negative_squared_l2_adc"", ""features"": [""fiqa_score""], ""centers"": [0.5580592], ""scales"": [0.24647189000000003], ""quality_bounds"": [-2.6572579940049144, 5.70552650040538], ""quality_knots"": [-0.26936580881495237, 0.3261804013431309], ""coefficients"": [1.254732295189903, 0.3435086634267826, -0.4039641678415024, -0.6271932362401597], ""score_center"": -0.6335976123809814, ""score_scale"": 0.1800924531932855, ""safety_offset"": 0.0, ""settings"": {""partition_seed"": 8972, ""safety_fraction"": 0.3, ""fit_non_mated_count"": 73447, ""safety_non_mated_count"": 25378, ""knot_quantiles"": [0.3333333333333333, 0.6666666666666666], ""smoothing"": 0.01, ""ridge"": 0.001, ""max_iterations"": 2000, ""optimizer_iterations"": 23, ""optimizer_success"": true, ""margin_slope_cap"": 0.95, ""optimizer_blas_threads"": 1, ""fit_objective"": ""smoothed_pinball_plus_ridge"", ""fit_features_source"": ""fit_non_mated_only"", ""safety_rule"": ""max(0,heldout_non_mated_residual_quantile)"", ""formal_fpir_guarantee"": false, ""threshold_fit_on_test"": false}}"
8972,0.1,continuous_fiqa_margin,continuous-threshold-42ec97c7b31ddcf6dee576a3,0.8149496999976691,0.3787049000093248,"{""method"": ""continuous_fiqa_margin"", ""target_fpir"": 0.1, ""score_space"": ""negative_squared_l2_adc"", ""features"": [""fiqa_score"", ""adc_margin""], ""centers"": [0.5580592, 0.019146621227264404], ""scales"": [0.24647189000000003, 0.030624598264694214], ""quality_bounds"": [-2.6572579940049144, 5.70552650040538], ""quality_knots"": [-0.26936580881495237, 0.3261804013431309], ""coefficients"": [1.245354814879773, 0.34170591827040897, -0.41012205992732265, -0.6342415685510358, 0.058591092904069386], ""score_center"": -0.6335976123809814, ""score_scale"": 0.1800924531932855, ""safety_offset"": 0.0, ""settings"": {""partition_seed"": 8972, ""safety_fraction"": 0.3, ""fit_non_mated_count"": 73447, ""safety_non_mated_count"": 25378, ""knot_quantiles"": [0.3333333333333333, 0.6666666666666666], ""smoothing"": 0.01, ""ridge"": 0.001, ""max_iterations"": 2000, ""optimizer_iterations"": 18, ""optimizer_success"": true, ""margin_slope_cap"": 0.95, ""optimizer_blas_threads"": 1, ""fit_objective"": ""smoothed_pinball_plus_ridge"", ""fit_features_source"": ""fit_non_mated_only"", ""safety_rule"": ""max(0,heldout_non_mated_residual_quantile)"", ""formal_fpir_guarantee"": false, ""threshold_fit_on_test"": false}}"
8972,0.1,continuous_fiqa_margin_distortion,continuous-threshold-7a819e10261dbfe8a44db948,0.9869065000093542,0.3444498000026215,"{""method"": ""continuous_fiqa_margin_distortion"", ""target_fpir"": 0.1, ""score_space"": ""negative_squared_l2_adc"", ""features"": [""fiqa_score"", ""adc_margin"", ""top1_gallery_pq_distortion""], ""centers"": [0.5580592, 0.019146621227264404, 0.20409037831463514], ""scales"": [0.24647189000000003, 0.030624598264694214, 0.02565538983199786], ""quality_bounds"": [-2.6572579940049144, 5.70552650040538], ""quality_knots"": [-0.26936580881495237, 0.3261804013431309], ""coefficients"": [1.1196387807957173, 0.3139937085978921, -0.3576856051852936, -0.38303153221749886, 0.12489146357488469, -0.4361897020233324], ""score_center"": -0.6335976123809814, ""score_scale"": 0.1800924531932855, ""safety_offset"": 0.0, ""settings"": {""partition_seed"": 8972, ""safety_fraction"": 0.3, ""fit_non_mated_count"": 73447, ""safety_non_mated_count"": 25378, ""knot_quantiles"": [0.3333333333333333, 0.6666666666666666], ""smoothing"": 0.01, ""ridge"": 0.001, ""max_iterations"": 2000, ""optimizer_iterations"": 26, ""optimizer_success"": true, ""margin_slope_cap"": 0.95, ""optimizer_blas_threads"": 1, ""fit_objective"": ""smoothed_pinball_plus_ridge"", ""fit_features_source"": ""fit_non_mated_only"", ""safety_rule"": ""max(0,heldout_non_mated_residual_quantile)"", ""formal_fpir_guarantee"": false, ""threshold_fit_on_test"": false}}"
8972,0.1,continuous_fiqa_runnerup,continuous-threshold-deb426ce301bc95b92de22c0,1.2470837000000756,0.3337805999908596,"{""method"": ""continuous_fiqa_runnerup"", ""target_fpir"": 0.1, ""score_space"": ""negative_squared_l2_adc"", ""features"": [""fiqa_score"", ""adc_s2""], ""centers"": [0.5580592, -0.658902645111084], ""scales"": [0.24647189000000003, 0.23614591360092163], ""quality_bounds"": [-2.6572579940049144, 5.70552650040538], ""quality_knots"": [-0.26936580881495237, 0.3261804013431309], ""coefficients"": [0.19880701128737172, 0.042373875814276256, 0.002493149195924464, -0.02135040705070349, 1.215613078465224], ""score_center"": -0.6335976123809814, ""score_scale"": 0.1800924531932855, ""safety_offset"": 0.001175844227585543, ""settings"": {""partition_seed"": 8972, ""safety_fraction"": 0.3, ""fit_non_mated_count"": 73447, ""safety_non_mated_count"": 25378, ""knot_quantiles"": [0.3333333333333333, 0.6666666666666666], ""smoothing"": 0.01, ""ridge"": 0.001, ""max_iterations"": 2000, ""optimizer_iterations"": 24, ""optimizer_success"": true, ""margin_slope_cap"": 0.95, ""optimizer_blas_threads"": 1, ""fit_objective"": ""smoothed_pinball_plus_ridge"", ""fit_features_source"": ""fit_non_mated_only"", ""safety_rule"": ""max(0,heldout_non_mated_residual_quantile)"", ""formal_fpir_guarantee"": false, ""threshold_fit_on_test"": false}}"
8972,0.2,global_safe,conditional-threshold-a36826a14c6e3331b2b8a480,,0.3236007999803405,"{""schema_version"": 1, ""method"": ""global_safe"", ""target_fpir"": 0.2, ""score_column"": ""score"", ""quality_column"": null, ""group_labels"": [""all""], ""quality_cutpoints"": [], ""global_fit_threshold"": -0.5080992579460144, ""global_safety_threshold"": -0.5083054900169373, ""global_final_threshold"": -0.5080992579460144, ""groups"": [{""name"": ""all"", ""fit_non_mated_count"": 73447, ""safety_non_mated_count"": 25378, ""raw_threshold"": -0.5080992579460144, ""shrinkage_weight"": 1.0, ""threshold_before_safety"": -0.5080992579460144, ""safety_threshold"": -0.5083054900169373, ""final_threshold"": -0.5080992579460144, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.19999455389600665, ""safety_fpir_at_final_threshold"": 0.19942469855780598, ""fit_target_met"": true, ""safety_target_met"": true}], ""calibration_partition"": {""method"": ""sha256_partition_key"", ""seed"": 8972, ""safety_fraction"": 0.3, ""partition_column"": ""identity_id"", ""partition_unit"": ""identity_cluster"", ""fit_rows"": 117722, ""safety_rows"": 42686, ""thresholds_fit_on"": ""fit_only"", ""safety_rule"": ""max(fit_threshold, heldout_threshold)""}, ""score_space"": ""negative_squared_l2_adc"", ""threshold_comparator"": "">=""}"
8972,0.2,fiqa_2bin,conditional-threshold-9e50a8cce8c1a4e706d2385f,,0.34154160000616685,"{""schema_version"": 1, ""method"": ""fiqa_2bin_conservative_shrunk_safe"", ""target_fpir"": 0.2, ""score_column"": ""score"", ""quality_column"": ""fiqa_score"", ""group_labels"": [""low"", ""high""], ""quality_cutpoints"": [0.5589450499999999], ""global_fit_threshold"": -0.5080992579460144, ""global_safety_threshold"": -0.5083054900169373, ""global_final_threshold"": -0.5080992579460144, ""groups"": [{""name"": ""low"", ""fit_non_mated_count"": 36880, ""safety_non_mated_count"": 12160, ""raw_threshold"": -0.48962879180908203, ""shrinkage_weight"": 0.9946062567421791, ""threshold_before_safety"": -0.48962879180908203, ""safety_threshold"": -0.4889892637729645, ""final_threshold"": -0.4889892637729645, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.19821041214750543, ""safety_fpir_at_final_threshold"": 0.2, ""fit_target_met"": true, ""safety_target_met"": true}, {""name"": ""high"", ""fit_non_mated_count"": 36567, ""safety_non_mated_count"": 13218, ""raw_threshold"": -0.542844295501709, ""shrinkage_weight"": 0.9945603394348193, ""threshold_before_safety"": -0.5426552942910816, ""safety_threshold"": -0.538351833820343, ""final_threshold"": -0.538351833820343, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.19224984275439605, ""safety_fpir_at_final_threshold"": 0.1999546073536087, ""fit_target_met"": true, ""safety_target_met"": true}], ""calibration_partition"": {""method"": ""sha256_partition_key"", ""seed"": 8972, ""safety_fraction"": 0.3, ""partition_column"": ""identity_id"", ""partition_unit"": ""identity_cluster"", ""fit_rows"": 117722, ""safety_rows"": 42686, ""cutpoints_fit_on"": ""fit_only"", ""thresholds_fit_on"": ""fit_only"", ""safety_rule"": ""max(base_threshold, heldout_group_threshold)"", ""one_sided_shrinkage_rule"": ""threshold_before_safety=max(raw_group_threshold, linear_partial_pooling_threshold)""}, ""score_space"": ""negative_squared_l2_adc"", ""threshold_comparator"": "">=""}"
8972,0.2,fiqa_5bin,conditional-threshold-96ea24932a3547e3ac0279f5,,0.33752610001829453,"{""schema_version"": 1, ""method"": ""fiqa_5bin_conservative_shrunk_safe"", ""target_fpir"": 0.2, ""score_column"": ""score"", ""quality_column"": ""fiqa_score"", ""group_labels"": [""q1"", ""q2"", ""q3"", ""q4"", ""q5""], ""quality_cutpoints"": [0.434638302, 0.5185951400000001, 0.60444774, 0.766489454], ""global_fit_threshold"": -0.5080992579460144, ""global_safety_threshold"": -0.5083054900169373, ""global_final_threshold"": -0.5080992579460144, ""groups"": [{""name"": ""q1"", ""fit_non_mated_count"": 14722, ""safety_non_mated_count"": 4610, ""raw_threshold"": -0.5040923953056335, ""shrinkage_weight"": 0.9865969709154269, ""threshold_before_safety"": -0.5040923953056335, ""safety_threshold"": -0.5103951692581177, ""final_threshold"": -0.5040923953056335, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.1999728297785627, ""safety_fpir_at_final_threshold"": 0.18655097613882862, ""fit_target_met"": true, ""safety_target_met"": true}, {""name"": ""q2"", ""fit_non_mated_count"": 14739, ""safety_non_mated_count"": 4774, ""raw_threshold"": -0.48450011014938354, ""shrinkage_weight"": 0.9866122230403641, ""threshold_before_safety"": -0.48450011014938354, ""safety_threshold"": -0.4821352958679199, ""final_threshold"": -0.4821352958679199, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.19363593188140307, ""safety_fpir_at_final_threshold"": 0.19983242563887726, ""fit_target_met"": true, ""safety_target_met"": true}, {""name"": ""q3"", ""fit_non_mated_count"": 14831, ""safety_non_mated_count"": 5423, ""raw_threshold"": -0.4685954749584198, ""shrinkage_weight"": 0.9866941653915242, ""threshold_before_safety"": -0.4685954749584198, ""safety_threshold"": -0.4697354733943939, ""final_threshold"": -0.4685954749584198, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.19998651473265458, ""safety_fpir_at_final_threshold"": 0.1974921630094044, ""fit_target_met"": true, ""safety_target_met"": true}, {""name"": ""q4"", ""fit_non_mated_count"": 14640, ""safety_non_mated_count"": 5580, ""raw_threshold"": -0.5025611519813538, ""shrinkage_weight"": 0.9865229110512129, ""threshold_before_safety"": -0.5025611519813538, ""safety_threshold"": -0.5012596845626831, ""final_threshold"": -0.5012596845626831, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.19754098360655736, ""safety_fpir_at_final_threshold"": 0.2, ""fit_target_met"": true, ""safety_target_met"": true}, {""name"": ""q5"", ""fit_non_mated_count"": 14515, ""safety_non_mated_count"": 4991, ""raw_threshold"": -0.6991932392120361, ""shrinkage_weight"": 0.9864084267753993, ""threshold_before_safety"": -0.6965959713728784, ""safety_threshold"": -0.6860295534133911, ""final_threshold"": -0.6860295534133911, ""used_global_fallback"": false, ""fit_fpir_at_final_threshold"": 0.1791250430589046, ""safety_fpir_at_final_threshold"": 0.1999599278701663, ""fit_target_met"": true, ""safety_target_met"": true}], ""calibration_partition"": {""method"": ""sha256_partition_key"", ""seed"": 8972, ""safety_fraction"": 0.3, ""partition_column"": ""identity_id"", ""partition_unit"": ""identity_cluster"", ""fit_rows"": 117722, ""safety_rows"": 42686, ""cutpoints_fit_on"": ""fit_only"", ""thresholds_fit_on"": ""fit_only"", ""safety_rule"": ""max(base_threshold, heldout_group_threshold)"", ""one_sided_shrinkage_rule"": ""threshold_before_safety=max(raw_group_threshold, linear_partial_pooling_threshold)""}, ""score_space"": ""negative_squared_l2_adc"", ""threshold_comparator"": "">=""}"
8972,0.2,continuous_fiqa,continuous-threshold-06eb67ec05900d1442d91b3b,0.6979842000000644,0.33679729999857955,"{""method"": ""continuous_fiqa"", ""target_fpir"": 0.2, ""score_space"": ""negative_squared_l2_adc"", ""features"": [""fiqa_score""], ""centers"": [0.5580592], ""scales"": [0.24647189000000003], ""quality_bounds"": [-2.6572579940049144, 5.70552650040538], ""quality_knots"": [-0.26936580881495237, 0.3261804013431309], ""coefficients"": [0.9685630926344698, 0.3005194199066933, -0.5117705748918453, -0.48440609044657545], ""score_center"": -0.6335976123809814, ""score_scale"": 0.1800924531932855, ""safety_offset"": 0.0005784990215125241, ""settings"": {""partition_seed"": 8972, ""safety_fraction"": 0.3, ""fit_non_mated_count"": 73447, ""safety_non_mated_count"": 25378, ""knot_quantiles"": [0.3333333333333333, 0.6666666666666666], ""smoothing"": 0.01, ""ridge"": 0.001, ""max_iterations"": 2000, ""optimizer_iterations"": 19, ""optimizer_success"": true, ""margin_slope_cap"": 0.95, ""optimizer_blas_threads"": 1, ""fit_objective"": ""smoothed_pinball_plus_ridge"", ""fit_features_source"": ""fit_non_mated_only"", ""safety_rule"": ""max(0,heldout_non_mated_residual_quantile)"", ""formal_fpir_guarantee"": false, ""threshold_fit_on_test"": false}}"
8972,0.2,continuous_fiqa_margin,continuous-threshold-7c67d0f7bed83e625f2fc3aa,0.6817355999955907,0.33851819997653365,"{""method"": ""continuous_fiqa_margin"", ""target_fpir"": 0.2, ""score_space"": ""negative_squared_l2_adc"", ""features"": [""fiqa_score"", ""adc_margin""], ""centers"": [0.5580592, 0.019146621227264404], ""scales"": [0.24647189000000003, 0.030624598264694214], ""quality_bounds"": [-2.6572579940049144, 5.70552650040538], ""quality_knots"": [-0.26936580881495237, 0.3261804013431309], ""coefficients"": [0.9610240703158507, 0.29920326709091855, -0.5162816358113276, -0.4895490064914861, 0.042660476610267936], ""score_center"": -0.6335976123809814, ""score_scale"": 0.1800924531932855, ""safety_offset"": 0.0006249977681654917, ""settings"": {""partition_seed"": 8972, ""safety_fraction"": 0.3, ""fit_non_mated_count"": 73447, ""safety_non_mated_count"": 25378, ""knot_quantiles"": [0.3333333333333333, 0.6666666666666666], ""smoothing"": 0.01, ""ridge"": 0.001, ""max_iterations"": 2000, ""optimizer_iterations"": 21, ""optimizer_success"": true, ""margin_slope_cap"": 0.95, ""optimizer_blas_threads"": 1, ""fit_objective"": ""smoothed_pinball_plus_ridge"", ""fit_features_source"": ""fit_non_mated_only"", ""safety_rule"": ""max(0,heldout_non_mated_residual_quantile)"", ""formal_fpir_guarantee"": false, ""threshold_fit_on_test"": false}}"
