partition_seed,target_fpir,reference_method,candidate_method,metric,reference_successes,candidate_successes,both_successes,total,candidate_minus_reference,paired_bootstrap95_low,paired_bootstrap95_high,resampling_unit,resamples,bootstrap_seed
8972,0.05,global_safe,continuous_fiqa,tpir_at_rank_k,317,406,247,60423,0.0014729490425831222,0.00033439403745833007,0.0027329949051366435,mated_identity_cluster,2000,8972
8972,0.05,global_safe,continuous_fiqa_margin,fpir,5538,5761,4412,121736,0.0018318328185581915,0.0010103831241374778,0.0026122100282578694,query,2000,8972
8972,0.05,global_safe,continuous_fiqa_margin,tpir_at_rank_k,317,324,233,60423,0.00011584992469754894,-0.0008175928348824514,0.0010296878595206294,mated_identity_cluster,2000,8972
8972,0.05,global_safe,continuous_fiqa_margin_distortion,fpir,5538,6240,3912,121736,0.00576657685483341,0.004739764736807518,0.006793594335282906,query,2000,8972
8972,0.05,global_safe,continuous_fiqa_margin_distortion,tpir_at_rank_k,317,325,226,60423,0.00013239991394005594,-0.0005556594500590399,0.0008432221031458258,mated_identity_cluster,2000,8972
8972,0.05,global_safe,continuous_fiqa_runnerup,fpir,5538,6152,715,121736,0.005043701123743182,0.0034252398633107715,0.006735887494249852,query,2000,8972
8972,0.05,global_safe,continuous_fiqa_runnerup,tpir_at_rank_k,317,672,50,60423,0.005875246181089982,0.001824083821404993,0.010075207826894417,mated_identity_cluster,2000,8972
8972,0.05,fiqa_2bin,fiqa_5bin,fpir,5474,5658,4036,121736,0.0015114674377341131,0.0006158819083919305,0.002447920089373727,query,2000,8972
8972,0.05,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,311,333,217,60423,0.0003640997633351538,-0.0008980959520610189,0.0015932494634280203,mated_identity_cluster,2000,8972
8972,0.05,fiqa_2bin,continuous_fiqa,fpir,5474,5719,4410,121736,0.0020125517513307485,0.0012075310507984492,0.0027847144640862193,query,2000,8972
8972,0.05,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,311,406,247,60423,0.0015722489780381642,0.0004534489450106673,0.0028121780290610923,mated_identity_cluster,2000,8972
8972,0.05,fiqa_5bin,continuous_fiqa,fpir,5658,5719,4498,121736,0.0005010843135966354,-0.00030393638693566405,0.0012734523887757102,query,2000,8972
8972,0.05,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,333,406,272,60423,0.0012081492147030105,0.00043319228983756285,0.0020409939550768944,mated_identity_cluster,2000,8972
8972,0.05,continuous_fiqa,continuous_fiqa_margin,fpir,5719,5761,5295,121736,0.00034500887165669973,-0.00014786094499572846,0.0008296641913649208,query,2000,8972
8972,0.05,continuous_fiqa,continuous_fiqa_margin,tpir_at_rank_k,406,324,308,60423,-0.0013570991178855733,-0.0021158846992823323,-0.000719557754578601,mated_identity_cluster,2000,8972
8972,0.05,continuous_fiqa,continuous_fiqa_margin_distortion,fpir,5719,6240,4201,121736,0.004279752907931918,0.003334880396924493,0.005265492541236774,query,2000,8972
8972,0.05,continuous_fiqa,continuous_fiqa_margin_distortion,tpir_at_rank_k,406,325,252,60423,-0.0013405491286430664,-0.002282120687165705,-0.0004738153720349215,mated_identity_cluster,2000,8972
8972,0.05,continuous_fiqa,continuous_fiqa_runnerup,fpir,5719,6152,789,121736,0.00355687717684169,0.001954844910297694,0.0052246254189393425,query,2000,8972
