method,target_fpir,model_uid,name,fit_non_mated_count,safety_non_mated_count,raw_threshold,shrinkage_weight,threshold_before_safety,safety_threshold,final_threshold,used_global_fallback,fit_fpir_at_final_threshold,safety_fpir_at_final_threshold,fit_target_met,safety_target_met,partition_seed
fiqa_l_2bin,0.05,conditional-threshold-ed95045644ace115f5f224c6,high,33288,16299,-0.48719990253448486,0.9940277114190158,-0.48708475706854104,-0.4954039752483368,-0.48708475706854104,False,0.04983777937995674,0.04460396343333947,True,True,0
fiqa_s_5bin,0.05,conditional-threshold-7b65bb5f40761fab00a079c8,q1,13153,5945,-0.4503380358219147,0.9850220924136898,-0.4503380358219147,-0.44073817133903503,-0.44073817133903503,False,0.04189158366912491,0.04995794785534062,True,True,0
fiqa_s_5bin,0.05,conditional-threshold-7b65bb5f40761fab00a079c8,q2,13448,6331,-0.4530577063560486,0.9853458382180539,-0.4530577063560486,-0.4452839493751526,-0.4452839493751526,False,0.042236763831052945,0.04991312588848523,True,True,0
fiqa_s_5bin,0.05,conditional-threshold-7b65bb5f40761fab00a079c8,q3,13402,6337,-0.46506044268608093,0.9852962799588296,-0.46506044268608093,-0.46182623505592346,-0.46182623505592346,False,0.04760483509923892,0.049865867129556575,True,True,0
fiqa_s_5bin,0.05,conditional-threshold-7b65bb5f40761fab00a079c8,q4,13528,6410,-0.47231173515319824,0.9854312354312355,-0.4722477522068646,-0.4814559519290924,-0.4722477522068646,False,0.049896510940272025,0.042589703588143527,True,True,0
fiqa_s_5bin,0.05,conditional-threshold-7b65bb5f40761fab00a079c8,q5,13533,6738,-0.5365407466888428,0.9854365397218379,-0.5355413903796317,-0.5352031588554382,-0.5352031588554382,False,0.049360821695115645,0.04986642920747997,True,True,0
fiqa_l_5bin,0.05,conditional-threshold-937bc68b0bd43375673fe58f,q1,13621,6223,-0.4660191833972931,0.9855292670573764,-0.4660191833972931,-0.46480506658554077,-0.46480506658554077,False,0.04867484032009397,0.04997589587015909,True,True,0
fiqa_l_5bin,0.05,conditional-threshold-937bc68b0bd43375673fe58f,q2,13366,6141,-0.4500789940357208,0.9852572607990565,-0.4500789940357208,-0.44087204337120056,-0.44087204337120056,False,0.04040101750710759,0.04999185800358248,True,True,0
fiqa_l_5bin,0.05,conditional-threshold-937bc68b0bd43375673fe58f,q3,13506,6293,-0.44420161843299866,0.9854078505763899,-0.44420161843299866,-0.4387747645378113,-0.4387747645378113,False,0.04486894713460684,0.04989671063085969,True,True,0
fiqa_l_5bin,0.05,conditional-threshold-937bc68b0bd43375673fe58f,q4,13445,6406,-0.4663901627063751,0.9853426163429828,-0.4663901627063751,-0.47636598348617554,-0.4663901627063751,False,0.04998140572703607,0.04089915704027474,True,True,0
fiqa_l_5bin,0.05,conditional-threshold-937bc68b0bd43375673fe58f,q5,13126,6698,-0.6526996493339539,0.984991745460003,-0.6499264285082432,-0.652651309967041,-0.6499264285082432,False,0.04807252780740515,0.04837264855180651,True,True,0
global_empirical,0.1,conditional-threshold-707c1dc4dffb64b44c257829,all,98825,0,-0.5153154730796814,1.0,-0.5153154730796814,,-0.5153154730796814,False,0.0999949405514799,,True,,0
global_safe,0.1,conditional-threshold-5184d807949fb3e2409391fa,all,67064,31761,-0.5155959129333496,1.0,-0.5155959129333496,-0.5147057175636292,-0.5147057175636292,False,0.09898007873076464,0.09999685148452504,True,True,0
fiqa_s_2bin,0.1,conditional-threshold-3ed9fe853692530f54bf02aa,low,33340,15435,-0.49594199657440186,0.9940369707811568,-0.49594199657440186,-0.49168306589126587,-0.49168306589126587,False,0.09382123575284942,0.09996760609005508,True,True,0
fiqa_s_2bin,0.1,conditional-threshold-3ed9fe853692530f54bf02aa,high,33724,16326,-0.5425636172294617,0.99410446881264,-0.5424046282877325,-0.5473166704177856,-0.5424046282877325,False,0.09978057169967976,0.09396055371799583,True,True,0
fiqa_l_2bin,0.1,conditional-threshold-16ac6af3672e33a72fba35d2,low,33776,15462,-0.4977732300758362,0.9941134918766188,-0.4977732300758362,-0.49171990156173706,-0.49171990156173706,False,0.09089294173377546,0.09998706506273444,True,True,0
fiqa_l_2bin,0.1,conditional-threshold-16ac6af3672e33a72fba35d2,high,33288,16299,-0.5427160859107971,0.9940277114190158,-0.5425541164114096,-0.5479020476341248,-0.5425541164114096,False,0.09961547704878634,0.09368672924719308,True,True,0
fiqa_s_5bin,0.1,conditional-threshold-f6f21c3e05f137608cb4ff5a,q1,13153,5945,-0.4921784996986389,0.9850220924136898,-0.4921784996986389,-0.486644446849823,-0.486644446849823,False,0.09146202387288072,0.09991589571068124,True,True,0
fiqa_s_5bin,0.1,conditional-threshold-f6f21c3e05f137608cb4ff5a,q2,13448,6331,-0.49499425292015076,0.9853458382180539,-0.49499425292015076,-0.49077391624450684,-0.49077391624450684,False,0.09354550862581797,0.09998420470699731,True,True,0
fiqa_s_5bin,0.1,conditional-threshold-f6f21c3e05f137608cb4ff5a,q3,13402,6337,-0.5119078159332275,0.9852962799588296,-0.5119078159332275,-0.5085145235061646,-0.5085145235061646,False,0.09617967467542157,0.09988953763610542,True,True,0
fiqa_s_5bin,0.1,conditional-threshold-f6f21c3e05f137608cb4ff5a,q4,13528,6410,-0.5220239758491516,0.9854312354312355,-0.5219303269138981,-0.531937837600708,-0.5219303269138981,False,0.0997191011235955,0.0875195007800312,True,True,0
fiqa_s_5bin,0.1,conditional-threshold-f6f21c3e05f137608cb4ff5a,q5,13533,6738,-0.6027385592460632,0.9854365397218379,-0.6014694607779542,-0.6013005375862122,-0.6013005375862122,False,0.09849996305327717,0.09988127040664886,True,True,0
fiqa_l_5bin,0.1,conditional-threshold-ad599c62f366cfa2816fb7ee,q1,13621,6223,-0.5079845190048218,0.9855292670573764,-0.5079845190048218,-0.5100815892219543,-0.5079845190048218,False,0.09999265839512518,0.09641651936365098,True,True,0
fiqa_l_5bin,0.1,conditional-threshold-ad599c62f366cfa2816fb7ee,q2,13366,6141,-0.4933292865753174,0.9852572607990565,-0.4933292865753174,-0.4817531406879425,-0.4817531406879425,False,0.08559030375579829,0.09998371600716496,True,True,0
fiqa_l_5bin,0.1,conditional-threshold-ad599c62f366cfa2816fb7ee,q3,13506,6293,-0.4880289137363434,0.9854078505763899,-0.4880289137363434,-0.4821814298629761,-0.4821814298629761,False,0.09107063527321191,0.0999523279834737,True,True,0
fiqa_l_5bin,0.1,conditional-threshold-ad599c62f366cfa2816fb7ee,q4,13445,6406,-0.5147621035575867,0.9853426163429828,-0.5147621035575867,-0.5204619765281677,-0.5147621035575867,False,0.09996281145407214,0.0902279113331252,True,True,0
fiqa_l_5bin,0.1,conditional-threshold-ad599c62f366cfa2816fb7ee,q5,13126,6698,-0.7204915881156921,0.984991745460003,-0.717416461668411,-0.7176360487937927,-0.717416461668411,False,0.0978973030626238,0.09958196476560167,True,True,0
global_empirical,0.2,conditional-threshold-6226ebde0994b1c22753c6d4,all,98825,0,-0.5816303491592407,1.0,-0.5816303491592407,,-0.5816303491592407,False,0.2,,True,,0
global_safe,0.2,conditional-threshold-f7b3569e19d078099c5b2046,all,67064,31761,-0.5815445780754089,1.0,-0.5815445780754089,-0.5818254947662354,-0.5815445780754089,False,0.19998807109626626,0.1993954850288089,True,True,0
fiqa_s_2bin,0.2,conditional-threshold-e766c189fe7468a6b698a49a,low,33340,15435,-0.555199384689331,0.9940369707811568,-0.555199384689331,-0.5507112741470337,-0.5507112741470337,False,0.1915116976604679,0.2,True,True,0
fiqa_s_2bin,0.2,conditional-threshold-e766c189fe7468a6b698a49a,high,33724,16326,-0.618563175201416,0.99410446881264,-0.6183449309075473,-0.6231136322021484,-0.6183449309075473,False,0.19970940576444077,0.19343378659806443,True,True,0
fiqa_l_2bin,0.2,conditional-threshold-d5bd099698a5224f714447f0,low,33776,15462,-0.5553395748138428,0.9941134918766188,-0.5553395748138428,-0.5504536628723145,-0.5504536628723145,False,0.19019422074846046,0.19997413012546889,True,True,0
fiqa_l_2bin,0.2,conditional-threshold-d5bd099698a5224f714447f0,high,33288,16299,-0.6249842643737793,0.9940277114190158,-0.624724830031338,-0.6330825090408325,-0.624724830031338,False,0.19947128094208122,0.18976624332781153,True,True,0
fiqa_s_5bin,0.2,conditional-threshold-93228de24884ed421d084b39,q1,13153,5945,-0.5483704209327698,0.9850220924136898,-0.5483704209327698,-0.545584499835968,-0.545584499835968,False,0.1946324032540105,0.2,True,True,0
fiqa_s_5bin,0.2,conditional-threshold-93228de24884ed421d084b39,q2,13448,6331,-0.5556229948997498,0.9853458382180539,-0.5556229948997498,-0.5508020520210266,-0.5508020520210266,False,0.19036287923854847,0.19996840941399463,True,True,0
fiqa_s_5bin,0.2,conditional-threshold-93228de24884ed421d084b39,q3,13402,6337,-0.5732572674751282,0.9852962799588296,-0.5732572674751282,-0.5694120526313782,-0.5694120526313782,False,0.19213550216385614,0.1999368786492031,True,True,0
fiqa_s_5bin,0.2,conditional-threshold-93228de24884ed421d084b39,q4,13528,6410,-0.5930091142654419,0.9854312354312355,-0.5928420901367992,-0.5976343154907227,-0.5928420901367992,False,0.19965996451803666,0.1918876755070203,True,True,0
fiqa_s_5bin,0.2,conditional-threshold-93228de24884ed421d084b39,q5,13533,6738,-0.6893985271453857,0.9854365397218379,-0.6878278004422622,-0.6932024955749512,-0.6878278004422622,False,0.1981822212369763,0.192935589195607,True,True,0
fiqa_l_5bin,0.2,conditional-threshold-c475945d0c6d32ddd0bbfc63,q1,13621,6223,-0.5670831799507141,0.9855292670573764,-0.5670831799507141,-0.5665265321731567,-0.5665265321731567,False,0.19895749210777475,0.19990358348063636,True,True,0
fiqa_l_5bin,0.2,conditional-threshold-c475945d0c6d32ddd0bbfc63,q2,13366,6141,-0.5486313104629517,0.9852572607990565,-0.5486313104629517,-0.5411682724952698,-0.5411682724952698,False,0.1847972467454736,0.19996743201432993,True,True,0
fiqa_l_5bin,0.2,conditional-threshold-c475945d0c6d32ddd0bbfc63,q3,13506,6293,-0.5455067157745361,0.9854078505763899,-0.5455067157745361,-0.5402724742889404,-0.5402724742889404,False,0.19035984007107953,0.1999046559669474,True,True,0
fiqa_l_5bin,0.2,conditional-threshold-c475945d0c6d32ddd0bbfc63,q4,13445,6406,-0.5837409496307373,0.9853426163429828,-0.5837087565701975,-0.58956378698349,-0.5837087565701975,False,0.19985124581628858,0.19153918201685918,True,True,0
fiqa_l_5bin,0.2,conditional-threshold-c475945d0c6d32ddd0bbfc63,q5,13126,6698,-0.8187509179115295,0.984991745460003,-0.815190864784768,-0.8136503100395203,-0.8136503100395203,False,0.19305195794606125,0.19991042102120035,True,True,0
global_empirical,0.3,conditional-threshold-d4d8f8bff0d8a3513030f501,all,98825,0,-0.6369486451148987,1.0,-0.6369486451148987,,-0.6369486451148987,False,0.2999949405514799,,True,,0
global_safe,0.3,conditional-threshold-35f0c800753a7e336c13149d,all,67064,31761,-0.6356654167175293,1.0,-0.6356654167175293,-0.6402461528778076,-0.6356654167175293,False,0.29999701777406657,0.2925285727779352,True,True,0
fiqa_s_2bin,0.3,conditional-threshold-06b798a36d6be8032238a7ba,low,33340,15435,-0.6032870411872864,0.9940369707811568,-0.6032870411872864,-0.6014350056648254,-0.6014350056648254,False,0.2955608878224355,0.2999676060900551,True,True,0
fiqa_s_2bin,0.3,conditional-threshold-06b798a36d6be8032238a7ba,high,33724,16326,-0.6795001029968262,0.99410446881264,-0.6792416742367784,-0.6858969330787659,-0.6792416742367784,False,0.29946032499110425,0.2878843562415779,True,True,0
fiqa_l_2bin,0.3,conditional-threshold-8e8ff142fd348c58fd904c83,low,33776,15462,-0.6012089252471924,0.9941134918766188,-0.6012089252471924,-0.5983337163925171,-0.5983337163925171,False,0.2936108479393652,0.29996119518820336,True,True,0
fiqa_l_2bin,0.3,conditional-threshold-8e8ff142fd348c58fd904c83,high,33288,16299,-0.6929763555526733,0.9940277114190158,-0.6926340780871028,-0.7036709189414978,-0.6926340780871028,False,0.29944724825763036,0.2827780845450641,True,True,0
fiqa_s_5bin,0.3,conditional-threshold-6a376f1f134443d7cbbe2258,q1,13153,5945,-0.5927996635437012,0.9850220924136898,-0.5927996635437012,-0.5914419889450073,-0.5914419889450073,False,0.2963582452672394,0.2999158957106812,True,True,0
fiqa_s_5bin,0.3,conditional-threshold-6a376f1f134443d7cbbe2258,q2,13448,6331,-0.6059476137161255,0.9853458382180539,-0.6059476137161255,-0.6039291620254517,-0.6039291620254517,False,0.2955086258179655,0.29995261412099194,True,True,0
fiqa_s_5bin,0.3,conditional-threshold-6a376f1f134443d7cbbe2258,q3,13402,6337,-0.6235619783401489,0.9852962799588296,-0.6235619783401489,-0.6234881281852722,-0.6234881281852722,False,0.29935830473063724,0.29998421966230077,True,True,0
fiqa_s_5bin,0.3,conditional-threshold-6a376f1f134443d7cbbe2258,q4,13528,6410,-0.6472558379173279,0.9854312354312355,-0.6470869797996152,-0.6567345261573792,-0.6470869797996152,False,0.2996747486694264,0.28159126365054604,True,True,0
fiqa_s_5bin,0.3,conditional-threshold-6a376f1f134443d7cbbe2258,q5,13533,6738,-0.7611903548240662,0.9854365397218379,-0.7593622773740328,-0.7738379240036011,-0.7593622773740328,False,0.2966082908446021,0.2804986642920748,True,True,0
fiqa_l_5bin,0.3,conditional-threshold-1df4b8b1364509a5f948aa40,q1,13621,6223,-0.6118824481964111,0.9855292670573764,-0.6118824481964111,-0.6152524948120117,-0.6118824481964111,False,0.2999779751853755,0.29214205367186247,True,True,0
fiqa_l_5bin,0.3,conditional-threshold-1df4b8b1364509a5f948aa40,q2,13366,6141,-0.5936177372932434,0.9852572607990565,-0.5936177372932434,-0.5888397097587585,-0.5888397097587585,False,0.2885680083794703,0.29995114802149486,True,True,0
fiqa_l_5bin,0.3,conditional-threshold-1df4b8b1364509a5f948aa40,q3,13506,6293,-0.5924296975135803,0.9854078505763899,-0.5924296975135803,-0.58641117811203,-0.58641117811203,False,0.2871316451947283,0.2998569839504211,True,True,0
fiqa_l_5bin,0.3,conditional-threshold-1df4b8b1364509a5f948aa40,q4,13445,6406,-0.6388147473335266,0.9853426163429828,-0.6387685863864252,-0.6488587856292725,-0.6387685863864252,False,0.29988843436221646,0.2834842335310646,True,True,0
fiqa_l_5bin,0.3,conditional-threshold-1df4b8b1364509a5f948aa40,q5,13126,6698,-0.8934411406517029,0.984991745460003,-0.8895723769726668,-0.8922552466392517,-0.8895723769726668,False,0.29407283254609173,0.29680501642281276,True,True,0
global_empirical,0.01,conditional-threshold-51e7cb7a6a4d9d0093b259d9,all,98825,0,-0.3938274681568146,1.0,-0.3938274681568146,,-0.3938274681568146,False,0.009997470275739944,,True,,1
global_safe,0.01,conditional-threshold-89def691ede3925d2c0426b2,all,69704,29121,-0.3953099846839905,1.0,-0.3953099846839905,-0.39062872529029846,-0.39062872529029846,False,0.00896648685871686,0.009992788709178944,True,True,1
fiqa_s_2bin,0.01,conditional-threshold-3024ac3b0e138d99b3669cc3,low,34287,14977,-0.38194677233695984,0.9942007133122626,-0.38194677233695984,-0.38213855028152466,-0.38194677233695984,False,0.009974625951526818,0.009815049742939173,True,True,1
fiqa_s_2bin,0.01,conditional-threshold-3024ac3b0e138d99b3669cc3,high,35417,14144,-0.4128861129283905,0.9943847039335149,-0.4127874177645957,-0.40452516078948975,-0.40452516078948975,False,0.007934042973713189,0.009968891402714931,True,True,1
fiqa_l_2bin,0.01,conditional-threshold-238d6bf3c768b0be2e4cd7d7,low,34849,14598,-0.38483718037605286,0.9942937031013723,-0.38483718037605286,-0.3836914002895355,-0.3836914002895355,False,0.009612901374501421,0.009932867516098096,True,True,1
fiqa_l_2bin,0.01,conditional-threshold-238d6bf3c768b0be2e4cd7d7,high,34855,14523,-0.4095105528831482,0.9942946797889032,-0.4094295340943925,-0.4009368419647217,-0.4009368419647217,False,0.00817673217615837,0.009984163051711079,True,True,1
fiqa_s_5bin,0.01,conditional-threshold-64a76aa7b19820b8a2ba3b97,q1,13444,5884,-0.3769392669200897,0.9853415420697743,-0.3769392669200897,-0.3775467276573181,-0.3769392669200897,False,0.009967271645343648,0.009347382732834806,True,True,1
fiqa_s_5bin,0.01,conditional-threshold-64a76aa7b19820b8a2ba3b97,q2,13855,6072,-0.38368654251098633,0.9857701885450018,-0.38368654251098633,-0.3836914002895355,-0.38368654251098633,False,0.009960303139660773,0.0097167325428195,True,True,1
fiqa_s_5bin,0.01,conditional-threshold-64a76aa7b19820b8a2ba3b97,q3,13947,5898,-0.3989422023296356,0.9858627270799463,-0.3988908526774741,-0.3868448734283447,-0.3868448734283447,False,0.007385100738510074,0.009833841980332316,True,True,1
fiqa_s_5bin,0.01,conditional-threshold-64a76aa7b19820b8a2ba3b97,q4,14132,5608,-0.4017733633518219,0.9860452135082334,-0.4016831682824969,-0.39837005734443665,-0.39837005734443665,False,0.009128219643362582,0.009985734664764621,True,True,1
fiqa_s_5bin,0.01,conditional-threshold-64a76aa7b19820b8a2ba3b97,q5,14326,5659,-0.45021796226501465,0.9862315847445959,-0.4494619664288447,-0.43847426772117615,-0.43847426772117615,False,0.00767834706128717,0.00989574129704895,True,True,1
fiqa_l_5bin,0.01,conditional-threshold-bbe9b9366386f4354977c6d8,q1,14145,5537,-0.3950802683830261,0.9860578598814919,-0.3950802683830261,-0.39145427942276,-0.39145427942276,False,0.008978437610463061,0.009933176810547228,True,True,1
fiqa_l_5bin,0.01,conditional-threshold-bbe9b9366386f4354977c6d8,q2,13778,5954,-0.38279643654823303,0.9856918014022035,-0.38279643654823303,-0.3821442127227783,-0.3821442127227783,False,0.009580490637247786,0.009909304669129997,True,True,1
fiqa_l_5bin,0.01,conditional-threshold-bbe9b9366386f4354977c6d8,q3,13825,6249,-0.3769392669200897,0.9857397504456328,-0.3769392669200897,-0.37725070118904114,-0.3769392669200897,False,0.009981916817359856,0.009601536245799328,True,True,1
fiqa_l_5bin,0.01,conditional-threshold-bbe9b9366386f4354977c6d8,q4,13856,5940,-0.3992840349674225,0.9857712009106432,-0.39922748900436855,-0.39594921469688416,-0.39594921469688416,False,0.0088770207852194,0.009932659932659932,True,True,1
fiqa_l_5bin,0.01,conditional-threshold-bbe9b9366386f4354977c6d8,q5,14100,5441,-0.5538855791091919,0.986013986013986,-0.5516677386277206,-0.5305269956588745,-0.5305269956588745,False,0.007021276595744681,0.009924646204741776,True,True,1
global_empirical,0.05,conditional-threshold-b621f851c798dff43d90111e,all,98825,0,-0.46756935119628906,1.0,-0.46756935119628906,,-0.46756935119628906,False,0.04999747027573995,,True,,1
global_safe,0.05,conditional-threshold-79aa8eea9567bbdd42a182fb,all,69704,29121,-0.47111746668815613,1.0,-0.47111746668815613,-0.46074947714805603,-0.46074947714805603,False,0.04203489039366464,0.04999828302599499,True,True,1
fiqa_s_2bin,0.05,conditional-threshold-ddec37eb603df9745e77ca64,low,34287,14977,-0.4537496566772461,0.9942007133122626,-0.4537496566772461,-0.44822442531585693,-0.44822442531585693,False,0.044856651208913,0.049943246311010214,True,True,1
fiqa_s_2bin,0.05,conditional-threshold-ddec37eb603df9745e77ca64,high,35417,14144,-0.49677926301956177,0.9943847039335149,-0.4966351644355631,-0.4806690216064453,-0.4806690216064453,False,0.03921845441454669,0.04998585972850679,True,True,1
fiqa_l_2bin,0.05,conditional-threshold-6fddc83346b4632662c49932,low,34849,14598,-0.4545728862285614,0.9942937031013723,-0.4545728862285614,-0.4481250047683716,-0.4481250047683716,False,0.04398978449883784,0.0499383477188656,True,True,1
fiqa_l_2bin,0.05,conditional-threshold-6fddc83346b4632662c49932,high,34855,14523,-0.4955918788909912,0.9942946797889032,-0.49545224453239567,-0.4782394766807556,-0.4782394766807556,False,0.03884665040883661,0.049989671555463744,True,True,1
fiqa_s_5bin,0.05,conditional-threshold-917c57ee1a104beaa52aad87,q1,13444,5884,-0.44945481419563293,0.9853415420697743,-0.44945481419563293,-0.446597695350647,-0.446597695350647,False,0.04738173162749182,0.049966009517335146,True,True,1
fiqa_s_5bin,0.05,conditional-threshold-917c57ee1a104beaa52aad87,q2,13855,6072,-0.4539628326892853,0.9857701885450018,-0.4539628326892853,-0.44561144709587097,-0.44561144709587097,False,0.04345001804402743,0.04990118577075099,True,True,1
fiqa_s_5bin,0.05,conditional-threshold-917c57ee1a104beaa52aad87,q3,13947,5898,-0.46891137957572937,0.9858627270799463,-0.46891137957572937,-0.4576348066329956,-0.4576348066329956,False,0.041657704165770415,0.04984740590030519,True,True,1
fiqa_s_5bin,0.05,conditional-threshold-917c57ee1a104beaa52aad87,q4,14132,5608,-0.4804336130619049,0.9860452135082334,-0.4803036082283332,-0.4676935374736786,-0.4676935374736786,False,0.04181998301726578,0.04992867332382311,True,True,1
fiqa_s_5bin,0.05,conditional-threshold-917c57ee1a104beaa52aad87,q5,14326,5659,-0.5441585779190063,0.9862315847445959,-0.5431529175688639,-0.5238066911697388,-0.5238066911697388,False,0.03929917632276979,0.049832125817282205,True,True,1
fiqa_l_5bin,0.05,conditional-threshold-49820012a8f8cf2d80d26cac,q1,14145,5537,-0.4686138331890106,0.9860578598814919,-0.4686138331890106,-0.4608357548713684,-0.4608357548713684,False,0.04369034994697773,0.04984648726747336,True,True,1
fiqa_l_5bin,0.05,conditional-threshold-49820012a8f8cf2d80d26cac,q2,13778,5954,-0.4479326605796814,0.9856918014022035,-0.4479326605796814,-0.44713708758354187,-0.44713708758354187,False,0.04920888372768181,0.04988243197850185,True,True,1
fiqa_l_5bin,0.05,conditional-threshold-49820012a8f8cf2d80d26cac,q3,13825,6249,-0.44703879952430725,0.9857397504456328,-0.44703879952430725,-0.4353671371936798,-0.4353671371936798,False,0.04050632911392405,0.04992798847815651,True,True,1
fiqa_l_5bin,0.05,conditional-threshold-49820012a8f8cf2d80d26cac,q4,13856,5940,-0.47489815950393677,0.9857712009106432,-0.47484436478544245,-0.4607619643211365,-0.4607619643211365,False,0.038394919168591224,0.05,True,True,1
fiqa_l_5bin,0.05,conditional-threshold-49820012a8f8cf2d80d26cac,q5,14100,5441,-0.6574267148971558,0.986013986013986,-0.6548209911459809,-0.6504136919975281,-0.6504136919975281,False,0.0451063829787234,0.04999081051277339,True,True,1
global_empirical,0.1,conditional-threshold-614b8ec552dea7beca2f8d0d,all,98825,0,-0.5153154730796814,1.0,-0.5153154730796814,,-0.5153154730796814,False,0.0999949405514799,,True,,1
global_safe,0.1,conditional-threshold-5c6977e8433d5d0752d2e2ee,all,69704,29121,-0.5201060771942139,1.0,-0.5201060771942139,-0.5047173500061035,-0.5047173500061035,False,0.08203259497302881,0.09999656605198998,True,True,1
