reference_method,candidate_method,target_fpir,metric,reference_successes,candidate_successes,both_successes,total,candidate_minus_reference,paired_bootstrap95_low,paired_bootstrap95_high,resampling_unit,resamples,random_seed,threshold_uncertainty_included,multiple_comparison_adjustment,partition_seed
global_empirical,fiqa_s,0.05,tpir_at_rank_k,421,404,367,60423,-0.0002813498171226189,-0.0006234449449165721,5.5811824526075886e-05,mated_identity_cluster,2000,42,False,none,3
global_safe,fiqa_s,0.05,fpir,6340,6357,5626,121736,0.00013964644805152134,-0.000493075179076033,0.0007721627127554708,query,2000,42,False,none,3
global_safe,fiqa_s,0.05,tpir_at_rank_k,419,404,367,60423,-0.00024824983863760486,-0.0005932877407361187,8.586152654709176e-05,mated_identity_cluster,2000,42,False,none,3
global_empirical,fiqa_l,0.05,fpir,6470,6283,6137,121736,-0.0015361109285667346,-0.0018893342971676415,-0.001191102056910035,query,2000,42,False,none,3
global_empirical,fiqa_l,0.05,tpir_at_rank_k,421,416,403,60423,-8.274994621253496e-05,-0.00028037005718093403,0.00011303509306771031,mated_identity_cluster,2000,42,False,none,3
global_safe,fiqa_l,0.05,fpir,6340,6283,6097,121736,-0.0004682263258198068,-0.0007968062035880923,-0.00015587007951633152,query,2000,42,False,none,3
global_safe,fiqa_l,0.05,tpir_at_rank_k,419,416,402,60423,-4.964996772752098e-05,-0.0002556536407168464,0.00014678949993108883,mated_identity_cluster,2000,42,False,none,3
fiqa_s,fiqa_l,0.05,fpir,6357,6283,5616,121736,-0.0006078727738713281,-0.0012403890385752777,8.214496944207137e-06,query,2000,42,False,none,3
fiqa_s,fiqa_l,0.05,tpir_at_rank_k,404,416,366,60423,0.00019859987091008392,-0.00016014373995550105,0.0005752140941358935,mated_identity_cluster,2000,42,False,none,3
global_empirical,fiqa_s,0.1,fpir,11654,11499,10213,121736,-0.0012732470263521062,-0.0021113310770848387,-0.00042694847867516707,query,2000,42,False,none,3
global_empirical,fiqa_s,0.1,tpir_at_rank_k,772,759,669,60423,-0.0002151498601525909,-0.0008484808133177809,0.0003725200749332771,mated_identity_cluster,2000,42,False,none,3
global_safe,fiqa_s,0.1,fpir,11492,11499,10158,121736,5.7501478609449955e-05,-0.0007477245843464542,0.0009202290201748033,query,2000,42,False,none,3
global_safe,fiqa_s,0.1,tpir_at_rank_k,760,759,665,60423,-1.6549989242506992e-05,-0.0006318513831139919,0.0005700498665313991,mated_identity_cluster,2000,42,False,none,3
global_empirical,fiqa_l,0.1,fpir,11654,11357,10609,121736,-0.0024397055924295194,-0.003138143195110731,-0.0017250443582834988,query,2000,42,False,none,3
global_empirical,fiqa_l,0.1,tpir_at_rank_k,772,789,716,60423,0.0002813498171226189,-0.00012494299819044543,0.0007103645528810255,mated_identity_cluster,2000,42,False,none,3
global_safe,fiqa_l,0.1,fpir,11492,11357,10558,121736,-0.0011089570874679635,-0.001807394690149175,-0.0004025103502661497,query,2000,42,False,none,3
global_safe,fiqa_l,0.1,tpir_at_rank_k,760,789,712,60423,0.0004799496880327028,7.14374609096406e-05,0.0009171141125800418,mated_identity_cluster,2000,42,False,none,3
fiqa_s,fiqa_l,0.1,fpir,11499,11357,10143,121736,-0.0011664585660774135,-0.001987908260498127,-0.00036123250312150996,query,2000,42,False,none,3
fiqa_s,fiqa_l,0.1,tpir_at_rank_k,759,789,671,60423,0.0004964996772752097,-0.00021965144000967744,0.0012357669350811387,mated_identity_cluster,2000,42,False,none,3
global_empirical,fiqa_s,0.2,fpir,22069,21965,19420,121736,-0.0008543076821975423,-0.001980515213248339,0.0003616432279687181,query,2000,42,False,none,3
global_empirical,fiqa_s,0.2,tpir_at_rank_k,1471,1435,1285,60423,-0.0005957996127302517,-0.0015895317708004915,0.00044019792189656763,mated_identity_cluster,2000,42,False,none,3
global_safe,fiqa_s,0.2,fpir,21815,21965,19309,121736,0.0012321745416310704,7.35197476506546e-05,0.002456339948741538,query,2000,42,False,none,3
global_safe,fiqa_s,0.2,tpir_at_rank_k,1459,1435,1281,60423,-0.00039719974182016784,-0.0013824129149840071,0.0006135276855324948,mated_identity_cluster,2000,42,False,none,3
global_empirical,fiqa_l,0.2,fpir,22069,22021,19271,121736,-0.0003942958533219426,-0.0015361109285667346,0.0008709420385095605,query,2000,42,False,none,3
global_empirical,fiqa_l,0.2,tpir_at_rank_k,1471,1536,1309,60423,0.0010757493007629544,6.41867000860023e-05,0.0020339679764925797,mated_identity_cluster,2000,42,False,none,3
global_safe,fiqa_l,0.2,fpir,21815,22021,19186,121736,0.00169218637050667,0.000542156798317671,0.002940789906026155,query,2000,42,False,none,3
global_safe,fiqa_l,0.2,tpir_at_rank_k,1459,1536,1305,60423,0.0012743491716730383,0.00023613210160263804,0.002240057597726009,mated_identity_cluster,2000,42,False,none,3
fiqa_s,fiqa_l,0.2,fpir,21965,22021,19302,121736,0.00046001182887559964,-0.0006818032463691923,0.0017170352237628956,query,2000,42,False,none,3
fiqa_s,fiqa_l,0.2,tpir_at_rank_k,1435,1536,1300,60423,0.0016715489134932061,0.0005985807185420967,0.0028012795604341447,mated_identity_cluster,2000,42,False,none,3
global_empirical,fiqa_s,0.3,fpir,33045,32787,29132,121736,-0.0021193402116054414,-0.0035324390484326733,-0.0006407307616481567,query,2000,42,False,none,3
global_empirical,fiqa_s,0.3,tpir_at_rank_k,2161,2165,1902,60423,6.619995697002797e-05,-0.0010568815799426182,0.0012449989684565964,mated_identity_cluster,2000,42,False,none,3
global_safe,fiqa_s,0.3,fpir,32657,32787,28961,121736,0.0010678846027469277,-0.00036965236248932116,0.0024974124334625736,query,2000,42,False,none,3
global_safe,fiqa_s,0.3,tpir_at_rank_k,2140,2165,1891,60423,0.0004137497310626748,-0.0006559503585403355,0.0015421936072788102,mated_identity_cluster,2000,42,False,none,3
global_empirical,fiqa_l,0.3,fpir,33045,32923,28323,121736,-0.0010021686271932707,-0.002538690280607215,0.0005916491424065179,query,2000,42,False,none,3
global_empirical,fiqa_l,0.3,tpir_at_rank_k,2161,2296,1914,60423,0.002234248547738444,0.0011049858904068495,0.0034855148192116216,mated_identity_cluster,2000,42,False,none,3
global_safe,fiqa_l,0.3,fpir,32657,32923,28169,121736,0.0021850561871590984,0.0006076674114477233,0.003795508313070905,query,2000,42,False,none,3
global_safe,fiqa_l,0.3,tpir_at_rank_k,2140,2296,1906,60423,0.002581798321831091,0.0014377109844796643,0.0038495612823559065,mated_identity_cluster,2000,42,False,none,3
fiqa_s,fiqa_l,0.3,fpir,32787,32923,28493,121736,0.0011171715844121707,-0.00038628671880134023,0.0026697115068673193,query,2000,42,False,none,3
fiqa_s,fiqa_l,0.3,tpir_at_rank_k,2165,2296,1914,60423,0.002168048590768416,0.0008267173870527442,0.0035293576361249634,mated_identity_cluster,2000,42,False,none,3
global_empirical,fiqa_s,0.01,fpir,1802,1767,1587,121736,-0.0002875073930472498,-0.0005914437799829139,2.464349083262141e-05,query,2000,42,False,none,4
global_empirical,fiqa_s,0.01,tpir_at_rank_k,79,74,66,60423,-8.274994621253496e-05,-0.00021277493455549584,4.96719135923091e-05,mated_identity_cluster,2000,42,False,none,4
global_safe,fiqa_s,0.01,fpir,1720,1767,1561,121736,0.0003860813563777354,9.836860090688083e-05,0.0006982322402576066,query,2000,42,False,none,4
global_safe,fiqa_s,0.01,tpir_at_rank_k,74,74,64,60423,0.0,-0.00013763991699078628,0.00014406267781521127,mated_identity_cluster,2000,42,False,none,4
global_empirical,fiqa_l,0.01,fpir,1802,1745,1713,121736,-0.0004682263258198068,-0.0006407307616481567,-0.0002957218899914569,query,2000,42,False,none,4
global_empirical,fiqa_l,0.01,tpir_at_rank_k,79,78,75,60423,-1.6549989242506992e-05,-9.373893146824076e-05,5.229717872013733e-05,mated_identity_cluster,2000,42,False,none,4
global_safe,fiqa_l,0.01,fpir,1720,1745,1668,121736,0.00020536242360517842,3.2857987776828546e-05,0.0003860813563777354,query,2000,42,False,none,4
global_safe,fiqa_l,0.01,tpir_at_rank_k,74,78,72,60423,6.619995697002797e-05,-1.6559019916580533e-05,0.00015646822303299075,mated_identity_cluster,2000,42,False,none,4
fiqa_s,fiqa_l,0.01,fpir,1767,1745,1567,121736,-0.00018071893277255702,-0.00048465531970822107,0.00012321745416310706,query,2000,42,False,none,4
fiqa_s,fiqa_l,0.01,tpir_at_rank_k,74,78,64,60423,6.619995697002797e-05,-7.87886894629837e-05,0.0002074287486568087,mated_identity_cluster,2000,42,False,none,4
global_empirical,fiqa_s,0.05,fpir,6470,6282,5684,121736,-0.0015443254255109416,-0.00215219819938227,-0.0009282381546954064,query,2000,42,False,none,4
global_empirical,fiqa_s,0.05,tpir_at_rank_k,421,400,367,60423,-0.00034754977409264686,-0.0006752763957891409,-3.111975361022833e-05,mated_identity_cluster,2000,42,False,none,4
global_safe,fiqa_s,0.05,fpir,6266,6282,5595,121736,0.00013143195110731419,-0.00046843168824341164,0.0007395100874022463,query,2000,42,False,none,4
global_safe,fiqa_s,0.05,tpir_at_rank_k,414,400,367,60423,-0.00023169984939509788,-0.0005361233985715794,6.87014191403886e-05,mated_identity_cluster,2000,42,False,none,4
global_empirical,fiqa_l,0.05,fpir,6470,6246,6121,121736,-0.0018400473155023985,-0.0022014851810475125,-0.0014950384438456989,query,2000,42,False,none,4
global_empirical,fiqa_l,0.05,tpir_at_rank_k,421,410,399,60423,-0.0001820498816675769,-0.00038697997624379985,0.0,mated_identity_cluster,2000,42,False,none,4
global_safe,fiqa_l,0.05,fpir,6266,6246,6049,121736,-0.00016428993888414274,-0.0004928698166524282,0.00014786094499572846,query,2000,42,False,none,4
global_safe,fiqa_l,0.05,tpir_at_rank_k,414,410,396,60423,-6.619995697002797e-05,-0.00024474136809714297,0.00010273775097970303,mated_identity_cluster,2000,42,False,none,4
fiqa_s,fiqa_l,0.05,fpir,6282,6246,5610,121736,-0.0002957218899914569,-0.0008953801669185779,0.0002875073930472498,query,2000,42,False,none,4
fiqa_s,fiqa_l,0.05,tpir_at_rank_k,400,410,364,60423,0.00016549989242506993,-0.00016425301798452433,0.0005024662676036276,mated_identity_cluster,2000,42,False,none,4
global_empirical,fiqa_s,0.1,fpir,11654,11291,10215,121736,-0.0029818623907471907,-0.0038115265821121115,-0.0021850561871590984,query,2000,42,False,none,4
global_empirical,fiqa_s,0.1,tpir_at_rank_k,772,744,671,60423,-0.00046339969879019576,-0.001076898994001958,9.995851104001142e-05,mated_identity_cluster,2000,42,False,none,4
global_safe,fiqa_s,0.1,fpir,11166,11291,10034,121736,0.001026812118025892,0.00023822041138200697,0.00180718932772557,query,2000,42,False,none,4
global_safe,fiqa_s,0.1,tpir_at_rank_k,742,744,660,60423,3.3099978485013984e-05,-0.0005291594444368938,0.000568777499420032,mated_identity_cluster,2000,42,False,none,4
global_empirical,fiqa_l,0.1,fpir,11654,11097,10483,121736,-0.004575474797923375,-0.005265492541236774,-0.0038852516921863713,query,2000,42,False,none,4
global_empirical,fiqa_l,0.1,tpir_at_rank_k,772,771,710,60423,-1.6549989242506992e-05,-0.00039624968666462956,0.0003880562813194883,mated_identity_cluster,2000,42,False,none,4
global_safe,fiqa_l,0.1,fpir,11166,11097,10309,121736,-0.0005668002891502925,-0.0012323799040546753,0.00011520831964250397,query,2000,42,False,none,4
global_safe,fiqa_l,0.1,tpir_at_rank_k,742,771,697,60423,0.0004799496880327028,9.739279492106188e-05,0.0008800388235599301,mated_identity_cluster,2000,42,False,none,4
fiqa_s,fiqa_l,0.1,fpir,11291,11097,10026,121736,-0.0015936124071761846,-0.0023739896168758624,-0.0008048153381086954,query,2000,42,False,none,4
fiqa_s,fiqa_l,0.1,tpir_at_rank_k,744,771,667,60423,0.0004468497095476888,-0.00013439428380547622,0.0010749194105590925,mated_identity_cluster,2000,42,False,none,4
global_empirical,fiqa_s,0.2,fpir,22069,21316,19205,121736,-0.006185516198987974,-0.00734376026812118,-0.0049695652888217135,query,2000,42,False,none,4
global_empirical,fiqa_s,0.2,tpir_at_rank_k,1471,1401,1274,60423,-0.0011584992469754894,-0.0021612858215080584,-0.00015178788714118906,mated_identity_cluster,2000,42,False,none,4
global_safe,fiqa_s,0.2,fpir,21231,21316,18839,121736,0.0006982322402576066,-0.0003780722218571331,0.0018731106657028313,query,2000,42,False,none,4
global_safe,fiqa_s,0.2,tpir_at_rank_k,1425,1401,1261,60423,-0.00039719974182016784,-0.0013214903369864275,0.0005839953979316443,mated_identity_cluster,2000,42,False,none,4
global_empirical,fiqa_l,0.2,fpir,22069,21362,19128,121736,-0.005807649339554446,-0.006974107905631859,-0.004559045804034961,query,2000,42,False,none,4
global_empirical,fiqa_l,0.2,tpir_at_rank_k,1471,1494,1308,60423,0.00038064975257766083,-0.0005493301208703752,0.0012815332332312577,mated_identity_cluster,2000,42,False,none,4
global_safe,fiqa_l,0.2,fpir,21231,21362,18842,121736,0.001076099099691135,-8.419859367811953e-06,0.00226720115660117,query,2000,42,False,none,4
global_safe,fiqa_l,0.2,tpir_at_rank_k,1425,1494,1283,60423,0.0011419492577329825,0.00019000212708721918,0.0020813982176079455,mated_identity_cluster,2000,42,False,none,4
fiqa_s,fiqa_l,0.2,fpir,21316,21362,18876,121736,0.0003778668594335283,-0.0006982322402576066,0.001560754419399356,query,2000,42,False,none,4
fiqa_s,fiqa_l,0.2,tpir_at_rank_k,1401,1494,1276,60423,0.0015391489995531503,0.0005772603445777457,0.0025407114551382524,mated_identity_cluster,2000,42,False,none,4
global_empirical,fiqa_s,0.3,fpir,33045,32105,28893,121736,-0.007721627127554708,-0.009118091608069923,-0.006341180916080701,query,2000,42,False,none,4
global_empirical,fiqa_s,0.3,tpir_at_rank_k,2161,2102,1880,60423,-0.0009764493653079125,-0.0021220006648901024,0.0002162973167512091,mated_identity_cluster,2000,42,False,none,4
global_safe,fiqa_s,0.3,fpir,31944,32105,28415,121736,0.001322534008017349,-5.7501478609449955e-05,0.0027849198265098235,query,2000,42,False,none,4
global_safe,fiqa_s,0.3,tpir_at_rank_k,2095,2102,1857,60423,0.00011584992469754894,-0.0009671537094154038,0.0012231789527799575,mated_identity_cluster,2000,42,False,none,4
global_empirical,fiqa_l,0.3,fpir,33045,32125,28271,121736,-0.007557337188670566,-0.009069009988828284,-0.006021226260103831,query,2000,42,False,none,4
global_empirical,fiqa_l,0.3,tpir_at_rank_k,2161,2243,1910,60423,0.0013570991178855733,0.000351516569276566,0.0024445760598352565,mated_identity_cluster,2000,42,False,none,4
global_safe,fiqa_l,0.3,fpir,31944,32125,27846,121736,0.0014868239469014919,8.214496944207137e-06,0.002990282250115002,query,2000,42,False,none,4
global_safe,fiqa_l,0.3,tpir_at_rank_k,2095,2243,1879,60423,0.002449398407891035,0.001410371977709561,0.0035569236357762086,mated_identity_cluster,2000,42,False,none,4
fiqa_s,fiqa_l,0.3,fpir,32105,32125,28165,121736,0.00016428993888414274,-0.0013145248734967468,0.001626470394953013,query,2000,42,False,none,4
fiqa_s,fiqa_l,0.3,tpir_at_rank_k,2102,2243,1882,60423,0.002333548483193486,0.0010474142345355936,0.0036762915452029075,mated_identity_cluster,2000,42,False,none,4
global_empirical,fiqa_s,0.01,fpir,1802,1723,1579,121736,-0.0006489452585923638,-0.0009693106394164421,-0.0003532233686009069,query,2000,42,False,none,5
global_empirical,fiqa_s,0.01,tpir_at_rank_k,79,70,64,60423,-0.00014894990318256292,-0.0003081904053001779,-1.6205922780661814e-05,mated_identity_cluster,2000,42,False,none,5
global_safe,fiqa_s,0.01,fpir,1718,1723,1553,121736,4.1072484721035685e-05,-0.00025464940527042125,0.00032036538082407835,query,2000,42,False,none,5
global_safe,fiqa_s,0.01,tpir_at_rank_k,74,70,62,60423,-6.619995697002797e-05,-0.00017601909047083395,3.351464068390881e-05,mated_identity_cluster,2000,42,False,none,5
global_empirical,fiqa_l,0.01,fpir,1802,1736,1668,121736,-0.000542156798317671,-0.0007639482158112637,-0.0003285798777682855,query,2000,42,False,none,5
global_empirical,fiqa_l,0.01,tpir_at_rank_k,79,76,73,60423,-4.964996772752098e-05,-0.0001684838585191284,4.908106076895102e-05,mated_identity_cluster,2000,42,False,none,5
global_safe,fiqa_l,0.01,fpir,1718,1736,1621,121736,0.00014786094499572846,-8.235033186567618e-05,0.0003778668594335283,query,2000,42,False,none,5
global_safe,fiqa_l,0.01,tpir_at_rank_k,74,76,70,60423,3.3099978485013984e-05,-3.581952441145926e-05,0.00011140815636255188,mated_identity_cluster,2000,42,False,none,5
fiqa_s,fiqa_l,0.01,fpir,1723,1736,1554,121736,0.00010678846027469278,-0.00018913879214036897,0.00039450121574554665,query,2000,42,False,none,5
fiqa_s,fiqa_l,0.01,tpir_at_rank_k,70,76,62,60423,9.929993545504196e-05,-3.275079490421822e-05,0.00023095090536643403,mated_identity_cluster,2000,42,False,none,5
global_empirical,fiqa_s,0.05,fpir,6470,6351,5733,121736,-0.0009775251363606493,-0.0015771834132877703,-0.0003532233686009069,query,2000,42,False,none,5
global_empirical,fiqa_s,0.05,tpir_at_rank_k,421,407,372,60423,-0.00023169984939509788,-0.0005541907831311847,8.221011546734009e-05,mated_identity_cluster,2000,42,False,none,5
global_safe,fiqa_s,0.05,fpir,6361,6351,5693,121736,-8.214496944207137e-05,-0.0006573651179601757,0.0005092988105408425,query,2000,42,False,none,5
global_safe,fiqa_s,0.05,tpir_at_rank_k,419,407,372,60423,-0.00019859987091008392,-0.0005147178974981407,0.00010710515378383381,mated_identity_cluster,2000,42,False,none,5
global_empirical,fiqa_l,0.05,fpir,6470,6335,6239,121736,-0.0011089570874679635,-0.0013964644805152132,-0.0008214496944207137,query,2000,42,False,none,5
global_empirical,fiqa_l,0.05,tpir_at_rank_k,421,421,411,60423,0.0,-0.00016617627466187053,0.00016199314203784674,mated_identity_cluster,2000,42,False,none,5
global_safe,fiqa_l,0.05,fpir,6361,6335,6201,121736,-0.00021357692054938557,-0.00047644082276401394,5.7501478609449955e-05,query,2000,42,False,none,5
global_safe,fiqa_l,0.05,tpir_at_rank_k,419,421,410,60423,3.3099978485013984e-05,-0.00013171179491526524,0.00019022484823680034,mated_identity_cluster,2000,42,False,none,5
fiqa_s,fiqa_l,0.05,fpir,6351,6335,5691,121736,-0.00013143195110731419,-0.0007146612341460209,0.0004602171912992037,query,2000,42,False,none,5
fiqa_s,fiqa_l,0.05,tpir_at_rank_k,407,421,372,60423,0.00023169984939509788,-9.832630211059124e-05,0.0005945581226551522,mated_identity_cluster,2000,42,False,none,5
global_empirical,fiqa_s,0.1,fpir,11654,11524,10256,121736,-0.0010678846027469277,-0.0018975487941118485,-0.0002217914174935927,query,2000,42,False,none,5
global_empirical,fiqa_s,0.1,tpir_at_rank_k,772,759,671,60423,-0.0002151498601525909,-0.0008450940367745942,0.000357596570365684,mated_identity_cluster,2000,42,False,none,5
global_safe,fiqa_s,0.1,fpir,11494,11524,10201,121736,0.0002464349083262141,-0.0005670056515738973,0.001076099099691135,query,2000,42,False,none,5
global_safe,fiqa_s,0.1,tpir_at_rank_k,760,759,667,60423,-1.6549989242506992e-05,-0.0006282564909294026,0.0005628127739609808,mated_identity_cluster,2000,42,False,none,5
global_empirical,fiqa_l,0.1,fpir,11654,11412,10707,121736,-0.001987908260498127,-0.002686140500755734,-0.0012978905171847277,query,2000,42,False,none,5
global_empirical,fiqa_l,0.1,tpir_at_rank_k,772,786,720,60423,0.00023169984939509788,-0.00014943251186362935,0.0006373662715902366,mated_identity_cluster,2000,42,False,none,5
global_safe,fiqa_l,0.1,fpir,11494,11412,10655,121736,-0.0006735887494249852,-0.001314319511073142,2.0536242360405777e-07,query,2000,42,False,none,5
global_safe,fiqa_l,0.1,tpir_at_rank_k,760,786,716,60423,0.0004302997203051818,6.156465219537443e-05,0.0008279989792514959,mated_identity_cluster,2000,42,False,none,5
fiqa_s,fiqa_l,0.1,fpir,11524,11412,10205,121736,-0.0009200236577511993,-0.0017334642176513107,-0.00010678846027469278,query,2000,42,False,none,5
fiqa_s,fiqa_l,0.1,tpir_at_rank_k,759,786,673,60423,0.0004468497095476888,-0.00023304653543130036,0.0011572009429053898,mated_identity_cluster,2000,42,False,none,5
global_empirical,fiqa_s,0.2,fpir,22069,22072,19505,121736,2.464349083262141e-05,-0.001133600578300585,0.0012488088979430887,query,2000,42,False,none,5
global_empirical,fiqa_s,0.2,tpir_at_rank_k,1471,1437,1287,60423,-0.0005626996342452378,-0.0015378690095614064,0.0004552432711633591,mated_identity_cluster,2000,42,False,none,5
global_safe,fiqa_s,0.2,fpir,21942,22072,19451,121736,0.0010678846027469277,-7.393047249786423e-05,0.002292050009857395,query,2000,42,False,none,5
global_safe,fiqa_s,0.2,tpir_at_rank_k,1464,1437,1286,60423,-0.0004468497095476888,-0.0014026740881885962,0.0005502971602803304,mated_identity_cluster,2000,42,False,none,5
global_empirical,fiqa_l,0.2,fpir,22069,22088,19425,121736,0.0001560754419399356,-0.000961096142472235,0.0014046789774594204,query,2000,42,False,none,5
global_empirical,fiqa_l,0.2,tpir_at_rank_k,1471,1537,1323,60423,0.0010922992900054614,0.00014789355041525468,0.0020150681130417228,mated_identity_cluster,2000,42,False,none,5
global_safe,fiqa_l,0.2,fpir,21942,22088,19386,121736,0.001199316553854242,8.193960701846655e-05,0.0024397055924295194,query,2000,42,False,none,5
global_safe,fiqa_l,0.2,tpir_at_rank_k,1464,1537,1319,60423,0.0012081492147030105,0.000225497559934649,0.0021523984107811762,mated_identity_cluster,2000,42,False,none,5
fiqa_s,fiqa_l,0.2,fpir,22072,22088,19478,121736,0.00013143195110731419,-0.001026812118025892,0.0013555973582177817,query,2000,42,False,none,5
fiqa_s,fiqa_l,0.2,tpir_at_rank_k,1437,1537,1307,60423,0.0016549989242506992,0.0006163111892328497,0.002727714621619848,mated_identity_cluster,2000,42,False,none,5
global_empirical,fiqa_s,0.3,fpir,33045,32804,29179,121736,-0.00197969376355392,-0.003384578103436945,-0.000541951435894067,query,2000,42,False,none,5
global_empirical,fiqa_s,0.3,tpir_at_rank_k,2161,2166,1905,60423,8.274994621253496e-05,-0.0010290341366868553,0.001242530580753746,mated_identity_cluster,2000,42,False,none,5
global_safe,fiqa_s,0.3,fpir,32824,32804,29080,121736,-0.00016428993888414274,-0.001569174278767168,0.0012896760202405204,query,2000,42,False,none,5
global_safe,fiqa_s,0.3,tpir_at_rank_k,2148,2166,1900,60423,0.00029789980636512584,-0.0008062970254256122,0.0014405595360291615,mated_identity_cluster,2000,42,False,none,5
global_empirical,fiqa_l,0.3,fpir,33045,32965,28551,121736,-0.000657159755536571,-0.00219347604652691,0.0008873710323979748,query,2000,42,False,none,5
global_empirical,fiqa_l,0.3,tpir_at_rank_k,2161,2302,1928,60423,0.002333548483193486,0.0012749067571978271,0.003541685892674677,mated_identity_cluster,2000,42,False,none,5
global_safe,fiqa_l,0.3,fpir,32824,32965,28461,121736,0.0011582440691332062,-0.0003287852401918903,0.0027278290727475816,query,2000,42,False,none,5
global_safe,fiqa_l,0.3,tpir_at_rank_k,2148,2302,1922,60423,0.0025486983433460767,0.0014825624866971518,0.003750558188999393,mated_identity_cluster,2000,42,False,none,5
fiqa_s,fiqa_l,0.3,fpir,32804,32965,28726,121736,0.001322534008017349,-0.00014786094499572846,0.0028259923112308595,query,2000,42,False,none,5
fiqa_s,fiqa_l,0.3,tpir_at_rank_k,2166,2302,1932,60423,0.002250798536980951,0.0009251158091995845,0.003568497968115036,mated_identity_cluster,2000,42,False,none,5
global_empirical,fiqa_s,0.01,fpir,1802,1337,1302,121736,-0.0038197410790563185,-0.004205822435434054,-0.0034583032135112046,query,2000,42,False,none,6
global_empirical,fiqa_s,0.01,tpir_at_rank_k,79,56,54,60423,-0.00038064975257766083,-0.0006342767927893859,-0.0001708983123866658,mated_identity_cluster,2000,42,False,none,6
global_safe,fiqa_s,0.01,fpir,1371,1337,1153,121736,-0.0002792928961030427,-0.0005914437799829139,3.2857987776828546e-05,query,2000,42,False,none,6
global_safe,fiqa_s,0.01,tpir_at_rank_k,53,56,45,60423,4.964996772752098e-05,-0.0001348191797917581,0.0002747531568175976,mated_identity_cluster,2000,42,False,none,6
global_empirical,fiqa_l,0.01,fpir,1802,1424,1424,121736,-0.0031050798449102977,-0.003425445225734376,-0.0028091525924952366,query,2000,42,False,none,6
global_empirical,fiqa_l,0.01,tpir_at_rank_k,79,56,56,60423,-0.00038064975257766083,-0.0007368147851990507,-0.00010076079023475311,mated_identity_cluster,2000,42,False,none,6
global_safe,fiqa_l,0.01,fpir,1371,1424,1213,121736,0.00043536833804297826,0.00013143195110731419,0.0007475192219228494,query,2000,42,False,none,6
global_safe,fiqa_l,0.01,tpir_at_rank_k,53,56,41,60423,4.964996772752098e-05,-0.0001431249247016767,0.00023350862819999056,mated_identity_cluster,2000,42,False,none,6
fiqa_s,fiqa_l,0.01,fpir,1337,1424,1158,121736,0.0007146612341460209,0.0003778668594335283,0.0010596701058027207,query,2000,42,False,none,6
fiqa_s,fiqa_l,0.01,tpir_at_rank_k,56,56,45,60423,0.0,-0.00016064059527104083,0.0001482863249988043,mated_identity_cluster,2000,42,False,none,6
global_empirical,fiqa_s,0.05,fpir,6470,5628,5203,121736,-0.006916606427022409,-0.00757376618255898,-0.006267661168430045,query,2000,42,False,none,6
global_empirical,fiqa_s,0.05,tpir_at_rank_k,421,351,331,60423,-0.0011584992469754894,-0.0017278826714561897,-0.0006330759122642673,mated_identity_cluster,2000,42,False,none,6
global_safe,fiqa_s,0.05,fpir,5523,5628,4852,121736,0.0008625221791417494,0.00023822041138200697,0.0014950384438456989,query,2000,42,False,none,6
global_safe,fiqa_s,0.05,tpir_at_rank_k,353,351,304,60423,-3.3099978485013984e-05,-0.00038006967485452857,0.00032223153306340643,mated_identity_cluster,2000,42,False,none,6
global_empirical,fiqa_l,0.05,fpir,6470,5518,5518,121736,-0.007820201090885194,-0.008329499901426037,-0.007327331274232766,query,2000,42,False,none,6
global_empirical,fiqa_l,0.05,tpir_at_rank_k,421,357,357,60423,-0.0010591993115204475,-0.0015154800669972843,-0.0006626543315465011,mated_identity_cluster,2000,42,False,none,6
global_safe,fiqa_l,0.05,fpir,5523,5518,5439,121736,-4.1072484721035685e-05,-0.00025464940527042125,0.0001560754419399356,query,2000,42,False,none,6
global_safe,fiqa_l,0.05,tpir_at_rank_k,353,357,348,60423,6.619995697002797e-05,-6.770925941511913e-05,0.0002165496303903886,mated_identity_cluster,2000,42,False,none,6
fiqa_s,fiqa_l,0.05,fpir,5628,5518,4830,121736,-0.000903594663862785,-0.0015443254255109416,-0.00026286390221462837,query,2000,42,False,none,6
fiqa_s,fiqa_l,0.05,tpir_at_rank_k,351,357,303,60423,9.929993545504196e-05,-0.00030295026899320365,0.0005232213007420345,mated_identity_cluster,2000,42,False,none,6
global_empirical,fiqa_s,0.1,fpir,11654,10532,9461,121736,-0.009216665571400407,-0.010128680094631004,-0.008313070907537622,query,2000,42,False,none,6
global_empirical,fiqa_s,0.1,tpir_at_rank_k,772,698,625,60423,-0.0012246992039455175,-0.0020655856972051664,-0.0004870263488257151,mated_identity_cluster,2000,42,False,none,6
global_safe,fiqa_s,0.1,fpir,10432,10532,8999,121736,0.0008214496944207137,-2.464349083262141e-05,0.0017088207268186886,query,2000,42,False,none,6
global_safe,fiqa_s,0.1,tpir_at_rank_k,691,698,591,60423,0.00011584992469754894,-0.0005320677824723586,0.0007376056475708503,mated_identity_cluster,2000,42,False,none,6
global_empirical,fiqa_l,0.1,fpir,11654,10362,10340,121736,-0.010613130051915621,-0.01121278832884274,-0.0100134717749885,query,2000,42,False,none,6
global_empirical,fiqa_l,0.1,tpir_at_rank_k,772,698,697,60423,-0.0012246992039455175,-0.0016562985127573798,-0.0007990745965398999,mated_identity_cluster,2000,42,False,none,6
