schema_version,metric_contract,rank_k,model_uid,method,target_fpir,score_space,test_probe_count,test_non_mated_count,test_mated_count,false_accept_count,true_identification_at_rank_k_count,realized_fpir,fpir_wilson95_low,fpir_wilson95_high,tpir_at_rank_k,tpir_at_rank_k_wilson95_low,tpir_at_rank_k_wilson95_high,target_met_on_test,target_met_by_wilson_upper,threshold_fit_on_test,fallback_query_count,fallback_query_fraction,saliency_branch_enabled,partition_seed,tpir_cluster95_low,tpir_cluster95_high,faithfulness_status,strong_faithfulness_pass,faithfulness_policy,fallback_policy
2,genuine-score-topk-v2,20,continuous-threshold-271bf88207cdb6a5e59c9a0c,baseline,0.2,negative_squared_l2_adc,182159,121736,60423,22894,1702,0.18806269304067819,0.1858774646439451,0.19026760758625072,0.0281680816907469,0.026878546023779957,0.029517608012221547,True,True,False,0,0.0,False,0,0.021544560613459756,0.035793684794906314,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-e056e9f636f40b77682db663,plus_outside,0.2,negative_squared_l2_adc,182159,121736,60423,22898,1707,0.18809555102845502,0.1859101742714377,0.19030061186066677,0.028250831636959437,0.02695941127636859,0.029602232130888813,True,True,False,2,1.0979419078936534e-05,True,0,0.021603329698063892,0.03594131533439568,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-62e43ce82b27a16c67c166aa,plus_entropy,0.2,negative_squared_l2_adc,182159,121736,60423,22866,1688,0.18783268712624038,0.18564849796323843,0.1900365769535968,0.027936381841351804,0.02665213937680773,0.029280644419677267,True,True,False,2,1.0979419078936534e-05,True,0,0.02124115174932397,0.035647246326015194,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-1ad52cbb912e9becacaa4f44,plus_both,0.2,negative_squared_l2_adc,182159,121736,60423,23045,1736,0.18930308207925348,0.18711227066131253,0.19151350136593498,0.028730781324992138,0.027428488467821487,0.030092993292720114,True,True,False,2,1.0979419078936534e-05,True,0,0.02197737761478073,0.03648108147119726,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,continuous-threshold-5795f77a99c5eea9db61c8ae,baseline,0.3,negative_squared_l2_adc,182159,121736,60423,34787,2496,0.28575770519813365,0.2832266793905871,0.2883022516895134,0.041308773149297456,0.03975096938251009,0.042924896808927845,True,True,False,0,0.0,False,0,0.03313279455679767,0.05032468625810164,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-ec52e236c54b7179b3447bfe,plus_outside,0.3,negative_squared_l2_adc,182159,121736,60423,34845,2502,0.2862341460208977,0.2837018377689335,0.28877994488884245,0.04140807308475249,0.039848439761807235,0.043026013675137774,True,True,False,2,1.0979419078936534e-05,True,0,0.033199800919492144,0.05037880471311455,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-3803ce4c404da5e481b6aea7,plus_entropy,0.3,negative_squared_l2_adc,182159,121736,60423,35006,2478,0.28755668002891505,0.28502082996222655,0.29010593724737277,0.041010873342932325,0.03945857323441869,0.04262153122049801,True,True,False,2,1.0979419078936534e-05,True,0,0.03275215619922319,0.05006003201874191,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-1a44fd70b0f6c34647345808,plus_both,0.3,negative_squared_l2_adc,182159,121736,60423,35027,2510,0.2877291844647434,0.28519287437739244,0.2902788908172273,0.041540472998692554,0.039978404130018685,0.04316083230093577,True,True,False,2,1.0979419078936534e-05,True,0,0.033342060327135485,0.050492482871764575,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,continuous-threshold-6f93df142eaa8f0399562075,baseline,0.01,negative_squared_l2_adc,182159,121736,60423,1207,158,0.009914897811658014,0.009373587321344305,0.010487137235608113,0.002614898300316105,0.0022381070308900644,0.0030549291612904867,True,False,False,0,0.0,False,1,0.00142372756127847,0.004278281120685849,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,saliency-fallback-4e3181b0a4111ef9fc1951ad,plus_outside,0.01,negative_squared_l2_adc,182159,121736,60423,1156,153,0.00949595846750345,0.00896642617537473,0.010056446132242354,0.00253214835410357,0.0021618201510270464,0.0029657266698976076,True,False,False,2,1.0979419078936534e-05,True,1,0.0014042224070123681,0.004073494658370478,failed,False,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
