dataset,model_uid,source_run_id,evaluation_mode,group,metric,sample_count,identity_count,mean,median,positive_fraction,mean_ci_lower,mean_ci_upper,confidence_level,bootstrap_method,bootstrap_repeats
survface,magface-6931178ad2025e1b3799,20260831-R001-6695386d,derived_stratified,all,high_saliency_occlusion_score_drop,182148,124729,0.0955907900113,0.0854599177837,0.886218898917,0.0949362098304,0.0963062341859,0.95,identity_cluster,1000
survface,magface-6931178ad2025e1b3799,20260831-R001-6695386d,derived_stratified,all,low_saliency_occlusion_score_drop,182148,124729,0.185511568584,0.180857166648,0.968421283791,0.184431622046,0.186535854082,0.95,identity_cluster,1000
survface,magface-6931178ad2025e1b3799,20260831-R001-6695386d,derived_stratified,all,random_occlusion_score_drop,182148,124729,0.211240690861,0.209297955036,0.988860706678,0.210054422788,0.212285618506,0.95,identity_cluster,1000
survface,magface-6931178ad2025e1b3799,20260831-R001-6695386d,derived_stratified,all,faithfulness_gain_over_low_saliency,182148,124729,-0.0899207785754,-0.0874478965998,0.201264905461,-0.0907305571771,-0.0891623398142,0.95,identity_cluster,1000
survface,magface-6931178ad2025e1b3799,20260831-R001-6695386d,derived_stratified,all,faithfulness_gain_over_random,182148,124729,-0.115649900849,-0.114550381899,0.11129411248,-0.116513232468,-0.114761652714,0.95,identity_cluster,1000
survface,magface-6931178ad2025e1b3799,20260831-R001-6695386d,derived_stratified,protocol_role=registered_probe,high_saliency_occlusion_score_drop,60419,3000,0.0962053504264,0.0860619544983,0.889157384267,0.094412124764,0.098102856777,0.95,identity_cluster,1000
survface,magface-6931178ad2025e1b3799,20260831-R001-6695386d,derived_stratified,protocol_role=registered_probe,low_saliency_occlusion_score_drop,60419,3000,0.18619567556,0.181120038033,0.970191496053,0.183350619155,0.189032871059,0.95,identity_cluster,1000
survface,magface-6931178ad2025e1b3799,20260831-R001-6695386d,derived_stratified,protocol_role=registered_probe,random_occlusion_score_drop,60419,3000,0.214119443965,0.211714804173,0.990648637018,0.211202625816,0.216920754074,0.95,identity_cluster,1000
survface,magface-6931178ad2025e1b3799,20260831-R001-6695386d,derived_stratified,protocol_role=registered_probe,faithfulness_gain_over_low_saliency,60419,3000,-0.089990325132,-0.088129401207,0.199904003707,-0.0917993627985,-0.0880551657543,0.95,identity_cluster,1000
survface,magface-6931178ad2025e1b3799,20260831-R001-6695386d,derived_stratified,protocol_role=registered_probe,faithfulness_gain_over_random,60419,3000,-0.117914093539,-0.11649531126,0.104437345868,-0.12004536946,-0.115519818491,0.95,identity_cluster,1000
survface,magface-6931178ad2025e1b3799,20260831-R001-6695386d,derived_stratified,protocol_role=unknown_unknown_probe,high_saliency_occlusion_score_drop,121729,121729,0.0952857589528,0.0851323604584,0.88476041042,0.0947691105271,0.0957722962404,0.95,identity_cluster,1000
survface,magface-6931178ad2025e1b3799,20260831-R001-6695386d,derived_stratified,protocol_role=unknown_unknown_probe,low_saliency_occlusion_score_drop,121729,121729,0.185172018769,0.180728018284,0.967542656228,0.184624735172,0.185752372774,0.95,identity_cluster,1000
survface,magface-6931178ad2025e1b3799,20260831-R001-6695386d,derived_stratified,protocol_role=unknown_unknown_probe,random_occlusion_score_drop,121729,121729,0.209811849879,0.20809340477,0.98797328492,0.209280359932,0.210320982861,0.95,identity_cluster,1000
survface,magface-6931178ad2025e1b3799,20260831-R001-6695386d,derived_stratified,protocol_role=unknown_unknown_probe,faithfulness_gain_over_low_saliency,121729,121729,-0.0898862598214,-0.0871108174324,0.201940375753,-0.0905136403016,-0.0892766574124,0.95,identity_cluster,1000
survface,magface-6931178ad2025e1b3799,20260831-R001-6695386d,derived_stratified,protocol_role=unknown_unknown_probe,faithfulness_gain_over_random,121729,121729,-0.114526090926,-0.113628268242,0.114697401605,-0.115057957172,-0.114009316557,0.95,identity_cluster,1000
