analysis_scope,dataset_id,model_uid,compression_family,compression_profile,saliency_feature,sensitivity_metric,sample_count,identity_count,event_count,non_event_count,event_rate,spearman_rho,bootstrap_confidence_level,bootstrap_ci_low,bootstrap_ci_high,bootstrap_valid_repeats,bootstrap_rank_strategy,association_algorithm_version,event_support_eligible,association_status
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,left_cheek_attention,reconstruction_mse,180861,123641,,,,0.08172415013860623,0.95,0.07581297762790999,0.087883175957624,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,left_cheek_attention,cosine_to_origin,180861,123641,,,,-0.08172416712221293,0.95,-0.08788297260279396,-0.0758130181387395,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,right_cheek_attention,angular_error_rad,180793,123703,,,,0.04404057662221766,0.95,0.03686479580181158,0.05073104298162075,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,right_cheek_attention,reconstruction_mse,180793,123703,,,,0.044040204587027204,0.95,0.03686426374210538,0.050730426029129416,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,right_cheek_attention,cosine_to_origin,180793,123703,,,,-0.04404057662221766,0.95,-0.05073104298162075,-0.03686479580181159,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,jaw_attention,angular_error_rad,182159,124736,,,,0.13571302226175347,0.95,0.12931926832640364,0.14231831870455505,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,jaw_attention,reconstruction_mse,182159,124736,,,,0.1357128087923423,0.95,0.1293190711516547,0.14231790897112923,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,jaw_attention,cosine_to_origin,182159,124736,,,,-0.13571302226175347,0.95,-0.14231831870455505,-0.12931926832640364,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,face_attention,angular_error_rad,182159,124736,,,,0.1992299184004503,0.95,0.19116352654191926,0.20780759313900382,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,face_attention,reconstruction_mse,182159,124736,,,,0.19922948577400088,0.95,0.19116308032558202,0.20780721102890262,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,face_attention,cosine_to_origin,182159,124736,,,,-0.1992299184004503,0.95,-0.20780759313900382,-0.19116352654191926,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,outside_face_attention,angular_error_rad,182159,124736,,,,-0.1992299184004503,0.95,-0.20780759313900382,-0.19116352654191926,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,outside_face_attention,reconstruction_mse,182159,124736,,,,-0.19922948577400088,0.95,-0.20780721102890262,-0.19116308032558202,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,outside_face_attention,cosine_to_origin,182159,124736,,,,0.1992299184004503,0.95,0.19116352654191926,0.20780759313900382,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,saliency_entropy,angular_error_rad,182159,124736,,,,-0.09708043659735778,0.95,-0.10375994775875669,-0.09031798496673112,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,saliency_entropy,reconstruction_mse,182159,124736,,,,-0.09708011375760105,0.95,-0.10375981034681662,-0.09031763379860897,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,saliency_entropy,cosine_to_origin,182159,124736,,,,0.09708043659735778,0.95,0.09031798496673062,0.10375994775875669,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,maximum_region_concentration,angular_error_rad,182159,124736,,,,0.0625674308552056,0.95,0.055724882772369526,0.06969080302953916,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,maximum_region_concentration,reconstruction_mse,182159,124736,,,,0.06256757257891636,0.95,0.05572496824703294,0.06969107051834873,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,maximum_region_concentration,cosine_to_origin,182159,124736,,,,-0.0625674308552056,0.95,-0.06969080302953916,-0.055724882772369526,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,left_right_asymmetry,angular_error_rad,182159,124736,,,,0.1775781489130601,0.95,0.17009642273184805,0.18606346424193304,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,left_right_asymmetry,reconstruction_mse,182159,124736,,,,0.17757773273800584,0.95,0.1700962408296138,0.18606328828090749,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,left_right_asymmetry,cosine_to_origin,182159,124736,,,,-0.1775781489130601,0.95,-0.18606346424193304,-0.17009642273184805,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,saliency_center_x,angular_error_rad,182159,124736,,,,-0.09252624240817432,0.95,-0.10023102393444082,-0.08498722015313744,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,saliency_center_x,reconstruction_mse,182159,124736,,,,-0.09252627221919243,0.95,-0.10023096505858174,-0.0849873007379864,500,weighted_rerank,identity-cluster-weighted-rerank-v1,,continuous_outcome
