group,metric,sample_count,identity_count,mean,median,positive_fraction,mean_ci_lower,mean_ci_upper,confidence_level,bootstrap_method,bootstrap_repeats
all,high_saliency_occlusion_score_drop,6855,2278,0.05252561533998866,0.0404592752456665,0.8351568198395332,0.05072415981788879,0.054484202758296255,0.95,identity_cluster,2000
all,low_saliency_occlusion_score_drop,6855,2278,0.10314859450250632,0.0825348496437072,0.8862144420131292,0.10016290766203999,0.10634683167682092,0.95,identity_cluster,2000
all,random_occlusion_score_drop,6855,2278,0.1549451823381301,0.1262683868408203,0.9568198395331875,0.1504883321045858,0.15927672833761633,0.95,identity_cluster,2000
all,faithfulness_gain_over_low_saliency,6855,2278,-0.05062297919559964,-0.0409606397151947,0.33172866520787747,-0.054129158388642365,-0.04731105244131488,0.95,identity_cluster,2000
all,faithfulness_gain_over_random,6855,2278,-0.10241956700163976,-0.0826539397239685,0.18016046681254558,-0.10642030527145141,-0.09836381193226412,0.95,identity_cluster,2000
