partition_seed,target_fpir,reference_method,candidate_method,metric,reference_successes,candidate_successes,both_successes,total,candidate_minus_reference,paired_bootstrap95_low,paired_bootstrap95_high,resampling_unit,resamples,bootstrap_seed
8972,0.01,continuous_fiqa,continuous_fiqa_runnerup,fpir,1546,1119,154,121736,-0.0035075901951764476,-0.00430439639876454,-0.002727007623053165,query,2000,8972
8972,0.01,continuous_fiqa,continuous_fiqa_runnerup,tpir_at_rank_k,86,405,36,60423,0.005279446568359731,0.003129853995563445,0.00792044127321871,mated_identity_cluster,2000,8972
8972,0.01,continuous_fiqa_margin,continuous_fiqa_margin_distortion,fpir,1686,1476,1201,121736,-0.0017250443582834988,-0.002168627193270684,-0.0012978905171847277,query,2000,8972
8972,0.01,continuous_fiqa_margin,continuous_fiqa_margin_distortion,tpir_at_rank_k,78,48,42,60423,-0.0004964996772752097,-0.0008352914469887033,-0.00020531293138773454,mated_identity_cluster,2000,8972
8972,0.05,global_safe,fiqa_2bin,fpir,6414,6313,6202,121736,-0.0008296641913649208,-0.001133600578300585,-0.000542156798317671,query,2000,8972
8972,0.05,global_safe,fiqa_2bin,tpir_at_rank_k,421,420,410,60423,-1.6549989242506992e-05,-0.0001889503205212729,0.00015465725916588368,mated_identity_cluster,2000,8972
8972,0.05,global_safe,fiqa_5bin,fpir,6414,6494,5041,121736,0.000657159755536571,-0.0002384257738056118,0.0015116728001577171,query,2000,8972
8972,0.05,global_safe,fiqa_5bin,tpir_at_rank_k,421,447,319,60423,0.0004302997203051818,-0.0005216255756319804,0.0013327215471766259,mated_identity_cluster,2000,8972
8972,0.05,global_safe,continuous_fiqa,fpir,6414,6393,5239,121736,-0.00017250443582834986,-0.0009695160018400469,0.0005750147860944996,query,2000,8972
8972,0.05,global_safe,continuous_fiqa,tpir_at_rank_k,421,494,333,60423,0.0012081492147030105,0.0002232910545355643,0.002290451291279086,mated_identity_cluster,2000,8972
8972,0.05,global_safe,continuous_fiqa_margin,fpir,6414,6411,5238,121736,-2.464349083262141e-05,-0.0008296641913649208,0.0007477245843464535,query,2000,8972
8972,0.05,global_safe,continuous_fiqa_margin,tpir_at_rank_k,421,419,309,60423,-3.3099978485013984e-05,-0.0009896092590828242,0.0008586223725262035,mated_identity_cluster,2000,8972
8972,0.05,global_safe,continuous_fiqa_margin_distortion,fpir,6414,6957,4675,121736,0.004460471840704475,0.003425445225734376,0.005503712952618782,query,2000,8972
8972,0.05,global_safe,continuous_fiqa_margin_distortion,tpir_at_rank_k,421,360,247,60423,-0.0010095493437929266,-0.0022702454140309824,6.724420787511443e-05,mated_identity_cluster,2000,8972
8972,0.05,global_safe,continuous_fiqa_runnerup,fpir,6414,5987,915,121736,-0.0035075901951764476,-0.005216410921995137,-0.0018236183216139843,query,2000,8972
8972,0.05,global_safe,continuous_fiqa_runnerup,tpir_at_rank_k,421,750,99,60423,0.0054449464607848,0.001271107197434149,0.009629150915918537,mated_identity_cluster,2000,8972
8972,0.05,fiqa_2bin,fiqa_5bin,fpir,6313,6494,4982,121736,0.0014868239469014919,0.0006156765459683256,0.0023659804823552596,query,2000,8972
8972,0.05,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,420,447,317,60423,0.0004468497095476888,-0.0004778226559542113,0.0013603132791665954,mated_identity_cluster,2000,8972
8972,0.05,fiqa_2bin,continuous_fiqa,fpir,6313,6393,5203,121736,0.000657159755536571,-0.0001234228165867119,0.0014130988368272316,query,2000,8972
8972,0.05,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,420,494,334,60423,0.0012246992039455175,0.0002706967140429453,0.0022685695772918647,mated_identity_cluster,2000,8972
8972,0.05,fiqa_5bin,continuous_fiqa,fpir,6494,6393,5406,121736,-0.0008296641913649208,-0.001568968916343563,-0.00013964644805152134,query,2000,8972
8972,0.05,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,447,494,367,60423,0.0007778494943978286,0.00017403700747630597,0.001472435052868394,mated_identity_cluster,2000,8972
8972,0.05,continuous_fiqa,continuous_fiqa_margin,fpir,6393,6411,6102,121736,0.00014786094499572846,-0.00026286390221462837,0.0005257278044292567,query,2000,8972
8972,0.05,continuous_fiqa,continuous_fiqa_margin,tpir_at_rank_k,494,419,402,60423,-0.0012412491931880244,-0.0018704251426645106,-0.0007023848812904982,mated_identity_cluster,2000,8972
8972,0.05,continuous_fiqa,continuous_fiqa_margin_distortion,fpir,6393,6957,4894,121736,0.004632976276532825,0.0036716747716369854,0.005569428928172439,query,2000,8972
8972,0.05,continuous_fiqa,continuous_fiqa_margin_distortion,tpir_at_rank_k,494,360,277,60423,-0.002217698558495937,-0.0031464377598406667,-0.001349571136402476,mated_identity_cluster,2000,8972
8972,0.05,continuous_fiqa,continuous_fiqa_runnerup,fpir,6393,5987,960,121736,-0.0033350857593480976,-0.005051915620687389,-0.0016755520141946518,query,2000,8972
8972,0.05,continuous_fiqa,continuous_fiqa_runnerup,tpir_at_rank_k,494,750,173,60423,0.00423679724608179,0.0004903968298651816,0.007971483979489467,mated_identity_cluster,2000,8972
8972,0.05,continuous_fiqa_margin,continuous_fiqa_margin_distortion,fpir,6411,6957,4946,121736,0.004485115331537097,0.0035402428205296714,0.005446211474009332,query,2000,8972
8972,0.05,continuous_fiqa_margin,continuous_fiqa_margin_distortion,tpir_at_rank_k,419,360,279,60423,-0.0009764493653079125,-0.001681219464960046,-0.00029488271173449903,mated_identity_cluster,2000,8972
8972,0.1,global_safe,fiqa_2bin,fpir,11611,11406,10671,121736,-0.001683971873562463,-0.0023657751199316554,-0.0010348212525464952,query,2000,8972
8972,0.1,global_safe,fiqa_2bin,tpir_at_rank_k,770,788,719,60423,0.00029789980636512584,-0.00012063555977451968,0.0007073114752674076,mated_identity_cluster,2000,8972
8972,0.1,global_safe,fiqa_5bin,fpir,11611,11959,9378,121736,0.0028586449365840838,0.00174968784911612,0.0040255142275087055,query,2000,8972
8972,0.1,global_safe,fiqa_5bin,tpir_at_rank_k,770,824,613,60423,0.0008936994190953776,-0.0005611034261883499,0.0022593276562704163,mated_identity_cluster,2000,8972
8972,0.1,global_safe,continuous_fiqa,fpir,11611,12037,9620,121736,0.00349937569823224,0.0024232765985411054,0.004600118288755997,query,2000,8972
8972,0.1,global_safe,continuous_fiqa,tpir_at_rank_k,770,899,633,60423,0.002134948612283402,0.0006638239956291953,0.003608896650687934,mated_identity_cluster,2000,8972
8972,0.1,global_safe,continuous_fiqa_margin,fpir,11611,12006,9581,121736,0.003244726292961819,0.0021768416902148914,0.004353888742853387,query,2000,8972
8972,0.1,global_safe,continuous_fiqa_margin,tpir_at_rank_k,770,851,613,60423,0.0013405491286430664,-0.00013211913265335395,0.002777842430584739,mated_identity_cluster,2000,8972
8972,0.1,global_safe,continuous_fiqa_margin_distortion,fpir,11611,13167,8663,121736,0.012781757245186305,0.01141815075244792,0.01422750870736676,query,2000,8972
8972,0.1,global_safe,continuous_fiqa_margin_distortion,tpir_at_rank_k,770,773,531,60423,4.964996772752098e-05,-0.001822403802520499,0.0017709555885913285,mated_identity_cluster,2000,8972
8972,0.1,global_safe,continuous_fiqa_runnerup,fpir,11611,12343,2293,121736,0.0060130117631596244,0.00384438456988894,0.00837878688309128,query,2000,8972
8972,0.1,global_safe,continuous_fiqa_runnerup,tpir_at_rank_k,770,970,204,60423,0.0033099978485013983,-0.002576269941469647,0.008562050568448538,mated_identity_cluster,2000,8972
8972,0.1,fiqa_2bin,fiqa_5bin,fpir,11406,11959,9107,121736,0.004542616810146546,0.003376158244069133,0.005741933364000789,query,2000,8972
8972,0.1,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,788,824,605,60423,0.0005957996127302517,-0.0008003492224400444,0.001980713289253419,mated_identity_cluster,2000,8972
8972,0.1,fiqa_2bin,continuous_fiqa,fpir,11406,12037,9526,121736,0.005183347571794703,0.004123472103568378,0.0062923046592626665,query,2000,8972
8972,0.1,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,788,899,639,60423,0.001837048805918276,0.00046349541630102156,0.0032196522707123648,mated_identity_cluster,2000,8972
8972,0.1,fiqa_5bin,continuous_fiqa,fpir,11959,12037,10176,121736,0.0006407307616481567,-0.00028771275547085463,0.001626470394953013,query,2000,8972
8972,0.1,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,824,899,700,60423,0.0012412491931880244,0.0004281628819873517,0.002158491337632745,mated_identity_cluster,2000,8972
8972,0.1,continuous_fiqa,continuous_fiqa_margin,fpir,12037,12006,11737,121736,-0.00025464940527042125,-0.0006409361240717615,0.00011500295721889991,query,2000,8972
8972,0.1,continuous_fiqa,continuous_fiqa_margin,tpir_at_rank_k,899,851,838,60423,-0.0007943994836403357,-0.0012401621457276846,-0.00042229458420111156,mated_identity_cluster,2000,8972
8972,0.1,continuous_fiqa,continuous_fiqa_margin_distortion,fpir,12037,13167,9252,121736,0.009282381546954065,0.007984491029769336,0.01067063153052507,query,2000,8972
8972,0.1,continuous_fiqa,continuous_fiqa_margin_distortion,tpir_at_rank_k,899,773,605,60423,-0.002085298644555881,-0.003228768438327582,-0.0009356092597390053,mated_identity_cluster,2000,8972
8972,0.1,continuous_fiqa,continuous_fiqa_runnerup,fpir,12037,12343,2493,121736,0.002513636064927384,0.0003367943747124926,0.004920894394427284,query,2000,8972
8972,0.1,continuous_fiqa,continuous_fiqa_runnerup,tpir_at_rank_k,899,970,312,60423,0.0011750492362179964,-0.003959203956666739,0.00576985362292426,mated_identity_cluster,2000,8972
8972,0.1,continuous_fiqa_margin,continuous_fiqa_margin_distortion,fpir,12006,13167,9266,121736,0.009537030952224485,0.008255364066504569,0.010876199316553854,query,2000,8972
8972,0.1,continuous_fiqa_margin,continuous_fiqa_margin_distortion,tpir_at_rank_k,851,773,603,60423,-0.0012908991609155455,-0.0023260582942112185,-0.00022957777114756352,mated_identity_cluster,2000,8972
8972,0.2,global_safe,fiqa_2bin,fpir,21900,21926,19223,121736,0.00021357692054938557,-0.0009366580140632184,0.0014459568246040601,query,2000,8972
8972,0.2,global_safe,fiqa_2bin,tpir_at_rank_k,1463,1524,1307,60423,0.0010095493437929266,6.802815071040701e-05,0.001923715880106363,mated_identity_cluster,2000,8972
8972,0.2,global_safe,fiqa_5bin,fpir,21900,22471,17943,121736,0.004690477755142275,0.003203653808240783,0.006243017677597424,query,2000,8972
8972,0.2,global_safe,fiqa_5bin,tpir_at_rank_k,1463,1565,1195,60423,0.0016880989027357133,-0.0001683204826662495,0.0033898357441346314,mated_identity_cluster,2000,8972
8972,0.2,global_safe,continuous_fiqa,fpir,21900,22818,18039,121736,0.007540908194782151,0.0059965827692712095,0.009101662614181508,query,2000,8972
8972,0.2,global_safe,continuous_fiqa,tpir_at_rank_k,1463,1656,1219,60423,0.0031941479238038494,0.001288920756514204,0.005094192084651159,mated_identity_cluster,2000,8972
8972,0.2,global_safe,continuous_fiqa_margin,fpir,21900,22819,18049,121736,0.007549122691726359,0.006021020897680226,0.009118296970493527,query,2000,8972
8972,0.2,global_safe,continuous_fiqa_margin,tpir_at_rank_k,1463,1627,1209,60423,0.0027141982357711467,0.0007961971834154363,0.0045755569127334085,mated_identity_cluster,2000,8972
8972,0.2,global_safe,continuous_fiqa_margin_distortion,fpir,21900,25182,16665,121736,0.026959978970887824,0.02507023394887297,0.02901380856936321,query,2000,8972
8972,0.2,global_safe,continuous_fiqa_margin_distortion,tpir_at_rank_k,1463,1512,1076,60423,0.0008109494728828426,-0.0016743424727737248,0.003060189004619091,mated_identity_cluster,2000,8972
8972,0.2,global_safe,continuous_fiqa_runnerup,fpir,21900,24422,6130,121736,0.020716961293290398,0.017734688177696,0.023978321942564235,query,2000,8972
8972,0.2,global_safe,continuous_fiqa_runnerup,tpir_at_rank_k,1463,1257,386,60423,-0.0034092977839564405,-0.011646632567979662,0.0033044506703694986,mated_identity_cluster,2000,8972
8972,0.2,fiqa_2bin,fiqa_5bin,fpir,21926,22471,17384,121736,0.004476900834592889,0.002817367089439443,0.006087147598081092,query,2000,8972
8972,0.2,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,1524,1565,1174,60423,0.0006785495589427867,-0.0009224542411776861,0.0022411582176562533,mated_identity_cluster,2000,8972
8972,0.2,fiqa_2bin,continuous_fiqa,fpir,21926,22818,18215,121736,0.007327331274232766,0.005848516461851877,0.008855843793126105,query,2000,8972
8972,0.2,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,1524,1656,1258,60423,0.002184598580010923,0.0005531505068483271,0.0039046637442380016,mated_identity_cluster,2000,8972
8972,0.2,fiqa_5bin,continuous_fiqa,fpir,22471,22818,19572,121736,0.0028504304396398763,0.001626470394953013,0.004172964447657226,query,2000,8972
8972,0.2,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,1565,1656,1362,60423,0.0015060490210681364,0.0005857692845073456,0.0024133229933310015,mated_identity_cluster,2000,8972
8972,0.2,continuous_fiqa,continuous_fiqa_margin,fpir,22818,22819,22519,121736,8.214496944207137e-06,-0.0004025103502661497,0.0003942958533219426,query,2000,8972
8972,0.2,continuous_fiqa,continuous_fiqa_margin,tpir_at_rank_k,1656,1627,1605,60423,-0.0004799496880327028,-0.0008721829320498184,-0.0001409209033782521,mated_identity_cluster,2000,8972
8972,0.2,continuous_fiqa,continuous_fiqa_margin_distortion,fpir,22818,25182,18164,121736,0.019419070776105673,0.017652953933101137,0.021209831109942828,query,2000,8972
8972,0.2,continuous_fiqa,continuous_fiqa_margin_distortion,tpir_at_rank_k,1656,1512,1239,60423,-0.0023831984509210067,-0.003797706652518926,-0.0008281517256997267,mated_identity_cluster,2000,8972
8972,0.2,continuous_fiqa,continuous_fiqa_runnerup,fpir,22818,24422,6691,121736,0.013176053098508247,0.01022684333311428,0.016339250509298804,query,2000,8972
8972,0.2,continuous_fiqa,continuous_fiqa_runnerup,tpir_at_rank_k,1656,1257,552,60423,-0.00660344570776029,-0.013413172218810608,-0.0008022252330410669,mated_identity_cluster,2000,8972
8972,0.2,continuous_fiqa_margin,continuous_fiqa_margin_distortion,fpir,22819,25182,18158,121736,0.019410856279161465,0.01764473943615693,0.021210036472366432,query,2000,8972
8972,0.2,continuous_fiqa_margin,continuous_fiqa_margin_distortion,tpir_at_rank_k,1627,1512,1225,60423,-0.0019032487628883041,-0.0034647130260092077,-0.00023903149685416568,mated_identity_cluster,2000,8972
8972,0.3,global_safe,fiqa_2bin,fpir,32654,32877,28193,121736,0.0018318328185581915,0.00031194552145626635,0.003409221594269566,query,2000,8972
8972,0.3,global_safe,fiqa_2bin,tpir_at_rank_k,2140,2300,1907,60423,0.002647998278801119,0.001501402789748518,0.003923214561890528,mated_identity_cluster,2000,8972
8972,0.3,global_safe,fiqa_5bin,fpir,32654,33550,27060,121736,0.007360189262009594,0.005569018203325229,0.00923350529013603,query,2000,8972
8972,0.3,global_safe,fiqa_5bin,tpir_at_rank_k,2140,2351,1788,60423,0.0034920477301689755,0.00142762848884106,0.0054576346680553535,mated_identity_cluster,2000,8972
8972,0.3,global_safe,continuous_fiqa,fpir,32654,33853,27033,121736,0.009849181836104356,0.007984285667345731,0.01174693599263981,query,2000,8972
8972,0.3,global_safe,continuous_fiqa,tpir_at_rank_k,2140,2383,1789,60423,0.004021647385929199,0.0019835125321392543,0.006088453153328398,mated_identity_cluster,2000,8972
8972,0.3,global_safe,continuous_fiqa_margin,fpir,32654,33845,27009,121736,0.0097834658605507,0.008000714661234146,0.01163193303542091,query,2000,8972
8972,0.3,global_safe,continuous_fiqa_margin,tpir_at_rank_k,2140,2361,1782,60423,0.0036575476225940455,0.0016112240517420426,0.005689300975682341,mated_identity_cluster,2000,8972
8972,0.3,global_safe,continuous_fiqa_margin_distortion,fpir,32654,36597,25264,121736,0.03238976145100874,0.030188070907537622,0.0347399290267464,query,2000,8972
8972,0.3,global_safe,continuous_fiqa_margin_distortion,tpir_at_rank_k,2140,2184,1588,60423,0.0007281995266703076,-0.001737930949993173,0.0030301437033956077,mated_identity_cluster,2000,8972
8972,0.3,global_safe,continuous_fiqa_runnerup,fpir,32654,36305,11916,121736,0.029991128343300255,0.026680480712361176,0.03368765196819347,query,2000,8972
8972,0.3,global_safe,continuous_fiqa_runnerup,tpir_at_rank_k,2140,1474,562,60423,-0.011022292835509657,-0.020141253458137023,-0.0034310181019211686,mated_identity_cluster,2000,8972
8972,0.3,fiqa_2bin,fiqa_5bin,fpir,32877,33550,26796,121736,0.005528356443451403,0.0036965236248932116,0.007410297693369253,query,2000,8972
8972,0.3,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,2300,2351,1808,60423,0.0008440494513678566,-0.0011392213126664003,0.00265288284573008,mated_identity_cluster,2000,8972
8972,0.3,fiqa_2bin,continuous_fiqa,fpir,32877,33853,27780,121736,0.008017349017546166,0.006259241309062234,0.009767036866662285,query,2000,8972
8972,0.3,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,2300,2383,1889,60423,0.0013736491071280803,-0.0006120431552904586,0.0033534266987589353,mated_identity_cluster,2000,8972
8972,0.3,fiqa_5bin,continuous_fiqa,fpir,33550,33853,29661,121736,0.0024889925740947624,0.0010514556088585135,0.004025308865085101,query,2000,8972
8972,0.3,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,2351,2383,2056,60423,0.0005295996557602237,-0.000533077334977204,0.0016547240910978619,mated_identity_cluster,2000,8972
8972,0.3,continuous_fiqa,continuous_fiqa_margin,fpir,33853,33845,33481,121736,-6.571597555365709e-05,-0.0005257278044292567,0.0003778668594335283,query,2000,8972
8972,0.3,continuous_fiqa,continuous_fiqa_margin,tpir_at_rank_k,2383,2361,2335,60423,-0.0003640997633351538,-0.0006697600873258186,-5.075434470256348e-05,mated_identity_cluster,2000,8972
8972,0.3,continuous_fiqa,continuous_fiqa_margin_distortion,fpir,33853,36597,27547,121736,0.022540579614904382,0.020478740881908392,0.02467634882039824,query,2000,8972
8972,0.3,continuous_fiqa,continuous_fiqa_margin_distortion,tpir_at_rank_k,2383,2184,1800,60423,-0.0032934478592588916,-0.0049524593512923565,-0.001604192141554987,mated_identity_cluster,2000,8972
8972,0.3,continuous_fiqa,continuous_fiqa_runnerup,fpir,33853,36305,12795,121736,0.0201419465071959,0.01675716304133535,0.023732092396661627,query,2000,8972
8972,0.3,continuous_fiqa,continuous_fiqa_runnerup,tpir_at_rank_k,2383,1474,765,60423,-0.015043940221438856,-0.023194421282812967,-0.008334294823029543,mated_identity_cluster,2000,8972
8972,0.3,continuous_fiqa_margin,continuous_fiqa_margin_distortion,fpir,33845,36597,27558,121736,0.022606295590458042,0.020544251495038444,0.024717421305119273,query,2000,8972
8972,0.3,continuous_fiqa_margin,continuous_fiqa_margin_distortion,tpir_at_rank_k,2361,2184,1798,60423,-0.0029293480959237377,-0.004608513891996073,-0.0011974271126420867,mated_identity_cluster,2000,8972
