target_fpir,method,split_count,target_met_split_count,fpir_min,fpir_median,fpir_max,tpir_min,tpir_median,tpir_max,non_mated,mated,false_accept_min,false_accept_max,true_identification_min,true_identification_max,fpir_wilson_low_min,fpir_wilson_high_max,tpir_cluster_low_min,tpir_cluster_high_max,fallback_count_max,fallback_fraction_max,faithfulness_status,all_seeds_met
0.01,continuous_fiqa,20,10,0.00905237563252,0.0099970427811,0.0103995531314,0.000115849924698,0.00013239991394,0.000148949903183,121736,60423,1102,1266,7,9,0.00853560908042,0.0109850727748,4.70299713558e-05,0.000256863268913,,,,False
0.01,fiqa_2bin,20,8,0.00925773805612,0.0100586515082,0.0105227705855,0,1.65499892425e-05,1.65499892425e-05,121736,60423,1127,1281,0,1,0.00873502244459,0.0111116153453,0,5.17712456626e-05,,,,False
0.01,fiqa_5bin,20,20,0.00870736676086,0.00954935269764,0.00995597029638,8.27499462125e-05,0.000115849924698,0.00013239991394,121736,60423,1060,1212,5,8,0.00820075260615,0.0105293479658,0,0.000249455294683,,,,True
0.01,global_safe,20,5,0.00892094368141,0.010300979168,0.0107363475061,0,0,0,121736,60423,1086,1307,0,0,0.00840802092014,0.0113309085113,0,0,,,,False
0.01,plus_both,20,12,0.00866629427614,0.00977114411513,0.0102845501741,0.000148949903183,0.000165499892425,0.000182049881668,121736,60423,1055,1252,9,11,0.00816090237233,0.0108669479775,6.46099755138e-05,0.000310795888501,149,0.000817966721381,failed,False
0.01,plus_entropy,20,19,0.00841164487087,0.00962328317014,0.0100545442597,9.9299935455e-05,0.000115849924698,0.000115849924698,121736,60423,1024,1224,6,7,0.00791389806021,0.0106306438807,3.26412304574e-05,0.000218424982252,149,0.000817966721381,failed,False
0.01,plus_outside,20,2,0.00881415522113,0.0104118748768,0.0107527765,0.000115849924698,0.00013239991394,0.000182049881668,121736,60423,1073,1309,7,11,0.00830437696993,0.0113477747728,4.74897897149e-05,0.000311959373551,149,0.000817966721381,failed,False
0.05,continuous_fiqa,20,12,0.0461983308142,0.0496114542945,0.0507573766183,0.00148949903183,0.00161362395114,0.00172119888122,121736,60423,5624,6179,90,104,0.0450334002548,0.0520046532407,0.000937495690531,0.00252728663953,,,,False
0.05,fiqa_2bin,20,19,0.0458779654334,0.0490939409871,0.0500427153841,0.00100954934379,0.00144812405872,0.00158879896728,121736,60423,5585,6092,61,96,0.0447169428508,0.0512817649595,0.000462850459082,0.00250032949395,,,,False
0.05,fiqa_5bin,20,13,0.0487448248669,0.0497141355063,0.0511927449563,0.00137364910713,0.00153914899955,0.00163844893501,121736,60423,5934,6232,83,99,0.0475493726846,0.0524450001351,0.000860661582783,0.00232816758812,,,,False
0.05,global_safe,20,13,0.0463544062562,0.049833245712,0.0509955970296,0.00092679939758,0.00109229929001,0.0012081492147,121736,60423,5643,6208,56,73,0.0451875774637,0.0522456008658,0.000414511552775,0.00193107921742,,,,False
0.05,plus_both,20,12,0.0460751133601,0.049833245712,0.0508641650785,0.00188669877365,0.00205219866607,0.00213494861228,121736,60423,5609,6192,114,129,0.0449116840166,0.0521126651737,0.00120266893223,0.00297605471724,149,0.000817966721381,failed,False
0.05,plus_entropy,20,14,0.0456972465006,0.049615561543,0.050790234606,0.00163844893501,0.00183704880592,0.00191979875213,121736,60423,5563,6183,99,116,0.044538435349,0.0520378878426,0.00105121495969,0.00272976957725,149,0.000817966721381,failed,False
0.05,plus_outside,20,15,0.0457547479792,0.0496484195308,0.0506752316488,0.00162189894577,0.00190324876289,0.00201909868759,121736,60423,5570,6169,98,122,0.0445952326456,0.0519215661084,0.0010435292421,0.00283892645915,149,0.000817966721381,failed,False
0.1,continuous_fiqa,20,20,0.0889137149241,0.0962574751922,0.0978428731025,0.00524634658987,0.00585869619185,0.00620624596594,121736,60423,10824,11911,317,375,0.0873278276645,0.0995245385647,0.00333815003843,0.00898913860958,,,,True
0.1,fiqa_2bin,20,20,0.0861618584478,0.0925897023066,0.0950170861536,0.00516359664366,0.00593317114344,0.00622279595518,121736,60423,10489,11567,312,376,0.0845986172513,0.0966771392276,0.00300351151664,0.00957210937072,,,,True
