target_fpir,reference_method,candidate_method,metric,seeds,delta_min,delta_median,delta_max,positive_ci_seeds,negative_ci_seeds,ci_low_min,ci_high_max,both_target_met_seeds,both_met_positive_ci_seeds,reference_fpir_min,reference_fpir_max,candidate_fpir_min,candidate_fpir_max
0.01,baseline,plus_both,fpir,20,-0.000813235197477,4.1072484721e-05,0.000484655319708,2,2,-0.00122396004469,0.000903594663863,0,0,0.00991489781166,0.0110977853716,0.0098491818361,0.0111306433594
0.01,baseline,plus_both,tpir_at_rank_k,20,-0.000115849924698,-8.27499462125e-05,-1.65499892425e-05,0,0,-0.000262445366286,9.70641383099e-05,0,0,0.00991489781166,0.0110977853716,0.0098491818361,0.0111306433594
0.01,baseline,plus_entropy,fpir,20,-0.000690017743313,-0.000316258132352,-1.64289938884e-05,0,11,-0.000993954130249,0.00025464940527,1,0,0.00991489781166,0.0110977853716,0.00967667740028,0.0108267069725
0.01,baseline,plus_entropy,tpir_at_rank_k,20,-1.65499892425e-05,1.65499892425e-05,4.96499677275e-05,0,0,-0.000128647644515,0.000150897404925,1,0,0.00991489781166,0.0110977853716,0.00967667740028,0.0108267069725
0.01,baseline,plus_outside,fpir,20,-0.000336794374712,0.000201255175133,0.00072287573109,7,1,-0.000681803246369,0.00105145560886,0,0,0.00991489781166,0.0110977853716,0.00994775579943,0.0112867188013
0.01,baseline,plus_outside,tpir_at_rank_k,20,-0.000148949903183,-0.000107574930076,-6.619995697e-05,0,8,-0.000316603538051,3.29087230412e-05,0,0,0.00991489781166,0.0110977853716,0.00994775579943,0.0112867188013
0.01,fiqa_2bin,continuous_fiqa,fpir,20,-0.000460011828875,-6.98232240258e-05,0.000583229283039,2,2,-0.000813235197477,0.000887165669974,1,0,0.00974239337583,0.0110649273838,0.00991489781166,0.0110977853716
0.01,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,20,0.000678549558943,0.000744749515913,0.000844049451368,20,0,0.000342483883717,0.00136157379571,1,1,0.00974239337583,0.0110649273838,0.00991489781166,0.0110977853716
0.01,fiqa_2bin,fiqa_5bin,fpir,20,-0.000887165669974,-0.000386081356378,8.21449694421e-05,0,12,-0.00125681803246,0.00041072484721,2,0,0.00974239337583,0.0110649273838,0.0093645265164,0.0109417099297
0.01,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,20,3.3099978485e-05,4.96499677275e-05,0.000148949903183,3,0,-6.95654291373e-05,0.00029988583457,2,0,0.00974239337583,0.0110649273838,0.0093645265164,0.0109417099297
0.01,fiqa_5bin,continuous_fiqa,fpir,20,-4.92869816652e-05,0.000266971150687,0.000985739633305,9,0,-0.000353428731025,0.00133074850496,1,0,0.0093645265164,0.0109417099297,0.00991489781166,0.0110977853716
0.01,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,20,0.000612349601973,0.000670274564321,0.00079439948364,20,0,0.000245310959689,0.00129132744544,1,1,0.0093645265164,0.0109417099297,0.00991489781166,0.0110977853716
0.01,global_safe,continuous_fiqa,fpir,20,-0.000911809160807,-0.00056680028915,0.000402510350266,1,12,-0.00129789051718,0.000747519221923,0,0,0.00988203982388,0.0115577972005,0.00991489781166,0.0110977853716
0.01,global_safe,continuous_fiqa,tpir_at_rank_k,20,0.000711649537428,0.000761299505155,0.00086059944061,20,0,0.000375101396452,0.00137469209081,0,0,0.00988203982388,0.0115577972005,0.00991489781166,0.0110977853716
