target_fpir,method,split_count,target_met_split_count,fpir_min,fpir_median,fpir_max,tpir_min,tpir_median,tpir_max,non_mated,mated,false_accept_min,false_accept_max,true_identification_min,true_identification_max,fpir_wilson_low_min,fpir_wilson_high_max,tpir_cluster_low_min,tpir_cluster_high_max,fallback_count_max,fallback_fraction_max,faithfulness_status,all_seeds_met
0.01,continuous_fiqa,20,18,0.00543523705995,0.00781837946317,0.0102851408981,0.95006443299,0.956668814433,0.960051546392,11959,3104,65,123,2949,2980,0.00426699419889,0.0122571916351,0.940416508668,0.968305529458,,,,False
0.01,fiqa_2bin,20,20,0.00418095158458,0.00723304624132,0.00852914123254,0.945231958763,0.955219072165,0.957796391753,11959,3104,50,102,2934,2973,0.00317298814115,0.010342372658,0.935007165415,0.966354813612,,,,True
0.01,fiqa_5bin,20,20,0.00459904674304,0.00606237979764,0.00744209382055,0.9375,0.944909793814,0.950708762887,11959,3104,55,89,2910,2951,0.0035352861323,0.00914848906763,0.926516238514,0.959886343752,,,,True
0.01,global_safe,20,20,0.0050171419015,0.00811104607409,0.0099506647713,0.954574742268,0.958118556701,0.960051546392,11959,3104,60,119,2963,2980,0.00390005382387,0.0118936041636,0.945425713958,0.968297696235,,,,True
0.01,plus_both,20,15,0.00635504640856,0.00936533154946,0.0108704741199,0.951353092784,0.958279639175,0.96037371134,11959,3104,76,130,2953,2981,0.00508078122901,0.012892322091,0.941666329011,0.968317589448,0,0,failed,False
0.01,plus_entropy,20,17,0.00468266577473,0.00819466510578,0.0105359979931,0.94587628866,0.956990979381,0.959407216495,11959,3104,56,126,2936,2978,0.00360805253101,0.0125295643429,0.93564186862,0.967816102467,0,0,failed,False
0.01,plus_outside,20,16,0.00643866544025,0.00903085542269,0.0108704741199,0.954574742268,0.958118556701,0.96037371134,11959,3104,77,130,2963,2981,0.00515515554366,0.012892322091,0.945447952789,0.96841834439,0,0,failed,False
0.05,continuous_fiqa,20,19,0.0376285642612,0.0446107534075,0.0500877999833,0.97712628866,0.979864690722,0.98131443299,11959,3104,450,599,3033,3046,0.0343637554985,0.054143699645,0.969938517198,0.986921954338,,,,False
0.05,fiqa_2bin,20,20,0.0366251358809,0.0435237059955,0.0460740864621,0.976481958763,0.98018685567,0.980670103093,11959,3104,438,551,3031,3044,0.0334046140595,0.0499794633257,0.969300719709,0.986452733101,,,,True
0.05,fiqa_5bin,20,20,0.0352036123422,0.0391755163475,0.042311230036,0.973904639175,0.977448453608,0.978737113402,11959,3104,421,506,3023,3038,0.0320469983828,0.046068399987,0.966568809707,0.984665920171,,,,True
0.05,global_safe,20,20,0.0398026590852,0.044736181955,0.0472447529058,0.979381443299,0.980670103093,0.98131443299,11959,3104,476,565,3040,3046,0.0364441019446,0.051194798471,0.972417552718,0.986921954338,,,,True
0.05,plus_both,20,19,0.0397190400535,0.0458650388828,0.0500041809516,0.977448453608,0.979059278351,0.980025773196,11959,3104,475,598,3034,3042,0.0363640349025,0.054057018364,0.970222131609,0.985922406504,0,0,failed,False
0.05,plus_entropy,20,20,0.0409733255289,0.0452378961452,0.0484990383811,0.978092783505,0.979703608247,0.980670103093,11959,3104,490,580,3036,3044,0.0375654738018,0.0524962321116,0.971009274428,0.98633713125,0,0,failed,True
0.05,plus_outside,20,20,0.0398026590852,0.0457396103353,0.0495024667614,0.978092783505,0.979381443299,0.980025773196,11959,3104,476,592,3036,3042,0.0364441019446,0.0535368670424,0.970930139683,0.986030116326,0,0,failed,True
0.1,continuous_fiqa,20,11,0.0888870306882,0.098168743206,0.104022075424,0.984213917526,0.984536082474,0.985180412371,11959,3104,1063,1244,3055,3058,0.0839177357448,0.109621400579,0.977741176162,0.99046958469,,,,False
0.1,fiqa_2bin,20,15,0.0903085542269,0.0968726482147,0.103603980266,0.984213917526,0.984536082474,0.985824742268,11959,3104,1080,1239,3055,3060,0.0853022222745,0.109193713903,0.977741176162,0.99087984958,,,,False
0.1,fiqa_5bin,20,20,0.0796053181704,0.0885525545614,0.0983359812693,0.98324742268,0.984213917526,0.984858247423,11959,3104,952,1176,3052,3057,0.0748879075017,0.103802443145,0.976727852359,0.990193693552,,,,True
0.1,global_safe,20,10,0.0907266493854,0.100133790451,0.105109122836,0.984536082474,0.984858247423,0.985824742268,11959,3104,1085,1257,3056,3060,0.0857094976349,0.110733257639,0.977943325483,0.99087984958,,,,False
0.1,plus_both,20,17,0.0844552220085,0.0927753156618,0.102767789949,0.984213917526,0.984858247423,0.985824742268,11959,3104,1010,1229,3055,3060,0.0796039531051,0.108338257488,0.977747443117,0.990876655548,0,0,failed,False
0.1,plus_entropy,20,17,0.0857095074839,0.0941132201689,0.10134626641,0.983891752577,0.984536082474,0.985180412371,11959,3104,1025,1212,3054,3058,0.0808244325914,0.106883724462,0.977419984437,0.99046958469,0,0,failed,False
0.1,plus_outside,20,15,0.087298269086,0.0962873149929,0.104272932519,0.984213917526,0.984858247423,0.985180412371,11959,3104,1044,1247,3055,3058,0.0823708330892,0.109877999379,0.977747443117,0.99046958469,0,0,failed,False
0.2,continuous_fiqa,20,15,0.178610251693,0.197591771887,0.204950246676,0.988724226804,0.990657216495,0.990979381443,11959,3104,2136,2451,3069,3076,0.171848972027,0.212279175732,0.984126732014,0.994587883012,,,,False
0.2,fiqa_2bin,20,18,0.179279203947,0.194999581905,0.200518437996,0.988724226804,0.990979381443,0.990979381443,11959,3104,2144,2398,3069,3076,0.172507673205,0.207790092073,0.984126732014,0.994587883012,,,,False
0.2,fiqa_5bin,20,20,0.172422443348,0.186721297767,0.196421105444,0.989046391753,0.989690721649,0.990979381443,11959,3104,2062,2349,3070,3076,0.165757697167,0.203638588971,0.984488319334,0.994587883012,,,,True
0.2,global_safe,20,15,0.177188728155,0.196922819634,0.202274437662,0.988724226804,0.990979381443,0.990979381443,11959,3104,2119,2419,3069,3076,0.170449350597,0.209568947612,0.984126732014,0.994587883012,,,,False
0.2,plus_both,20,17,0.174596538172,0.195375867547,0.203445104106,0.988724226804,0.989690721649,0.990657216495,11959,3104,2088,2433,3069,3075,0.167897519225,0.210754732843,0.984126732014,0.994507447032,0,0,failed,False
0.2,plus_entropy,20,17,0.179780918137,0.195501296095,0.202023580567,0.989046391753,0.990173969072,0.990657216495,11959,3104,2150,2416,3070,3075,0.173001722392,0.209314838481,0.984466019417,0.9944589309,0,0,failed,False
0.2,plus_outside,20,17,0.175850823647,0.196504724475,0.200936533155,0.988724226804,0.990012886598,0.990979381443,11959,3104,2103,2403,3069,3076,0.169132208268,0.208213648537,0.984126732014,0.994587883012,0,0,failed,False
0.3,continuous_fiqa,20,20,0.260055188561,0.289363659169,0.294171753491,0.992912371134,0.993878865979,0.993878865979,11959,3104,3110,3518,3082,3085,0.252271122648,0.302403580668,0.989184887981,0.996773178653,,,,True
0.3,fiqa_2bin,20,20,0.259804331466,0.284764612426,0.293251944142,0.993234536082,0.993878865979,0.993878865979,11959,3104,3107,3507,3083,3085,0.252022805743,0.301476603954,0.989606093992,0.996773178653,,,,True
0.3,fiqa_5bin,20,20,0.258717284054,0.279412994398,0.287565849987,0.993234536082,0.993878865979,0.993878865979,11959,3104,3094,3439,3083,3085,0.250946804473,0.295745306801,0.989606093992,0.996773178653,,,,True
0.3,global_safe,20,20,0.26097499791,0.288569278368,0.292499372857,0.993234536082,0.993878865979,0.993878865979,11959,3104,3121,3498,3083,3085,0.253181646503,0.300718138598,0.989606093992,0.996773178653,,,,True
0.3,plus_both,20,20,0.269587758174,0.291454134961,0.296345848315,0.992268041237,0.993878865979,0.994201030928,11959,3104,3224,3544,3080,3086,0.261709610789,0.304594457553,0.988325898904,0.99683150742,0,0,failed,True
0.3,plus_entropy,20,20,0.260891378878,0.290826992223,0.296931181537,0.992268041237,0.994201030928,0.994201030928,11959,3104,3120,3551,3080,3086,0.253098869757,0.305184270984,0.988511701241,0.99683150742,0,0,failed,True
0.3,plus_outside,20,20,0.26691194916,0.292666610921,0.299690609583,0.992590206186,0.993878865979,0.993878865979,11959,3104,3192,3584,3081,3085,0.25905973359,0.307964603817,0.988603174603,0.996773178653,0,0,failed,True
