target_fpir,reference_method,candidate_method,metric,seeds,delta_min,delta_median,delta_max,positive_ci_seeds,negative_ci_seeds,ci_low_min,ci_high_max,both_target_met_seeds,both_met_positive_ci_seeds,reference_fpir_min,reference_fpir_max,candidate_fpir_min,candidate_fpir_max
0.05,fiqa_2bin,continuous_fiqa,fpir,20,-0.00217409482398,0.00112885692784,0.00635504640856,9,1,-0.00351199933105,0.00786018897901,19,8,0.0366251358809,0.0460740864621,0.0376285642612,0.0500877999833
0.05,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,20,-0.00128865979381,0.000161082474227,0.00161082474227,1,1,-0.00260340405832,0.00410612760581,19,1,0.0366251358809,0.0460740864621,0.0376285642612,0.0500877999833
0.05,fiqa_2bin,fiqa_5bin,fpir,20,-0.00811104607409,-0.00313571368844,0.00125428547537,1,15,-0.0099506647713,0.00242495191906,20,1,0.0366251358809,0.0460740864621,0.0352036123422,0.042311230036
0.05,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,20,-0.00644329896907,-0.0024162371134,0,0,15,-0.00960630183003,0.001604647074,20,0,0.0366251358809,0.0460740864621,0.0352036123422,0.042311230036
0.05,fiqa_5bin,continuous_fiqa,fpir,20,-0.00125428547537,0.00380466594197,0.0109540931516,18,0,-0.00242495191906,0.0129609499122,19,17,0.0352036123422,0.042311230036,0.0376285642612,0.0500877999833
0.05,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,20,-0.000322164948454,0.00225515463918,0.00676546391753,16,0,-0.00163937115443,0.0100130817085,19,15,0.0352036123422,0.042311230036,0.0376285642612,0.0500877999833
0.05,global_safe,continuous_fiqa,fpir,20,-0.00409733255289,0.000125428547537,0.00317752320428,3,4,-0.0059369512501,0.00484990383811,19,2,0.0398026590852,0.0472447529058,0.0376285642612,0.0500877999833
0.05,global_safe,continuous_fiqa,tpir_at_rank_k,20,-0.00289948453608,-0.000805412371134,0.000322164948454,0,8,-0.00486073985439,0.0012836970475,19,0,0.0398026590852,0.0472447529058,0.0376285642612,0.0500877999833
0.05,global_safe,fiqa_2bin,fpir,20,-0.00367923739443,-0.00133790450707,0.00133790450707,0,9,-0.00535161802826,0.00275942804582,20,0,0.0398026590852,0.0472447529058,0.0366251358809,0.0460740864621
0.05,global_safe,fiqa_2bin,tpir_at_rank_k,20,-0.00289948453608,-0.000966494845361,0,0,4,-0.00550527054322,0.00160311649458,20,0,0.0398026590852,0.0472447529058,0.0366251358809,0.0460740864621
0.05,global_safe,fiqa_5bin,fpir,20,-0.00953256961284,-0.00497533238565,-0.00150514257045,0,16,-0.0113721883101,0.000250857095075,20,0,0.0398026590852,0.0472447529058,0.0352036123422,0.042311230036
