target_fpir,method,split_count,target_met_split_count,fpir_min,fpir_median,fpir_max,tpir_min,tpir_median,tpir_max,non_mated,mated,false_accept_min,false_accept_max,true_identification_min,true_identification_max,fpir_wilson_low_min,fpir_wilson_high_max,tpir_cluster_low_min,tpir_cluster_high_max,fallback_count_max,fallback_fraction_max,faithfulness_status,all_seeds_met
0.01,continuous_fiqa,20,0,0.0254739336493,0.0313981042654,0.0385071090047,0.978991596639,0.978991596639,0.978991596639,1688,476,43,65,466,466,0.018966658558,0.0487834320528,0.966367174026,0.9896913842,,,,False
0.01,fiqa_2bin,20,0,0.0231042654028,0.0281398104265,0.0325829383886,0.978991596639,0.978991596639,0.978991596639,1688,476,39,55,466,466,0.0169468932071,0.042170554032,0.966367174026,0.9896913842,,,,False
0.01,fiqa_5bin,20,0,0.0142180094787,0.0204383886256,0.0248815165877,0.978991596639,0.978991596639,0.978991596639,1688,476,24,42,466,466,0.00957290919012,0.0334605464077,0.966367174026,0.9896913842,,,,False
0.01,global_safe,20,0,0.0254739336493,0.0308056872038,0.0331753554502,0.978991596639,0.978991596639,0.978991596639,1688,476,43,56,466,466,0.018966658558,0.0428348383388,0.966367174026,0.9896913842,,,,False
0.01,plus_both,20,0,0.0260663507109,0.0370260663507,0.0402843601896,0.978991596639,0.978991596639,0.978991596639,1688,476,44,68,466,466,0.0194742772315,0.0507554602284,0.966367174026,0.9896913842,0,0,failed,False
0.01,plus_entropy,20,0,0.0260663507109,0.033471563981,0.0408767772512,0.978991596639,0.978991596639,0.978991596639,1688,476,44,69,466,466,0.0194742772315,0.0514117101728,0.966367174026,0.9896913842,0,0,failed,False
0.01,plus_outside,20,0,0.0248815165877,0.0328791469194,0.0385071090047,0.978991596639,0.978991596639,0.978991596639,1688,476,42,65,466,466,0.0184600743826,0.0487834320528,0.966367174026,0.9896913842,0,0,failed,False
0.05,continuous_fiqa,20,0,0.0841232227488,0.107523696682,0.111374407583,0.978991596639,0.978991596639,0.978991596639,1688,476,142,188,466,466,0.0718073450263,0.127273407628,0.966367174026,0.9896913842,,,,False
0.05,fiqa_2bin,20,0,0.0906398104265,0.101895734597,0.107227488152,0.978991596639,0.978991596639,0.978991596639,1688,476,153,181,466,466,0.0778574519342,0.122889456708,0.966367174026,0.9896913842,,,,False
0.05,fiqa_5bin,20,0,0.0776066350711,0.093009478673,0.100118483412,0.978991596639,0.978991596639,0.978991596639,1688,476,131,169,466,466,0.0657806989308,0.115357937273,0.966367174026,0.9896913842,,,,False
0.05,global_safe,20,0,0.0894549763033,0.102191943128,0.109004739336,0.978991596639,0.978991596639,0.978991596639,1688,476,151,184,466,466,0.0767557942219,0.124769113425,0.966367174026,0.9896913842,,,,False
0.05,plus_both,20,0,0.0870853080569,0.107523696682,0.111966824645,0.978991596639,0.978991596639,0.978991596639,1688,476,147,189,466,466,0.0745546299753,0.127899145633,0.966367174026,0.9896913842,0,0,failed,False
0.05,plus_entropy,20,0,0.0888625592417,0.107227488152,0.115521327014,0.978991596639,0.978991596639,0.978991596639,1688,476,150,195,466,466,0.0762052318557,0.131650825382,0.966367174026,0.9896913842,0,0,failed,False
0.05,plus_outside,20,0,0.0835308056872,0.10663507109,0.110781990521,0.978991596639,0.978991596639,0.978991596639,1688,476,141,187,466,466,0.0712584615323,0.126647536342,0.966367174026,0.9896913842,0,0,failed,False
0.1,continuous_fiqa,20,0,0.166469194313,0.177132701422,0.1836492891,0.978991596639,0.978991596639,0.978991596639,1688,476,281,310,466,466,0.14946044938,0.202831773515,0.966367174026,0.9896913842,,,,False
0.1,fiqa_2bin,20,0,0.14691943128,0.170616113744,0.177132701422,0.978991596639,0.978991596639,0.978991596639,1688,476,248,299,466,466,0.130832562565,0.196072649343,0.966367174026,0.9896913842,,,,False
0.1,fiqa_5bin,20,0,0.148104265403,0.164691943128,0.171800947867,0.978991596639,0.978991596639,0.978991596639,1688,476,250,290,466,466,0.13195877704,0.190535742495,0.966367174026,0.9896913842,,,,False
0.1,global_safe,20,0,0.159360189573,0.181872037915,0.184834123223,0.978991596639,0.978991596639,0.978991596639,1688,476,269,312,466,466,0.142675827561,0.20405976245,0.966367174026,0.9896913842,,,,False
0.1,plus_both,20,0,0.162322274882,0.178613744076,0.187203791469,0.978991596639,0.978991596639,0.978991596639,1688,476,274,316,466,466,0.145501305634,0.206514888436,0.966367174026,0.9896913842,0,0,failed,False
