target_fpir,reference_method,candidate_method,metric,seeds,delta_min,delta_median,delta_max,positive_ci_seeds,negative_ci_seeds,ci_low_min,ci_high_max,both_target_met_seeds,both_met_positive_ci_seeds,reference_fpir_min,reference_fpir_max,candidate_fpir_min,candidate_fpir_max
0.01,baseline,plus_both,fpir,20,0,0.0053317535545,0.0100710900474,14,0,-0.00473933649289,0.0148104265403,0,0,0.0254739336493,0.0385071090047,0.0260663507109,0.0402843601896
0.01,baseline,plus_both,tpir_at_rank_k,20,0,0,0,0,0,0,0,0,0,0.0254739336493,0.0385071090047,0.0260663507109,0.0402843601896
0.01,baseline,plus_entropy,fpir,20,-0.00236966824645,0.00236966824645,0.00829383886256,7,1,-0.00473933649289,0.0130331753555,0,0,0.0254739336493,0.0385071090047,0.0260663507109,0.0408767772512
0.01,baseline,plus_entropy,tpir_at_rank_k,20,0,0,0,0,0,0,0,0,0,0.0254739336493,0.0385071090047,0.0260663507109,0.0408767772512
0.01,baseline,plus_outside,fpir,20,-0.00236966824645,0.00177725118483,0.00473933649289,7,1,-0.00473933649289,0.00829383886256,0,0,0.0254739336493,0.0385071090047,0.0248815165877,0.0385071090047
0.01,baseline,plus_outside,tpir_at_rank_k,20,0,0,0,0,0,0,0,0,0,0.0254739336493,0.0385071090047,0.0248815165877,0.0385071090047
0.01,fiqa_2bin,continuous_fiqa,fpir,20,-0.00296208530806,0.00177725118483,0.0112559241706,6,0,-0.00770142180095,0.0165876777251,0,0,0.0231042654028,0.0325829383886,0.0254739336493,0.0385071090047
0.01,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,20,0,0,0,0,0,0,0,0,0,0.0231042654028,0.0325829383886,0.0254739336493,0.0385071090047
0.01,fiqa_2bin,fiqa_5bin,fpir,20,-0.0136255924171,-0.00799763033175,-0.00177725118483,0,17,-0.0195497630332,0.00236966824645,0,0,0.0231042654028,0.0325829383886,0.0142180094787,0.0248815165877
0.01,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,20,0,0,0,0,0,0,0,0,0,0.0231042654028,0.0325829383886,0.0142180094787,0.0248815165877
0.01,fiqa_5bin,continuous_fiqa,fpir,20,0.00473933649289,0.00918246445498,0.0207345971564,20,0,0.00118483412322,0.0278436018957,0,0,0.0142180094787,0.0248815165877,0.0254739336493,0.0385071090047
0.01,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,20,0,0,0,0,0,0,0,0,0,0.0142180094787,0.0248815165877,0.0254739336493,0.0385071090047
0.01,global_safe,continuous_fiqa,fpir,20,-0.00177725118483,0.000592417061611,0.0053317535545,1,0,-0.00473933649289,0.00947867298578,0,0,0.0254739336493,0.0331753554502,0.0254739336493,0.0385071090047
0.01,global_safe,continuous_fiqa,tpir_at_rank_k,20,0,0,0,0,0,0,0,0,0,0.0254739336493,0.0331753554502,0.0254739336493,0.0385071090047
0.01,global_safe,fiqa_2bin,fpir,20,-0.0100710900474,-0.000888625592417,0.00236966824645,0,6,-0.0148104265403,0.00651658767773,0,0,0.0254739336493,0.0331753554502,0.0231042654028,0.0325829383886
0.01,global_safe,fiqa_2bin,tpir_at_rank_k,20,0,0,0,0,0,0,0,0,0,0.0254739336493,0.0331753554502,0.0231042654028,0.0325829383886
0.01,global_safe,fiqa_5bin,fpir,20,-0.0154028436019,-0.00918246445498,-0.0053317535545,0,20,-0.021327014218,-0.00177725118483,0,0,0.0254739336493,0.0331753554502,0.0142180094787,0.0248815165877
0.01,global_safe,fiqa_5bin,tpir_at_rank_k,20,0,0,0,0,0,0,0,0,0,0.0254739336493,0.0331753554502,0.0142180094787,0.0248815165877
0.05,baseline,plus_both,fpir,20,-0.0165876777251,-0.000296208530806,0.00414691943128,0,2,-0.0242890995261,0.0118483412322,0,0,0.0841232227488,0.111374407583,0.0870853080569,0.111966824645
0.05,baseline,plus_both,tpir_at_rank_k,20,0,0,0,0,0,0,0,0,0,0.0841232227488,0.111374407583,0.0870853080569,0.111966824645
0.05,baseline,plus_entropy,fpir,20,-0.0154028436019,-0.000296208530806,0.00770142180095,0,1,-0.0231042654028,0.0154028436019,0,0,0.0841232227488,0.111374407583,0.0888625592417,0.115521327014
0.05,baseline,plus_entropy,tpir_at_rank_k,20,0,0,0,0,0,0,0,0,0,0.0841232227488,0.111374407583,0.0888625592417,0.115521327014
0.05,baseline,plus_outside,fpir,20,-0.0053317535545,-0.00148104265403,0.0053317535545,1,2,-0.0100710900474,0.00947867298578,0,0,0.0841232227488,0.111374407583,0.0835308056872,0.110781990521
0.05,baseline,plus_outside,tpir_at_rank_k,20,0,0,0,0,0,0,0,0,0,0.0841232227488,0.111374407583,0.0835308056872,0.110781990521
0.05,fiqa_2bin,continuous_fiqa,fpir,20,-0.00651658767773,0.00444312796209,0.0130331753555,11,0,-0.0136255924171,0.0201421800948,0,0,0.0906398104265,0.107227488152,0.0841232227488,0.111374407583
0.05,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,20,0,0,0,0,0,0,0,0,0,0.0906398104265,0.107227488152,0.0841232227488,0.111374407583
0.05,fiqa_2bin,fiqa_5bin,fpir,20,-0.0165876777251,-0.00947867298578,-0.00236966824645,0,18,-0.0231042654028,0.00355450236967,0,0,0.0906398104265,0.107227488152,0.0776066350711,0.100118483412
0.05,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,20,0,0,0,0,0,0,0,0,0,0.0906398104265,0.107227488152,0.0776066350711,0.100118483412
0.05,fiqa_5bin,continuous_fiqa,fpir,20,0.00355450236967,0.0154028436019,0.0248815165877,18,0,-0.00296208530806,0.0325829383886,0,0,0.0776066350711,0.100118483412,0.0841232227488,0.111374407583
0.05,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,20,0,0,0,0,0,0,0,0,0,0.0776066350711,0.100118483412,0.0841232227488,0.111374407583
0.05,global_safe,continuous_fiqa,fpir,20,-0.0100710900474,0.00444312796209,0.00947867298578,9,1,-0.0166024881517,0.0154028436019,0,0,0.0894549763033,0.109004739336,0.0841232227488,0.111374407583
0.05,global_safe,continuous_fiqa,tpir_at_rank_k,20,0,0,0,0,0,0,0,0,0,0.0894549763033,0.109004739336,0.0841232227488,0.111374407583
0.05,global_safe,fiqa_2bin,fpir,20,-0.0154028436019,-0.00118483412322,0.00651658767773,1,4,-0.021327014218,0.0130331753555,0,0,0.0894549763033,0.109004739336,0.0906398104265,0.107227488152
0.05,global_safe,fiqa_2bin,tpir_at_rank_k,20,0,0,0,0,0,0,0,0,0,0.0894549763033,0.109004739336,0.0906398104265,0.107227488152
0.05,global_safe,fiqa_5bin,fpir,20,-0.0231042654028,-0.0124407582938,0.00355450236967,0,15,-0.0308056872038,0.0112559241706,0,0,0.0894549763033,0.109004739336,0.0776066350711,0.100118483412
0.05,global_safe,fiqa_5bin,tpir_at_rank_k,20,0,0,0,0,0,0,0,0,0,0.0894549763033,0.109004739336,0.0776066350711,0.100118483412
0.1,baseline,plus_both,fpir,20,-0.0130331753555,0,0.00770142180095,1,1,-0.0242890995261,0.0148104265403,0,0,0.166469194313,0.1836492891,0.162322274882,0.187203791469
0.1,baseline,plus_both,tpir_at_rank_k,20,0,0,0,0,0,0,0,0,0,0.166469194313,0.1836492891,0.162322274882,0.187203791469
0.1,baseline,plus_entropy,fpir,20,-0.00829383886256,0.000296208530806,0.00947867298578,1,1,-0.0189573459716,0.0154028436019,0,0,0.166469194313,0.1836492891,0.16528436019,0.186018957346
0.1,baseline,plus_entropy,tpir_at_rank_k,20,0,0,0,0,0,0,0,0,0,0.166469194313,0.1836492891,0.16528436019,0.186018957346
0.1,baseline,plus_outside,fpir,20,-0.00592417061611,0.00118483412322,0.00710900473934,4,2,-0.010663507109,0.0118483412322,0,0,0.166469194313,0.1836492891,0.16172985782,0.186611374408
0.1,baseline,plus_outside,tpir_at_rank_k,20,0,0,0,0,0,0,0,0,0,0.166469194313,0.1836492891,0.16172985782,0.186611374408
0.1,fiqa_2bin,continuous_fiqa,fpir,20,-0.00118483412322,0.00681279620853,0.0284360189573,15,0,-0.00592417061611,0.0373222748815,0,0,0.14691943128,0.177132701422,0.166469194313,0.1836492891
0.1,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,20,0,0,0,0,0,0,0,0,0,0.14691943128,0.177132701422,0.166469194313,0.1836492891
0.1,fiqa_2bin,fiqa_5bin,fpir,20,-0.0136255924171,-0.00236966824645,0.0053317535545,1,5,-0.0207345971564,0.0106783175355,0,0,0.14691943128,0.177132701422,0.148104265403,0.171800947867
0.1,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,20,0,0,0,0,0,0,0,0,0,0.14691943128,0.177132701422,0.148104265403,0.171800947867
0.1,fiqa_5bin,continuous_fiqa,fpir,20,0.00355450236967,0.010663507109,0.0272511848341,18,0,-0.00355450236967,0.0349526066351,0,0,0.148104265403,0.171800947867,0.166469194313,0.1836492891
0.1,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,20,0,0,0,0,0,0,0,0,0,0.148104265403,0.171800947867,0.166469194313,0.1836492891
0.1,global_safe,continuous_fiqa,fpir,20,-0.010663507109,-0.00177725118483,0.00710900473934,1,2,-0.0195497630332,0.0142180094787,0,0,0.159360189573,0.184834123223,0.166469194313,0.1836492891
0.1,global_safe,continuous_fiqa,tpir_at_rank_k,20,0,0,0,0,0,0,0,0,0,0.159360189573,0.184834123223,0.166469194313,0.1836492891
0.1,global_safe,fiqa_2bin,fpir,20,-0.0367298578199,-0.00947867298578,0.00829383886256,1,14,-0.0462085308057,0.0154176540284,0,0,0.159360189573,0.184834123223,0.14691943128,0.177132701422
0.1,global_safe,fiqa_2bin,tpir_at_rank_k,20,0,0,0,0,0,0,0,0,0,0.159360189573,0.184834123223,0.14691943128,0.177132701422
