target_fpir,reference_method,candidate_method,metric,seeds,delta_min,delta_median,delta_max,positive_ci_seeds,negative_ci_seeds,ci_low_min,ci_high_max,both_target_met_seeds,both_met_positive_ci_seeds,reference_fpir_min,reference_fpir_max,candidate_fpir_min,candidate_fpir_max
0.01,baseline,plus_both,fpir,20,-0.000418095158458,0.000752571285224,0.00142152353876,6,0,-0.00150514257045,0.00242495191906,5,1,0.00786018897901,0.0112885692784,0.00811104607409,0.0121247595953
0.01,baseline,plus_both,tpir_at_rank_k,20,-0.00289948453608,0.000966494845361,0.00386597938144,1,0,-0.00729048970416,0.00667366049233,5,1,0.00786018897901,0.0112885692784,0.00811104607409,0.0121247595953
0.01,baseline,plus_entropy,fpir,20,-0.00133790450707,0.000167238063383,0.0010034283803,2,4,-0.00225771385567,0.00175599966552,4,0,0.00786018897901,0.0112885692784,0.00710761769379,0.0114558073418
0.01,baseline,plus_entropy,tpir_at_rank_k,20,-0.00322164948454,0.000805412371134,0.00515463917526,2,0,-0.00730177187154,0.00802349351341,4,0,0.00786018897901,0.0112885692784,0.00710761769379,0.0114558073418
0.01,baseline,plus_outside,fpir,20,-0.00158876160214,0.000459904674304,0.00125428547537,4,4,-0.00259218998244,0.00234133288737,5,1,0.00786018897901,0.0112885692784,0.00819466510578,0.0122919976587
0.01,baseline,plus_outside,tpir_at_rank_k,20,-0.00257731958763,0.00128865979381,0.00515463917526,5,1,-0.0054918037175,0.00810905053208,5,2,0.00786018897901,0.0112885692784,0.00819466510578,0.0122919976587
0.01,fiqa_2bin,continuous_fiqa,fpir,20,-0.000167238063383,0.0010034283803,0.00409733255289,13,0,-0.000585333221841,0.00535161802826,5,4,0.00668952253533,0.0105359979931,0.00786018897901,0.0112885692784
0.01,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,20,-0.00257731958763,0.00128865979381,0.00837628865979,6,1,-0.00521729370413,0.0115459553365,5,2,0.00668952253533,0.0105359979931,0.00786018897901,0.0112885692784
0.01,fiqa_2bin,fiqa_5bin,fpir,20,-0.00409733255289,-0.00196504724475,0.000585333221841,0,13,-0.00535161802826,0.00142152353876,11,0,0.00668952253533,0.0105359979931,0.00510076093319,0.00852914123254
0.01,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,20,-0.0260953608247,-0.012081185567,-0.00354381443299,0,20,-0.0322193592282,-0.000324030965656,11,0,0.00668952253533,0.0105359979931,0.00510076093319,0.00852914123254
0.01,fiqa_5bin,continuous_fiqa,fpir,20,0.0010034283803,0.00309390417259,0.00518437996488,19,0,0,0.00652228447195,5,4,0.00510076093319,0.00852914123254,0.00786018897901,0.0112885692784
0.01,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,20,0.00451030927835,0.0138530927835,0.0280283505155,20,0,0.00223212506831,0.034338405639,5,5,0.00510076093319,0.00852914123254,0.00786018897901,0.0112885692784
0.01,global_safe,continuous_fiqa,fpir,20,-0.000668952253533,0.00050171419015,0.00142152353876,6,1,-0.00117066644368,0.00209047579229,5,2,0.00744209382055,0.0107868550882,0.00786018897901,0.0112885692784
0.01,global_safe,continuous_fiqa,tpir_at_rank_k,20,-0.00354381443299,-0.00128865979381,0.00225515463918,1,3,-0.00641863987494,0.00423177083333,5,0,0.00744209382055,0.0107868550882,0.00786018897901,0.0112885692784
0.01,global_safe,fiqa_2bin,fpir,20,-0.00267580901413,-0.000627142737687,0,0,12,-0.00359561836274,0.000250857095075,6,0,0.00744209382055,0.0107868550882,0.00668952253533,0.0105359979931
0.01,global_safe,fiqa_2bin,tpir_at_rank_k,20,-0.00805412371134,-0.0024162371134,0,0,11,-0.0115095454887,0.00127963151727,6,0,0.00744209382055,0.0107868550882,0.00668952253533,0.0105359979931
0.01,global_safe,fiqa_5bin,fpir,20,-0.00526799899657,-0.00267580901413,-0.000585333221841,0,18,-0.00660590350364,0.00050171419015,6,0,0.00744209382055,0.0107868550882,0.00510076093319,0.00852914123254
0.01,global_safe,fiqa_5bin,tpir_at_rank_k,20,-0.0309278350515,-0.0146585051546,-0.00740979381443,0,20,-0.0375727976009,-0.00442562074724,6,0,0.00744209382055,0.0107868550882,0.00510076093319,0.00852914123254
0.05,baseline,plus_both,fpir,20,-0.00367923739443,0.000668952253533,0.00518437996488,7,3,-0.00560456559913,0.00719123672548,17,4,0.0380466594197,0.0499205619199,0.0398026590852,0.0520946567439
0.05,baseline,plus_both,tpir_at_rank_k,20,-0.00515463917526,-0.00128865979381,0.00225515463918,0,4,-0.00807513120399,0.00457228714874,17,0,0.0380466594197,0.0499205619199,0.0398026590852,0.0520946567439
0.05,baseline,plus_entropy,fpir,20,-0.00342838029936,0.000543523705995,0.00359561836274,4,3,-0.00476628480642,0.00484990383811,20,4,0.0380466594197,0.0499205619199,0.0407224684338,0.0498369428882
0.05,baseline,plus_entropy,tpir_at_rank_k,20,-0.0041881443299,-0.000644329896907,0.00128865979381,1,4,-0.00679628161944,0.00262732257427,20,1,0.0380466594197,0.0499205619199,0.0407224684338,0.0498369428882
0.05,baseline,plus_outside,fpir,20,-0.00175599966552,0.00108704741199,0.00351199933105,7,1,-0.00376285642612,0.00543523705995,16,4,0.0380466594197,0.0499205619199,0.0396354210218,0.0510076093319
0.05,baseline,plus_outside,tpir_at_rank_k,20,-0.00289948453608,0,0.00257731958763,3,1,-0.00518979234053,0.00483566793536,16,2,0.0380466594197,0.0499205619199,0.0396354210218,0.0510076093319
0.05,fiqa_2bin,continuous_fiqa,fpir,20,-0.00125428547537,0.00204866627644,0.00618780834518,15,0,-0.0030102851409,0.00777656994732,20,15,0.0387156116732,0.0473283719375,0.0380466594197,0.0499205619199
