target_fpir,reference_method,candidate_method,metric,seeds,delta_min,delta_median,delta_max,positive_ci_seeds,negative_ci_seeds,ci_low_min,ci_high_max,both_target_met_seeds,both_met_positive_ci_seeds,reference_fpir_min,reference_fpir_max,candidate_fpir_min,candidate_fpir_max
0.01,baseline,plus_both,fpir,20,-0.00355450236967,-0.00177725118483,0.00177725118483,0,2,-0.00770142180095,0.0053317535545,3,0,0.00355450236967,0.0148104265403,0.00236966824645,0.0130331753555
0.01,baseline,plus_both,tpir_at_rank_k,20,-0.00210084033613,0,0,0,0,-0.00761469756268,0,3,0,0.00355450236967,0.0148104265403,0.00236966824645,0.0130331753555
0.01,baseline,plus_entropy,fpir,20,-0.00414691943128,-0.000888625592417,0.000592417061611,0,4,-0.00770142180095,0.00355450236967,3,0,0.00355450236967,0.0148104265403,0.00355450236967,0.0142180094787
0.01,baseline,plus_entropy,tpir_at_rank_k,20,-0.00210084033613,0,0.00210084033613,0,0,-0.00761469756268,0.00740948813983,3,0,0.00355450236967,0.0148104265403,0.00355450236967,0.0142180094787
0.01,baseline,plus_outside,fpir,20,-0.00355450236967,-0.000592417061611,0.000592417061611,0,1,-0.00710900473934,0.00414691943128,3,0,0.00355450236967,0.0148104265403,0.00177725118483,0.0142180094787
0.01,baseline,plus_outside,tpir_at_rank_k,20,-0.00210084033613,0,0.00210084033613,0,0,-0.00761469756268,0.00740948813983,3,0,0.00355450236967,0.0148104265403,0.00177725118483,0.0142180094787
0.01,fiqa_2bin,continuous_fiqa,fpir,20,-0.00355450236967,0.000592417061611,0.00710900473934,4,1,-0.00651658767773,0.0112559241706,3,0,0.0053317535545,0.0130331753555,0.00355450236967,0.0148104265403
0.01,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,20,0,0,0.00210084033613,0,0,0,0.00761469756268,3,0,0.0053317535545,0.0130331753555,0.00355450236967,0.0148104265403
0.01,fiqa_2bin,fiqa_5bin,fpir,20,-0.00414691943128,-0.000888625592417,0.00296208530806,1,3,-0.00770142180095,0.00651658767773,4,0,0.0053317535545,0.0130331753555,0.00651658767773,0.0124407582938
0.01,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,20,0,0,0,0,0,0,0,4,0,0.0053317535545,0.0130331753555,0.00651658767773,0.0124407582938
0.01,fiqa_5bin,continuous_fiqa,fpir,20,-0.00592417061611,0.00236966824645,0.00592417061611,6,2,-0.0100710900474,0.0100710900474,3,1,0.00651658767773,0.0124407582938,0.00355450236967,0.0148104265403
0.01,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,20,0,0,0.00210084033613,0,0,0,0.00761469756268,3,0,0.00651658767773,0.0124407582938,0.00355450236967,0.0148104265403
0.01,global_safe,continuous_fiqa,fpir,20,-0.00888625592417,0.000592417061611,0.00236966824645,1,4,-0.0136255924171,0.00473933649289,2,0,0.0053317535545,0.0130331753555,0.00355450236967,0.0148104265403
0.01,global_safe,continuous_fiqa,tpir_at_rank_k,20,0,0,0.00210084033613,0,0,0,0.00761469756268,2,0,0.0053317535545,0.0130331753555,0.00355450236967,0.0148104265403
0.01,global_safe,fiqa_2bin,fpir,20,-0.0053317535545,-0.000592417061611,0.00236966824645,0,3,-0.00888625592417,0.0053317535545,2,0,0.0053317535545,0.0130331753555,0.0053317535545,0.0130331753555
0.01,global_safe,fiqa_2bin,tpir_at_rank_k,20,0,0,0,0,0,0,0,2,0,0.0053317535545,0.0130331753555,0.0053317535545,0.0130331753555
0.01,global_safe,fiqa_5bin,fpir,20,-0.00592417061611,-0.00207345971564,0.00296208530806,0,5,-0.00947867298578,0.00592417061611,2,0,0.0053317535545,0.0130331753555,0.00651658767773,0.0124407582938
0.01,global_safe,fiqa_5bin,tpir_at_rank_k,20,0,0,0,0,0,0,0,2,0,0.0053317535545,0.0130331753555,0.00651658767773,0.0124407582938
0.05,baseline,plus_both,fpir,20,-0.0100710900474,0,0.00473933649289,0,2,-0.0159952606635,0.0106783175355,7,0,0.0313981042654,0.0657582938389,0.0296208530806,0.0616113744076
0.05,baseline,plus_both,tpir_at_rank_k,20,-0.00210084033613,0,0.00210084033613,0,0,-0.00740948813983,0.0079375633232,7,0,0.0313981042654,0.0657582938389,0.0296208530806,0.0616113744076
0.05,baseline,plus_entropy,fpir,20,-0.00710900473934,-0.000592417061611,0.00355450236967,0,1,-0.0124555687204,0.00829383886256,6,0,0.0313981042654,0.0657582938389,0.0313981042654,0.0604265402844
0.05,baseline,plus_entropy,tpir_at_rank_k,20,-0.00210084033613,0,0,0,0,-0.00740948813983,0,6,0,0.0313981042654,0.0657582938389,0.0313981042654,0.0604265402844
0.05,baseline,plus_outside,fpir,20,-0.00770142180095,-0.00148104265403,0.00296208530806,1,4,-0.0130331753555,0.00888625592417,7,1,0.0313981042654,0.0657582938389,0.0296208530806,0.0580568720379
0.05,baseline,plus_outside,tpir_at_rank_k,20,-0.00210084033613,0,0,0,0,-0.00740948813983,0,7,0,0.0313981042654,0.0657582938389,0.0296208530806,0.0580568720379
0.05,fiqa_2bin,continuous_fiqa,fpir,20,-0.00118483412322,0.00385071090047,0.01836492891,8,0,-0.00712381516588,0.0248815165877,7,0,0.0325829383886,0.0509478672986,0.0313981042654,0.0657582938389
0.05,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,20,0,0.00420168067227,0.00420168067227,0,0,0,0.0116009280742,7,0,0.0325829383886,0.0509478672986,0.0313981042654,0.0657582938389
0.05,fiqa_2bin,fiqa_5bin,fpir,20,-0.00829383886256,0.000592417061611,0.00592417061611,2,2,-0.0130331753555,0.0118483412322,17,2,0.0325829383886,0.0509478672986,0.031990521327,0.0497630331754
0.05,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,20,0,0.00210084033613,0.00210084033613,0,0,0,0.00761469756268,17,0,0.0325829383886,0.0509478672986,0.031990521327,0.0497630331754
0.05,fiqa_5bin,continuous_fiqa,fpir,20,-0.0053317535545,0.00296208530806,0.021327014218,9,0,-0.0130331753555,0.0284360189573,7,0,0.031990521327,0.0497630331754,0.0313981042654,0.0657582938389
0.05,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,20,0,0.00210084033613,0.00420168067227,0,0,0,0.0116009280742,7,0,0.031990521327,0.0497630331754,0.0313981042654,0.0657582938389
0.05,global_safe,continuous_fiqa,fpir,20,-0.00414691943128,0.00622037914692,0.0171800947867,13,2,-0.00770142180095,0.0236966824645,7,0,0.0355450236967,0.0509478672986,0.0313981042654,0.0657582938389
0.05,global_safe,continuous_fiqa,tpir_at_rank_k,20,0,0.00210084033613,0.00420168067227,0,0,0,0.0116009280742,7,0,0.0355450236967,0.0509478672986,0.0313981042654,0.0657582938389
0.05,global_safe,fiqa_2bin,fpir,20,-0.00710900473934,0.000592417061611,0.0053317535545,3,2,-0.0112559241706,0.00888625592417,15,2,0.0355450236967,0.0509478672986,0.0325829383886,0.0509478672986
0.05,global_safe,fiqa_2bin,tpir_at_rank_k,20,-0.00210084033613,0,0,0,0,-0.00761469756268,0,15,0,0.0355450236967,0.0509478672986,0.0325829383886,0.0509478672986
0.05,global_safe,fiqa_5bin,fpir,20,-0.00947867298578,0.00177725118483,0.0053317535545,1,3,-0.0148104265403,0.0100710900474,18,1,0.0355450236967,0.0509478672986,0.031990521327,0.0497630331754
0.05,global_safe,fiqa_5bin,tpir_at_rank_k,20,0,0.00210084033613,0.00210084033613,0,0,0,0.00761469756268,18,0,0.0355450236967,0.0509478672986,0.031990521327,0.0497630331754
0.1,baseline,plus_both,fpir,20,-0.00355450236967,0.00296208530806,0.00888625592417,2,0,-0.00770142180095,0.0171800947867,8,0,0.0645734597156,0.107819905213,0.061018957346,0.111966824645
0.1,baseline,plus_both,tpir_at_rank_k,20,-0.00210084033613,0,0.00210084033613,0,0,-0.0079375633232,0.0079375633232,8,0,0.0645734597156,0.107819905213,0.061018957346,0.111966824645
0.1,baseline,plus_entropy,fpir,20,-0.00414691943128,0.00118483412322,0.00829383886256,2,0,-0.0118483412322,0.0159952606635,10,0,0.0645734597156,0.107819905213,0.0616113744076,0.109004739336
0.1,baseline,plus_entropy,tpir_at_rank_k,20,-0.00210084033613,0,0,0,0,-0.0079375633232,0,10,0,0.0645734597156,0.107819905213,0.0616113744076,0.109004739336
0.1,baseline,plus_outside,fpir,20,-0.0053317535545,-0.00236966824645,0.00414691943128,0,2,-0.0100710900474,0.00888625592417,16,0,0.0645734597156,0.107819905213,0.0645734597156,0.105450236967
0.1,baseline,plus_outside,tpir_at_rank_k,20,-0.00420168067227,0,0.00210084033613,0,0,-0.0106016464927,0.0079375633232,16,0,0.0645734597156,0.107819905213,0.0645734597156,0.105450236967
0.1,fiqa_2bin,continuous_fiqa,fpir,20,-0.00355450236967,0.00118483412322,0.00888625592417,3,0,-0.0100710900474,0.0142180094787,15,3,0.0669431279621,0.103672985782,0.0645734597156,0.107819905213
0.1,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,20,-0.00210084033613,0.00210084033613,0.00420168067227,0,0,-0.00761469756268,0.00961654589372,15,0,0.0669431279621,0.103672985782,0.0645734597156,0.107819905213
0.1,fiqa_2bin,fiqa_5bin,fpir,20,-0.00947867298578,-0.000592417061611,0.010663507109,2,1,-0.0159952606635,0.0171800947867,15,2,0.0669431279621,0.103672985782,0.0699052132701,0.101895734597
0.1,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,20,0,0,0.00210084033613,0,0,0,0.0079375633232,15,0,0.0669431279621,0.103672985782,0.0699052132701,0.101895734597
0.1,fiqa_5bin,continuous_fiqa,fpir,20,-0.0112559241706,0.00266587677725,0.0142180094787,5,2,-0.0195497630332,0.0207345971564,16,3,0.0699052132701,0.101895734597,0.0645734597156,0.107819905213
0.1,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,20,-0.00420168067227,0.00210084033613,0.00420168067227,0,0,-0.0122329780536,0.00961654589372,16,0,0.0699052132701,0.101895734597,0.0645734597156,0.107819905213
0.1,global_safe,continuous_fiqa,fpir,20,-0.00651658767773,-0.00177725118483,0.00592417061611,1,1,-0.0106783175355,0.0118483412322,14,1,0.0675355450237,0.103672985782,0.0645734597156,0.107819905213
0.1,global_safe,continuous_fiqa,tpir_at_rank_k,20,-0.00210084033613,0.00210084033613,0.00420168067227,0,0,-0.00761469756268,0.00961654589372,14,0,0.0675355450237,0.103672985782,0.0645734597156,0.107819905213
0.1,global_safe,fiqa_2bin,fpir,20,-0.00651658767773,-0.00236966824645,0,0,6,-0.0112559241706,0.00473933649289,14,0,0.0675355450237,0.103672985782,0.0669431279621,0.103672985782
0.1,global_safe,fiqa_2bin,tpir_at_rank_k,20,0,0,0,0,0,0,0,14,0,0.0675355450237,0.103672985782,0.0669431279621,0.103672985782
0.1,global_safe,fiqa_5bin,fpir,20,-0.0100710900474,-0.00266587677725,0.00829383886256,2,3,-0.0171800947867,0.0154028436019,14,2,0.0675355450237,0.103672985782,0.0699052132701,0.101895734597
0.1,global_safe,fiqa_5bin,tpir_at_rank_k,20,0,0,0.00210084033613,0,0,0,0.0079375633232,14,0,0.0675355450237,0.103672985782,0.0699052132701,0.101895734597
0.2,baseline,plus_both,fpir,20,-0.00770142180095,0.00888625592417,0.0302132701422,9,3,-0.0136255924171,0.0402843601896,4,0,0.137440758294,0.245260663507,0.132109004739,0.260663507109
0.2,baseline,plus_both,tpir_at_rank_k,20,-0.00210084033613,-0.00210084033613,0,0,0,-0.00565025151389,0,4,0,0.137440758294,0.245260663507,0.132109004739,0.260663507109
0.2,baseline,plus_entropy,fpir,20,-0.00296208530806,0.00977488151659,0.029028436019,11,0,-0.00770142180095,0.039691943128,4,0,0.137440758294,0.245260663507,0.134478672986,0.259478672986
0.2,baseline,plus_entropy,tpir_at_rank_k,20,-0.00210084033613,-0.00210084033613,0,0,0,-0.00565025151389,0,4,0,0.137440758294,0.245260663507,0.134478672986,0.259478672986
