target_fpir,reference_method,candidate_method,metric,seeds,delta_min,delta_median,delta_max,positive_ci_seeds,negative_ci_seeds,ci_low_min,ci_high_max,both_target_met_seeds,both_met_positive_ci_seeds,reference_fpir_min,reference_fpir_max,candidate_fpir_min,candidate_fpir_max
0.01,baseline,plus_both,fpir,20,-0.00275942804582,0.000209047579229,0.00117066644368,6,2,-0.0040137135212,0.00200894723639,7,2,0.00635504640856,0.0112885692784,0.00652228447195,0.0120411405636
0.01,baseline,plus_both,tpir_at_rank_k,20,-0.00193298969072,-0.000644329896907,0.000644329896907,0,0,-0.0039177597046,0.00161864681127,7,0,0.00635504640856,0.0112885692784,0.00652228447195,0.0120411405636
0.01,baseline,plus_entropy,fpir,20,-0.00225771385567,0.000209047579229,0.000919809348608,1,3,-0.00351199933105,0.00175599966552,7,1,0.00635504640856,0.0112885692784,0.00685676059871,0.0117066644368
0.01,baseline,plus_entropy,tpir_at_rank_k,20,-0.00225515463918,-0.00048324742268,0.000966494845361,0,4,-0.00394480560544,0.0022394630894,7,0,0.00635504640856,0.0112885692784,0.00685676059871,0.0117066644368
0.01,baseline,plus_outside,fpir,20,-0.000167238063383,0.000459904674304,0.00209047579229,9,0,-0.0010034283803,0.0030102851409,5,3,0.00635504640856,0.0112885692784,0.00735847478886,0.0128773308805
0.01,baseline,plus_outside,tpir_at_rank_k,20,-0.00225515463918,-0.000322164948454,0.000966494845361,0,3,-0.00391143860425,0.00317369652902,5,0,0.00635504640856,0.0112885692784,0.00735847478886,0.0128773308805
0.01,fiqa_2bin,continuous_fiqa,fpir,20,-0.00117066644368,0.000877999832762,0.00309390417259,10,1,-0.0020068567606,0.00426457061627,8,2,0.00484990383811,0.0102851408981,0.00635504640856,0.0112885692784
0.01,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,20,-0.0048324742268,0,0.0041881443299,4,4,-0.00768990461637,0.00652151012391,8,2,0.00484990383811,0.0102851408981,0.00635504640856,0.0112885692784
0.01,fiqa_2bin,fiqa_5bin,fpir,20,-0.0040137135212,-0.00179780918137,0.000585333221841,0,15,-0.00518437996488,0.00167238063383,16,0,0.00484990383811,0.0102851408981,0.00443180867966,0.00978342670792
0.01,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,20,-0.00869845360825,-0.00112757731959,0,0,9,-0.0122122754585,0.00157313331404,16,0,0.00484990383811,0.0102851408981,0.00443180867966,0.00978342670792
0.01,fiqa_5bin,continuous_fiqa,fpir,20,-8.36190316916e-05,0.00242495191906,0.00543523705995,18,0,-0.00125428547537,0.00685676059871,8,7,0.00443180867966,0.00978342670792,0.00635504640856,0.0112885692784
0.01,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,20,-0.00386597938144,0.00112757731959,0.0090206185567,10,1,-0.00703808627393,0.0127005877245,8,6,0.00443180867966,0.00978342670792,0.00635504640856,0.0112885692784
0.01,global_safe,continuous_fiqa,fpir,20,-0.000418095158458,0.000710761769379,0.00259218998244,9,0,-0.00142152353876,0.00367923739443,8,3,0.00643866544025,0.0105359979931,0.00635504640856,0.0112885692784
0.01,global_safe,continuous_fiqa,tpir_at_rank_k,20,-0.00451030927835,-0.00128865979381,0.000322164948454,0,11,-0.00722831598987,0.00131796802629,8,0,0.00643866544025,0.0105359979931,0.00635504640856,0.0112885692784
0.01,global_safe,fiqa_2bin,fpir,20,-0.0030102851409,-0.000167238063383,0.00167238063383,2,6,-0.0040137135212,0.00267580901413,12,2,0.00643866544025,0.0105359979931,0.00484990383811,0.0102851408981
0.01,global_safe,fiqa_2bin,tpir_at_rank_k,20,-0.00451030927835,-0.00128865979381,0.000322164948454,0,12,-0.00698434898435,0.00130507839982,12,0,0.00643866544025,0.0105359979931,0.00484990383811,0.0102851408981
0.01,global_safe,fiqa_5bin,fpir,20,-0.0050171419015,-0.00154695208629,0,0,12,-0.00635504640856,0.0010034283803,13,0,0.00643866544025,0.0105359979931,0.00443180867966,0.00978342670792
0.01,global_safe,fiqa_5bin,tpir_at_rank_k,20,-0.00998711340206,-0.00354381443299,-0.000644329896907,0,17,-0.0138408339559,0.00128784037544,13,0,0.00643866544025,0.0105359979931,0.00443180867966,0.00978342670792
0.05,baseline,plus_both,fpir,20,-0.00627142737687,4.18095158458e-05,0.00267580901413,3,5,-0.00786018897901,0.0040137135212,11,1,0.0418095158458,0.0511748473953,0.0357053265323,0.051509323522
0.05,baseline,plus_both,tpir_at_rank_k,20,-0.00128865979381,-0.000322164948454,0.000644329896907,0,2,-0.00262039486761,0.00161812297735,11,0,0.0418095158458,0.0511748473953,0.0357053265323,0.051509323522
0.05,baseline,plus_entropy,fpir,20,-0.00610418931349,0,0.00292666610921,4,5,-0.00769295091563,0.00434818964796,12,1,0.0418095158458,0.0511748473953,0.0358725645957,0.0520946567439
0.05,baseline,plus_entropy,tpir_at_rank_k,20,-0.00128865979381,-0.000322164948454,0.000322164948454,0,2,-0.00262039486761,0.0015893703542,12,0,0.0418095158458,0.0511748473953,0.0358725645957,0.0520946567439
0.05,baseline,plus_outside,fpir,20,-0.0050171419015,0.000125428547537,0.00158876160214,4,3,-0.00652228447195,0.00242495191906,13,2,0.0418095158458,0.0511748473953,0.0417258968141,0.0506731332051
0.05,baseline,plus_outside,tpir_at_rank_k,20,0,0,0.000644329896907,0,0,-0.000963716098942,0.00163084256098,13,0,0.0418095158458,0.0511748473953,0.0417258968141,0.0506731332051
0.05,fiqa_2bin,continuous_fiqa,fpir,20,-0.000836190316916,0.0024667614349,0.00911447445439,13,0,-0.00259428045823,0.0109540931516,15,8,0.0374613261978,0.0491679906347,0.0418095158458,0.0511748473953
0.05,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,20,-0.00128865979381,-0.000161082474227,0.00128865979381,1,1,-0.00281307596881,0.00259658063456,15,1,0.0374613261978,0.0491679906347,0.0418095158458,0.0511748473953
0.05,fiqa_2bin,fiqa_5bin,fpir,20,-0.00744209382055,-0.00426457061627,0.00275942804582,1,18,-0.00928171251777,0.0040137135212,20,1,0.0374613261978,0.0491679906347,0.0373777071662,0.044736181955
0.05,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,20,-0.00161082474227,-0.000322164948454,0.000644329896907,0,2,-0.00324259475756,0.00162234950319,20,0,0.0374613261978,0.0491679906347,0.0373777071662,0.044736181955
0.05,fiqa_5bin,continuous_fiqa,fpir,20,0.00317752320428,0.00631323689272,0.0106196170248,20,0,0.00175599966552,0.0126264737854,15,15,0.0373777071662,0.044736181955,0.0418095158458,0.0511748473953
0.05,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,20,-0.000966494845361,0.000322164948454,0.00193298969072,2,0,-0.0022515459332,0.00383395776863,15,2,0.0373777071662,0.044736181955,0.0418095158458,0.0511748473953
0.05,global_safe,continuous_fiqa,fpir,20,-0.00292666610921,8.36190316916e-05,0.00242495191906,3,3,-0.00510076093319,0.00351199933105,15,2,0.0408897064972,0.0502550380467,0.0418095158458,0.0511748473953
0.05,global_safe,continuous_fiqa,tpir_at_rank_k,20,-0.00257731958763,-0.00144974226804,-0.000322164948454,0,14,-0.00452792364678,0.00064082024992,15,0,0.0408897064972,0.0502550380467,0.0418095158458,0.0511748473953
0.05,global_safe,fiqa_2bin,fpir,20,-0.0120411405636,-0.00171419014968,0.00192323772891,1,11,-0.0140479973242,0.00384647545781,19,1,0.0408897064972,0.0502550380467,0.0374613261978,0.0491679906347
0.05,global_safe,fiqa_2bin,tpir_at_rank_k,20,-0.00225515463918,-0.00144974226804,0,0,16,-0.00414016036183,0,19,0,0.0408897064972,0.0502550380467,0.0374613261978,0.0491679906347
0.05,global_safe,fiqa_5bin,fpir,20,-0.0114558073418,-0.00589514173426,-0.000919809348608,0,19,-0.0134626641023,0.000671042729325,19,0,0.0408897064972,0.0502550380467,0.0373777071662,0.044736181955
0.05,global_safe,fiqa_5bin,tpir_at_rank_k,20,-0.00322164948454,-0.00177190721649,-0.000322164948454,0,17,-0.00541060958219,0,19,0,0.0408897064972,0.0502550380467,0.0373777071662,0.044736181955
0.1,baseline,plus_both,fpir,20,-0.00560247512334,-0.00142152353876,0.00535161802826,3,7,-0.00811104607409,0.00760933188394,20,3,0.0846224600719,0.0999247428715,0.0852077932938,0.0999247428715
0.1,baseline,plus_both,tpir_at_rank_k,20,-0.000644329896907,-0.000322164948454,0,0,0,-0.00162077182815,0,20,0,0.0846224600719,0.0999247428715,0.0852077932938,0.0999247428715
0.1,baseline,plus_entropy,fpir,20,-0.00493352286981,-0.000961618864454,0.0050171419015,3,7,-0.00752571285225,0.00719123672548,20,3,0.0846224600719,0.0999247428715,0.0841207458818,0.0996738857764
0.1,baseline,plus_entropy,tpir_at_rank_k,20,-0.000644329896907,-0.000322164948454,-0.000322164948454,0,0,-0.00162077182815,0.000652326365648,20,0,0.0846224600719,0.0999247428715,0.0841207458818,0.0996738857764
0.1,baseline,plus_outside,fpir,20,-0.00284304707751,-0.000418095158458,0.00150514257045,1,4,-0.00426666109206,0.00267580901413,20,1,0.0846224600719,0.0999247428715,0.0842043649135,0.0998411238398
0.1,baseline,plus_outside,tpir_at_rank_k,20,-0.000322164948454,0,0,0,0,-0.000978473581213,0,20,0,0.0846224600719,0.0999247428715,0.0842043649135,0.0998411238398
0.1,fiqa_2bin,continuous_fiqa,fpir,20,0.000167238063383,0.00338657078351,0.0171419014968,15,0,-0.00108704741199,0.0194832343841,20,15,0.082699222343,0.0979178861109,0.0846224600719,0.0999247428715
0.1,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,20,-0.000322164948454,0,0.000322164948454,0,0,-0.000980071871937,0.000980071871937,20,0,0.082699222343,0.0979178861109,0.0846224600719,0.0999247428715
0.1,fiqa_2bin,fiqa_5bin,fpir,20,-0.0138807592608,-0.0044736181955,0.00217409482398,1,17,-0.0159712350531,0.00376285642612,20,1,0.082699222343,0.0979178861109,0.0797725562338,0.0923154109875
0.1,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,20,-0.000644329896907,0,0.000322164948454,0,0,-0.00162077182815,0.000978473581213,20,0,0.082699222343,0.0979178861109,0.0797725562338,0.0923154109875
0.1,fiqa_5bin,continuous_fiqa,fpir,20,0.00384647545781,0.00969980767623,0.0179780918137,20,0,0.00267580901413,0.0204030437328,20,20,0.0797725562338,0.0923154109875,0.0846224600719,0.0999247428715
