target_fpir,method,split_count,target_met_split_count,fpir_min,fpir_median,fpir_max,tpir_min,tpir_median,tpir_max,non_mated,mated,false_accept_min,false_accept_max,true_identification_min,true_identification_max,fpir_wilson_low_min,fpir_wilson_high_max,tpir_cluster_low_min,tpir_cluster_high_max,fallback_count_max,fallback_fraction_max,faithfulness_status,all_seeds_met
0.01,continuous_fiqa,20,15,0.00749983571006,0.00970132089111,0.0100627587567,0.00167154891349,0.00243284841865,0.00251559836486,121736,60423,913,1225,101,152,0.00703048322304,0.0106390845846,0.000799112032972,0.0042591653451,,,,False
0.01,fiqa_2bin,20,20,0.0072287573109,0.00922898731682,0.00970953538805,0.00160534895652,0.00191979875213,0.00195289873062,121736,60423,880,1182,97,118,0.00676818277,0.0102760467889,0.000583600107513,0.00382281831014,,,,True
0.01,fiqa_5bin,20,11,0.00822271144115,0.00995597029638,0.0105474140764,0.00152259901031,0.00199427370372,0.0021018486338,121736,60423,1001,1284,92,127,0.00773071365857,0.0111369214426,0.00059828175624,0.0037073431319,,,,False
0.01,global_safe,20,20,0.00723697180785,0.00957399618847,0.00994775579943,0.00163844893501,0.00203564867683,0.00205219866607,121736,60423,881,1211,99,124,0.00677612882532,0.0105209060136,0.000569326131415,0.00403422532568,,,,True
0.01,plus_both,20,20,0.00713839784452,0.00916737858974,0.00952060195834,0.00163844893501,0.00222597355312,0.00233354848319,121736,60423,869,1159,99,141,0.00668078649046,0.0100817882052,0.000815144636489,0.00381747114678,2,1.09794190789e-05,failed,True
0.01,plus_entropy,20,18,0.00749162121312,0.00973417887889,0.010013471775,0.00172119888122,0.00243284841865,0.00249904837562,121736,60423,912,1219,104,151,0.00702253232274,0.010588438929,0.000842842439548,0.00425922476415,2,1.09794190789e-05,failed,False
0.01,plus_outside,20,20,0.00690839193008,0.00915094959585,0.00939738450417,0.0015556989888,0.00232527348857,0.00239974844016,121736,60423,841,1144,94,145,0.00645841066618,0.00995506846629,0.000761733103865,0.00398358305854,2,1.09794190789e-05,failed,True
0.05,continuous_fiqa,20,20,0.0390763619636,0.0453317013866,0.0466419136492,0.00688479552488,0.00785296989557,0.0080598447611,121736,60423,4757,5678,416,487,0.0380022970764,0.0478408406841,0.00412783530021,0.012206559564,,,,True
0.05,fiqa_2bin,20,20,0.0364312939476,0.0437627324703,0.0451797331931,0.00539529649306,0.00633864587988,0.00648759578306,121736,60423,4435,5500,326,392,0.0353933484973,0.0463608870523,0.00253777534671,0.0109504829918,,,,True
0.05,fiqa_5bin,20,20,0.0405796149044,0.046301012026,0.0469951370178,0.00594144613806,0.00675239561094,0.00691789550337,121736,60423,4940,5721,359,418,0.0394856331894,0.048198309011,0.00335212631819,0.0109641812401,,,,True
0.05,global_safe,20,20,0.0370473812184,0.0442063153053,0.045647959519,0.00534564652533,0.00629727090677,0.00647104579382,121736,60423,4510,5557,323,391,0.0360008949332,0.0468348405251,0.00237805549943,0.0113714841119,,,,True
0.05,plus_both,20,20,0.0383945587172,0.0456931392522,0.0467979890911,0.00680204557867,0.00777849494398,0.0079439948364,121736,60423,4674,5697,411,480,0.0373296694669,0.047998794097,0.00421562370146,0.0119487656878,2,1.09794190789e-05,failed,True
0.05,plus_entropy,20,20,0.0391256489453,0.0457301044884,0.047118354472,0.0069675454711,0.00786951988481,0.00801019479337,121736,60423,4763,5736,421,484,0.0380509242626,0.0483230029064,0.00420618306073,0.0120718863066,2,1.09794190789e-05,failed,True
0.05,plus_outside,20,20,0.0378852599067,0.0451550897023,0.0460997568509,0.0067358456217,0.00774539496549,0.00786124489019,121736,60423,4612,5612,407,475,0.0368272846465,0.0472921319544,0.00414167829182,0.0118268286511,2,1.09794190789e-05,failed,True
0.1,continuous_fiqa,20,20,0.0788920286522,0.0913657422619,0.0929963199054,0.0122966420072,0.0134468662595,0.0138026910283,121736,60423,9604,11321,743,834,0.0773909874357,0.0946406458964,0.00810548543253,0.0196318167554,,,,True
0.1,fiqa_2bin,20,20,0.0747437076953,0.0871845633173,0.089817309588,0.0101451434057,0.0117173923837,0.0119821922116,121736,60423,9099,10934,613,724,0.0732798289381,0.091436417672,0.00587490694822,0.0184802482656,,,,True
