target_fpir,method,split_count,target_met_split_count,fpir_min,fpir_median,fpir_max,tpir_min,tpir_median,tpir_max,non_mated,mated,false_accept_min,false_accept_max,true_identification_min,true_identification_max,fpir_wilson_low_min,fpir_wilson_high_max,tpir_cluster_low_min,tpir_cluster_high_max,fallback_count_max,fallback_fraction_max,faithfulness_status,all_seeds_met
0.01,continuous_fiqa,20,20,0.00526799899657,0.00723304624132,0.00944895058115,0.983569587629,0.98743556701,0.988402061856,11959,3104,63,113,3053,3068,0.00411997385507,0.0113472649825,0.977840774151,0.992599980397,,,,True
0.01,fiqa_2bin,20,20,0.00426457061627,0.00689857011456,0.00786018897901,0.98324742268,0.985019329897,0.98550257732,11959,3104,51,94,3052,3059,0.00324523358973,0.00960855845503,0.977428158769,0.990273081176,,,,True
0.01,fiqa_5bin,20,20,0.00384647545781,0.00530980851242,0.00627142737687,0.980992268041,0.984213917526,0.984536082474,11959,3104,46,75,3045,3056,0.0028851746663,0.00785347478181,0.974532198931,0.989278898344,,,,True
0.01,global_safe,20,20,0.00459904674304,0.00790199849486,0.00911447445439,0.983891752577,0.987596649485,0.987757731959,11959,3104,55,109,3054,3066,0.0035352861323,0.0109823611899,0.978006692998,0.992126499567,,,,True
0.01,plus_both,20,20,0.00476628480642,0.00668952253533,0.00969980767623,0.983569587629,0.986146907216,0.988402061856,11959,3104,57,116,3053,3068,0.00368091490992,0.0116205824952,0.977840774151,0.992599980397,26,0.00172608378145,passed,True
0.01,plus_entropy,20,20,0.00484990383811,0.0070239986621,0.00928171251777,0.983891752577,0.986791237113,0.988402061856,11959,3104,58,111,3054,3068,0.00375387080731,0.0111648832304,0.978201979932,0.992675275799,26,0.00172608378145,passed,True
0.01,plus_outside,20,20,0.0050171419015,0.00664771301948,0.00969980767623,0.983569587629,0.98743556701,0.988402061856,11959,3104,60,116,3053,3068,0.00390005382387,0.0116205824952,0.977840774151,0.992599980397,26,0.00172608378145,passed,True
0.05,continuous_fiqa,20,19,0.0337820888034,0.0461995150096,0.0507567522368,0.992590206186,0.993878865979,0.994201030928,11959,3104,404,607,3081,3086,0.0306908247783,0.0548370420858,0.988542168142,0.997379690906,,,,False
0.05,fiqa_2bin,20,20,0.0361234216908,0.0444017058282,0.0477464670959,0.992590206186,0.993556701031,0.993556701031,11959,3104,432,571,3081,3084,0.0329252961006,0.0517154587364,0.988542168142,0.99677315263,,,,True
0.05,fiqa_5bin,20,20,0.0360398026591,0.0408060874655,0.0451542771135,0.992912371134,0.993395618557,0.993878865979,11959,3104,431,540,3082,3085,0.0328454265006,0.049024092035,0.988871028887,0.997090250694,,,,True
