target_fpir,method,split_count,target_met_split_count,fpir_min,fpir_median,fpir_max,tpir_min,tpir_median,tpir_max,non_mated,mated,false_accept_min,false_accept_max,true_identification_min,true_identification_max,fpir_wilson_low_min,fpir_wilson_high_max,tpir_cluster_low_min,tpir_cluster_high_max,fallback_count_max,fallback_fraction_max,faithfulness_status,all_seeds_met
0.01,continuous_fiqa,20,1,0.00888625592417,0.0177725118483,0.021327014218,0.978991596639,0.978991596639,0.978991596639,1688,476,15,36,466,466,0.0053925593221,0.029383325043,0.966367174026,0.9896913842,,,,False
0.01,fiqa_2bin,20,0,0.0130331753555,0.0165876777251,0.0171800947867,0.978991596639,0.978991596639,0.978991596639,1688,476,22,29,466,466,0.00862255746264,0.0245644918839,0.966367174026,0.9896913842,,,,False
0.01,fiqa_5bin,20,0,0.0100710900474,0.0130331753555,0.0165876777251,0.978991596639,0.978991596639,0.978991596639,1688,476,17,28,466,466,0.0062973698931,0.0238694487295,0.966367174026,0.9896913842,,,,False
0.01,global_safe,20,0,0.0154028436019,0.0174763033175,0.0177725118483,0.978991596639,0.978991596639,0.978991596639,1688,476,26,30,466,466,0.0105327850293,0.0252577192417,0.966367174026,0.9896913842,,,,False
0.01,plus_both,20,1,0.00829383886256,0.0177725118483,0.021327014218,0.978991596639,0.978991596639,0.978991596639,1688,476,14,36,466,466,0.0049468781778,0.029383325043,0.966367174026,0.9896913842,6,0.00277264325323,passed,False
0.01,plus_entropy,20,1,0.00947867298578,0.0180687203791,0.0242890995261,0.978991596639,0.978991596639,0.978991596639,1688,476,16,41,466,466,0.0058428562174,0.0327839168576,0.966367174026,0.9896913842,6,0.00277264325323,passed,False
0.01,plus_outside,20,2,0.00770142180095,0.0171800947867,0.0195497630332,0.978991596639,0.978991596639,0.978991596639,1688,476,13,33,466,466,0.00450627955472,0.0273273314131,0.966367174026,0.9896913842,6,0.00277264325323,passed,False
0.05,continuous_fiqa,20,1,0.0497630331754,0.0761255924171,0.0835308056872,0.978991596639,0.981092436975,0.981092436975,1688,476,84,141,466,467,0.0403731656806,0.0976944018288,0.966367174026,0.991650050889,,,,False
0.05,fiqa_2bin,20,0,0.0515402843602,0.0710900473934,0.0781990521327,0.978991596639,0.978991596639,0.978991596639,1688,476,87,132,466,466,0.0419740514341,0.0919860298111,0.966367174026,0.9896913842,,,,False
0.05,fiqa_5bin,20,1,0.0497630331754,0.0613151658768,0.0728672985782,0.978991596639,0.978991596639,0.978991596639,1688,476,84,123,466,466,0.0403731656806,0.086260322698,0.966367174026,0.9896913842,,,,False
0.05,global_safe,20,0,0.0545023696682,0.0776066350711,0.0805687203791,0.978991596639,0.978991596639,0.978991596639,1688,476,92,136,466,466,0.0446497299238,0.0945251301671,0.966367174026,0.9896913842,,,,False
0.05,plus_both,20,1,0.0462085308057,0.0767180094787,0.085308056872,0.978991596639,0.981092436975,0.981092436975,1688,476,78,144,466,467,0.0371823820133,0.0995936040538,0.966367174026,0.991650050889,6,0.00277264325323,passed,False
0.05,plus_entropy,20,2,0.0450236966825,0.0776066350711,0.0835308056872,0.978991596639,0.981092436975,0.981092436975,1688,476,76,141,466,467,0.03612225642,0.0976944018288,0.966367174026,0.991650050889,6,0.00277264325323,passed,False
