target_fpir,method,split_count,target_met_split_count,fpir_min,fpir_median,fpir_max,tpir_min,tpir_median,tpir_max,non_mated,mated,false_accept_min,false_accept_max,true_identification_min,true_identification_max,fpir_wilson_low_min,fpir_wilson_high_max,tpir_cluster_low_min,tpir_cluster_high_max,fallback_count_max,fallback_fraction_max,faithfulness_status,all_seeds_met
0.01,continuous_fiqa,20,0,0.0124407582938,0.0239928909953,0.039691943128,0.978991596639,0.978991596639,0.978991596639,1688,476,21,67,466,466,0.00815133467493,0.0500986715816,0.966367174026,0.9896913842,,,,False
0.01,fiqa_2bin,20,0,0.0118483412322,0.0207345971564,0.0308056872038,0.978991596639,0.978991596639,0.978991596639,1688,476,20,52,466,466,0.00768298551201,0.0401732540106,0.966367174026,0.9896913842,,,,False
0.01,fiqa_5bin,20,3,0.00888625592417,0.0156990521327,0.0236966824645,0.978991596639,0.978991596639,0.978991596639,1688,476,15,40,466,466,0.0053925593221,0.0321061799731,0.966367174026,0.9896913842,,,,False
0.01,global_safe,20,0,0.010663507109,0.0231042654028,0.0385071090047,0.978991596639,0.978991596639,0.978991596639,1688,476,18,65,466,466,0.00675575613182,0.0487834320528,0.966367174026,0.9896913842,,,,False
0.01,plus_both,20,0,0.0118483412322,0.0313981042654,0.0402843601896,0.978991596639,0.978991596639,0.978991596639,1688,476,20,68,466,466,0.00768298551201,0.0507554602284,0.966367174026,0.9896913842,6,0.00277264325323,passed,False
0.01,plus_entropy,20,0,0.0112559241706,0.0284360189573,0.0385071090047,0.978991596639,0.978991596639,0.978991596639,1688,476,19,65,466,466,0.0072177154845,0.0487834320528,0.966367174026,0.9896913842,6,0.00277264325323,passed,False
0.01,plus_outside,20,0,0.0124407582938,0.0316943127962,0.0414691943128,0.978991596639,0.978991596639,0.978991596639,1688,476,21,70,466,466,0.00815133467493,0.0520674324364,0.966367174026,0.9896913842,6,0.00277264325323,passed,False
0.05,continuous_fiqa,20,0,0.082345971564,0.115817535545,0.126184834123,0.978991596639,0.978991596639,0.978991596639,1688,476,139,213,466,466,0.0701612827284,0.142879097554,0.966367174026,0.9896913842,,,,False
0.05,fiqa_2bin,20,0,0.0781990521327,0.107523696682,0.116113744076,0.978991596639,0.978991596639,0.978991596639,1688,476,132,196,466,466,0.0663275387708,0.132275655492,0.966367174026,0.9896913842,,,,False
0.05,fiqa_5bin,20,0,0.0835308056872,0.0989336492891,0.107819905213,0.978991596639,0.978991596639,0.978991596639,1688,476,141,182,466,466,0.0712584615323,0.123516147672,0.966367174026,0.9896913842,,,,False
