target_fpir,method,split_count,target_met_split_count,fpir_min,fpir_median,fpir_max,tpir_min,tpir_median,tpir_max,non_mated,mated,false_accept_min,false_accept_max,true_identification_min,true_identification_max,fpir_wilson_low_min,fpir_wilson_high_max,tpir_cluster_low_min,tpir_cluster_high_max,fallback_count_max,fallback_fraction_max,faithfulness_status,all_seeds_met
0.01,continuous_fiqa,20,6,0.00900308865085,0.0101982979562,0.0106870605244,0.000248249838638,0.000281349817123,0.000347549774093,121736,60423,1096,1301,15,21,0.00848776014525,0.0112803076484,0.00011075120882,0.000617621303992,,,,False
0.01,fiqa_2bin,20,12,0.00902773214168,0.00993543405402,0.0103831241375,0,0,0,121736,60423,1099,1264,0,0,0.00851168410955,0.0109681988985,0,0,,,,False
0.01,fiqa_5bin,20,15,0.00874843924558,0.00980400210291,0.0103584806466,6.619995697e-05,9.10249408338e-05,0.000148949903183,121736,60423,1065,1261,4,9,0.00824060579019,0.0109428874023,1.59260529161e-05,0.000272461682579,,,,False
0.01,global_safe,20,1,0.00948774397056,0.0106624170336,0.0109252809358,0,1.65499892425e-05,1.65499892425e-05,121736,60423,1155,1330,0,1,0.00895844526489,0.011524849829,0,5.17712456626e-05,,,,False
0.01,plus_both,20,11,0.00905237563252,0.00998061378721,0.010300979168,0.000248249838638,0.000281349817123,0.000347549774093,121736,60423,1102,1254,15,21,0.00853560908042,0.0108838240477,0.000102632348563,0.000575349234237,149,0.000817966721381,failed,False
0.01,plus_entropy,20,15,0.00853486232503,0.00969721364264,0.0101284747322,0.000215149860152,0.000248249838638,0.000364099763335,121736,60423,1039,1233,13,22,0.00803340169343,0.0107066067985,9.71728587087e-05,0.000575202245318,149,0.000817966721381,failed,False
0.01,plus_outside,20,2,0.00915916409279,0.0106665242821,0.0109334954327,0.000248249838638,0.000273074822501,0.000347549774093,121736,60423,1115,1331,15,21,0.00863929548721,0.0115332810406,0.000117180654554,0.000600681908561,149,0.000817966721381,failed,False
0.05,continuous_fiqa,20,8,0.0470526384964,0.050276828547,0.0514556088585,0.00215149860153,0.00235837346706,0.00241629842941,121736,60423,5728,6264,130,146,0.0458773624143,0.0527108579025,0.00151195998866,0.00323940372584,,,,False
0.05,fiqa_2bin,20,14,0.0462886902806,0.0497141355063,0.050946310048,0.000959899376065,0.00129089916092,0.0013239991394,121736,60423,5635,6202,58,80,0.0451226602946,0.0521957502487,0.000523840054401,0.00200847069256,,,,False
0.05,fiqa_5bin,20,8,0.0479315896694,0.0501453965959,0.051085956496,0.00172119888122,0.00187842377902,0.00203564867683,121736,60423,5835,6219,104,123,0.0467457822568,0.0523369928321,0.0011978084374,0.00269258174732,,,,False
0.05,global_safe,20,7,0.0476276532825,0.0506095156733,0.0518006177302,0.000943349386823,0.00107574930076,0.00110884927925,121736,60423,5798,6306,57,67,0.0464454748103,0.0530597825786,0.000517833448444,0.00173092189508,,,,False
0.05,plus_both,20,10,0.0458615364395,0.0500509298811,0.0513981073799,0.00228389851547,0.00260662330569,0.00274729821426,121736,60423,5583,6257,138,166,0.0447007146888,0.0526527022869,0.00160250543171,0.00358601206575,149,0.000817966721381,failed,False
0.05,plus_entropy,20,6,0.046822632582,0.0503630807649,0.0517349017546,0.00213494861228,0.00236664846168,0.00251559836486,121736,60423,5700,6298,129,152,0.0456501310986,0.0529933219236,0.00150207736402,0.0033625468269,149,0.000817966721381,failed,False
0.05,plus_outside,20,7,0.0465679831767,0.0503014720379,0.0520224091477,0.00218459858001,0.00236664846168,0.00258179832183,121736,60423,5669,6333,132,156,0.0453985627617,0.0532840831826,0.00157226019726,0.00339598151994,149,0.000817966721381,failed,False
0.1,continuous_fiqa,20,20,0.0897023066307,0.0978100151147,0.0992146940921,0.00614004600897,0.00676067060556,0.00693444549261,121736,60423,10920,12078,371,419,0.088110015635,0.100906696407,0.00458132633386,0.00904522232506,,,,True
0.1,fiqa_2bin,20,20,0.0862029309325,0.0934850824735,0.095551028455,0.00440229713851,0.00561044635321,0.00590834615957,121736,60423,10494,11632,266,357,0.0846393482481,0.0972151988086,0.00279138065013,0.00848295802015,,,,True
0.1,fiqa_5bin,20,20,0.0928238154695,0.0969926726687,0.0991654071105,0.0052959965576,0.0058007712295,0.00602419608427,121736,60423,11300,12072,320,364,0.0912065393913,0.100857039765,0.00399943095181,0.00761594467404,,,,True
0.1,global_safe,20,20,0.088774068476,0.0956249589275,0.0972842873102,0.00415404729987,0.0048656968373,0.00506429670821,121736,60423,10807,11843,251,306,0.0871893191456,0.098961714993,0.00281790876757,0.00697822891017,,,,True
0.1,plus_both,20,20,0.090548399816,0.0982166327134,0.0999868568049,0.00614004600897,0.00686824553564,0.00723234529898,121736,60423,11023,12172,371,437,0.0889492797496,0.101684633845,0.00455228795738,0.00931572526106,149,0.000817966721381,failed,True
0.1,plus_entropy,20,20,0.090548399816,0.0985411053427,0.0999950713018,0.00625589593367,0.00691789550337,0.00714959535276,121736,60423,11023,12173,378,432,0.0889492797496,0.101692909608,0.00467080222115,0.00923497071269,149,0.000817966721381,failed,True
0.1,plus_outside,20,20,0.0902855359138,0.097986626799,0.099822566866,0.006073846052,0.00681859556791,0.00713304536352,121736,60423,10991,12152,367,431,0.0886885329203,0.101519117849,0.0044714492026,0.00920954706739,149,0.000817966721381,failed,True
0.2,continuous_fiqa,20,20,0.181178944601,0.192707991063,0.196416836433,0.0168147890704,0.0179070883604,0.0182049881668,121736,60423,22056,23911,1016,1100,0.179025365978,0.19865813996,0.0129704376603,0.0231239657464,,,,True
0.2,fiqa_2bin,20,20,0.178098508247,0.187927153841,0.191299204837,0.0153252900386,0.0165251642586,0.0169637389736,121736,60423,21681,23288,926,1025,0.175959466882,0.193518407411,0.0110248263712,0.0223799813809,,,,True
0.2,fiqa_5bin,20,20,0.185614772951,0.192046724059,0.195381809818,0.0164341393178,0.0172533637853,0.0176257385433,121736,60423,22596,23785,993,1065,0.183440669211,0.197618691373,0.0127638956222,0.0221196071999,,,,True
0.2,global_safe,20,20,0.177654925412,0.189257902346,0.192835315765,0.0139019909637,0.0150191152376,0.0154411399633,121736,60423,21627,23475,840,933,0.175517996897,0.195061214827,0.0098804380985,0.0204456667576,,,,True
0.2,plus_both,20,20,0.183741867648,0.192679240323,0.195669317211,0.0168147890704,0.0178243384142,0.018221538156,121736,60423,22368,23820,1016,1101,0.181576371957,0.197907429506,0.0130234590966,0.0229920920446,149,0.000817966721381,failed,True
