target_fpir,reference_method,candidate_method,metric,seeds,delta_min,delta_median,delta_max,positive_ci_seeds,negative_ci_seeds,ci_low_min,ci_high_max,both_target_met_seeds,both_met_positive_ci_seeds,reference_fpir_min,reference_fpir_max,candidate_fpir_min,candidate_fpir_max
0.01,baseline,plus_both,fpir,20,-0.0053317535545,0.00177725118483,0.0100710900474,3,0,-0.0112707345972,0.0148104265403,0,0,0.0136255924171,0.0225118483412,0.0148104265403,0.0278436018957
0.01,baseline,plus_both,tpir_at_rank_k,20,0,0,0,0,0,0,0,0,0,0.0136255924171,0.0225118483412,0.0148104265403,0.0278436018957
0.01,baseline,plus_entropy,fpir,20,-0.00355450236967,0.00118483412322,0.00888625592417,3,0,-0.00888625592417,0.0142180094787,0,0,0.0136255924171,0.0225118483412,0.0148104265403,0.0313981042654
0.01,baseline,plus_entropy,tpir_at_rank_k,20,0,0,0,0,0,0,0,0,0,0.0136255924171,0.0225118483412,0.0148104265403,0.0313981042654
0.01,baseline,plus_outside,fpir,20,-0.00829383886256,-0.000296208530806,0.00414691943128,1,2,-0.0130331753555,0.00771623222749,0,0,0.0136255924171,0.0225118483412,0.0136255924171,0.0242890995261
0.01,baseline,plus_outside,tpir_at_rank_k,20,0,0,0,0,0,0,0,0,0,0.0136255924171,0.0225118483412,0.0136255924171,0.0242890995261
0.01,fiqa_2bin,continuous_fiqa,fpir,20,-0.00296208530806,0.00266587677725,0.00592417061611,11,0,-0.00592417061611,0.0100710900474,0,0,0.0112559241706,0.0225118483412,0.0136255924171,0.0225118483412
0.01,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,20,0,0,0,0,0,0,0,0,0,0.0112559241706,0.0225118483412,0.0136255924171,0.0225118483412
0.01,fiqa_2bin,fiqa_5bin,fpir,20,-0.0136255924171,-0.0053317535545,0.000592417061611,0,15,-0.0195497630332,0.00414691943128,0,0,0.0112559241706,0.0225118483412,0.0053317535545,0.0189573459716
0.01,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,20,0,0,0,0,0,0,0,0,0,0.0112559241706,0.0225118483412,0.0053317535545,0.0189573459716
0.01,fiqa_5bin,continuous_fiqa,fpir,20,0.00118483412322,0.00651658767773,0.0165876777251,18,0,-0.00236966824645,0.0231042654028,0,0,0.0053317535545,0.0189573459716,0.0136255924171,0.0225118483412
0.01,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,20,0,0,0,0,0,0,0,0,0,0.0053317535545,0.0189573459716,0.0136255924171,0.0225118483412
0.01,global_safe,continuous_fiqa,fpir,20,-0.00651658767773,0,0.000592417061611,0,3,-0.010663507109,0.00236966824645,0,0,0.0148104265403,0.0219194312796,0.0136255924171,0.0225118483412
0.01,global_safe,continuous_fiqa,tpir_at_rank_k,20,0,0,0,0,0,0,0,0,0,0.0148104265403,0.0219194312796,0.0136255924171,0.0225118483412
0.01,global_safe,fiqa_2bin,fpir,20,-0.00710900473934,-0.00296208530806,0.000592417061611,0,16,-0.0112559241706,0.00177725118483,0,0,0.0148104265403,0.0219194312796,0.0112559241706,0.0225118483412
0.01,global_safe,fiqa_2bin,tpir_at_rank_k,20,0,0,0,0,0,0,0,0,0,0.0148104265403,0.0219194312796,0.0112559241706,0.0225118483412
0.01,global_safe,fiqa_5bin,fpir,20,-0.0165876777251,-0.00799763033175,-0.00177725118483,0,19,-0.0231042654028,0.00236966824645,0,0,0.0148104265403,0.0219194312796,0.0053317535545,0.0189573459716
0.01,global_safe,fiqa_5bin,tpir_at_rank_k,20,0,0,0,0,0,0,0,0,0,0.0148104265403,0.0219194312796,0.0053317535545,0.0189573459716
0.05,baseline,plus_both,fpir,20,0.00118483412322,0.0142180094787,0.0278436018957,17,0,-0.00414691943128,0.0379146919431,0,0,0.0622037914692,0.0829383886256,0.063981042654,0.104857819905
0.05,baseline,plus_both,tpir_at_rank_k,20,-0.00210084033613,0,0,0,0,-0.00761469756268,0,0,0,0.0622037914692,0.0829383886256,0.063981042654,0.104857819905
0.05,baseline,plus_entropy,fpir,20,0.00296208530806,0.0118483412322,0.031990521327,18,0,-0.00177725118483,0.0420616113744,0,0,0.0622037914692,0.0829383886256,0.0657582938389,0.109004739336
0.05,baseline,plus_entropy,tpir_at_rank_k,20,-0.00210084033613,0,0.00210084033613,0,0,-0.00761469756268,0.00740948813983,0,0,0.0622037914692,0.0829383886256,0.0657582938389,0.109004739336
0.05,baseline,plus_outside,fpir,20,-0.00770142180095,-0.00444312796209,0,0,2,-0.0142180094787,0.00592417061611,0,0,0.0622037914692,0.0829383886256,0.0580568720379,0.0787914691943
