target_fpir,method,split_count,target_met_split_count,fpir_min,fpir_median,fpir_max,tpir_min,tpir_median,tpir_max,non_mated,mated,false_accept_min,false_accept_max,true_identification_min,true_identification_max,fpir_wilson_low_min,fpir_wilson_high_max,tpir_cluster_low_min,tpir_cluster_high_max,fallback_count_max,fallback_fraction_max,faithfulness_status,all_seeds_met
0.01,continuous_fiqa,20,1,0.00997239929027,0.0117960176119,0.0125928238155,0.000546149645003,0.000670274564321,0.00072819952667,121736,60423,1214,1533,33,44,0.00942949230535,0.0132347776832,0.000241112100904,0.00119630994228,,,,False
0.01,fiqa_2bin,20,0,0.0109663534205,0.0127530065059,0.0134389170007,0.000380649752578,0.000446849709548,0.000513049666518,121736,60423,1335,1636,23,31,0.0103965643718,0.0141012611596,0.000134745040689,0.000886789674569,,,,False
0.01,fiqa_5bin,20,0,0.0103256226589,0.0117220871394,0.0122067424591,0.000479949688033,0.000637174585836,0.000695099548185,121736,60423,1257,1486,29,42,0.00977301086731,0.0128391554256,0.000163311658005,0.00130515068557,,,,False
0.01,global_safe,20,0,0.0107856344877,0.0126831832819,0.0133156995466,0.000380649752578,0.000496499677275,0.000546149645003,121736,60423,1313,1621,23,33,0.0102206366964,0.0139751166938,0.000129233247934,0.000943574823933,,,,False
0.01,plus_both,20,0,0.0101366892292,0.0120506670172,0.0126831832819,0.00046339969879,0.000620624596594,0.000645449580458,121736,60423,1234,1544,28,39,0.00958924674512,0.0133273480873,0.000216974969113,0.000991920934741,0,0,failed,False
0.01,plus_entropy,20,1,0.00990668331471,0.0121944207137,0.0128967602024,0.000479949688033,0.000612349601973,0.000645449580458,121736,60423,1206,1570,29,39,0.00936560128336,0.0135461185169,0.000220206036621,0.00100664397941,0,0,failed,False
0.01,plus_outside,20,0,0.0103666951436,0.0120137017809,0.0126338963002,0.000562699634245,0.0006619995697,0.000744749515913,121736,60423,1262,1538,34,45,0.0098129660494,0.0132768561586,0.000249335218836,0.0012598241128,0,0,failed,False
0.05,continuous_fiqa,20,8,0.044465071959,0.0500755733719,0.0513488203982,0.00476639690184,0.00565182132632,0.00580904622412,121736,60423,5413,6251,288,351,0.0433214744396,0.0526028542733,0.00303348005671,0.00830201216358,,,,False
0.05,fiqa_2bin,20,17,0.0437750542157,0.0488721495696,0.050650588158,0.00387269748275,0.00470847193949,0.00493189679427,121736,60423,5329,6166,234,298,0.0426400820434,0.0518966397937,0.00209414630189,0.00754474468066,,,,False
0.05,fiqa_5bin,20,16,0.0457218899915,0.0493568048893,0.0504698692252,0.00445194710623,0.00491534680502,0.00506429670821,121736,60423,5566,6144,269,306,0.0445627769852,0.0517138443449,0.0028750573117,0.00727354606634,,,,False
0.05,global_safe,20,11,0.0430603929815,0.0498086022212,0.0513323914044,0.00390579746123,0.0047498469126,0.00499809675124,121736,60423,5242,6249,236,302,0.0419344365183,0.0525862381982,0.00211731358176,0.0076565782573,,,,False
0.05,plus_both,20,12,0.0439639876454,0.0496689557731,0.050946310048,0.00455124704169,0.00537047150919,0.00551114641775,121736,60423,5352,6202,275,333,0.0428266460844,0.0521957502487,0.00300428720615,0.00772295460116,0,0,failed,False
