target_fpir,method,split_count,target_met_split_count,fpir_min,fpir_median,fpir_max,tpir_min,tpir_median,tpir_max,non_mated,mated,false_accept_min,false_accept_max,true_identification_min,true_identification_max,fpir_wilson_low_min,fpir_wilson_high_max,tpir_cluster_low_min,tpir_cluster_high_max,fallback_count_max,fallback_fraction_max,faithfulness_status,all_seeds_met
0.01,continuous_fiqa,20,13,0.00668952253533,0.009490760097,0.0106196170248,0.961018041237,0.964722938144,0.968427835052,11959,3104,80,127,2983,3006,0.00537863458852,0.0126202965914,0.952700494612,0.975587433131,,,,False
0.01,fiqa_2bin,20,20,0.00610418931349,0.00844552220085,0.0099506647713,0.957152061856,0.966172680412,0.968105670103,11959,3104,73,119,2971,3005,0.00485803074276,0.0118936041636,0.9484863062,0.975265017668,,,,True
0.01,fiqa_5bin,20,20,0.00426457061627,0.00543523705995,0.0070239986621,0.934922680412,0.955541237113,0.962951030928,11959,3104,51,84,2902,2989,0.00324523358973,0.00868720465177,0.924052095332,0.970645379945,,,,True
0.01,global_safe,20,11,0.0059369512501,0.00928171251777,0.0102015218664,0.962951030928,0.967139175258,0.968427835052,11959,3104,71,122,2989,3006,0.0047098533754,0.0121663409105,0.954883882393,0.975687805834,,,,False
0.01,plus_both,20,12,0.00635504640856,0.00965799816038,0.0115394263734,0.958762886598,0.963434278351,0.969072164948,11959,3104,76,138,2976,3008,0.00508078122901,0.0136165228141,0.950405056726,0.976221678869,4,0.000265551350992,failed,False
0.01,plus_entropy,20,15,0.00526799899657,0.00936533154946,0.0103687599298,0.958118556701,0.963595360825,0.967461340206,11959,3104,63,124,2974,3003,0.00411997385507,0.0123480122116,0.949805698266,0.974795748752,4,0.000265551350992,failed,False
0.01,plus_outside,20,16,0.00668952253533,0.00944895058115,0.0104523789615,0.961018041237,0.963917525773,0.968427835052,11959,3104,80,125,2983,3006,0.00537863458852,0.0124388029974,0.952700494612,0.975562897343,4,0.000265551350992,failed,False
0.05,continuous_fiqa,20,20,0.0409733255289,0.0434400869638,0.0453215151769,0.981636597938,0.982603092784,0.983891752577,11959,3104,490,542,3047,3054,0.0375654738018,0.0491978269586,0.975273278745,0.989100027964,,,,True
0.05,fiqa_2bin,20,20,0.0392173258634,0.0416840872983,0.0434818964796,0.981958762887,0.982603092784,0.98324742268,11959,3104,469,520,3048,3052,0.035883721142,0.0472859626033,0.975593306445,0.988537638973,,,,True
0.05,fiqa_5bin,20,20,0.0344510410569,0.0392591353792,0.0416422777824,0.98131443299,0.982280927835,0.982603092784,11959,3104,412,498,3046,3050,0.0313288390814,0.0453723147745,0.974975231759,0.988072507162,,,,True
0.05,global_safe,20,20,0.0391337068317,0.0423948490676,0.0448198009867,0.982603092784,0.982925257732,0.983569587629,11959,3104,468,536,3050,3053,0.0358036837173,0.048676580237,0.976651121169,0.988818846908,,,,True
0.05,plus_both,20,20,0.0416422777824,0.0437745630906,0.0454051342085,0.981958762887,0.982280927835,0.983891752577,11959,3104,498,543,3048,3054,0.0382066127122,0.0492846892088,0.975546555644,0.989100027964,4,0.000265551350992,failed,True
0.05,plus_entropy,20,20,0.0409733255289,0.043649134543,0.0449870390501,0.982280927835,0.982280927835,0.983891752577,11959,3104,490,538,3049,3054,0.0375654738018,0.0488503431525,0.976018985381,0.989074988268,4,0.000265551350992,failed,True
0.05,plus_outside,20,20,0.0408060874655,0.043105610837,0.0456559913036,0.981958762887,0.982280927835,0.983569587629,11959,3104,488,546,3048,3053,0.0374052289403,0.049545255222,0.975704567541,0.988865853684,4,0.000265551350992,failed,True
0.1,continuous_fiqa,20,20,0.0765114139978,0.0833681745965,0.0862948407057,0.987113402062,0.987757731959,0.988724226804,11959,3104,915,1032,3064,3069,0.0718821417032,0.0914612761573,0.981582862464,0.993181873506,,,,True
0.1,fiqa_2bin,20,20,0.0761769378711,0.0809014131616,0.0845388410402,0.98743556701,0.988079896907,0.988402061856,11959,3104,911,1011,3065,3068,0.071557328398,0.0896591961709,0.981958472087,0.993007436444,,,,True
0.1,fiqa_5bin,20,20,0.0687348440505,0.076469604482,0.0804415084873,0.986469072165,0.98743556701,0.988079896907,11959,3104,822,962,3062,3067,0.0643374812151,0.0854518186111,0.980867041695,0.992789380346,,,,True
0.1,global_safe,20,20,0.0774312233464,0.0824065557321,0.0852077932938,0.988402061856,0.988402061856,0.988724226804,11959,3104,926,1019,3068,3069,0.072775515197,0.0903457774136,0.982962936179,0.993181873506,,,,True
