target_fpir,reference_method,candidate_method,metric,seeds,delta_min,delta_median,delta_max,positive_ci_seeds,negative_ci_seeds,ci_low_min,ci_high_max,both_target_met_seeds,both_met_positive_ci_seeds,reference_fpir_min,reference_fpir_max,candidate_fpir_min,candidate_fpir_max
0.01,baseline,plus_both,fpir,20,-0.00592417061611,-0.000296208530806,0.0154028436019,4,1,-0.0112559241706,0.0219194312796,0,0,0.0124407582938,0.039691943128,0.0118483412322,0.0402843601896
0.01,baseline,plus_both,tpir_at_rank_k,20,0,0,0,0,0,0,0,0,0,0.0124407582938,0.039691943128,0.0118483412322,0.0402843601896
0.01,baseline,plus_entropy,fpir,20,-0.00888625592417,-0.000888625592417,0.00710900473934,3,3,-0.0148104265403,0.0118483412322,0,0,0.0124407582938,0.039691943128,0.0112559241706,0.0385071090047
0.01,baseline,plus_entropy,tpir_at_rank_k,20,0,0,0,0,0,0,0,0,0,0.0124407582938,0.039691943128,0.0112559241706,0.0385071090047
0.01,baseline,plus_outside,fpir,20,-0.00473933649289,0.00236966824645,0.0124407582938,4,0,-0.00947867298578,0.0177725118483,0,0,0.0124407582938,0.039691943128,0.0124407582938,0.0414691943128
0.01,baseline,plus_outside,tpir_at_rank_k,20,0,0,0,0,0,0,0,0,0,0.0124407582938,0.039691943128,0.0124407582938,0.0414691943128
0.01,fiqa_2bin,continuous_fiqa,fpir,20,-0.00829383886256,0.00681279620853,0.0148104265403,14,1,-0.0136255924171,0.021327014218,0,0,0.0118483412322,0.0308056872038,0.0124407582938,0.039691943128
0.01,fiqa_2bin,continuous_fiqa,tpir_at_rank_k,20,0,0,0,0,0,0,0,0,0,0.0118483412322,0.0308056872038,0.0124407582938,0.039691943128
0.01,fiqa_2bin,fiqa_5bin,fpir,20,-0.0177725118483,-0.0050355450237,0.00829383886256,1,11,-0.0254739336493,0.0148104265403,0,0,0.0118483412322,0.0308056872038,0.00888625592417,0.0236966824645
0.01,fiqa_2bin,fiqa_5bin,tpir_at_rank_k,20,0,0,0,0,0,0,0,0,0,0.0118483412322,0.0308056872038,0.00888625592417,0.0236966824645
0.01,fiqa_5bin,continuous_fiqa,fpir,20,-0.00414691943128,0.010663507109,0.0260663507109,16,0,-0.0100710900474,0.0343601895735,0,0,0.00888625592417,0.0236966824645,0.0124407582938,0.039691943128
0.01,fiqa_5bin,continuous_fiqa,tpir_at_rank_k,20,0,0,0,0,0,0,0,0,0,0.00888625592417,0.0236966824645,0.0124407582938,0.039691943128
