target_fpir,method,split_count,target_met_split_count,fpir_min,fpir_median,fpir_max,tpir_min,tpir_median,tpir_max,non_mated,mated,false_accept_min,false_accept_max,true_identification_min,true_identification_max,fpir_wilson_low_min,fpir_wilson_high_max,tpir_cluster_low_min,tpir_cluster_high_max,fallback_count_max,fallback_fraction_max,faithfulness_status,all_seeds_met
0.01,continuous_fiqa,20,18,0.00769295091563,0.00936533154946,0.0102851408981,0.799291237113,0.810567010309,0.819265463918,11959,3104,92,123,2481,2543,0.00627740689356,0.0122571916351,0.781412060425,0.836452374698,,,,False
0.01,fiqa_2bin,20,20,0.00685676059871,0.00882180784347,0.00928171251777,0.779639175258,0.805090206186,0.807667525773,11959,3104,82,111,2420,2507,0.00552790649328,0.0111648832304,0.761061716262,0.825202884147,,,,True
0.01,fiqa_5bin,20,20,0.00568609415503,0.0070239986621,0.00861276026424,0.779639175258,0.791076030928,0.805412371134,11959,3104,68,103,2420,2500,0.00448809890599,0.0104339143529,0.760806704249,0.823109494687,,,,True
0.01,global_safe,20,20,0.00786018897901,0.00961618864454,0.00986704573961,0.801546391753,0.810083762887,0.814110824742,11959,3104,94,118,2488,2527,0.0064278873577,0.011802629124,0.783305479135,0.830978594581,,,,True
0.01,plus_both,20,16,0.0070239986621,0.00928171251777,0.0106196170248,0.796391752577,0.811211340206,0.818621134021,11959,3104,84,127,2472,2541,0.00567739755517,0.0126202965914,0.77803110549,0.835801793615,146,0.00969262431123,failed,False
0.01,plus_entropy,20,17,0.00744209382055,0.00923990300192,0.0104523789615,0.799291237113,0.811050257732,0.819265463918,11959,3104,89,125,2481,2543,0.00605203494221,0.0124388029974,0.781399323473,0.836243587736,146,0.00969262431123,failed,False
0.01,plus_outside,20,15,0.0070239986621,0.00923990300192,0.0102015218664,0.796069587629,0.810567010309,0.817976804124,11959,3104,84,122,2471,2539,0.00567739755517,0.0121663409105,0.777884292853,0.834998903023,146,0.00969262431123,failed,False
0.05,continuous_fiqa,20,20,0.040137135212,0.0460740864621,0.0497533238565,0.879510309278,0.88337628866,0.888208762887,11959,3104,480,595,2730,2757,0.0367644117873,0.0537969563828,0.865427381758,0.901282051282,,,,True
0.05,fiqa_2bin,20,20,0.0353708504056,0.044192658249,0.0466594196839,0.864690721649,0.880798969072,0.88337628866,11959,3104,423,558,2684,2742,0.0322066446452,0.0505872124966,0.850175574825,0.896641872908,,,,True
0.05,fiqa_5bin,20,20,0.0304373275357,0.040137135212,0.0441508487332,0.861146907216,0.875483247423,0.880154639175,11959,3104,364,528,2673,2732,0.0275060417442,0.0479813867387,0.845981428114,0.893565822984,,,,True
0.05,global_safe,20,20,0.0405552303704,0.0454887532402,0.0479137051593,0.877577319588,0.882087628866,0.883698453608,11959,3104,485,573,2724,2743,0.0371648919281,0.0518889862879,0.863308088354,0.896948268737,,,,True
0.05,plus_both,20,16,0.0408060874655,0.0470357053265,0.0534325612509,0.879832474227,0.883698453608,0.88949742268,11959,3104,488,639,2731,2761,0.0374052289403,0.0576085547671,0.865860343176,0.902330387796,146,0.00969262431123,failed,False
0.05,plus_entropy,20,19,0.0398862781169,0.0469520862948,0.0505895141734,0.878543814433,0.884020618557,0.888530927835,11959,3104,477,605,2727,2758,0.0365241731666,0.0546637243449,0.864610452922,0.901766582878,146,0.00969262431123,failed,False
