target_fpir,method,split_count,target_met_split_count,fpir_min,fpir_median,fpir_max,tpir_min,tpir_median,tpir_max,non_mated,mated,false_accept_min,false_accept_max,true_identification_min,true_identification_max,fpir_wilson_low_min,fpir_wilson_high_max,tpir_cluster_low_min,tpir_cluster_high_max,fallback_count_max,fallback_fraction_max,faithfulness_status,all_seeds_met
0.01,continuous_fiqa,20,18,0.00225771385567,0.00773476043147,0.0103687599298,0.966172680412,0.98324742268,0.987113402062,11959,3104,27,124,2999,3064,0.00155215811568,0.0123480122116,0.958197976221,0.991979724423,,,,False
0.01,fiqa_2bin,20,20,0.00309390417259,0.00714942720963,0.00802742704239,0.974871134021,0.980992268041,0.982925257732,11959,3104,37,96,3026,3051,0.00224555549077,0.00979226749151,0.968019761242,0.988227994984,,,,True
0.01,fiqa_5bin,20,20,0.00359561836274,0.00618780834518,0.00769295091563,0.962951030928,0.978414948454,0.98324742268,11959,3104,43,92,2989,3052,0.00267064715357,0.00942467019802,0.954980783011,0.988689237753,,,,True
0.01,global_safe,20,20,0.00292666610921,0.00811104607409,0.008947236391,0.974871134021,0.984052835052,0.984536082474,11959,3104,35,107,3026,3056,0.0021051998926,0.0107996950521,0.967939552699,0.989809345728,,,,True
0.01,plus_both,20,20,0.00234133288737,0.00710761769379,0.00827828413747,0.965850515464,0.982925257732,0.986469072165,11959,3104,28,99,2998,3062,0.00162044782973,0.0100675069054,0.957852502838,0.991491086329,4,0.000265551350992,failed,True
0.01,plus_entropy,20,20,0.00234133288737,0.00723304624132,0.00877999832762,0.966172680412,0.982764175258,0.986791237113,11959,3104,28,105,2999,3063,0.00162044782973,0.0106168808312,0.95810656731,0.99168,4,0.000265551350992,failed,True
0.01,plus_outside,20,18,0.00275942804582,0.00802742704239,0.0102015218664,0.967461340206,0.983086340206,0.986469072165,11959,3104,33,122,3003,3062,0.00196560829582,0.0121663409105,0.959281713172,0.99150625169,4,0.000265551350992,failed,False
0.05,continuous_fiqa,20,20,0.0352036123422,0.0390918973158,0.041224182624,0.990012886598,0.990335051546,0.990335051546,11959,3104,421,493,3073,3074,0.0320469983828,0.0449371345451,0.984988341412,0.99451280982,,,,True
0.05,fiqa_2bin,20,20,0.0316916130111,0.036875992976,0.0391337068317,0.990012886598,0.990335051546,0.990335051546,11959,3104,379,468,3073,3074,0.0286992597321,0.0427597129519,0.984988341412,0.99451280982,,,,True
0.05,fiqa_5bin,20,20,0.0304373275357,0.0343674220253,0.0380466594197,0.990012886598,0.990335051546,0.990335051546,11959,3104,364,455,3073,3074,0.0275060417442,0.0416264081718,0.984881746055,0.99451280982,,,,True
0.05,global_safe,20,20,0.0345346600886,0.0389664687683,0.0408060874655,0.990335051546,0.990335051546,0.990335051546,11959,3104,413,488,3074,3074,0.031408614215,0.0445018549406,0.985279751227,0.99451280982,,,,True
0.05,plus_both,20,20,0.0342838029936,0.0403043732754,0.042562087131,0.990012886598,0.990657216495,0.991301546392,11959,3104,410,509,3073,3077,0.0311693042685,0.0463293684536,0.984988341412,0.995248916581,4,0.000265551350992,failed,True
0.05,plus_entropy,20,20,0.0362070407225,0.040387992307,0.0431474203529,0.990012886598,0.990657216495,0.991301546392,11959,3104,433,516,3073,3077,0.0330051705061,0.0469381624649,0.984988341412,0.995248916581,4,0.000265551350992,failed,True
0.05,plus_outside,20,20,0.0342838029936,0.0388410402208,0.0416422777824,0.990012886598,0.990335051546,0.990335051546,11959,3104,410,498,3073,3074,0.0311693042685,0.0453723147745,0.984988341412,0.99451280982,4,0.000265551350992,failed,True
0.1,continuous_fiqa,20,20,0.0677314156702,0.0779329375366,0.0837026507233,0.992590206186,0.993234536082,0.993878865979,11959,3104,810,1001,3081,3085,0.0633651413225,0.0888008387376,0.987963557659,0.997407689415,,,,True
