analysis_scope,dataset_id,model_uid,compression_family,compression_profile,saliency_feature,sensitivity_metric,sample_count,identity_count,spearman_rho,bootstrap_confidence_level,bootstrap_ci_low,bootstrap_ci_high,bootstrap_valid_repeats,bootstrap_rank_strategy,association_algorithm_version
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,quadrant_bottom_right,cosine_to_origin,182159,124736,-0.0069264015578791305,0.95,-0.014338465438110529,5.946739033006873e-05,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,left_eye_attention,angular_error_rad,182159,124736,-0.03904156624638935,0.95,-0.044834054747003756,-0.03267872475224467,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,left_eye_attention,reconstruction_mse,182159,124736,-0.03904159489488812,0.95,-0.04483407197850015,-0.03267871530761988,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,left_eye_attention,cosine_to_origin,182159,124736,0.03904156624638935,0.95,0.03267872475224467,0.044834054747003756,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,right_eye_attention,angular_error_rad,182159,124736,-0.1179942444943822,0.95,-0.1238734635667769,-0.11118073248632047,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,right_eye_attention,reconstruction_mse,182159,124736,-0.11799412284519058,0.95,-0.1238729721888326,-0.11118052424880173,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,right_eye_attention,cosine_to_origin,182159,124736,0.1179942444943822,0.95,0.11118073248632047,0.1238734635667769,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,nose_attention,angular_error_rad,182159,124736,0.06040328330237573,0.95,0.053154712254659224,0.06704474473858803,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,nose_attention,reconstruction_mse,182159,124736,0.06040326438752259,0.95,0.05315462031589852,0.06704499263289407,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,nose_attention,cosine_to_origin,182159,124736,-0.06040328330237573,0.95,-0.06704474473858803,-0.053154712254659224,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,mouth_attention,angular_error_rad,182159,124736,0.1646200446067523,0.95,0.1582872247920732,0.17100093701378333,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,mouth_attention,reconstruction_mse,182159,124736,0.16461983316885673,0.95,0.15828739813991063,0.1710010827887267,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,mouth_attention,cosine_to_origin,182159,124736,-0.1646200446067523,0.95,-0.17100093701378333,-0.1582872247920732,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,left_cheek_attention,angular_error_rad,180861,123641,0.08237920437413525,0.95,0.07656374467635815,0.08870429896025517,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,left_cheek_attention,reconstruction_mse,180861,123641,0.08237919107470107,0.95,0.07656386938274745,0.08870456693617228,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,left_cheek_attention,cosine_to_origin,180861,123641,-0.08237920437413525,0.95,-0.08870429896025474,-0.07656374467635815,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,right_cheek_attention,angular_error_rad,180793,123703,0.04508093336300935,0.95,0.03864954768862031,0.05129177772985774,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,right_cheek_attention,reconstruction_mse,180793,123703,0.04508062773865779,0.95,0.03864931154686073,0.05129154941173229,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,right_cheek_attention,cosine_to_origin,180793,123703,-0.04508093336300935,0.95,-0.05129177772985774,-0.03864954768862031,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,jaw_attention,angular_error_rad,182159,124736,0.13554034715810712,0.95,0.12948633308621244,0.14105205606035953,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,jaw_attention,reconstruction_mse,182159,124736,0.13554029629162592,0.95,0.12948614852560794,0.1410516906688087,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,jaw_attention,cosine_to_origin,182159,124736,-0.13554034715810712,0.95,-0.14105205606035953,-0.12948633308621244,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,face_attention,angular_error_rad,182159,124736,0.20007956698676835,0.95,0.19210167000659953,0.2083324997368979,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,face_attention,reconstruction_mse,182159,124736,0.2000793035458072,0.95,0.1921013397763184,0.20833200083442988,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,face_attention,cosine_to_origin,182159,124736,-0.20007956698676835,0.95,-0.2083324997368979,-0.19210167000659953,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,outside_face_attention,angular_error_rad,182159,124736,-0.20007956698676835,0.95,-0.2083324997368979,-0.19210167000659953,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,outside_face_attention,reconstruction_mse,182159,124736,-0.2000793035458072,0.95,-0.20833200083442988,-0.1921013397763184,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,outside_face_attention,cosine_to_origin,182159,124736,0.20007956698676835,0.95,0.19210167000659953,0.2083324997368979,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,saliency_entropy,angular_error_rad,182159,124736,-0.09510564267138678,0.95,-0.10186525265583357,-0.08773822207429982,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,saliency_entropy,reconstruction_mse,182159,124736,-0.09510538571690715,0.95,-0.10186516266786344,-0.08773798951086165,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,saliency_entropy,cosine_to_origin,182159,124736,0.09510564267138678,0.95,0.08773822207429982,0.10186525265583357,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,maximum_region_concentration,angular_error_rad,182159,124736,0.06175092138451923,0.95,0.053917538860299596,0.06860284561704158,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,maximum_region_concentration,reconstruction_mse,182159,124736,0.06175092318149799,0.95,0.053917852439330866,0.06860274528814019,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,maximum_region_concentration,cosine_to_origin,182159,124736,-0.06175092138451923,0.95,-0.0686028456170411,-0.053917538860299596,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,left_right_asymmetry,angular_error_rad,182159,124736,0.1761322733860198,0.95,0.16821629468604643,0.18332429094808025,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,left_right_asymmetry,reconstruction_mse,182159,124736,0.17613228697294245,0.95,0.16821640363972065,0.1833244914515844,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,left_right_asymmetry,cosine_to_origin,182159,124736,-0.1761322733860198,0.95,-0.18332429094808025,-0.16821629468604643,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,saliency_center_x,angular_error_rad,182159,124736,-0.09416020252349339,0.95,-0.10266633881983057,-0.08707924262601256,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,saliency_center_x,reconstruction_mse,182159,124736,-0.0941601120536859,0.95,-0.10266623397704257,-0.08707898043608457,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,saliency_center_x,cosine_to_origin,182159,124736,0.09416020252349339,0.95,0.08707924262601256,0.10266633881983057,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,saliency_center_y,angular_error_rad,182159,124736,0.03648892266647279,0.95,0.029505351698179416,0.04424879122913434,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,arcface-7972a704552df378345f,pca,pca_256,saliency_center_y,reconstruction_mse,182159,124736,0.036488728360885764,0.95,0.029505407005628592,0.04424849444722882,500,weighted_rerank,identity-cluster-weighted-rerank-v1
