analysis_scope,dataset_id,model_uid,compression_family,compression_profile,saliency_feature,sensitivity_metric,sample_count,identity_count,spearman_rho,bootstrap_confidence_level,bootstrap_ci_low,bootstrap_ci_high,bootstrap_valid_repeats,bootstrap_rank_strategy,association_algorithm_version
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,quadrant_top_left,angular_error_rad,182157,124735,0.064791941913954,0.95,0.05627353614388501,0.07475495580303311,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,quadrant_top_left,reconstruction_mse,182157,124735,0.06479013054215955,0.95,0.05627114752613953,0.07475278732566508,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,quadrant_top_left,cosine_to_origin,182157,124735,-0.064791941913954,0.95,-0.07475495580303311,-0.05627353614388501,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,quadrant_top_right,angular_error_rad,182157,124735,-0.1880144289524178,0.95,-0.19704492897732592,-0.17931257139159498,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,quadrant_top_right,reconstruction_mse,182157,124735,-0.18801412765256195,0.95,-0.1970451779463487,-0.17931243772745137,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,quadrant_top_right,cosine_to_origin,182157,124735,0.1880144289524178,0.95,0.17931257139159498,0.19704492897732592,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,quadrant_bottom_left,angular_error_rad,182157,124735,0.16173073532200127,0.95,0.15284607990179647,0.16964001374874485,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,quadrant_bottom_left,reconstruction_mse,182157,124735,0.1617298594528808,0.95,0.1528448689298515,0.16963906808379017,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,quadrant_bottom_left,cosine_to_origin,182157,124735,-0.16173073532200127,0.95,-0.16964001374874485,-0.15284607990179647,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,quadrant_bottom_right,angular_error_rad,182157,124735,-0.08151241055213902,0.95,-0.09144659549788982,-0.07133977394414892,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,quadrant_bottom_right,reconstruction_mse,182157,124735,-0.0815104051241533,0.95,-0.09144458438362367,-0.07133767600328196,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,quadrant_bottom_right,cosine_to_origin,182157,124735,0.08151241055213902,0.95,0.07133977394414892,0.09144659549788982,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,left_eye_attention,angular_error_rad,182157,124735,-0.10964717365078072,0.95,-0.11662272439577576,-0.10238096720287734,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,left_eye_attention,reconstruction_mse,182157,124735,-0.10964709630233135,0.95,-0.11662271607432842,-0.10238094395875705,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,left_eye_attention,cosine_to_origin,182157,124735,0.10964717365078072,0.95,0.10238096720287734,0.11662272439577576,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,right_eye_attention,angular_error_rad,182157,124735,-0.23147261326705218,0.95,-0.23885149321086904,-0.22380797143461803,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,right_eye_attention,reconstruction_mse,182157,124735,-0.23147037275671706,0.95,-0.2388489852268558,-0.22380475899012803,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,right_eye_attention,cosine_to_origin,182157,124735,0.23147261326705218,0.95,0.22380797143461803,0.23885149321086904,500,weighted_rerank,identity-cluster-weighted-rerank-v1
geometry,survface,adaface-4df25b75e065b0b9ed43,pca,pca_128,nose_attention,angular_error_rad,182157,124735,0.07809364736145613,0.95,0.07137968675264152,0.0849106706427478,500,weighted_rerank,identity-cluster-weighted-rerank-v1
