dataset,model_uid,run_id,compression_family,compression_profile,search_mode,threshold_policy,target_fpir,origin_false_accept_count,origin_fpir_denominator,origin_realized_fpir,origin_fpir_wilson95_low,origin_fpir_wilson95_high,compressed_false_accept_count,compressed_fpir_denominator,compressed_realized_fpir,compressed_fpir_wilson95_low,compressed_fpir_wilson95_high,origin_dir_rank1,origin_dir_rank1_wilson95_low,origin_dir_rank1_wilson95_high,compressed_dir_rank1,compressed_dir_rank1_wilson95_low,compressed_dir_rank1_wilson95_high,compressed_minus_origin_fpir,compressed_minus_origin_fpir_paired_bootstrap95_low,compressed_minus_origin_fpir_paired_bootstrap95_high,compressed_minus_origin_dir_rank1,compressed_minus_origin_dir_rank1_paired_bootstrap95_low,compressed_minus_origin_dir_rank1_paired_bootstrap95_high
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_32,pca_reconstruction_cosine,frozen_origin,0.01,1182,121736,0.00970953538805,0.00917396588114,0.0102760467889,35387,121736,0.290686403365,0.288142277052,0.293243739314,0.000546149645003,0.000388932593637,0.000766869317146,0.00706684540655,0.00642955589771,0.00776680846804,0.280976867977,0.278479660906,0.283506933035,0.00652069576155,0.00589179617033,0.00719924532049
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_32,pca_reconstruction_cosine,recalibrated_compressed,0.01,1182,121736,0.00970953538805,0.00917396588114,0.0102760467889,1332,121736,0.0109417099297,0.0103725718236,0.011541712168,0.000546149645003,0.000388932593637,0.000766869317146,0.00046339969879,0.000320645232674,0.000669667306853,0.00123217454163,0.000747519221923,0.00171682986134,-8.27499462125e-05,-0.000248249838638,8.27499462125e-05
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_384,pca_direct_cosine,frozen_origin,0.01,1182,121736,0.00970953538805,0.00917396588114,0.0102760467889,12,121736,9.85739633305e-05,5.63914139413e-05,0.000172304947801,0.000546149645003,0.000388932593637,0.000766869317146,1.65499892425e-05,2.9214854591e-06,9.37484492863e-05,-0.00961096142472,-0.0101695472169,-0.00905237563252,-0.00052959965576,-0.000711649537428,-0.000364099763335
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_384,pca_direct_cosine,recalibrated_compressed,0.01,1182,121736,0.00970953538805,0.00917396588114,0.0102760467889,1281,121736,0.0105227705855,0.00996481639699,0.0111116153453,0.000546149645003,0.000388932593637,0.000766869317146,0.00191979875213,0.00160101464164,0.00230191083199,0.000813235197477,0.000386081356378,0.00125681803246,0.00137364910713,0.00105878556179,0.00170464889198
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_384,pca_reconstruction_cosine,frozen_origin,0.01,1182,121736,0.00970953538805,0.00917396588114,0.0102760467889,1184,121736,0.00972596438194,0.00918993331327,0.0102929363077,0.000546149645003,0.000388932593637,0.000766869317146,0.000546149645003,0.000388932593637,0.000766869317146,1.64289938884e-05,0,4.1072484721e-05,0,0,0
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_384,pca_reconstruction_cosine,recalibrated_compressed,0.01,1182,121736,0.00970953538805,0.00917396588114,0.0102760467889,1182,121736,0.00970953538805,0.00917396588114,0.0102760467889,0.000546149645003,0.000388932593637,0.000766869317146,0.000546149645003,0.000388932593637,0.000766869317146,0,0,0,0,0,0
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_64,pca_direct_cosine,frozen_origin,0.01,1182,121736,0.00970953538805,0.00917396588114,0.0102760467889,160,121736,0.00131431951107,0.00112593283298,0.00153417789938,0.000546149645003,0.000388932593637,0.000766869317146,0.000165499892425,8.99017040821e-05,0.000304649098924,-0.00839521587698,-0.0089373726753,-0.00786948807255,-0.000380649752578,-0.000562699634245,-0.00019859987091
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_64,pca_direct_cosine,recalibrated_compressed,0.01,1182,121736,0.00970953538805,0.00917396588114,0.0102760467889,1323,121736,0.0108677794572,0.0103005987294,0.0114658289829,0.000546149645003,0.000388932593637,0.000766869317146,0.0018701487844,0.00155588286983,0.00224774898105,0.00115824406913,0.000722670368667,0.00161825589801,0.0013239991394,0.00100913559406,0.00165499892425
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_64,pca_reconstruction_cosine,frozen_origin,0.01,1182,121736,0.00970953538805,0.00917396588114,0.0102760467889,7382,121736,0.0606394164421,0.059312527808,0.0619940328205,0.000546149645003,0.000388932593637,0.000766869317146,0.0027638482035,0.00237567630088,0.00321524075956,0.0509298810541,0.0497385736348,0.0521951189459,0.0022176985585,0.00185359879516,0.00259834831107
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_64,pca_reconstruction_cosine,recalibrated_compressed,0.01,1182,121736,0.00970953538805,0.00917396588114,0.0102760467889,1285,121736,0.0105556285733,0.00999678901345,0.0111453566307,0.000546149645003,0.000388932593637,0.000766869317146,0.000479949688033,0.000334208278332,0.000689202135446,0.000846093185253,0.000517513307485,0.0011666639285,-6.619995697e-05,-0.000148949903183,1.65499892425e-05
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pq,pq_512_m128_b8,pq_adc_exhaustive,recalibrated_compressed,0.01,1182,121736,0.00970953538805,0.00917396588114,0.0102760467889,1148,121736,0.00943024249195,0.00890258180781,0.00998886269599,0.000546149645003,0.000388932593637,0.000766869317146,0.000496499677275,0.000347820825568,0.000708687462462,-0.000279292896103,-0.000509298810541,-4.92869816652e-05,-4.96499677275e-05,-0.00013239991394,1.65499892425e-05
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pq,pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.01,1182,121736,0.00970953538805,0.00917396588114,0.0102760467889,342,121736,0.00280935795492,0.00252731283792,0.00312278043129,0.000546149645003,0.000388932593637,0.000766869317146,6.619995697e-05,2.57441620636e-05,0.000170219395435,-0.00690017743313,-0.00736018926201,-0.0064483801012,-0.000479949688033,-0.0006619995697,-0.000314449795608
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pq,pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,1182,121736,0.00970953538805,0.00917396588114,0.0102760467889,1098,121736,0.00901951764474,0.00850370934274,0.00956631138721,0.000546149645003,0.000388932593637,0.000766869317146,0.000496499677275,0.000347820825568,0.000708687462462,-0.000690017743313,-0.000985739633305,-0.000402510350266,-4.96499677275e-05,-0.000165499892425,6.619995697e-05
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pq,pq_512_m16_b8,pq_adc_exhaustive,recalibrated_compressed,0.01,1182,121736,0.00970953538805,0.00917396588114,0.0102760467889,1114,121736,0.00915094959585,0.00863131894885,0.00970155738873,0.000546149645003,0.000388932593637,0.000766869317146,0.000314449795608,0.000201326164481,0.000491105506786,-0.000558585792206,-0.000961096142472,-0.000164289938884,-0.000231699849395,-0.000430299720305,-3.3099978485e-05
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pq,pq_512_m16_b8,pq_reconstruction_cosine,frozen_origin,0.01,1182,121736,0.00970953538805,0.00917396588114,0.0102760467889,10742,121736,0.0882401261747,0.086659738747,0.0898464994847,0.000546149645003,0.000388932593637,0.000766869317146,0.00261489830032,0.00223810703089,0.00305492916129,0.0785305907866,0.0770433561149,0.0800504780837,0.00206874865531,0.00167154891349,0.00249904837562
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pq,pq_512_m16_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,1182,121736,0.00970953538805,0.00917396588114,0.0102760467889,1225,121736,0.0100627587567,0.00951735253091,0.0106390845846,0.000546149645003,0.000388932593637,0.000766869317146,0.000761299505155,0.000570848455513,0.00101522582054,0.000353223368601,-0.000197147926661,0.000895585529342,0.000215149860153,-3.3099978485e-05,0.000479949688033
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pq,pq_512_m32_b8,pq_adc_exhaustive,recalibrated_compressed,0.01,1182,121736,0.00970953538805,0.00917396588114,0.0102760467889,1077,121736,0.00884701320891,0.00833626534635,0.00938875739857,0.000546149645003,0.000388932593637,0.000766869317146,0.000380649752578,0.000253671885834,0.000571151282437,-0.000862522179142,-0.0012075310508,-0.000509298810541,-0.000165499892425,-0.00033099978485,0
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pq,pq_512_m32_b8,pq_reconstruction_cosine,frozen_origin,0.01,1182,121736,0.00970953538805,0.00917396588114,0.0102760467889,1833,121736,0.0150571728987,0.0143882207306,0.0157567294751,0.000546149645003,0.000388932593637,0.000766869317146,0.000910249408338,0.000699448328667,0.00118450681564,0.00534763751068,0.00483012420319,0.00590622330288,0.000364099763335,0.00013239991394,0.000612349601973
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pq,pq_512_m32_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,1182,121736,0.00970953538805,0.00917396588114,0.0102760467889,1035,121736,0.00850200433725,0.00800153135894,0.00903349541594,0.000546149645003,0.000388932593637,0.000766869317146,0.000513049666518,0.000361480495676,0.000728125666605,-0.0012075310508,-0.00165932838273,-0.000739304724979,-3.3099978485e-05,-0.000231699849395,0.000165499892425
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pq,pq_512_m64_b8,pq_adc_exhaustive,recalibrated_compressed,0.01,1182,121736,0.00970953538805,0.00917396588114,0.0102760467889,1232,121736,0.0101202602353,0.00957326959095,0.0106981668529,0.000546149645003,0.000388932593637,0.000766869317146,0.00052959965576,0.000375185094635,0.000747518941897,0.00041072484721,9.85739633305e-05,0.00072287573109,-1.65499892425e-05,-0.000165913642156,0.000148949903183
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pq,pq_512_m64_b8,pq_reconstruction_cosine,frozen_origin,0.01,1182,121736,0.00970953538805,0.00917396588114,0.0102760467889,179,121736,0.00147039495301,0.00127030872446,0.00170194304197,0.000546149645003,0.000388932593637,0.000766869317146,9.9299935455e-05,4.55108204724e-05,0.000216648485529,-0.00823914043504,-0.00876486823947,-0.00770519813367,-0.000446849709548,-0.000628899591215,-0.00026479982788
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pq,pq_512_m64_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,1182,121736,0.00970953538805,0.00917396588114,0.0102760467889,1122,121736,0.0092166655714,0.0086951343127,0.0097691698287,0.000546149645003,0.000388932593637,0.000766869317146,0.000513049666518,0.000361480495676,0.000728125666605,-0.000492869816652,-0.00087895117303,-9.85739633305e-05,-3.3099978485e-05,-0.000231699849395,0.000148949903183
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pq,pq_512_m8_b8,pq_adc_exhaustive,recalibrated_compressed,0.01,1182,121736,0.00970953538805,0.00917396588114,0.0102760467889,973,121736,0.00799270552671,0.00750779854831,0.00850866274698,0.000546149645003,0.000388932593637,0.000766869317146,0.000165499892425,8.99017040821e-05,0.000304649098924,-0.00171682986134,-0.00213576920549,-0.00130610501413,-0.000380649752578,-0.000562699634245,-0.000214736110422
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pq,pq_512_m8_b8,pq_reconstruction_cosine,frozen_origin,0.01,1182,121736,0.00970953538805,0.00917396588114,0.0102760467889,46803,121736,0.38446310048,0.381734080606,0.387199411808,0.000546149645003,0.000388932593637,0.000766869317146,0.00304519802062,0.00263633833377,0.00351724258894,0.374753565092,0.372034566603,0.377497412433,0.00249904837562,0.00206874865531,0.00296244807441
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pq,pq_512_m8_b8,pq_reconstruction_cosine,recalibrated_compressed,0.01,1182,121736,0.00970953538805,0.00917396588114,0.0102760467889,971,121736,0.00797627653283,0.00749188000884,0.0084917243355,0.000546149645003,0.000388932593637,0.000766869317146,0.000579249623488,0.000416548903298,0.000805448755988,-0.00173325885523,-0.0023411316291,-0.00111717158441,3.3099978485e-05,-0.00019859987091,0.00026479982788
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_128,pca_direct_cosine,frozen_origin,0.1,11396,121736,0.0936124071762,0.0919889086928,0.095261552501,427,121736,0.00350759019518,0.00319078425255,0.00385572943222,0.00493189679427,0.00440392755602,0.00552281103132,0.000496499677275,0.000347820825568,0.000708687462462,-0.090104816981,-0.0917152691069,-0.0885682953276,-0.00443539711699,-0.00498154676199,-0.00390579746123
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_128,pca_direct_cosine,recalibrated_compressed,0.1,11396,121736,0.0936124071762,0.0919889086928,0.095261552501,12395,121736,0.101818689623,0.100132465401,0.103530042795,0.00493189679427,0.00440392755602,0.00552281103132,0.0093838439005,0.00864566666624,0.0101844000947,0.00820628244726,0.00670261878163,0.00976724222909,0.00445194710623,0.00382263376529,0.00508084669745
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_128,pca_reconstruction_cosine,frozen_origin,0.1,11396,121736,0.0936124071762,0.0919889086928,0.095261552501,18150,121736,0.149093119537,0.14710337148,0.151105013086,0.00493189679427,0.00440392755602,0.00552281103132,0.00676894560019,0.00614578911791,0.00745481351132,0.0554807123612,0.0542154744693,0.0567952372347,0.00183704880592,0.00148908528209,0.00220114856925
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_128,pca_reconstruction_cosine,recalibrated_compressed,0.1,11396,121736,0.0936124071762,0.0919889086928,0.095261552501,11408,121736,0.0937109811395,0.0920867073479,0.0953608955516,0.00493189679427,0.00440392755602,0.00552281103132,0.00465054697714,0.0041386575802,0.00522541714488,9.85739633305e-05,-0.000443582834987,0.000673588749425,-0.000281349817123,-0.000479949688033,-9.9299935455e-05
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_256,pca_direct_cosine,frozen_origin,0.1,11396,121736,0.0936124071762,0.0919889086928,0.095261552501,210,121736,0.00172504435828,0.00150712973235,0.00197440477387,0.00493189679427,0.00440392755602,0.00552281103132,0.000297899806365,0.000188452129461,0.000470881667555,-0.0918873628179,-0.0934893950844,-0.0903179831767,-0.0046339969879,-0.00519669662215,-0.00407129735366
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_256,pca_direct_cosine,recalibrated_compressed,0.1,11396,121736,0.0936124071762,0.0919889086928,0.095261552501,12410,121736,0.101941907078,0.100254768048,0.10365416728,0.00493189679427,0.00440392755602,0.00552281103132,0.00997964351323,0.00921765857562,0.0108039316583,0.00832949990143,0.00675211112571,0.00987444141421,0.00504774671896,0.00441884712775,0.00567664631018
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_256,pca_reconstruction_cosine,frozen_origin,0.1,11396,121736,0.0936124071762,0.0919889086928,0.095261552501,11415,121736,0.0937684826181,0.092143756818,0.0954188454098,0.00493189679427,0.00440392755602,0.00552281103132,0.00494844678351,0.00441954628892,0.00554029017267,0.00015607544194,9.03594663863e-05,0.000230005914438,1.65499892425e-05,0,4.96499677275e-05
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_256,pca_reconstruction_cosine,recalibrated_compressed,0.1,11396,121736,0.0936124071762,0.0919889086928,0.095261552501,11397,121736,0.0936206216731,0.0919970585597,0.0952698311096,0.00493189679427,0.00440392755602,0.00552281103132,0.00493189679427,0.00440392755602,0.00552281103132,8.2144969442e-06,-1.64289938884e-05,4.1072484721e-05,0,0,0
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_32,pca_direct_cosine,frozen_origin,0.1,11396,121736,0.0936124071762,0.0919889086928,0.095261552501,6472,121736,0.0531642242229,0.0519179310037,0.0544387169405,0.00493189679427,0.00440392755602,0.00552281103132,0.0040878473429,0.00360966333114,0.0046290836694,-0.0404481829533,-0.0420089373727,-0.0389034468029,-0.000844049451368,-0.00139019909637,-0.000231699849395
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_32,pca_direct_cosine,recalibrated_compressed,0.1,11396,121736,0.0936124071762,0.0919889086928,0.095261552501,13084,121736,0.107478478018,0.105751009792,0.109230718007,0.00493189679427,0.00440392755602,0.00552281103132,0.00532909653609,0.00477919606025,0.00594189150913,0.0138660708418,0.0120915341394,0.0155506588027,0.00039719974182,-0.00019859987091,0.000976449365308
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_32,pca_reconstruction_cosine,frozen_origin,0.1,11396,121736,0.0936124071762,0.0919889086928,0.095261552501,83488,121736,0.685811920878,0.683198522389,0.688413592905,0.00493189679427,0.00440392755602,0.00552281103132,0.0140343908776,0.0131268668104,0.0150037026151,0.592199513702,0.589538016692,0.5949599954,0.00910249408338,0.00825844463201,0.00998005726296
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_32,pca_reconstruction_cosine,recalibrated_compressed,0.1,11396,121736,0.0936124071762,0.0919889086928,0.095261552501,11801,121736,0.0969392784386,0.0952899134948,0.0986140802673,0.00493189679427,0.00440392755602,0.00552281103132,0.00244939840789,0.00208563983173,0.00287641761794,0.0033268712624,0.00204540973911,0.00464961063284,-0.00248249838638,-0.0029463118349,-0.00201909868759
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_384,pca_direct_cosine,frozen_origin,0.1,11396,121736,0.0936124071762,0.0919889086928,0.095261552501,209,121736,0.00171682986134,0.00149946894087,0.00196563708987,0.00493189679427,0.00440392755602,0.00552281103132,0.000297899806365,0.000188452129461,0.000470881667555,-0.0918955773148,-0.0934976095814,-0.0903261976737,-0.0046339969879,-0.00519669662215,-0.00407129735366
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_384,pca_direct_cosine,recalibrated_compressed,0.1,11396,121736,0.0936124071762,0.0919889086928,0.095261552501,12408,121736,0.101925478084,0.100238460984,0.103637617393,0.00493189679427,0.00440392755602,0.00552281103132,0.00997964351323,0.00921765857562,0.0108039316583,0.00831307090754,0.00675190576329,0.0098491818361,0.00504774671896,0.00441884712775,0.00567664631018
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_384,pca_reconstruction_cosine,frozen_origin,0.1,11396,121736,0.0936124071762,0.0919889086928,0.095261552501,11398,121736,0.0936288361701,0.0920052084303,0.0952781097144,0.00493189679427,0.00440392755602,0.00552281103132,0.00494844678351,0.00441954628892,0.00554029017267,1.64289938884e-05,0,4.1072484721e-05,1.65499892425e-05,0,4.96499677275e-05
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_384,pca_reconstruction_cosine,recalibrated_compressed,0.1,11396,121736,0.0936124071762,0.0919889086928,0.095261552501,11397,121736,0.0936206216731,0.0919970585597,0.0952698311096,0.00493189679427,0.00440392755602,0.00552281103132,0.00493189679427,0.00440392755602,0.00552281103132,8.2144969442e-06,0,2.46434908326e-05,0,0,0
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_64,pca_direct_cosine,frozen_origin,0.1,11396,121736,0.0936124071762,0.0919889086928,0.095261552501,1196,121736,0.00982453834527,0.00928574628228,0.0103942650444,0.00493189679427,0.00440392755602,0.00552281103132,0.00163844893501,0.00134610510362,0.00199415650774,-0.0837878688309,-0.0853321942564,-0.082235123546,-0.00329344785926,-0.00383959750426,-0.00278039819274
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_64,pca_direct_cosine,recalibrated_compressed,0.1,11396,121736,0.0936124071762,0.0919889086928,0.095261552501,12708,121736,0.104389827167,0.102684671902,0.106119949118,0.00493189679427,0.00440392755602,0.00552281103132,0.00812604471807,0.00744081617866,0.00887381213917,0.0107774199908,0.00915074423342,0.0124121048827,0.0031941479238,0.00254869834335,0.00378994753653
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_64,pca_reconstruction_cosine,frozen_origin,0.1,11396,121736,0.0936124071762,0.0919889086928,0.095261552501,39449,121736,0.324053689952,0.321430201357,0.326688282398,0.00493189679427,0.00440392755602,0.00552281103132,0.0106085431044,0.00982220723588,0.0114571022196,0.230441282776,0.22805805185,0.232848335743,0.00567664631018,0.00499809675124,0.00633864587988
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_64,pca_reconstruction_cosine,recalibrated_compressed,0.1,11396,121736,0.0936124071762,0.0919889086928,0.095261552501,11606,121736,0.0953374515345,0.0937004641702,0.0969999768737,0.00493189679427,0.00440392755602,0.00552281103132,0.00387269748275,0.00340801490814,0.00440045972713,0.00172504435828,0.000862522179142,0.00262884438457,-0.00105919931152,-0.00139019909637,-0.00072819952667
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pq,pq_512_m128_b8,pq_adc_exhaustive,recalibrated_compressed,0.1,11396,121736,0.0936124071762,0.0919889086928,0.095261552501,11252,121736,0.0924295196162,0.0908153681159,0.0940693926092,0.00493189679427,0.00440392755602,0.00552281103132,0.00455124704169,0.0040451496809,0.00512033779867,-0.00118288755997,-0.00175790234606,-0.000599452914504,-0.000380649752578,-0.000678549558943,-8.27499462125e-05
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pq,pq_512_m128_b8,pq_reconstruction_cosine,frozen_origin,0.1,11396,121736,0.0936124071762,0.0919889086928,0.095261552501,6724,121736,0.0552342774528,0.0539650239783,0.0565315997861,0.00493189679427,0.00440392755602,0.00552281103132,0.00289624811744,0.00249821543517,0.00335748461928,-0.0383781297233,-0.0394953013077,-0.0372853962673,-0.00203564867683,-0.00244939840789,-0.00163844893501
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pq,pq_512_m128_b8,pq_reconstruction_cosine,recalibrated_compressed,0.1,11396,121736,0.0936124071762,0.0919889086928,0.095261552501,11204,121736,0.0920352237629,0.0904242058256,0.0936719880765,0.00493189679427,0.00440392755602,0.00552281103132,0.00440229713851,0.00390500873491,0.0049625978764,-0.00157718341329,-0.00232470263521,-0.000829664191365,-0.00052959965576,-0.000877149429853,-0.000182049881668
