dataset,model_uid,run_id,compression_family,compression_profile,search_mode,target_fpir,comparison_role,threshold_policy,threshold,realized_fpir,tpir20,tpir20_retention,closed_set_rank20_recall,target_met_on_test
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_128,pca_direct_cosine,0.2,compressed_frozen_threshold,frozen_origin,0.757018983364,0.00748340671617,0.00145639905334,0.0651369356033,0.105953031131,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_128,pca_direct_cosine,0.2,compressed_recalibrated,recalibrated_compressed,0.563297152519,0.211654728264,0.0238650844877,1.06735751295,0.105953031131,False
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_128,pca_direct_cosine,0.3,origin,origin_calibrated,0.733823299408,0.284665177105,0.0340598778611,1,0.151051751816,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_128,pca_direct_cosine,0.3,compressed_frozen_threshold,frozen_origin,0.733823299408,0.0118124466058,0.00259834831107,0.0762876579203,0.105953031131,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_128,pca_direct_cosine,0.3,compressed_recalibrated,recalibrated_compressed,0.535307049751,0.315436682658,0.0304685301955,0.894557823129,0.105953031131,False
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_128,pca_reconstruction_cosine,0.01,origin,origin_calibrated,0.853032708168,0.00970953538805,0.00100954934379,1,0.151051751816,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_128,pca_reconstruction_cosine,0.01,compressed_frozen_threshold,frozen_origin,0.853032708168,0.0191644213708,0.00175429885971,1.73770491803,0.144828955861,False
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_128,pca_reconstruction_cosine,0.01,compressed_recalibrated,recalibrated_compressed,0.868417322636,0.0098491818361,0.000877149429853,0.868852459016,0.144828955861,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_128,pca_reconstruction_cosine,0.05,origin,origin_calibrated,0.810754001141,0.0470033515148,0.00594144613806,1,0.151051751816,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_128,pca_reconstruction_cosine,0.05,compressed_frozen_threshold,frozen_origin,0.810754001141,0.0801981336663,0.00930109395429,1.56545961003,0.144828955861,False
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_128,pca_reconstruction_cosine,0.05,compressed_recalibrated,recalibrated_compressed,0.82799321413,0.0472990734047,0.005527696407,0.930362116992,0.144828955861,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_128,pca_reconstruction_cosine,0.1,origin,origin_calibrated,0.786970019341,0.0936124071762,0.0117339423729,1,0.151051751816,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_128,pca_reconstruction_cosine,0.1,compressed_frozen_threshold,frozen_origin,0.786970019341,0.149093119537,0.0170795888983,1.45557122708,0.144828955861,False
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_128,pca_reconstruction_cosine,0.1,compressed_recalibrated,recalibrated_compressed,0.805261850357,0.0937109811395,0.0107740429969,0.918194640339,0.144828955861,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_128,pca_reconstruction_cosine,0.2,origin,origin_calibrated,0.757018983364,0.187233028849,0.0223590354666,1,0.151051751816,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_128,pca_reconstruction_cosine,0.2,compressed_frozen_threshold,frozen_origin,0.757018983364,0.272474863639,0.0305843801202,1.36787564767,0.144828955861,False
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_128,pca_reconstruction_cosine,0.2,compressed_recalibrated,recalibrated_compressed,0.776365041733,0.188892357232,0.020952286381,0.937083641747,0.144828955861,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_128,pca_reconstruction_cosine,0.3,origin,origin_calibrated,0.733823299408,0.284665177105,0.0340598778611,1,0.151051751816,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_128,pca_reconstruction_cosine,0.3,compressed_frozen_threshold,frozen_origin,0.733823299408,0.383879871197,0.0428644721381,1.25850340136,0.144828955861,False
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_128,pca_reconstruction_cosine,0.3,compressed_recalibrated,recalibrated_compressed,0.754024207592,0.286078070579,0.0318256293133,0.934402332362,0.144828955861,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_256,pca_direct_cosine,0.01,origin,origin_calibrated,0.853032708168,0.00970953538805,0.00100954934379,1,0.151051751816,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_256,pca_direct_cosine,0.01,compressed_frozen_threshold,frozen_origin,0.853032708168,9.85739633305e-05,1.65499892425e-05,0.016393442623,0.110206378366,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_256,pca_direct_cosine,0.01,compressed_recalibrated,recalibrated_compressed,0.715435028076,0.0105227705855,0.00226734852622,2.24590163934,0.110206378366,False
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_256,pca_direct_cosine,0.05,origin,origin_calibrated,0.810754001141,0.0470033515148,0.00594144613806,1,0.151051751816,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_256,pca_direct_cosine,0.05,compressed_frozen_threshold,frozen_origin,0.810754001141,0.000854307682198,9.9299935455e-05,0.016713091922,0.110206378366,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_256,pca_direct_cosine,0.05,compressed_recalibrated,recalibrated_compressed,0.622966766357,0.0485641059342,0.00996309352399,1.67688022284,0.110206378366,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_256,pca_direct_cosine,0.1,origin,origin_calibrated,0.786970019341,0.0936124071762,0.0117339423729,1,0.151051751816,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_256,pca_direct_cosine,0.1,compressed_frozen_threshold,frozen_origin,0.786970019341,0.00172504435828,0.00039719974182,0.033850493653,0.110206378366,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_256,pca_direct_cosine,0.1,compressed_recalibrated,recalibrated_compressed,0.577830553055,0.101941907078,0.0163017394039,1.38928067701,0.110206378366,False
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_256,pca_direct_cosine,0.2,origin,origin_calibrated,0.757018983364,0.187233028849,0.0223590354666,1,0.151051751816,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_256,pca_direct_cosine,0.2,compressed_frozen_threshold,frozen_origin,0.757018983364,0.00416474995071,0.00072819952667,0.0325684678016,0.110206378366,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_256,pca_direct_cosine,0.2,compressed_recalibrated,recalibrated_compressed,0.531975626945,0.211022212,0.025453883455,1.13841598816,0.110206378366,False
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_256,pca_direct_cosine,0.3,origin,origin_calibrated,0.733823299408,0.284665177105,0.0340598778611,1,0.151051751816,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_256,pca_direct_cosine,0.3,compressed_frozen_threshold,frozen_origin,0.733823299408,0.0073026877834,0.00142329907486,0.041788143829,0.110206378366,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_256,pca_direct_cosine,0.3,compressed_recalibrated,recalibrated_compressed,0.503482460976,0.31551061313,0.0332820283667,0.977162293489,0.110206378366,False
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_256,pca_reconstruction_cosine,0.01,origin,origin_calibrated,0.853032708168,0.00970953538805,0.00100954934379,1,0.151051751816,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_256,pca_reconstruction_cosine,0.01,compressed_frozen_threshold,frozen_origin,0.853032708168,0.00973417887889,0.00100954934379,1,0.151035201827,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_256,pca_reconstruction_cosine,0.01,compressed_recalibrated,recalibrated_compressed,0.853083193302,0.009717749885,0.00100954934379,1,0.151035201827,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_256,pca_reconstruction_cosine,0.05,origin,origin_calibrated,0.810754001141,0.0470033515148,0.00594144613806,1,0.151051751816,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_256,pca_reconstruction_cosine,0.05,compressed_frozen_threshold,frozen_origin,0.810754001141,0.0470937109811,0.00594144613806,1,0.151035201827,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_256,pca_reconstruction_cosine,0.05,compressed_recalibrated,recalibrated_compressed,0.810807704926,0.0470033515148,0.00594144613806,1,0.151035201827,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_256,pca_reconstruction_cosine,0.1,origin,origin_calibrated,0.786970019341,0.0936124071762,0.0117339423729,1,0.151051751816,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_256,pca_reconstruction_cosine,0.1,compressed_frozen_threshold,frozen_origin,0.786970019341,0.0937684826181,0.0118001423299,1.00564174894,0.151035201827,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_256,pca_reconstruction_cosine,0.1,compressed_recalibrated,recalibrated_compressed,0.787027359009,0.0936206216731,0.0117173923837,0.998589562764,0.151035201827,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_256,pca_reconstruction_cosine,0.2,origin,origin_calibrated,0.757018983364,0.187233028849,0.0223590354666,1,0.151051751816,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_256,pca_reconstruction_cosine,0.2,compressed_frozen_threshold,frozen_origin,0.757018983364,0.187430176776,0.0223755854559,1.00074019245,0.151035201827,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_256,pca_reconstruction_cosine,0.2,compressed_recalibrated,recalibrated_compressed,0.757067978382,0.18725767234,0.0223755854559,1.00074019245,0.151035201827,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_256,pca_reconstruction_cosine,0.3,origin,origin_calibrated,0.733823299408,0.284665177105,0.0340598778611,1,0.151051751816,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_256,pca_reconstruction_cosine,0.3,compressed_frozen_threshold,frozen_origin,0.733823299408,0.284903397516,0.0340929778396,1.0009718173,0.151035201827,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_256,pca_reconstruction_cosine,0.3,compressed_recalibrated,recalibrated_compressed,0.73388415575,0.284698035092,0.0340598778611,1,0.151035201827,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_32,pca_direct_cosine,0.01,origin,origin_calibrated,0.853032708168,0.00970953538805,0.00100954934379,1,0.151051751816,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_32,pca_direct_cosine,0.01,compressed_frozen_threshold,frozen_origin,0.853032708168,0.00753269369784,0.0012081492147,1.19672131148,0.0800191979875,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_32,pca_direct_cosine,0.01,compressed_recalibrated,recalibrated_compressed,0.842229783535,0.0108842084511,0.00165499892425,1.6393442623,0.0800191979875,False
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_32,pca_direct_cosine,0.05,origin,origin_calibrated,0.810754001141,0.0470033515148,0.00594144613806,1,0.151051751816,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_32,pca_direct_cosine,0.05,compressed_frozen_threshold,frozen_origin,0.810754001141,0.0280114345797,0.00337619780547,0.568245125348,0.0800191979875,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_32,pca_direct_cosine,0.05,compressed_recalibrated,recalibrated_compressed,0.787154972553,0.052860287836,0.00519669662215,0.874651810585,0.0800191979875,False
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_32,pca_direct_cosine,0.1,origin,origin_calibrated,0.786970019341,0.0936124071762,0.0117339423729,1,0.151051751816,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_32,pca_direct_cosine,0.1,compressed_frozen_threshold,frozen_origin,0.786970019341,0.0531642242229,0.00521324661139,0.444287729196,0.0800191979875,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_32,pca_direct_cosine,0.1,compressed_recalibrated,recalibrated_compressed,0.757834851742,0.107478478018,0.00799364480413,0.681241184767,0.0800191979875,False
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_32,pca_direct_cosine,0.2,origin,origin_calibrated,0.757018983364,0.187233028849,0.0223590354666,1,0.151051751816,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_32,pca_direct_cosine,0.2,compressed_frozen_threshold,frozen_origin,0.757018983364,0.109482815272,0.00807639475034,0.361213915618,0.0800191979875,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_32,pca_direct_cosine,0.2,compressed_recalibrated,recalibrated_compressed,0.724130928516,0.213856213445,0.0128758916307,0.575869726129,0.0800191979875,False
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_32,pca_direct_cosine,0.3,origin,origin_calibrated,0.733823299408,0.284665177105,0.0340598778611,1,0.151051751816,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_32,pca_direct_cosine,0.3,compressed_frozen_threshold,frozen_origin,0.733823299408,0.178320299665,0.0113698426096,0.333819241983,0.0800191979875,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_32,pca_direct_cosine,0.3,compressed_recalibrated,recalibrated_compressed,0.70106780529,0.313415916409,0.0167485891134,0.491739552964,0.0800191979875,False
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_32,pca_reconstruction_cosine,0.01,origin,origin_calibrated,0.853032708168,0.00970953538805,0.00100954934379,1,0.151051751816,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_32,pca_reconstruction_cosine,0.01,compressed_frozen_threshold,frozen_origin,0.853032708168,0.290686403365,0.0187180378333,18.5409836066,0.103139532959,False
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_32,pca_reconstruction_cosine,0.01,compressed_recalibrated,recalibrated_compressed,0.927609682083,0.0109417099297,0.0006619995697,0.655737704918,0.103139532959,False
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_32,pca_reconstruction_cosine,0.05,origin,origin_calibrated,0.810754001141,0.0470033515148,0.00594144613806,1,0.151051751816,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_32,pca_reconstruction_cosine,0.05,compressed_frozen_threshold,frozen_origin,0.810754001141,0.559242951962,0.0402826738163,6.77994428969,0.103139532959,False
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_32,pca_reconstruction_cosine,0.05,compressed_recalibrated,recalibrated_compressed,0.903725683689,0.0480630216206,0.00238319845092,0.401114206128,0.103139532959,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_32,pca_reconstruction_cosine,0.1,origin,origin_calibrated,0.786970019341,0.0936124071762,0.0117339423729,1,0.151051751816,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_32,pca_reconstruction_cosine,0.1,compressed_frozen_threshold,frozen_origin,0.786970019341,0.685811920878,0.0529930655545,4.51622002821,0.103139532959,False
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_32,pca_reconstruction_cosine,0.1,compressed_recalibrated,recalibrated_compressed,0.888691902161,0.0969392784386,0.0054118464823,0.461212976023,0.103139532959,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_32,pca_reconstruction_cosine,0.2,origin,origin_calibrated,0.757018983364,0.187233028849,0.0223590354666,1,0.151051751816,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_32,pca_reconstruction_cosine,0.2,compressed_frozen_threshold,frozen_origin,0.757018983364,0.810516198988,0.067838405905,3.0340488527,0.103139532959,False
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_32,pca_reconstruction_cosine,0.2,compressed_recalibrated,recalibrated_compressed,0.868698716164,0.195316093842,0.0117670423514,0.526276831976,0.103139532959,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_32,pca_reconstruction_cosine,0.3,origin,origin_calibrated,0.733823299408,0.284665177105,0.0340598778611,1,0.151051751816,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_32,pca_reconstruction_cosine,0.3,compressed_frozen_threshold,frozen_origin,0.733823299408,0.881062298745,0.0776194495474,2.27891156463,0.103139532959,False
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_32,pca_reconstruction_cosine,0.3,compressed_recalibrated,recalibrated_compressed,0.853138446808,0.290021029112,0.0186187378978,0.546647230321,0.103139532959,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_384,pca_direct_cosine,0.01,origin,origin_calibrated,0.853032708168,0.00970953538805,0.00100954934379,1,0.151051751816,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_384,pca_direct_cosine,0.01,compressed_frozen_threshold,frozen_origin,0.853032708168,9.85739633305e-05,1.65499892425e-05,0.016393442623,0.110222928355,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_384,pca_direct_cosine,0.01,compressed_recalibrated,recalibrated_compressed,0.71538323164,0.0105227705855,0.00226734852622,2.24590163934,0.110222928355,False
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_384,pca_direct_cosine,0.05,origin,origin_calibrated,0.810754001141,0.0470033515148,0.00594144613806,1,0.151051751816,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_384,pca_direct_cosine,0.05,compressed_frozen_threshold,frozen_origin,0.810754001141,0.000854307682198,9.9299935455e-05,0.016713091922,0.110222928355,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_384,pca_direct_cosine,0.05,compressed_recalibrated,recalibrated_compressed,0.622887909412,0.0485641059342,0.00996309352399,1.67688022284,0.110222928355,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_384,pca_direct_cosine,0.1,origin,origin_calibrated,0.786970019341,0.0936124071762,0.0117339423729,1,0.151051751816,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_384,pca_direct_cosine,0.1,compressed_frozen_threshold,frozen_origin,0.786970019341,0.00171682986134,0.00039719974182,0.033850493653,0.110222928355,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_384,pca_direct_cosine,0.1,compressed_recalibrated,recalibrated_compressed,0.577762722969,0.101925478084,0.0163017394039,1.38928067701,0.110222928355,False
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_384,pca_direct_cosine,0.2,origin,origin_calibrated,0.757018983364,0.187233028849,0.0223590354666,1,0.151051751816,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_384,pca_direct_cosine,0.2,compressed_frozen_threshold,frozen_origin,0.757018983364,0.00415653545377,0.00072819952667,0.0325684678016,0.110222928355,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_384,pca_direct_cosine,0.2,compressed_recalibrated,recalibrated_compressed,0.531904101372,0.211022212,0.025453883455,1.13841598816,0.110222928355,False
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_384,pca_direct_cosine,0.3,origin,origin_calibrated,0.733823299408,0.284665177105,0.0340598778611,1,0.151051751816,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_384,pca_direct_cosine,0.3,compressed_frozen_threshold,frozen_origin,0.733823299408,0.00729447328646,0.00142329907486,0.041788143829,0.110222928355,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_384,pca_direct_cosine,0.3,compressed_recalibrated,recalibrated_compressed,0.503405272961,0.315551685615,0.0332820283667,0.977162293489,0.110222928355,False
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_384,pca_reconstruction_cosine,0.01,origin,origin_calibrated,0.853032708168,0.00970953538805,0.00100954934379,1,0.151051751816,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_384,pca_reconstruction_cosine,0.01,compressed_frozen_threshold,frozen_origin,0.853032708168,0.00972596438194,0.00100954934379,1,0.151051751816,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_384,pca_reconstruction_cosine,0.01,compressed_recalibrated,recalibrated_compressed,0.85303914547,0.00970953538805,0.00100954934379,1,0.151051751816,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_384,pca_reconstruction_cosine,0.05,origin,origin_calibrated,0.810754001141,0.0470033515148,0.00594144613806,1,0.151051751816,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_384,pca_reconstruction_cosine,0.05,compressed_frozen_threshold,frozen_origin,0.810754001141,0.0470197805086,0.00594144613806,1,0.151051751816,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_384,pca_reconstruction_cosine,0.05,compressed_recalibrated,recalibrated_compressed,0.810763239861,0.0469869225209,0.00594144613806,1,0.151051751816,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_384,pca_reconstruction_cosine,0.1,origin,origin_calibrated,0.786970019341,0.0936124071762,0.0117339423729,1,0.151051751816,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_384,pca_reconstruction_cosine,0.1,compressed_frozen_threshold,frozen_origin,0.786970019341,0.0936288361701,0.0117835923407,1.00423131171,0.151051751816,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_384,pca_reconstruction_cosine,0.1,compressed_recalibrated,recalibrated_compressed,0.786977887154,0.0936206216731,0.0117339423729,1,0.151051751816,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_384,pca_reconstruction_cosine,0.2,origin,origin_calibrated,0.757018983364,0.187233028849,0.0223590354666,1,0.151051751816,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_384,pca_reconstruction_cosine,0.2,compressed_frozen_threshold,frozen_origin,0.757018983364,0.187265886837,0.0223590354666,1,0.151051751816,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_384,pca_reconstruction_cosine,0.2,compressed_recalibrated,recalibrated_compressed,0.757028102875,0.187233028849,0.0223590354666,1,0.151051751816,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_384,pca_reconstruction_cosine,0.3,origin,origin_calibrated,0.733823299408,0.284665177105,0.0340598778611,1,0.151051751816,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_384,pca_reconstruction_cosine,0.3,compressed_frozen_threshold,frozen_origin,0.733823299408,0.284689820595,0.0340598778611,1,0.151051751816,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_384,pca_reconstruction_cosine,0.3,compressed_recalibrated,recalibrated_compressed,0.733835279942,0.284665177105,0.0340598778611,1,0.151051751816,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_64,pca_direct_cosine,0.01,origin,origin_calibrated,0.853032708168,0.00970953538805,0.00100954934379,1,0.151051751816,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_64,pca_direct_cosine,0.01,compressed_frozen_threshold,frozen_origin,0.853032708168,0.00131431951107,0.00019859987091,0.196721311475,0.0961885374775,True
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_64,pca_direct_cosine,0.01,compressed_recalibrated,recalibrated_compressed,0.783193707466,0.0108677794572,0.00218459858001,2.16393442623,0.0961885374775,False
survface,magface-6931178ad2025e1b3799,20260811-R001-dcc2dbde,pca,pca_64,pca_direct_cosine,0.05,origin,origin_calibrated,0.810754001141,0.0470033515148,0.00594144613806,1,0.151051751816,True
