reference_method,candidate_method,target_fpir,metric,reference_successes,candidate_successes,both_successes,total,candidate_minus_reference,paired_bootstrap95_low,paired_bootstrap95_high,resampling_unit,resamples,random_seed,threshold_uncertainty_included,multiple_comparison_adjustment,partition_seed
fiqa_l_2bin,fiqa_l_5bin,0.01,tpir_at_rank_k,64,70,38,60423,9.929993545504196e-05,-0.00023704177704006395,0.00042286588886707096,mated_identity_cluster,2000,8972,False,none,0
global_empirical,fiqa_s_2bin,0.05,fpir,6470,6178,5490,121736,-0.002398633107708484,-0.003072221857133469,-0.0017330534928041018,query,2000,8972,False,none,0
global_empirical,fiqa_s_2bin,0.05,tpir_at_rank_k,421,391,354,60423,-0.0004964996772752097,-0.0008973682581509863,-0.00012908066720625255,mated_identity_cluster,2000,8972,False,none,0
global_safe,fiqa_s_2bin,0.05,fpir,6186,6178,5372,121736,-6.571597555365709e-05,-0.0007228757310902281,0.0005750147860944996,query,2000,8972,False,none,0
global_safe,fiqa_s_2bin,0.05,tpir_at_rank_k,406,391,349,60423,-0.00024824983863760486,-0.0006059526661428204,0.00010142164587898189,mated_identity_cluster,2000,8972,False,none,0
global_empirical,fiqa_l_2bin,0.05,fpir,6470,5955,5817,121736,-0.004230465926266675,-0.004682263258198068,-0.0037704540973910756,query,2000,8972,False,none,0
global_empirical,fiqa_l_2bin,0.05,tpir_at_rank_k,421,391,378,60423,-0.0004964996772752097,-0.000849050735253434,-0.00018657651344473238,mated_identity_cluster,2000,8972,False,none,0
global_safe,fiqa_l_2bin,0.05,fpir,6186,5955,5722,121736,-0.0018975487941118485,-0.0023164881382664124,-0.0014619750936452664,query,2000,8972,False,none,0
global_safe,fiqa_l_2bin,0.05,tpir_at_rank_k,406,391,372,60423,-0.00024824983863760486,-0.0004851703500134253,-1.5816794707455962e-05,mated_identity_cluster,2000,8972,False,none,0
global_empirical,fiqa_s_5bin,0.05,fpir,6470,6177,5436,121736,-0.002406847604652691,-0.003072221857133469,-0.0017576969836367233,query,2000,8972,False,none,0
global_empirical,fiqa_s_5bin,0.05,tpir_at_rank_k,421,388,341,60423,-0.0005461496450027307,-0.0011083237141088062,-4.7531667987404454e-05,mated_identity_cluster,2000,8972,False,none,0
global_safe,fiqa_s_5bin,0.05,fpir,6186,6177,5353,121736,-7.393047249786423e-05,-0.0007559390812906613,0.0005916491424065179,query,2000,8972,False,none,0
global_safe,fiqa_s_5bin,0.05,tpir_at_rank_k,406,388,337,60423,-0.00029789980636512584,-0.000773175422100352,0.00015296676369165612,mated_identity_cluster,2000,8972,False,none,0
global_empirical,fiqa_l_5bin,0.05,fpir,6470,6008,4821,121736,-0.003795097588223697,-0.004657619767365446,-0.0029572188999145693,query,2000,8972,False,none,0
global_empirical,fiqa_l_5bin,0.05,tpir_at_rank_k,421,410,295,60423,-0.0001820498816675769,-0.0013492146080950134,0.0008538041356843683,mated_identity_cluster,2000,8972,False,none,0
global_safe,fiqa_l_5bin,0.05,fpir,6186,6008,4748,121736,-0.0014621804560688704,-0.0023413369915226386,-0.0006405253992245527,query,2000,8972,False,none,0
global_safe,fiqa_l_5bin,0.05,tpir_at_rank_k,406,410,292,60423,6.619995697002797e-05,-0.0009696556961951554,0.0010585724238743406,mated_identity_cluster,2000,8972,False,none,0
fiqa_s_2bin,fiqa_l_2bin,0.05,fpir,6178,5955,5315,121736,-0.0018318328185581915,-0.002464349083262141,-0.0012075310507984492,query,2000,8972,False,none,0
fiqa_s_2bin,fiqa_l_2bin,0.05,tpir_at_rank_k,391,391,345,60423,0.0,-0.0003819882235370728,0.00037699104772456765,mated_identity_cluster,2000,8972,False,none,0
fiqa_s_5bin,fiqa_l_5bin,0.05,fpir,6177,6008,4622,121736,-0.0013882499835710061,-0.0023082736413222054,-0.0005173079450614456,query,2000,8972,False,none,0
fiqa_s_5bin,fiqa_l_5bin,0.05,tpir_at_rank_k,388,410,284,60423,0.0003640997633351538,-0.0006525496718646085,0.001313783069036549,mated_identity_cluster,2000,8972,False,none,0
fiqa_s_2bin,fiqa_s_5bin,0.05,fpir,6178,6177,5582,121736,-8.214496944207137e-06,-0.0005914437799829139,0.0005587911546296894,query,2000,8972,False,none,0
fiqa_s_2bin,fiqa_s_5bin,0.05,tpir_at_rank_k,391,388,347,60423,-4.964996772752098e-05,-0.0003882973018741746,0.0002581740604945606,mated_identity_cluster,2000,8972,False,none,0
fiqa_l_2bin,fiqa_l_5bin,0.05,fpir,5955,6008,4623,121736,0.00043536833804297826,-0.0004517973319313925,0.0012736577511993142,query,2000,8972,False,none,0
fiqa_l_2bin,fiqa_l_5bin,0.05,tpir_at_rank_k,391,410,285,60423,0.00031444979560763285,-0.0006396714326740258,0.0012249035588418563,mated_identity_cluster,2000,8972,False,none,0
global_empirical,fiqa_s_2bin,0.1,fpir,11654,11119,9896,121736,-0.004394755865150818,-0.005306565025957811,-0.0035240191890648616,query,2000,8972,False,none,0
global_empirical,fiqa_s_2bin,0.1,tpir_at_rank_k,772,730,651,60423,-0.0006950995481852937,-0.0013632025919582613,-9.866454004101602e-05,mated_identity_cluster,2000,8972,False,none,0
global_safe,fiqa_s_2bin,0.1,fpir,11129,11119,9701,121736,-8.214496944207137e-05,-0.0009284435171190112,0.0008052260629559034,query,2000,8972,False,none,0
global_safe,fiqa_s_2bin,0.1,tpir_at_rank_k,740,730,639,60423,-0.00016549989242506993,-0.0007716985283843189,0.0003816507921801108,mated_identity_cluster,2000,8972,False,none,0
global_empirical,fiqa_l_2bin,0.1,fpir,11654,10780,10034,121736,-0.007179470329237037,-0.007976481895248735,-0.006407102254057963,query,2000,8972,False,none,0
global_empirical,fiqa_l_2bin,0.1,tpir_at_rank_k,772,752,679,60423,-0.00033099978485013986,-0.0009029082969456185,0.000205902593186333,mated_identity_cluster,2000,8972,False,none,0
global_safe,fiqa_l_2bin,0.1,fpir,11129,10780,9848,121736,-0.0028668594335282908,-0.0036310130117631592,-0.002111125714661234,query,2000,8972,False,none,0
global_safe,fiqa_l_2bin,0.1,tpir_at_rank_k,740,752,664,60423,0.00019859987091008392,-0.0003371626594612146,0.0007408432528528988,mated_identity_cluster,2000,8972,False,none,0
global_empirical,fiqa_s_5bin,0.1,fpir,11654,11119,9762,121736,-0.004394755865150818,-0.005314779522902017,-0.0035240191890648616,query,2000,8972,False,none,0
global_empirical,fiqa_s_5bin,0.1,tpir_at_rank_k,772,738,632,60423,-0.0005626996342452378,-0.0015279958848921484,0.000386051729053774,mated_identity_cluster,2000,8972,False,none,0
global_safe,fiqa_s_5bin,0.1,fpir,11129,11119,9622,121736,-8.214496944207137e-05,-0.0009364526516396136,0.0008052260629559034,query,2000,8972,False,none,0
global_safe,fiqa_s_5bin,0.1,tpir_at_rank_k,740,738,626,60423,-3.3099978485013984e-05,-0.0009043572780515343,0.0008767623206222232,mated_identity_cluster,2000,8972,False,none,0
global_empirical,fiqa_l_5bin,0.1,fpir,11654,11328,8985,121736,-0.002677926003811527,-0.0038115265821121115,-0.0015521291976079408,query,2000,8972,False,none,0
global_empirical,fiqa_l_5bin,0.1,tpir_at_rank_k,772,794,589,60423,0.0003640997633351538,-0.0013052135165660024,0.0018687211807861769,mated_identity_cluster,2000,8972,False,none,0
global_safe,fiqa_l_5bin,0.1,fpir,11129,11328,8846,121736,0.0016346848918972203,0.0005253170795820471,0.0027764999671420123,query,2000,8972,False,none,0
global_safe,fiqa_l_5bin,0.1,tpir_at_rank_k,740,794,585,60423,0.0008936994190953776,-0.0006954688916143274,0.0023207531336776137,mated_identity_cluster,2000,8972,False,none,0
fiqa_s_2bin,fiqa_l_2bin,0.1,fpir,11119,10780,9608,121736,-0.0027847144640862193,-0.0035899405270421233,-0.0019794884011303158,query,2000,8972,False,none,0
fiqa_s_2bin,fiqa_l_2bin,0.1,tpir_at_rank_k,730,752,645,60423,0.0003640997633351538,-0.00026638365711200953,0.001030098578049571,mated_identity_cluster,2000,8972,False,none,0
fiqa_s_5bin,fiqa_l_5bin,0.1,fpir,11119,11328,8564,121736,0.0017168298613392916,0.0005668002891502925,0.002941200630873363,query,2000,8972,False,none,0
fiqa_s_5bin,fiqa_l_5bin,0.1,tpir_at_rank_k,738,794,574,60423,0.0009267993975803915,-0.0003159602038563515,0.002065177242629105,mated_identity_cluster,2000,8972,False,none,0
fiqa_s_2bin,fiqa_s_5bin,0.1,fpir,11119,11119,10052,121736,0.0,-0.0007477245843464542,0.0006984376026812106,query,2000,8972,False,none,0
fiqa_s_2bin,fiqa_s_5bin,0.1,tpir_at_rank_k,730,738,655,60423,0.00013239991394005594,-0.0004733850157660541,0.0008075287319254537,mated_identity_cluster,2000,8972,False,none,0
fiqa_l_2bin,fiqa_l_5bin,0.1,fpir,10780,11328,8492,121736,0.004501544325425511,0.0033100315436682664,0.0056680028915029245,query,2000,8972,False,none,0
fiqa_l_2bin,fiqa_l_5bin,0.1,tpir_at_rank_k,752,794,571,60423,0.0006950995481852937,-0.0006978502273942773,0.0020279525506521896,mated_identity_cluster,2000,8972,False,none,0
global_empirical,fiqa_s_2bin,0.2,fpir,22069,21519,19127,121736,-0.004517973319313925,-0.005643564763093908,-0.0032691644213708364,query,2000,8972,False,none,0
global_empirical,fiqa_s_2bin,0.2,tpir_at_rank_k,1471,1409,1269,60423,-0.0010260993330354336,-0.0021342609798341485,-1.7429914002111923e-05,mated_identity_cluster,2000,8972,False,none,0
global_safe,fiqa_s_2bin,0.2,fpir,21374,21519,18821,121736,0.001191102056910035,2.464349083262141e-05,0.002407052967076295,query,2000,8972,False,none,0
global_safe,fiqa_s_2bin,0.2,tpir_at_rank_k,1431,1409,1257,60423,-0.0003640997633351538,-0.0013963317875715763,0.0006284856737975907,mated_identity_cluster,2000,8972,False,none,0
global_empirical,fiqa_l_2bin,0.2,fpir,22069,21134,18535,121736,-0.007680554642833673,-0.008954828481303802,-0.006390673260169549,query,2000,8972,False,none,0
global_empirical,fiqa_l_2bin,0.2,tpir_at_rank_k,1471,1492,1284,60423,0.00034754977409264686,-0.0007291259305330926,0.001376532396454424,mated_identity_cluster,2000,8972,False,none,0
global_safe,fiqa_l_2bin,0.2,fpir,21374,21134,18304,121736,-0.001971479266609713,-0.0032695751462180453,-0.0006489452585923638,query,2000,8972,False,none,0
global_safe,fiqa_l_2bin,0.2,tpir_at_rank_k,1431,1492,1263,60423,0.0010095493437929266,-8.041639533294814e-05,0.0020618326999754157,mated_identity_cluster,2000,8972,False,none,0
global_empirical,fiqa_s_5bin,0.2,fpir,22069,21476,18794,121736,-0.004871196687914832,-0.006054289610304265,-0.0035893244397713106,query,2000,8972,False,none,0
global_empirical,fiqa_s_5bin,0.2,tpir_at_rank_k,1471,1454,1254,60423,-0.0002813498171226189,-0.001664874013292728,0.0011202010030702692,mated_identity_cluster,2000,8972,False,none,0
global_safe,fiqa_s_5bin,0.2,fpir,21374,21476,18560,121736,0.0008378786883091279,-0.0003784829467043427,0.0021193402116054414,query,2000,8972,False,none,0
global_safe,fiqa_s_5bin,0.2,tpir_at_rank_k,1431,1454,1244,60423,0.00038064975257766083,-0.0009766662394032578,0.0017795824239379685,mated_identity_cluster,2000,8972,False,none,0
global_empirical,fiqa_l_5bin,0.2,fpir,22069,21617,17140,121736,-0.0037129526187816256,-0.005290546756916605,-0.0021768416902148914,query,2000,8972,False,none,0
global_empirical,fiqa_l_5bin,0.2,tpir_at_rank_k,1471,1511,1135,60423,0.0006619995697002797,-0.0014292033442924342,0.0025610253788413005,mated_identity_cluster,2000,8972,False,none,0
global_safe,fiqa_l_5bin,0.2,fpir,21374,21617,17116,121736,0.001996122757442334,0.00051710258263784,0.003622593152395347,query,2000,8972,False,none,0
global_safe,fiqa_l_5bin,0.2,tpir_at_rank_k,1431,1511,1134,60423,0.0013239991394005594,-0.0007335259470196708,0.003211525920455647,mated_identity_cluster,2000,8972,False,none,0
fiqa_s_2bin,fiqa_l_2bin,0.2,fpir,21519,21134,18497,121736,-0.0031625813235197477,-0.00430439639876454,-0.0018891289347440375,query,2000,8972,False,none,0
fiqa_s_2bin,fiqa_l_2bin,0.2,tpir_at_rank_k,1409,1492,1264,60423,0.0013736491071280803,0.00034601413669559436,0.0024811783944665403,mated_identity_cluster,2000,8972,False,none,0
fiqa_s_5bin,fiqa_l_5bin,0.2,fpir,21476,21617,16448,121736,0.0011582440691332062,-0.0005423621607412758,0.0027931343234540306,query,2000,8972,False,none,0
fiqa_s_5bin,fiqa_l_5bin,0.2,tpir_at_rank_k,1454,1511,1119,60423,0.0009433493868228986,-0.000847294981259348,0.0026813893160863617,mated_identity_cluster,2000,8972,False,none,0
fiqa_s_2bin,fiqa_s_5bin,0.2,fpir,21519,21476,19392,121736,-0.0003532233686009069,-0.0013802408490504038,0.0007066520996254178,query,2000,8972,False,none,0
fiqa_s_2bin,fiqa_s_5bin,0.2,tpir_at_rank_k,1409,1454,1296,60423,0.0007447495159128147,6.786417129738803e-05,0.0015098132838949365,mated_identity_cluster,2000,8972,False,none,0
fiqa_l_2bin,fiqa_l_5bin,0.2,fpir,21134,21617,16526,121736,0.0039676020240520474,0.0023657751199316554,0.005594277781428664,query,2000,8972,False,none,0
fiqa_l_2bin,fiqa_l_5bin,0.2,tpir_at_rank_k,1492,1511,1121,60423,0.00031444979560763285,-0.0013680969955882079,0.0019560148392377004,mated_identity_cluster,2000,8972,False,none,0
global_empirical,fiqa_s_2bin,0.3,fpir,33045,32763,29032,121736,-0.0023164881382664124,-0.0037458106065584545,-0.0008953801669185779,query,2000,8972,False,none,0
global_empirical,fiqa_s_2bin,0.3,tpir_at_rank_k,2161,2157,1891,60423,-6.619995697002797e-05,-0.0012052106428254202,0.001080685033111922,mated_identity_cluster,2000,8972,False,none,0
global_safe,fiqa_s_2bin,0.3,fpir,32618,32763,28847,121736,0.001191102056910035,-0.00018934415456397377,0.0026699168692909236,query,2000,8972,False,none,0
global_safe,fiqa_s_2bin,0.3,tpir_at_rank_k,2139,2157,1879,60423,0.00029789980636512584,-0.0008595495716013245,0.001432406486925609,mated_identity_cluster,2000,8972,False,none,0
global_empirical,fiqa_l_2bin,0.3,fpir,33045,32019,27664,121736,-0.008428073864756523,-0.010021891634356312,-0.006776754616547284,query,2000,8972,False,none,0
global_empirical,fiqa_l_2bin,0.3,tpir_at_rank_k,2161,2239,1871,60423,0.0012908991609155455,0.00011717514534126969,0.002556492353034861,mated_identity_cluster,2000,8972,False,none,0
global_safe,fiqa_l_2bin,0.3,fpir,32618,32019,27497,121736,-0.004920483669580075,-0.006489657948347243,-0.0032857987776828547,query,2000,8972,False,none,0
global_safe,fiqa_l_2bin,0.3,tpir_at_rank_k,2139,2239,1862,60423,0.0016549989242506992,0.00044747744096995445,0.0029367955802184196,mated_identity_cluster,2000,8972,False,none,0
global_empirical,fiqa_s_5bin,0.3,fpir,33045,32620,28496,121736,-0.003491161201288033,-0.005027477492278372,-0.001996122757442334,query,2000,8972,False,none,0
global_empirical,fiqa_s_5bin,0.3,tpir_at_rank_k,2161,2151,1858,60423,-0.00016549989242506993,-0.0016919767207988746,0.001414994934039971,mated_identity_cluster,2000,8972,False,none,0
global_safe,fiqa_s_5bin,0.3,fpir,32618,32620,28359,121736,1.6428993888414273e-05,-0.0014786094499572846,0.0015691742787671671,query,2000,8972,False,none,0
global_safe,fiqa_s_5bin,0.3,tpir_at_rank_k,2139,2151,1855,60423,0.00019859987091008392,-0.0013135864404929148,0.0017805256512360952,mated_identity_cluster,2000,8972,False,none,0
global_empirical,fiqa_l_5bin,0.3,fpir,33045,32937,26095,121736,-0.0008871656699743708,-0.002809357954918841,0.0010933495432739655,query,2000,8972,False,none,0
global_empirical,fiqa_l_5bin,0.3,tpir_at_rank_k,2161,2324,1734,60423,0.00269764824652864,0.0005177765600110209,0.00484343826908511,mated_identity_cluster,2000,8972,False,none,0
global_safe,fiqa_l_5bin,0.3,fpir,32618,32937,26064,121736,0.002620424525202077,0.0007471084970756398,0.004624761779588618,query,2000,8972,False,none,0
global_safe,fiqa_l_5bin,0.3,tpir_at_rank_k,2139,2324,1732,60423,0.003061748009863794,0.0008738159112731839,0.005168712678921928,mated_identity_cluster,2000,8972,False,none,0
fiqa_s_2bin,fiqa_l_2bin,0.3,fpir,32763,32019,27814,121736,-0.0061115857264901095,-0.007664331011368863,-0.004591903791811789,query,2000,8972,False,none,0
fiqa_s_2bin,fiqa_l_2bin,0.3,tpir_at_rank_k,2157,2239,1870,60423,0.0013570991178855733,0.0,0.0028238157743070186,mated_identity_cluster,2000,8972,False,none,0
fiqa_s_5bin,fiqa_l_5bin,0.3,fpir,32620,32937,25278,121736,0.0026039955313136623,0.0005175133074850496,0.004740175461654727,query,2000,8972,False,none,0
fiqa_s_5bin,fiqa_l_5bin,0.3,tpir_at_rank_k,2151,2324,1703,60423,0.0028631481389537095,0.0008223626792014673,0.004847851919939832,mated_identity_cluster,2000,8972,False,none,0
fiqa_s_2bin,fiqa_s_5bin,0.3,fpir,32763,32620,29665,121736,-0.0011746730630216205,-0.0023824094762436745,9.857396333048565e-05,query,2000,8972,False,none,0
fiqa_s_2bin,fiqa_s_5bin,0.3,tpir_at_rank_k,2157,2151,1949,60423,-9.929993545504196e-05,-0.0009439021176503336,0.0008214994914220828,mated_identity_cluster,2000,8972,False,none,0
fiqa_l_2bin,fiqa_l_5bin,0.3,fpir,32019,32937,25638,121736,0.007540908194782151,0.005561214431228231,0.009611166787145955,query,2000,8972,False,none,0
fiqa_l_2bin,fiqa_l_5bin,0.3,tpir_at_rank_k,2239,2324,1743,60423,0.0014067490856130944,-0.0006091678346986366,0.00331855009351044,mated_identity_cluster,2000,8972,False,none,0
global_empirical,fiqa_s_2bin,0.01,fpir,1802,1695,1589,121736,-0.0008789511730301637,-0.0011828875599658277,-0.000599658276927121,query,2000,8972,False,none,1
global_empirical,fiqa_s_2bin,0.01,tpir_at_rank_k,79,72,66,60423,-0.00011584992469754894,-0.00023432813756722824,0.0,mated_identity_cluster,2000,8972,False,none,1
global_safe,fiqa_s_2bin,0.01,fpir,1720,1695,1564,121736,-0.00020536242360517842,-0.0004682263258198068,5.7501478609449955e-05,query,2000,8972,False,none,1
global_safe,fiqa_s_2bin,0.01,tpir_at_rank_k,74,72,64,60423,-3.3099978485013984e-05,-0.00015227309291256818,9.5428044331339e-05,mated_identity_cluster,2000,8972,False,none,1
global_empirical,fiqa_l_2bin,0.01,fpir,1802,1756,1710,121736,-0.0003778668594335283,-0.0005750147860944996,-0.00018872806729316007,query,2000,8972,False,none,1
global_empirical,fiqa_l_2bin,0.01,tpir_at_rank_k,79,78,74,60423,-1.6549989242506992e-05,-0.000116386814229253,5.286426647525116e-05,mated_identity_cluster,2000,8972,False,none,1
global_safe,fiqa_l_2bin,0.01,fpir,1720,1756,1663,121736,0.0002957218899914569,9.035946638627851e-05,0.0004928698166524282,query,2000,8972,False,none,1
global_safe,fiqa_l_2bin,0.01,tpir_at_rank_k,74,78,71,60423,6.619995697002797e-05,-3.431963777960896e-05,0.00020560393722985587,mated_identity_cluster,2000,8972,False,none,1
global_empirical,fiqa_s_5bin,0.01,fpir,1802,1674,1563,121736,-0.0010514556088585135,-0.0013636064927383847,-0.0007557337188670566,query,2000,8972,False,none,1
global_empirical,fiqa_s_5bin,0.01,tpir_at_rank_k,79,68,64,60423,-0.0001820498816675769,-0.0003660375426726809,-3.250758686298424e-05,mated_identity_cluster,2000,8972,False,none,1
global_safe,fiqa_s_5bin,0.01,fpir,1720,1674,1544,121736,-0.0003778668594335283,-0.0006653742524807781,-9.857396333048565e-05,query,2000,8972,False,none,1
global_safe,fiqa_s_5bin,0.01,tpir_at_rank_k,74,68,62,60423,-9.929993545504196e-05,-0.00021410430756464602,1.620556674495328e-05,mated_identity_cluster,2000,8972,False,none,1
global_empirical,fiqa_l_5bin,0.01,fpir,1802,1609,1301,121736,-0.0015853979102319774,-0.002028980745219163,-0.001133600578300585,query,2000,8972,False,none,1
global_empirical,fiqa_l_5bin,0.01,tpir_at_rank_k,79,84,49,60423,8.274994621253496e-05,-0.0003033060357901121,0.0004424865780925547,mated_identity_cluster,2000,8972,False,none,1
global_safe,fiqa_l_5bin,0.01,fpir,1720,1609,1270,121736,-0.0009118091608069921,-0.0013636064927383847,-0.0004682263258198068,query,2000,8972,False,none,1
global_safe,fiqa_l_5bin,0.01,tpir_at_rank_k,74,84,48,60423,0.00016549989242506993,-0.0001348186009154514,0.000475263361654966,mated_identity_cluster,2000,8972,False,none,1
fiqa_s_2bin,fiqa_l_2bin,0.01,fpir,1695,1756,1573,121736,0.0005010843135966354,0.00021357692054938557,0.0007885917066438852,query,2000,8972,False,none,1
fiqa_s_2bin,fiqa_l_2bin,0.01,tpir_at_rank_k,72,78,65,60423,9.929993545504196e-05,-3.35059171306813e-05,0.00022918095444123817,mated_identity_cluster,2000,8972,False,none,1
fiqa_s_5bin,fiqa_l_5bin,0.01,fpir,1674,1609,1230,121736,-0.0005339423013734639,-0.0010103831241374778,-3.2857987776828546e-05,query,2000,8972,False,none,1
fiqa_s_5bin,fiqa_l_5bin,0.01,tpir_at_rank_k,68,84,44,60423,0.0002647998278801119,-3.227635570213694e-05,0.0005736670828258164,mated_identity_cluster,2000,8972,False,none,1
fiqa_s_2bin,fiqa_s_5bin,0.01,fpir,1695,1674,1591,121736,-0.00017250443582834986,-0.0003942958533219426,4.949234408884688e-05,query,2000,8972,False,none,1
fiqa_s_2bin,fiqa_s_5bin,0.01,tpir_at_rank_k,72,68,65,60423,-6.619995697002797e-05,-0.00021474752449874196,5.026671387503506e-05,mated_identity_cluster,2000,8972,False,none,1
fiqa_l_2bin,fiqa_l_5bin,0.01,fpir,1756,1609,1323,121736,-0.0012075310507984492,-0.0016346848918972203,-0.000780377209699678,query,2000,8972,False,none,1
fiqa_l_2bin,fiqa_l_5bin,0.01,tpir_at_rank_k,78,84,50,60423,9.929993545504196e-05,-0.0002713110871307738,0.0004472295994855586,mated_identity_cluster,2000,8972,False,none,1
global_empirical,fiqa_s_2bin,0.05,fpir,6470,6079,5684,121736,-0.0032118683051849907,-0.003778668594335283,-0.002661291647499508,query,2000,8972,False,none,1
global_empirical,fiqa_s_2bin,0.05,tpir_at_rank_k,421,389,369,60423,-0.0005295996557602237,-0.0008704336023000444,-0.00020664610719558216,mated_identity_cluster,2000,8972,False,none,1
global_safe,fiqa_s_2bin,0.05,fpir,5979,6079,5499,121736,0.0008214496944207137,0.0002710783991588355,0.0013389630019057634,query,2000,8972,False,none,1
global_safe,fiqa_s_2bin,0.05,tpir_at_rank_k,393,389,357,60423,-6.619995697002797e-05,-0.0003588273093924179,0.00022637741998680498,mated_identity_cluster,2000,8972,False,none,1
global_empirical,fiqa_l_2bin,0.05,fpir,6470,5998,5998,121736,-0.0038772425576657685,-0.004222251429322468,-0.0035240191890648616,query,2000,8972,False,none,1
global_empirical,fiqa_l_2bin,0.05,tpir_at_rank_k,421,394,394,60423,-0.0004468497095476888,-0.0007040203744580673,-0.0002247370982052157,mated_identity_cluster,2000,8972,False,none,1
global_safe,fiqa_l_2bin,0.05,fpir,5979,5998,5828,121736,0.0001560754419399356,-0.00013143195110731419,0.00046001182887559964,query,2000,8972,False,none,1
global_safe,fiqa_l_2bin,0.05,tpir_at_rank_k,393,394,381,60423,1.6549989242506992e-05,-0.00014017066426118423,0.00017273778114641164,mated_identity_cluster,2000,8972,False,none,1
