dataset,model_uid,run_id,extraction_uid,origin_embedding_artifact_uid,protocol_uid,compression_family,compression_profile,search_mode,origin_score_space,compressed_score_space,score_spaces_comparable,frozen_origin_threshold_applicable,latency_measurement_repeats,latency_timer,compressed_index_build_latency_ms,compressed_gallery_add_latency_ms,compressed_gallery_encode_latency_ms,origin_search_latency_ms_total,compressed_search_latency_ms_total,compressed_search_latency_ms_per_query,compressed_search_queries_per_second,gallery_template_count,origin_storage_bytes_per_embedding,origin_gallery_storage_bytes,compressed_gallery_storage_bytes,amortized_storage_bytes_per_gallery_template,threshold_policy,threshold_source_split,evaluation_split,top_k,query_count,mated_count,non_mated_count,decision_threshold,origin_decision_threshold,compressed_decision_threshold,origin_rank1_correct_count,origin_rank1_rate,compressed_rank1_correct_count,compressed_rank1_rate,origin_top_k_correct_count,origin_top_k_rate,compressed_top_k_correct_count,compressed_top_k_rate,origin_accepted_count,compressed_accepted_count,origin_dir_rank1_count,origin_dir_rank1,compressed_dir_rank1_count,compressed_dir_rank1,origin_false_accept_count,origin_fpir,compressed_false_accept_count,compressed_fpir,agreement_with_origin_count,agreement_with_origin_rate,mean_top_k_identity_jaccard,mean_top1_score_drift,mean_abs_top1_score_drift,threshold_crossing_count,threshold_crossing_rate,accept_to_reject_count,accept_to_reject_rate,reject_to_accept_count,reject_to_accept_rate,origin_decision_correct_count,origin_decision_correct_rate,compressed_decision_correct_count,compressed_decision_correct_rate,origin_fallback_count,storage_bytes_per_embedding,codebook_bytes,codebook_bytes_source
survface,arcface-7972a704552df378345f,20260803-R001-33efcd08,population-8cf1a0037c25d80a20f282c3,origin-embedding-4a96b07230aa31c5098535d1,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq,pq_512_m128_b8,pq_adc_exhaustive,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,0.157900009071,0.0992999994196,72.4883999792,36537.1108,17140.8005,0.094098016019,10627.2166227,3000,2048,6144000,908288,302.762666667,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.778957605362,-0.46834051609,2577,0.0426493222779,2436,0.0403157737947,10180,0.168478890489,9778,0.161825794813,17720,17659,394,0.00652069576155,377,0.00623934594443,11284,0.0926923835184,11246,0.0923802326346,129720,0.71212512146,0.699989234516,,,1885,0.0103481024819,973,0.0053414873819,912,0.0050066151,110846,0.608512343612,110867,0.608627627512,0,128,524288,faiss_centroids
survface,arcface-7972a704552df378345f,20260803-R001-33efcd08,population-8cf1a0037c25d80a20f282c3,origin-embedding-4a96b07230aa31c5098535d1,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq,pq_512_m128_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,36537.1108,36164.5914,0.1985331024,5036.94340094,3000,2048,6144000,908288,302.762666667,frozen_origin,calibration,test,20,182159,60423,121736,0.778957605362,0.778957605362,0.778957605362,2577,0.0426493222779,2513,0.0415901229664,10180,0.168478890489,9997,0.165450242457,17720,10739,394,0.00652069576155,228,0.00377339754729,11284,0.0926923835184,6886,0.0565650259578,123816,0.679713876339,0.683221866367,-0.00937555781928,0.0142817403464,7013,0.0384993330003,6997,0.0384114976477,16,8.78353526315e-05,110846,0.608512343612,115078,0.631744794383,0,128,524288,faiss_centroids
survface,arcface-7972a704552df378345f,20260803-R001-33efcd08,population-8cf1a0037c25d80a20f282c3,origin-embedding-4a96b07230aa31c5098535d1,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq,pq_512_m128_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,36537.1108,36164.5914,0.1985331024,5036.94340094,3000,2048,6144000,908288,302.762666667,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.778957605362,0.760961771011,2577,0.0426493222779,2513,0.0415901229664,10180,0.168478890489,9997,0.165450242457,17720,17467,394,0.00652069576155,354,0.00585869619185,11284,0.0926923835184,11167,0.091731287376,123816,0.679713876339,0.683221866367,-0.00937555781928,0.0142817403464,3061,0.0168040009003,1657,0.0090964487069,1404,0.00770755219341,110846,0.608512343612,110923,0.608935051246,0,128,524288,faiss_centroids
survface,arcface-7972a704552df378345f,20260803-R001-33efcd08,population-8cf1a0037c25d80a20f282c3,origin-embedding-4a96b07230aa31c5098535d1,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq,pq_512_m16_b8,pq_adc_exhaustive,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,0.203799980227,0.0470000086352,27.9143999796,37039.2923,2431.96800002,0.0133507979294,74901.8901559,3000,2048,6144000,572288,190.762666667,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.778957605362,-0.443021029234,2577,0.0426493222779,942,0.0155900898664,10180,0.168478890489,5285,0.0874666931466,17720,17366,394,0.00652069576155,114,0.00188669877365,11284,0.0926923835184,11263,0.0925198790826,36221,0.198842769229,0.223758093237,,,6164,0.0338385696013,3259,0.0178909633891,2905,0.0159476062122,110846,0.608512343612,110587,0.607090508841,0,16,524288,faiss_centroids
survface,arcface-7972a704552df378345f,20260803-R001-33efcd08,population-8cf1a0037c25d80a20f282c3,origin-embedding-4a96b07230aa31c5098535d1,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq,pq_512_m16_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,37039.2923,36699.4962,0.201469574383,4963.5286274,3000,2048,6144000,572288,190.762666667,frozen_origin,calibration,test,20,182159,60423,121736,0.778957605362,0.778957605362,0.778957605362,2577,0.0426493222779,804,0.013306191351,10180,0.168478890489,5369,0.088856892243,17720,66561,394,0.00652069576155,312,0.00516359664366,11284,0.0926923835184,43517,0.357470263521,29650,0.162769887845,0.236760916081,0.0946165605952,0.0950434511628,49153,0.269835692993,156,0.000856394688157,48997,0.268979298305,110846,0.608512343612,78531,0.431112379844,0,16,524288,faiss_centroids
survface,arcface-7972a704552df378345f,20260803-R001-33efcd08,population-8cf1a0037c25d80a20f282c3,origin-embedding-4a96b07230aa31c5098535d1,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq,pq_512_m16_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,37039.2923,36699.4962,0.201469574383,4963.5286274,3000,2048,6144000,572288,190.762666667,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.778957605362,0.844734787941,2577,0.0426493222779,804,0.013306191351,10180,0.168478890489,5369,0.088856892243,17720,18270,394,0.00652069576155,100,0.00165499892425,11284,0.0926923835184,11975,0.0983686009069,29650,0.162769887845,0.236760916081,0.0946165605952,0.0950434511628,12290,0.0674685302401,5870,0.0322245949967,6420,0.0352439352434,110846,0.608512343612,109861,0.603104979716,0,16,524288,faiss_centroids
survface,arcface-7972a704552df378345f,20260803-R001-33efcd08,population-8cf1a0037c25d80a20f282c3,origin-embedding-4a96b07230aa31c5098535d1,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq,pq_512_m32_b8,pq_adc_exhaustive,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,0.186699995538,0.0719999952707,44.4902000017,38874.8192,4851.80580002,0.026635004584,37544.5777321,3000,2048,6144000,620288,206.762666667,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.778957605362,-0.481494188309,2577,0.0426493222779,1465,0.0242457342403,10180,0.168478890489,6632,0.109759528656,17720,17485,394,0.00652069576155,219,0.00362444764411,11284,0.0926923835184,11246,0.0923802326346,54247,0.297800273388,0.295287195069,,,5001,0.0274540374069,2618,0.0143720595743,2383,0.0130819778326,110846,0.608512343612,110709,0.607760253405,0,32,524288,faiss_centroids
survface,arcface-7972a704552df378345f,20260803-R001-33efcd08,population-8cf1a0037c25d80a20f282c3,origin-embedding-4a96b07230aa31c5098535d1,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq,pq_512_m32_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,38874.8192,37670.2756,0.206798871316,4835.61633406,3000,2048,6144000,620288,206.762666667,frozen_origin,calibration,test,20,182159,60423,121736,0.778957605362,0.778957605362,0.778957605362,2577,0.0426493222779,1419,0.0234844347351,10180,0.168478890489,7174,0.118729622826,17720,20678,394,0.00652069576155,187,0.00309484798835,11284,0.0926923835184,13435,0.110361766445,45971,0.252367437239,0.329267656821,0.0321220873218,0.0392788836744,9602,0.052712190998,3322,0.0182368150901,6280,0.0344753759079,110846,0.608512343612,108488,0.595567608518,0,32,524288,faiss_centroids
survface,arcface-7972a704552df378345f,20260803-R001-33efcd08,population-8cf1a0037c25d80a20f282c3,origin-embedding-4a96b07230aa31c5098535d1,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq,pq_512_m32_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,38874.8192,37670.2756,0.206798871316,4835.61633406,3000,2048,6144000,620288,206.762666667,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.778957605362,0.785760402679,2577,0.0426493222779,1419,0.0234844347351,10180,0.168478890489,7174,0.118729622826,17720,17621,394,0.00652069576155,157,0.00259834831107,11284,0.0926923835184,11437,0.0939492015509,45971,0.252367437239,0.329267656821,0.0321220873218,0.0392788836744,8957,0.049171328345,4528,0.0248574047947,4429,0.0243139235503,110846,0.608512343612,110456,0.606371356892,0,32,524288,faiss_centroids
survface,arcface-7972a704552df378345f,20260803-R001-33efcd08,population-8cf1a0037c25d80a20f282c3,origin-embedding-4a96b07230aa31c5098535d1,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq,pq_512_m64_b8,pq_adc_exhaustive,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,0.335599994287,0.118299998576,52.6145999902,37099.567,7888.07640001,0.0433032482612,23092.9558441,3000,2048,6144000,716288,238.762666667,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.778957605362,-0.510090351105,2577,0.0426493222779,1887,0.0312298297006,10180,0.168478890489,8130,0.134551412542,17720,17672,394,0.00652069576155,299,0.00494844678351,11284,0.0926923835184,11313,0.0929306039298,81802,0.449069219748,0.432568304693,,,3442,0.0188955802348,1745,0.00957954314637,1697,0.00931603708848,110846,0.608512343612,110722,0.607831619629,0,64,524288,faiss_centroids
survface,arcface-7972a704552df378345f,20260803-R001-33efcd08,population-8cf1a0037c25d80a20f282c3,origin-embedding-4a96b07230aa31c5098535d1,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq,pq_512_m64_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,37099.567,36254.3113,0.19902563859,5024.47828874,3000,2048,6144000,716288,238.762666667,frozen_origin,calibration,test,20,182159,60423,121736,0.778957605362,0.778957605362,0.778957605362,2577,0.0426493222779,2102,0.0347880773877,10180,0.168478890489,9104,0.150671102064,17720,6110,394,0.00652069576155,68,0.00112539926849,11284,0.0926923835184,3983,0.0327183413288,73469,0.403323470155,0.452558488672,-0.0115654771312,0.0265794005434,11690,0.0641747045164,11650,0.0639551161348,40,0.000219588381579,110846,0.608512343612,117821,0.64680306765,0,64,524288,faiss_centroids
survface,arcface-7972a704552df378345f,20260803-R001-33efcd08,population-8cf1a0037c25d80a20f282c3,origin-embedding-4a96b07230aa31c5098535d1,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq,pq_512_m64_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,37099.567,36254.3113,0.19902563859,5024.47828874,3000,2048,6144000,716288,238.762666667,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.778957605362,0.744650423527,2577,0.0426493222779,2102,0.0347880773877,10180,0.168478890489,9104,0.150671102064,17720,17590,394,0.00652069576155,241,0.00398854740744,11284,0.0926923835184,11311,0.0929141749359,73469,0.403323470155,0.452558488672,-0.0115654771312,0.0265794005434,6056,0.033245680971,3093,0.0169796716056,2963,0.0162660093654,110846,0.608512343612,110666,0.607524195895,0,64,524288,faiss_centroids
survface,arcface-7972a704552df378345f,20260803-R001-33efcd08,population-8cf1a0037c25d80a20f282c3,origin-embedding-4a96b07230aa31c5098535d1,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq,pq_512_m8_b8,pq_adc_exhaustive,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,0.184900010936,0.03039999865,14.9106000026,38439.9072,1297.02140001,0.00712027075252,140444.097529,3000,2048,6144000,548288,182.762666667,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.778957605362,-0.413800656796,2577,0.0426493222779,637,0.0105423431475,10180,0.168478890489,4251,0.0703540042699,17720,16734,394,0.00652069576155,66,0.00109229929001,11284,0.0926923835184,10822,0.0888972859302,21970,0.120608918582,0.162332416295,,,6834,0.0375166749927,3910,0.0214647642993,2924,0.0160519106934,110846,0.608512343612,110980,0.60924796469,0,8,524288,faiss_centroids
survface,arcface-7972a704552df378345f,20260803-R001-33efcd08,population-8cf1a0037c25d80a20f282c3,origin-embedding-4a96b07230aa31c5098535d1,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq,pq_512_m8_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,38439.9072,38112.2194,0.209225014411,4779.5432244,3000,2048,6144000,548288,182.762666667,frozen_origin,calibration,test,20,182159,60423,121736,0.778957605362,0.778957605362,0.778957605362,2577,0.0426493222779,486,0.00804329477186,10180,0.168478890489,4048,0.0669943564537,17720,126327,394,0.00652069576155,340,0.00562699634245,11284,0.0926923835184,83627,0.686953735953,16919,0.0928803956983,0.159209431666,0.160443498745,0.160512827762,108633,0.596363616401,13,7.13662240131e-05,108620,0.596292250177,110846,0.608512343612,38449,0.211073842083,0,8,524288,faiss_centroids
survface,arcface-7972a704552df378345f,20260803-R001-33efcd08,population-8cf1a0037c25d80a20f282c3,origin-embedding-4a96b07230aa31c5098535d1,qmul-survface-v1-training-derived-3000-watchlist-calibration-v2,pq,pq_512_m8_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,38439.9072,38112.2194,0.209225014411,4779.5432244,3000,2048,6144000,548288,182.762666667,recalibrated_compressed,calibration,test,20,182159,60423,121736,,0.778957605362,0.901771366596,2577,0.0426493222779,486,0.00804329477186,10180,0.168478890489,4048,0.0669943564537,17720,18103,394,0.00652069576155,53,0.000877149429853,11284,0.0926923835184,11948,0.0981468094894,16919,0.0928803956983,0.159209431666,0.160443498745,0.160512827762,15675,0.0860511970312,7646,0.0419743191388,8029,0.0440768778924,110846,0.608512343612,109841,0.602995185525,0,8,524288,faiss_centroids
