dataset,model_uid,run_id,extraction_uid,origin_embedding_artifact_uid,compression_family,compression_profile,sample_count,origin_dimension,search_dimension,reconstruction_available,metric_vector_source,mean_reconstruction_mse,p95_reconstruction_mse,mean_angular_error_rad,p95_angular_error_rad,mean_cosine_to_origin,p05_cosine_to_origin,origin_fallback_count,storage_bytes_per_embedding,codebook_bytes,codebook_bytes_source
survface,arcface-7972a704552df378345f,20260803-R001-33efcd08,population-8cf1a0037c25d80a20f282c3,origin-embedding-4a96b07230aa31c5098535d1,pq,pq_512_m128_b8,463341,512,512,True,reconstruction,0.000135794897343,0.000198861827659,0.264906349541,0.323733228976,0.964693725779,0.948054457073,0,128,524288,faiss_centroids
survface,arcface-7972a704552df378345f,20260803-R001-33efcd08,population-8cf1a0037c25d80a20f282c3,origin-embedding-4a96b07230aa31c5098535d1,pq,pq_512_m16_b8,463341,512,512,True,reconstruction,0.000895439740254,0.0013109228428,0.741808843294,0.955543397128,0.732421827088,0.577165090064,0,16,524288,faiss_centroids
survface,arcface-7972a704552df378345f,20260803-R001-33efcd08,population-8cf1a0037c25d80a20f282c3,origin-embedding-4a96b07230aa31c5098535d1,pq,pq_512_m32_b8,463341,512,512,True,reconstruction,0.000720211565331,0.00104895271266,0.650127546619,0.821460068908,0.792754075992,0.681152957193,0,32,524288,faiss_centroids
survface,arcface-7972a704552df378345f,20260803-R001-33efcd08,population-8cf1a0037c25d80a20f282c3,origin-embedding-4a96b07230aa31c5098535d1,pq,pq_512_m64_b8,463341,512,512,True,reconstruction,0.000431831839546,0.000624699008411,0.486833788145,0.600442888036,0.882300955239,0.825085460577,0,64,524288,faiss_centroids
survface,arcface-7972a704552df378345f,20260803-R001-33efcd08,population-8cf1a0037c25d80a20f282c3,origin-embedding-4a96b07230aa31c5098535d1,pq,pq_512_m8_b8,463341,512,512,True,reconstruction,0.000988592021252,0.00145115549428,0.790010373533,1.03109183324,0.697901938289,0.513882510764,0,8,524288,faiss_centroids
