dataset,model_uid,run_id,summary_artifact_type,summary_claim_status,derived_evaluation_paper_eligible,compression_family,compression_profile,search_mode,query_representation,gallery_representation,distance_function,threshold_policy,target_fpir,compressed_score_space,compressed_dir_rank1,compressed_fpir,origin_decision_threshold,compressed_decision_threshold,origin_tpir20,compressed_tpir20,compressed_tpir20_retention,origin_closed_set_rank20_recall,compressed_closed_set_rank20_recall,origin_false_accept_count,origin_fpir_denominator,origin_realized_fpir,compressed_false_accept_count,compressed_fpir_denominator,compressed_realized_fpir,origin_fpir_wilson95_low,origin_fpir_wilson95_high,compressed_fpir_wilson95_low,compressed_fpir_wilson95_high,origin_dir_rank1_wilson95_low,origin_dir_rank1_wilson95_high,compressed_dir_rank1_wilson95_low,compressed_dir_rank1_wilson95_high,compressed_minus_origin_fpir,compressed_minus_origin_fpir_paired_bootstrap95_low,compressed_minus_origin_fpir_paired_bootstrap95_high,compressed_minus_origin_dir_rank1,compressed_minus_origin_dir_rank1_paired_bootstrap95_low,compressed_minus_origin_dir_rank1_paired_bootstrap95_high,storage_bytes_per_embedding,codebook_bytes,gallery_template_count,compressed_gallery_storage_bytes,amortized_storage_bytes_per_gallery_template,compressed_search_latency_ms_per_query,compressed_search_queries_per_second,accept_to_reject_count,accept_to_reject_rate,reject_to_accept_count,reject_to_accept_rate
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,step4_search_space_query_gallery_conditions_v6,validation_required,True,pca,pca_32,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,frozen_origin,0.01,cosine_similarity,0.966386554622,0.590047393365,0.38451603055,0.38451603055,0.978991596639,0.976890756303,0.997854077253,0.991596638655,0.995798319328,1,1688,0.000592417061611,996,1688,0.590047393365,0.000104583813744,0.00334813853813,0.566406309255,0.613279558126,0.961764485681,0.98854939741,0.946100044078,0.979205578932,0.589454976303,0.5663507109,0.612559241706,-0.0126050420168,-0.0231092436975,-0.00420168067227,128,0,50,73984,1479.68,0.00614343807414,162775.30398,0,0,1002,0.46303142329
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,step4_search_space_query_gallery_conditions_v6,validation_required,True,pca,pca_64,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,frozen_origin,0.01,cosine_similarity,0.978991596639,0.0633886255924,0.38451603055,0.38451603055,0.978991596639,0.978991596639,1,0.991596638655,0.993697478992,1,1688,0.000592417061611,107,1688,0.0633886255924,0.000104583813744,0.00334813853813,0.0527271668815,0.0760328050916,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0.0627962085308,0.0521327014218,0.074644549763,0,0,0,256,0,50,145920,2918.4,0.0040558687591,246556.301349,0,0,106,0.0489833641405
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,step4_search_space_query_gallery_conditions_v6,validation_required,True,pca,pca_128,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,frozen_origin,0.01,cosine_similarity,0.978991596639,0.000592417061611,0.38451603055,0.38451603055,0.978991596639,0.978991596639,1,0.991596638655,0.993697478992,1,1688,0.000592417061611,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.000104583813744,0.00334813853813,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0,0,0,0,0,0,512,0,50,289792,5795.84,0.0290667744955,34403.5420977,0,0,0,0
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,step4_search_space_query_gallery_conditions_v6,validation_required,True,pca,pca_256,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,frozen_origin,0.01,cosine_similarity,0.978991596639,0.000592417061611,0.38451603055,0.38451603055,0.978991596639,0.978991596639,1,0.991596638655,0.993697478992,1,1688,0.000592417061611,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.000104583813744,0.00334813853813,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0,0,0,0,0,0,1024,0,50,577536,11550.72,0.00625337338239,159913.687997,0,0,0,0
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,step4_search_space_query_gallery_conditions_v6,validation_required,True,pca,pca_384,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,frozen_origin,0.01,cosine_similarity,0.978991596639,0.000592417061611,0.38451603055,0.38451603055,0.978991596639,0.978991596639,1,0.991596638655,0.991596638655,1,1688,0.000592417061611,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.000104583813744,0.00334813853813,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0,0,0,0,0,0,1536,0,50,865280,17305.6,0.00316437153524,316018.517062,0,0,0,0
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,step4_search_space_query_gallery_conditions_v6,validation_required,True,pca,pca_32,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.01,cosine_similarity,0.899159663866,0.00177725118483,0.38451603055,0.64669585228,0.978991596639,0.899159663866,0.918454935622,0.991596638655,0.995798319328,1,1688,0.000592417061611,3,1688,0.00177725118483,0.000104583813744,0.00334813853813,0.000604605803334,0.00521240427724,0.961764485681,0.98854939741,0.868832967187,0.923095268723,0.00118483412322,0,0.00296208530806,-0.0798319327731,-0.105042016807,-0.0567226890756,128,0,50,73984,1479.68,0.00614343807414,162775.30398,38,0.0175600739372,2,0.000924214417745
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,step4_search_space_query_gallery_conditions_v6,validation_required,True,pca,pca_64,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.01,cosine_similarity,0.978991596639,0.00236966824645,0.38451603055,0.461224615574,0.978991596639,0.978991596639,1,0.991596638655,0.993697478992,1,1688,0.000592417061611,4,1688,0.00236966824645,0.000104583813744,0.00334813853813,0.000921891687168,0.00607726225776,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0.00177725118483,0,0.00414691943128,0,0,0,256,0,50,145920,2918.4,0.0040558687591,246556.301349,0,0,3,0.00138632162662
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,step4_search_space_query_gallery_conditions_v6,validation_required,True,pca,pca_128,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.01,cosine_similarity,0.978991596639,0.000592417061611,0.38451603055,0.401795178652,0.978991596639,0.978991596639,1,0.991596638655,0.993697478992,1,1688,0.000592417061611,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.000104583813744,0.00334813853813,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0,0,0,0,0,0,512,0,50,289792,5795.84,0.0290667744955,34403.5420977,0,0,0,0
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,step4_search_space_query_gallery_conditions_v6,validation_required,True,pca,pca_256,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.01,cosine_similarity,0.978991596639,0.000592417061611,0.38451603055,0.371488958597,0.978991596639,0.978991596639,1,0.991596638655,0.993697478992,1,1688,0.000592417061611,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.000104583813744,0.00334813853813,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0,0,0,0,0,0,1024,0,50,577536,11550.72,0.00625337338239,159913.687997,0,0,0,0
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,step4_search_space_query_gallery_conditions_v6,validation_required,True,pca,pca_384,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.01,cosine_similarity,0.978991596639,0.000592417061611,0.38451603055,0.384560495615,0.978991596639,0.978991596639,1,0.991596638655,0.991596638655,1,1688,0.000592417061611,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.000104583813744,0.00334813853813,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0,0,0,0,0,0,1536,0,50,865280,17305.6,0.00316437153524,316018.517062,0,0,0,0
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,step4_search_space_query_gallery_conditions_v6,validation_required,True,pq,pq_512_m8_b8,pq_adc_exhaustive,origin_float32,pq_code,squared_l2_asymmetric,recalibrated_compressed,0.01,negative_squared_l2_adc,0.953781512605,0.0142180094787,0.38451603055,-1.03786790371,0.978991596639,0.953781512605,0.974248927039,0.991596638655,0.993697478992,1,1688,0.000592417061611,24,1688,0.0142180094787,0.000104583813744,0.00334813853813,0.00957290919012,0.0210691220418,0.961764485681,0.98854939741,0.931014766236,0.969282596693,0.0136255924171,0.00829383886256,0.0195497630332,-0.0252100840336,-0.0399159663866,-0.0126050420168,8,524288,50,524688,10493.76,0.00561012015179,178249.301787,12,0.00554528650647,23,0.0106284658041
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,step4_search_space_query_gallery_conditions_v6,validation_required,True,pq,pq_512_m16_b8,pq_adc_exhaustive,origin_float32,pq_code,squared_l2_asymmetric,recalibrated_compressed,0.01,negative_squared_l2_adc,0.976890756303,0.00414691943128,0.38451603055,-1.10206949711,0.978991596639,0.976890756303,0.997854077253,0.991596638655,0.989495798319,1,1688,0.000592417061611,7,1688,0.00414691943128,0.000104583813744,0.00334813853813,0.00201020946447,0.00853537607351,0.961764485681,0.98854939741,0.959097733567,0.987048106177,0.00355450236967,0.00118483412322,0.00651658767773,-0.00210084033613,-0.0063025210084,0,16,524288,50,525088,10501.76,0.0296656192214,33709.055339,1,0.000462107208872,6,0.00277264325323
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,step4_search_space_query_gallery_conditions_v6,validation_required,True,pq,pq_512_m32_b8,pq_adc_exhaustive,origin_float32,pq_code,squared_l2_asymmetric,recalibrated_compressed,0.01,negative_squared_l2_adc,0.981092436975,0.0231042654028,0.38451603055,-1.24161076546,0.978991596639,0.981092436975,1.00214592275,0.991596638655,0.989495798319,1,1688,0.000592417061611,39,1688,0.0231042654028,0.000104583813744,0.00334813853813,0.0169468932071,0.0314272959901,0.961764485681,0.98854939741,0.964460516632,0.990021409806,0.0225118483412,0.0159952606635,0.0296208530806,0.00210084033613,0,0.0063025210084,32,524288,50,525888,10517.76,0.0179762014803,55629.1050195,0,0,39,0.018022181146
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,step4_search_space_query_gallery_conditions_v6,validation_required,True,pq,pq_512_m64_b8,pq_adc_exhaustive,origin_float32,pq_code,squared_l2_asymmetric,recalibrated_compressed,0.01,negative_squared_l2_adc,0.978991596639,0.000592417061611,0.38451603055,-1.19658792019,0.978991596639,0.978991596639,1,0.991596638655,0.993697478992,1,1688,0.000592417061611,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.000104583813744,0.00334813853813,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0,0,0,0,0,0,64,524288,50,527488,10549.76,0.0218797597002,45704.341076,0,0,0,0
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,step4_search_space_query_gallery_conditions_v6,validation_required,True,pq,pq_512_m128_b8,pq_adc_exhaustive,origin_float32,pq_code,squared_l2_asymmetric,recalibrated_compressed,0.01,negative_squared_l2_adc,0.978991596639,0.000592417061611,0.38451603055,-1.1543366909,0.978991596639,0.978991596639,1,0.991596638655,0.991596638655,1,1688,0.000592417061611,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.000104583813744,0.00334813853813,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0,0,0,0,0,0,128,524288,50,530688,10613.76,0.0426150646942,23465.8801336,0,0,0,0
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,step4_search_space_query_gallery_conditions_v6,validation_required,True,pq,pq_512_m8_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,frozen_origin,0.01,cosine_similarity,0,0,0.38451603055,0.38451603055,0.978991596639,0,0,0.991596638655,0.993697478992,1,1688,0.000592417061611,0,1688,0,0.000104583813744,0.00334813853813,0,0.00227057848752,0.961764485681,0.98854939741,0,0.00800568343997,-0.000592417061611,-0.00177725118483,0,-0.978991596639,-0.991596638655,-0.964285714286,8,524288,50,524688,10493.76,0.00396959334527,251914.972901,467,0.215804066543,0,0
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,step4_search_space_query_gallery_conditions_v6,validation_required,True,pq,pq_512_m16_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,frozen_origin,0.01,cosine_similarity,0.539915966387,0,0.38451603055,0.38451603055,0.978991596639,0.539915966387,0.551502145923,0.991596638655,0.989495798319,1,1688,0.000592417061611,0,1688,0,0.000104583813744,0.00334813853813,0,0.00227057848752,0.961764485681,0.98854939741,0.495000810613,0.584192012978,-0.000592417061611,-0.00177725118483,0,-0.439075630252,-0.483193277311,-0.394957983193,16,524288,50,525088,10501.76,0.00419496303235,238381.123335,210,0.0970425138632,0,0
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,step4_search_space_query_gallery_conditions_v6,validation_required,True,pq,pq_512_m32_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,frozen_origin,0.01,cosine_similarity,0.955882352941,0.000592417061611,0.38451603055,0.38451603055,0.978991596639,0.955882352941,0.976394849785,0.991596638655,0.987394957983,1,1688,0.000592417061611,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.000104583813744,0.00334813853813,0.961764485681,0.98854939741,0.933499581032,0.970965825244,0,0,0,-0.0231092436975,-0.0378151260504,-0.0105042016807,32,524288,50,525888,10517.76,0.00402828096385,248244.849099,11,0.0050831792976,0,0
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,step4_search_space_query_gallery_conditions_v6,validation_required,True,pq,pq_512_m64_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,frozen_origin,0.01,cosine_similarity,0.976890756303,0.000592417061611,0.38451603055,0.38451603055,0.978991596639,0.976890756303,0.997854077253,0.991596638655,0.995798319328,1,1688,0.000592417061611,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.000104583813744,0.00334813853813,0.961764485681,0.98854939741,0.959097733567,0.987048106177,0,0,0,-0.00210084033613,-0.0063025210084,0,64,524288,50,527488,10549.76,0.0039798983338,251262.69973,1,0.000462107208872,0,0
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,step4_search_space_query_gallery_conditions_v6,validation_required,True,pq,pq_512_m128_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,frozen_origin,0.01,cosine_similarity,0.978991596639,0.000592417061611,0.38451603055,0.38451603055,0.978991596639,0.978991596639,1,0.991596638655,0.993697478992,1,1688,0.000592417061611,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.000104583813744,0.00334813853813,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0,0,0,0,0,0,128,524288,50,530688,10613.76,0.00462000923835,216449.783628,0,0,0,0
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,step4_search_space_query_gallery_conditions_v6,validation_required,True,pq,pq_512_m8_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.01,cosine_similarity,0.955882352941,0.0148104265403,0.38451603055,0.185258209705,0.978991596639,0.955882352941,0.976394849785,0.991596638655,0.993697478992,1,1688,0.000592417061611,25,1688,0.0148104265403,0.000104583813744,0.00334813853813,0.0100517254132,0.0217724496831,0.961764485681,0.98854939741,0.933499581032,0.970965825244,0.0142180094787,0.00888625592417,0.0201569905213,-0.0231092436975,-0.0378151260504,-0.0105042016807,8,524288,50,524688,10493.76,0.00396959334527,251914.972901,11,0.0050831792976,24,0.0110905730129
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,step4_search_space_query_gallery_conditions_v6,validation_required,True,pq,pq_512_m16_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.01,cosine_similarity,0.978991596639,0.00414691943128,0.38451603055,0.209051758051,0.978991596639,0.978991596639,1,0.991596638655,0.989495798319,1,1688,0.000592417061611,7,1688,0.00414691943128,0.000104583813744,0.00334813853813,0.00201020946447,0.00853537607351,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0.00355450236967,0.00118483412322,0.00651658767773,0,0,0,16,524288,50,525088,10501.76,0.00419496303235,238381.123335,0,0,6,0.00277264325323
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,step4_search_space_query_gallery_conditions_v6,validation_required,True,pq,pq_512_m32_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.01,cosine_similarity,0.978991596639,0.0100710900474,0.38451603055,0.200160518289,0.978991596639,0.978991596639,1,0.991596638655,0.987394957983,1,1688,0.000592417061611,17,1688,0.0100710900474,0.000104583813744,0.00334813853813,0.0062973698931,0.0160696542884,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0.00947867298578,0.0053317535545,0.0148104265403,0,0,0,32,524288,50,525888,10517.76,0.00402828096385,248244.849099,0,0,16,0.00739371534196
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,step4_search_space_query_gallery_conditions_v6,validation_required,True,pq,pq_512_m64_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.01,cosine_similarity,0.978991596639,0.000592417061611,0.38451603055,0.316865772009,0.978991596639,0.978991596639,1,0.991596638655,0.995798319328,1,1688,0.000592417061611,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.000104583813744,0.00334813853813,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0,0,0,0,0,0,64,524288,50,527488,10549.76,0.0039798983338,251262.69973,0,0,0,0
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,step4_search_space_query_gallery_conditions_v6,validation_required,True,pq,pq_512_m128_b8,pq_one_sided_cosine,origin_float32,pq_reconstructed_float32,cosine_similarity,recalibrated_compressed,0.01,cosine_similarity,0.978991596639,0.000592417061611,0.38451603055,0.380216568708,0.978991596639,0.978991596639,1,0.991596638655,0.993697478992,1,1688,0.000592417061611,1,1688,0.000592417061611,0.000104583813744,0.00334813853813,0.000104583813744,0.00334813853813,0.961764485681,0.98854939741,0.961764485681,0.98854939741,0,0,0,0,0,0,128,524288,50,530688,10613.76,0.00462000923835,216449.783628,0,0,0,0
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,step4_search_space_query_gallery_conditions_v6,validation_required,True,pq,pq_512_m8_b8,pq_reconstruction_cosine,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,frozen_origin,0.01,cosine_similarity,0.394957983193,0.00118483412322,0.38451603055,0.38451603055,0.978991596639,0.394957983193,0.403433476395,0.991596638655,0.987394957983,1,1688,0.000592417061611,2,1688,0.00118483412322,0.000104583813744,0.00334813853813,0.000324984408263,0.00430988180796,0.961764485681,0.98854939741,0.352051976822,0.439545855833,0.000592417061611,0,0.00177725118483,-0.584033613445,-0.628151260504,-0.539915966387,8,524288,50,524688,10493.76,0.00296945470974,336762.166036,278,0.128465804067,1,0.000462107208872
