dataset,model_uid,run_id,extraction_uid,origin_embedding_artifact_uid,compression_family,compression_profile,sample_count,origin_dimension,search_dimension,reconstruction_available,metric_vector_source,mean_reconstruction_mse,p95_reconstruction_mse,mean_angular_error_rad,p95_angular_error_rad,mean_cosine_to_origin,p05_cosine_to_origin,compression_origin_fallback_count,storage_bytes_per_embedding,codebook_bytes,codebook_bytes_source,codec_parameter_bytes_x,codec_parameter_bytes_source_x,summary_artifact_type,summary_claim_status,derived_evaluation_paper_eligible,protocol_uid,search_mode,query_representation,gallery_representation,distance_function,origin_score_space,compressed_score_space,score_spaces_comparable,frozen_origin_threshold_applicable,latency_measurement_repeats,latency_timer,compressed_index_build_latency_ms,compressed_gallery_add_latency_ms,compressed_gallery_encode_latency_ms,origin_search_latency_ms_total,compressed_search_latency_ms_total,compressed_search_latency_ms_per_query,compressed_search_queries_per_second,gallery_template_count,origin_storage_bytes_per_embedding,origin_gallery_storage_bytes,compressed_gallery_storage_bytes,amortized_storage_bytes_per_gallery_template,threshold_policy,target_fpir,threshold_source_split,evaluation_split,top_k,query_count,mated_count,non_mated_count,decision_threshold,origin_decision_threshold,compressed_decision_threshold,origin_rank1_correct_count,origin_rank1_rate,compressed_rank1_correct_count,compressed_rank1_rate,origin_top_k_correct_count,origin_top_k_rate,compressed_top_k_correct_count,compressed_top_k_rate,origin_accepted_count,compressed_accepted_count,origin_dir_rank1_count,origin_dir_rank1_denominator,origin_dir_rank1,origin_dir_rank1_wilson95_low,origin_dir_rank1_wilson95_high,compressed_dir_rank1_count,compressed_dir_rank1_denominator,compressed_dir_rank1,compressed_dir_rank1_wilson95_low,compressed_dir_rank1_wilson95_high,both_dir_rank1_count,compressed_minus_origin_dir_rank1,compressed_minus_origin_dir_rank1_paired_bootstrap95_low,compressed_minus_origin_dir_rank1_paired_bootstrap95_high,tpir_rank,origin_tpir_at_rank_k_count,origin_tpir_at_rank_k_denominator,origin_tpir_at_rank_k,origin_tpir_at_rank_k_wilson95_low,origin_tpir_at_rank_k_wilson95_high,compressed_tpir_at_rank_k_count,compressed_tpir_at_rank_k_denominator,compressed_tpir_at_rank_k,compressed_tpir_at_rank_k_wilson95_low,compressed_tpir_at_rank_k_wilson95_high,both_tpir_at_rank_k_count,compressed_minus_origin_tpir_at_rank_k,compressed_minus_origin_tpir_at_rank_k_paired_bootstrap95_low,compressed_minus_origin_tpir_at_rank_k_paired_bootstrap95_high,compressed_tpir_at_rank_k_retention,origin_tpir20_count,origin_tpir20_denominator,origin_tpir20,compressed_tpir20_count,compressed_tpir20_denominator,compressed_tpir20,compressed_tpir20_retention,origin_closed_set_rank20_recall,compressed_closed_set_rank20_recall,origin_false_accept_count,origin_fpir_denominator,origin_fpir,origin_realized_fpir,origin_fpir_wilson95_low,origin_fpir_wilson95_high,compressed_false_accept_count,compressed_fpir_denominator,compressed_fpir,compressed_realized_fpir,compressed_fpir_wilson95_low,compressed_fpir_wilson95_high,both_false_accept_count,compressed_minus_origin_fpir,compressed_minus_origin_fpir_paired_bootstrap95_low,compressed_minus_origin_fpir_paired_bootstrap95_high,confidence_interval_unit,rate_confidence_interval_method,difference_confidence_interval_method,difference_confidence_interval_resamples,difference_confidence_interval_random_seed,agreement_with_origin_count,agreement_with_origin_rate,mean_top_k_identity_jaccard,mean_top1_score_drift,mean_abs_top1_score_drift,threshold_crossing_count,threshold_crossing_rate,accept_to_reject_count,accept_to_reject_rate,reject_to_accept_count,reject_to_accept_rate,origin_decision_correct_count,origin_decision_correct_rate,compressed_decision_correct_count,compressed_decision_correct_rate,retrieval_origin_fallback_count,codec_parameter_bytes_y,codec_parameter_bytes_source_y
rfw_custom,adaface-4df25b75e065b0b9ed43,20260830-R001-9f3f1375,population-67d9072e1a940900ed1ee433,origin-embedding-1d19953bb58acd27f7131f11,pca,pca_384,40520,512,384,True,reconstruction,2.66906621059e-07,4.32186763919e-07,0.0115350468992,0.0148757064974,0.999931701498,0.999889358718,0,1536,0,not_applicable,788480,pca_components_and_mean,step4_search_space_query_gallery_conditions_v6,validation_required,True,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1310.81250001,1228.44980002,0.0815541260056,12261.7953129,1200,2048,2457600,2631680,2193.06666667,frozen_origin,0.01,calibration,test,20,15063,3104,11959,0.330209642649,0.330209642649,0.330209642649,3098,0.998067010309,3098,0.998067010309,3104,1,3104,1,3185,3182,3069,3104,0.988724226804,0.984359123063,0.991881151803,3070,3104,0.989046391753,0.984732948894,0.992150859443,3069,0.000322164948454,0,0.000966494845361,20,3069,3104,0.988724226804,0.984359123063,0.991881151803,3070,3104,0.989046391753,0.984732948894,0.992150859443,3069,0.000322164948454,0,0.000966494845361,1.00032583904,3069,3104,0.988724226804,3070,3104,0.989046391753,1.00032583904,1,1,116,11959,0.00969980767623,0.00969980767623,0.00809391925024,0.0116205824952,112,11959,0.00936533154946,0.00936533154946,0.00778967289206,0.0112560914111,109,-0.000334476126766,-0.000919809348608,0.000167238063383,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,14621,0.970656575715,0.942371633218,-0.000518328316269,0.00180732054966,11,0.000730266215229,7,0.000464714864237,4,0.000265551350992,14912,0.9899754365,14917,0.990307375689,0,788480,pca_components_and_mean
rfw_custom,adaface-4df25b75e065b0b9ed43,20260830-R001-9f3f1375,population-67d9072e1a940900ed1ee433,origin-embedding-1d19953bb58acd27f7131f11,pca,pca_32,40520,512,32,True,reconstruction,0.00159987342518,0.00174349579512,1.13487003635,1.23697217029,0.421386330784,0.327658464129,0,128,0,not_applicable,67584,pca_components_and_mean,step4_search_space_query_gallery_conditions_v6,validation_required,True,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1308.74959999,1219.7288,0.0809751576713,12349.4665371,1200,2048,2457600,221184,184.32,recalibrated_compressed,0.01,calibration,test,20,15063,3104,11959,,0.330209642649,0.671676814556,3098,0.998067010309,2338,0.753221649485,3104,1,2926,0.942654639175,3185,1647,3069,3104,0.988724226804,0.984359123063,0.991881151803,1468,3104,0.47293814433,0.455418551245,0.490524637227,1468,-0.515786082474,-0.533182989691,-0.497422680412,20,3069,3104,0.988724226804,0.984359123063,0.991881151803,1471,3104,0.473904639175,0.456382044871,0.491491744013,1471,-0.514819587629,-0.532216494845,-0.496456185567,0.479309221245,3069,3104,0.988724226804,1471,3104,0.473904639175,0.479309221245,1,0.942654639175,116,11959,0.00969980767623,0.00969980767623,0.00809391925024,0.0116205824952,151,11959,0.0126264737854,0.0126264737854,0.0107760242136,0.0147899301521,2,0.00292666610921,0.000334476126766,0.00551885609165,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,2733,0.181437960566,0.0903291821898,0.272466258189,0.277704086855,1836,0.121888070106,1687,0.111996282281,149,0.00989178782447,14912,0.9899754365,13276,0.881364933944,0,67584,pca_components_and_mean
rfw_custom,adaface-4df25b75e065b0b9ed43,20260830-R001-9f3f1375,population-67d9072e1a940900ed1ee433,origin-embedding-1d19953bb58acd27f7131f11,pca,pca_64,40520,512,64,True,reconstruction,0.0013243257118,0.00152665838356,0.969311891882,1.08457880205,0.564486854506,0.467285127279,0,256,0,not_applicable,133120,pca_components_and_mean,step4_search_space_query_gallery_conditions_v6,validation_required,True,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1284.67590001,1281.62380002,0.0850842328901,11753.0588927,1200,2048,2457600,440320,366.933333333,recalibrated_compressed,0.01,calibration,test,20,15063,3104,11959,,0.330209642649,0.515770554543,3098,0.998067010309,2969,0.956507731959,3104,1,3085,0.993878865979,3185,2732,3069,3104,0.988724226804,0.984359123063,0.991881151803,2595,3104,0.836018041237,0.822578672513,0.8486267373,2595,-0.152706185567,-0.165270618557,-0.139175257732,20,3069,3104,0.988724226804,0.984359123063,0.991881151803,2597,3104,0.836662371134,0.823242764164,0.849249712589,2597,-0.15206185567,-0.16462628866,-0.139175257732,0.846203975236,3069,3104,0.988724226804,2597,3104,0.836662371134,0.846203975236,1,0.993878865979,116,11959,0.00969980767623,0.00969980767623,0.00809391925024,0.0116205824952,131,11959,0.0109540931516,0.0109540931516,0.00923932589858,0.0129829412556,4,0.00125428547537,-0.00125428547537,0.00393009448951,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,4040,0.268206864502,0.159674593223,0.153293543137,0.158935702069,707,0.0469362012879,580,0.0385049458939,127,0.00843125539401,14912,0.9899754365,14423,0.957511783841,0,133120,pca_components_and_mean
rfw_custom,adaface-4df25b75e065b0b9ed43,20260830-R001-9f3f1375,population-67d9072e1a940900ed1ee433,origin-embedding-1d19953bb58acd27f7131f11,pca,pca_128,40520,512,128,True,reconstruction,0.000883943063031,0.00113180591668,0.73743253235,0.865207874259,0.738176732633,0.648481889556,0,512,0,not_applicable,264192,pca_components_and_mean,step4_search_space_query_gallery_conditions_v6,validation_required,True,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1292.1545,1184.44320001,0.0786326229839,12717.3679581,1200,2048,2457600,878592,732.16,recalibrated_compressed,0.01,calibration,test,20,15063,3104,11959,,0.330209642649,0.404298335314,3098,0.998067010309,3081,0.992590206186,3104,1,3101,0.999033505155,3185,3088,3069,3104,0.988724226804,0.984359123063,0.991881151803,3000,3104,0.966494845361,0.959565354362,0.972271111035,2998,-0.0222293814433,-0.027706185567,-0.017074742268,20,3069,3104,0.988724226804,0.984359123063,0.991881151803,3000,3104,0.966494845361,0.959565354362,0.972271111035,2998,-0.0222293814433,-0.027706185567,-0.017074742268,0.977517106549,3069,3104,0.988724226804,3000,3104,0.966494845361,0.977517106549,1,0.999033505155,116,11959,0.00969980767623,0.00969980767623,0.00809391925024,0.0116205824952,87,11959,0.00727485575717,0.00727485575717,0.00590202847273,0.00896412681595,28,-0.00242495191906,-0.00443180867966,-0.000418095158458,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,6224,0.413197902144,0.300945240136,0.0686215615168,0.0720020930299,221,0.0146717121423,159,0.010555666202,62,0.00411604594038,14912,0.9899754365,14872,0.98731992299,0,264192,pca_components_and_mean
rfw_custom,adaface-4df25b75e065b0b9ed43,20260830-R001-9f3f1375,population-67d9072e1a940900ed1ee433,origin-embedding-1d19953bb58acd27f7131f11,pca,pca_256,40520,512,256,True,reconstruction,0.000277919177447,0.000427038772694,0.383571451079,0.486566261739,0.925867238618,0.8839436599,0,1024,0,not_applicable,526336,pca_components_and_mean,step4_search_space_query_gallery_conditions_v6,validation_required,True,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1306.50559999,1339.81470001,0.0889474009169,11242.5994429,1200,2048,2457600,1755136,1462.61333333,recalibrated_compressed,0.01,calibration,test,20,15063,3104,11959,,0.330209642649,0.341778963804,3098,0.998067010309,3096,0.997422680412,3104,1,3103,0.999677835052,3185,3197,3069,3104,0.988724226804,0.984359123063,0.991881151803,3065,3104,0.98743556701,0.982870976866,0.990795164118,3063,-0.00128865979381,-0.00322164948454,0.000322164948454,20,3069,3104,0.988724226804,0.984359123063,0.991881151803,3065,3104,0.98743556701,0.982870976866,0.990795164118,3063,-0.00128865979381,-0.00322164948454,0.000322164948454,0.998696643858,3069,3104,0.988724226804,3065,3104,0.98743556701,0.998696643858,1,0.999677835052,116,11959,0.00969980767623,0.00969980767623,0.00809391925024,0.0116205824952,132,11959,0.0110377121833,0.0110377121833,0.00931591857092,0.0130735329438,85,0.00133790450707,-8.36190316916e-05,0.00284304707751,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,10833,0.719179446325,0.614134752118,0.0158587657002,0.0183114950481,86,0.00570935404634,37,0.00245634999668,49,0.00325300404966,14912,0.9899754365,14892,0.988647679745,0,526336,pca_components_and_mean
rfw_custom,adaface-4df25b75e065b0b9ed43,20260830-R001-9f3f1375,population-67d9072e1a940900ed1ee433,origin-embedding-1d19953bb58acd27f7131f11,pca,pca_384,40520,512,384,True,reconstruction,2.66906621059e-07,4.32186763919e-07,0.0115350468992,0.0148757064974,0.999931701498,0.999889358718,0,1536,0,not_applicable,788480,pca_components_and_mean,step4_search_space_query_gallery_conditions_v6,validation_required,True,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca_direct_cosine,pca_projected_float32,pca_projected_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1310.81250001,1228.44980002,0.0815541260056,12261.7953129,1200,2048,2457600,2631680,2193.06666667,recalibrated_compressed,0.01,calibration,test,20,15063,3104,11959,,0.330209642649,0.328124523163,3098,0.998067010309,3098,0.998067010309,3104,1,3104,1,3185,3195,3069,3104,0.988724226804,0.984359123063,0.991881151803,3071,3104,0.989368556701,0.985107550952,0.992419790856,3069,0.000644329896907,0,0.00161082474227,20,3069,3104,0.988724226804,0.984359123063,0.991881151803,3071,3104,0.989368556701,0.985107550952,0.992419790856,3069,0.000644329896907,0,0.00161082474227,1.00065167807,3069,3104,0.988724226804,3071,3104,0.989368556701,1.00065167807,1,1,116,11959,0.00969980767623,0.00969980767623,0.00809391925024,0.0116205824952,124,11959,0.0103687599298,0.0103687599298,0.00870396441848,0.0123480122116,114,0.000668952253533,0.000165147587591,0.00125428547537,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,14621,0.970656575715,0.942371633218,-0.000518328316269,0.00180732054966,14,0.000929429728474,2,0.000132775675496,12,0.000796654052977,14912,0.9899754365,14906,0.989577109474,0,788480,pca_components_and_mean
rfw_custom,adaface-4df25b75e065b0b9ed43,20260830-R001-9f3f1375,population-67d9072e1a940900ed1ee433,origin-embedding-1d19953bb58acd27f7131f11,pca,pca_32,40520,512,32,True,reconstruction,0.00159987342518,0.00174349579512,1.13487003635,1.23697217029,0.421386330784,0.327658464129,0,128,0,not_applicable,67584,pca_components_and_mean,step4_search_space_query_gallery_conditions_v6,validation_required,True,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1317.26520002,1347.36709998,0.0894487884207,11179.5812739,1200,2048,2457600,221184,184.32,frozen_origin,0.01,calibration,test,20,15063,3104,11959,0.330209642649,0.330209642649,0.330209642649,3098,0.998067010309,2343,0.754832474227,3104,1,2929,0.943621134021,3185,15063,3069,3104,0.988724226804,0.984359123063,0.991881151803,2343,3104,0.754832474227,0.73938990306,0.769645072167,2342,-0.233891752577,-0.248075064433,-0.21875,20,3069,3104,0.988724226804,0.984359123063,0.991881151803,2929,3104,0.943621134021,0.934945120231,0.951200468755,2918,-0.0451030927835,-0.0531572164948,-0.0373711340206,0.954382535028,3069,3104,0.988724226804,2929,3104,0.943621134021,0.954382535028,1,0.943621134021,116,11959,0.00969980767623,0.00969980767623,0.00809391925024,0.0116205824952,11959,11959,1,1,0.999678884082,1,116,0.990300192324,0.988460573627,0.991972572958,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,2734,0.181504348403,0.090199835289,0.275091429821,0.280048776241,11878,0.788554736772,0,0,11878,0.788554736772,14912,0.9899754365,2343,0.155546703844,0,67584,pca_components_and_mean
rfw_custom,adaface-4df25b75e065b0b9ed43,20260830-R001-9f3f1375,population-67d9072e1a940900ed1ee433,origin-embedding-1d19953bb58acd27f7131f11,pca,pca_64,40520,512,64,True,reconstruction,0.0013243257118,0.00152665838356,0.969311891882,1.08457880205,0.564486854506,0.467285127279,0,256,0,not_applicable,133120,pca_components_and_mean,step4_search_space_query_gallery_conditions_v6,validation_required,True,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1492.84240001,1377.37219999,0.0914407621317,10936.0418339,1200,2048,2457600,440320,366.933333333,frozen_origin,0.01,calibration,test,20,15063,3104,11959,0.330209642649,0.330209642649,0.330209642649,3098,0.998067010309,2967,0.955863402062,3104,1,3085,0.993878865979,3185,15001,3069,3104,0.988724226804,0.984359123063,0.991881151803,2967,3104,0.955863402062,0.948056669927,0.96254319094,2956,-0.0328608247423,-0.039956507732,-0.0260953608247,20,3069,3104,0.988724226804,0.984359123063,0.991881151803,3057,3104,0.984858247423,0.97992398576,0.988593887459,3039,-0.00386597938144,-0.00806217783505,0.000322164948454,0.996089931574,3069,3104,0.988724226804,3057,3104,0.984858247423,0.996089931574,1,0.993878865979,116,11959,0.00969980767623,0.00969980767623,0.00809391925024,0.0116205824952,11897,11959,0.994815620035,0.994815620035,0.993360037584,0.995953416142,116,0.985115812359,0.983023246091,0.987206288151,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,4041,0.26827325234,0.159861809087,0.154976706812,0.16045730298,11816,0.784438690832,0,0,11816,0.784438690832,14912,0.9899754365,3029,0.201088760539,0,133120,pca_components_and_mean
rfw_custom,adaface-4df25b75e065b0b9ed43,20260830-R001-9f3f1375,population-67d9072e1a940900ed1ee433,origin-embedding-1d19953bb58acd27f7131f11,pca,pca_128,40520,512,128,True,reconstruction,0.000883943063031,0.00113180591668,0.73743253235,0.865207874259,0.738176732633,0.648481889556,0,512,0,not_applicable,264192,pca_components_and_mean,step4_search_space_query_gallery_conditions_v6,validation_required,True,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1306.28299998,1492.01420002,0.0990515966288,10095.7484184,1200,2048,2457600,878592,732.16,frozen_origin,0.01,calibration,test,20,15063,3104,11959,0.330209642649,0.330209642649,0.330209642649,3098,0.998067010309,3081,0.992590206186,3104,1,3101,0.999033505155,3185,5290,3069,3104,0.988724226804,0.984359123063,0.991881151803,3075,3104,0.990657216495,0.986614445371,0.993487030319,3062,0.00193298969072,-0.000966494845361,0.0048324742268,20,3069,3104,0.988724226804,0.984359123063,0.991881151803,3078,3104,0.99162371134,0.987754736953,0.994277339149,3064,0.00289948453608,0.000314110824742,0.00579896907216,1.00293255132,3069,3104,0.988724226804,3078,3104,0.99162371134,1.00293255132,1,0.999033505155,116,11959,0.00969980767623,0.00969980767623,0.00809391925024,0.0116205824952,2207,11959,0.184547202943,0.184547202943,0.177696173226,0.19160082649,98,0.174847395267,0.167823396605,0.181455389247,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,6217,0.41273318728,0.301318279789,0.0695938413926,0.0728810472289,2149,0.142667463321,22,0.00146053243046,2127,0.14120693089,14912,0.9899754365,12827,0.851556794795,0,264192,pca_components_and_mean
rfw_custom,adaface-4df25b75e065b0b9ed43,20260830-R001-9f3f1375,population-67d9072e1a940900ed1ee433,origin-embedding-1d19953bb58acd27f7131f11,pca,pca_256,40520,512,256,True,reconstruction,0.000277919177447,0.000427038772694,0.383571451079,0.486566261739,0.925867238618,0.8839436599,0,1024,0,not_applicable,526336,pca_components_and_mean,step4_search_space_query_gallery_conditions_v6,validation_required,True,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1452.28640002,1661.9255,0.110331640443,9063.58317508,1200,2048,2457600,1755136,1462.61333333,frozen_origin,0.01,calibration,test,20,15063,3104,11959,0.330209642649,0.330209642649,0.330209642649,3098,0.998067010309,3096,0.997422680412,3104,1,3103,0.999677835052,3185,3303,3069,3104,0.988724226804,0.984359123063,0.991881151803,3075,3104,0.990657216495,0.986614445371,0.993487030319,3066,0.00193298969072,-0.000322164948454,0.0041881443299,20,3069,3104,0.988724226804,0.984359123063,0.991881151803,3075,3104,0.990657216495,0.986614445371,0.993487030319,3066,0.00193298969072,-0.000322164948454,0.0041881443299,1.00195503421,3069,3104,0.988724226804,3075,3104,0.990657216495,1.00195503421,1,0.999677835052,116,11959,0.00969980767623,0.00969980767623,0.00809391925024,0.0116205824952,228,11959,0.0190651392257,0.0190651392257,0.0167641217354,0.0216750283949,110,0.00936533154946,0.00760933188394,0.011121331215,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,10866,0.721370244971,0.615924092522,0.0165047581613,0.0187692341171,136,0.00902874593374,9,0.000597490539733,127,0.00843125539401,14912,0.9899754365,14806,0.982938325699,0,526336,pca_components_and_mean
rfw_custom,adaface-4df25b75e065b0b9ed43,20260830-R001-9f3f1375,population-67d9072e1a940900ed1ee433,origin-embedding-1d19953bb58acd27f7131f11,pca,pca_384,40520,512,384,True,reconstruction,2.66906621059e-07,4.32186763919e-07,0.0115350468992,0.0148757064974,0.999931701498,0.999889358718,0,1536,0,not_applicable,788480,pca_components_and_mean,step4_search_space_query_gallery_conditions_v6,validation_required,True,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1283.78980001,1306.33609998,0.08672482905,11530.7232191,1200,2048,2457600,2631680,2193.06666667,frozen_origin,0.01,calibration,test,20,15063,3104,11959,0.330209642649,0.330209642649,0.330209642649,3098,0.998067010309,3098,0.998067010309,3104,1,3104,1,3185,3185,3069,3104,0.988724226804,0.984359123063,0.991881151803,3069,3104,0.988724226804,0.984359123063,0.991881151803,3069,0,0,0,20,3069,3104,0.988724226804,0.984359123063,0.991881151803,3069,3104,0.988724226804,0.984359123063,0.991881151803,3069,0,0,0,1,3069,3104,0.988724226804,3069,3104,0.988724226804,1,1,1,116,11959,0.00969980767623,0.00969980767623,0.00809391925024,0.0116205824952,116,11959,0.00969980767623,0.00969980767623,0.00809391925024,0.0116205824952,116,0,0,0,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,15054,0.99940250946,0.998994698457,1.6014049318e-05,2.38775928e-05,0,0,0,0,0,0,14912,0.9899754365,14912,0.9899754365,0,788480,pca_components_and_mean
rfw_custom,adaface-4df25b75e065b0b9ed43,20260830-R001-9f3f1375,population-67d9072e1a940900ed1ee433,origin-embedding-1d19953bb58acd27f7131f11,pca,pca_32,40520,512,32,True,reconstruction,0.00159987342518,0.00174349579512,1.13487003635,1.23697217029,0.421386330784,0.327658464129,0,128,0,not_applicable,67584,pca_components_and_mean,step4_search_space_query_gallery_conditions_v6,validation_required,True,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1317.26520002,1347.36709998,0.0894487884207,11179.5812739,1200,2048,2457600,221184,184.32,recalibrated_compressed,0.01,calibration,test,20,15063,3104,11959,,0.330209642649,0.676332116127,3098,0.998067010309,2343,0.754832474227,3104,1,2929,0.943621134021,3185,1605,3069,3104,0.988724226804,0.984359123063,0.991881151803,1441,3104,0.464239690722,0.446750076353,0.481817708413,1441,-0.524484536082,-0.541881443299,-0.506121134021,20,3069,3104,0.988724226804,0.984359123063,0.991881151803,1443,3104,0.464884020619,0.447392002205,0.482462849502,1443,-0.523840206186,-0.541237113402,-0.505476804124,0.47018572825,3069,3104,0.988724226804,1443,3104,0.464884020619,0.47018572825,1,0.943621134021,116,11959,0.00969980767623,0.00969980767623,0.00809391925024,0.0116205824952,138,11959,0.0115394263734,0.0115394263734,0.00977603486415,0.0136165228141,2,0.00183961869722,-0.000752571285225,0.00451542771135,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,2734,0.181504348403,0.090199835289,0.275091429821,0.280048776241,1852,0.12295027551,1716,0.113921529576,136,0.00902874593374,14912,0.9899754365,13262,0.880435504216,0,67584,pca_components_and_mean
rfw_custom,adaface-4df25b75e065b0b9ed43,20260830-R001-9f3f1375,population-67d9072e1a940900ed1ee433,origin-embedding-1d19953bb58acd27f7131f11,pca,pca_64,40520,512,64,True,reconstruction,0.0013243257118,0.00152665838356,0.969311891882,1.08457880205,0.564486854506,0.467285127279,0,256,0,not_applicable,133120,pca_components_and_mean,step4_search_space_query_gallery_conditions_v6,validation_required,True,rfw-custom-identity-balanced-open-set-v1-60b0908dc11e16d8,pca_reconstruction_cosine,pca_reconstructed_float32,pca_reconstructed_float32,cosine_similarity,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,1492.84240001,1377.37219999,0.0914407621317,10936.0418339,1200,2048,2457600,440320,366.933333333,recalibrated_compressed,0.01,calibration,test,20,15063,3104,11959,,0.330209642649,0.518675684929,3098,0.998067010309,2967,0.955863402062,3104,1,3085,0.993878865979,3185,2715,3069,3104,0.988724226804,0.984359123063,0.991881151803,2591,3104,0.834729381443,0.821250703943,0.847380571987,2591,-0.153994845361,-0.166567332474,-0.140463917526,20,3069,3104,0.988724226804,0.984359123063,0.991881151803,2592,3104,0.835051546392,0.821582669349,0.847692140052,2592,-0.153672680412,-0.166245167526,-0.140141752577,0.844574780059,3069,3104,0.988724226804,2592,3104,0.835051546392,0.844574780059,1,0.993878865979,116,11959,0.00969980767623,0.00969980767623,0.00809391925024,0.0116205824952,117,11959,0.00978342670792,0.00978342670792,0.00817006407007,0.011711622036,4,8.36190316916e-05,-0.00242704239485,0.00250857095075,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,4041,0.26827325234,0.159861809087,0.154976706812,0.16045730298,696,0.0462059350727,583,0.0387041094072,113,0.00750182566554,14912,0.9899754365,14433,0.958175662219,0,133120,pca_components_and_mean
