dataset,model_uid,run_id,compression_family,compression_profile,search_mode,target_fpir,comparison_role,threshold_policy,query_representation,gallery_representation,distance_function,score_space,threshold,realized_fpir,fpir_wilson95_low,fpir_wilson95_high,tpir20,tpir20_wilson95_low,tpir20_wilson95_high,tpir20_retention,compressed_minus_origin_tpir20,compressed_minus_origin_tpir20_paired_bootstrap95_low,compressed_minus_origin_tpir20_paired_bootstrap95_high,closed_set_rank20_recall,storage_bytes_per_embedding,codebook_bytes,gallery_storage_bytes,amortized_storage_bytes_per_gallery_template,target_met_on_test
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m32_b8,pq_adc_exhaustive,0.2,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.38451603055,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m32_b8,pq_adc_exhaustive,0.2,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_code,squared_l2_asymmetric,negative_squared_l2_adc,-1.24161076546,0.0231042654028,0.0169468932071,0.0314272959901,0.981092436975,0.964460516632,0.990021409806,1.00214592275,0.00210084033613,0,0.0063025210084,0.989495798319,32,524288,525888,10517.76,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m32_b8,pq_adc_exhaustive,0.3,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.38451603055,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m32_b8,pq_adc_exhaustive,0.3,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_code,squared_l2_asymmetric,negative_squared_l2_adc,-1.24161076546,0.0231042654028,0.0169468932071,0.0314272959901,0.981092436975,0.964460516632,0.990021409806,1.00214592275,0.00210084033613,0,0.0063025210084,0.989495798319,32,524288,525888,10517.76,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m32_b8,pq_one_sided_cosine,0.01,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.38451603055,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m32_b8,pq_one_sided_cosine,0.01,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.200160518289,0.0100710900474,0.0062973698931,0.0160696542884,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.987394957983,32,524288,525888,10517.76,False
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m32_b8,pq_one_sided_cosine,0.05,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.38451603055,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m32_b8,pq_one_sided_cosine,0.05,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.200160518289,0.0100710900474,0.0062973698931,0.0160696542884,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.987394957983,32,524288,525888,10517.76,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m32_b8,pq_one_sided_cosine,0.1,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.38451603055,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m32_b8,pq_one_sided_cosine,0.1,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.200160518289,0.0100710900474,0.0062973698931,0.0160696542884,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.987394957983,32,524288,525888,10517.76,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m32_b8,pq_one_sided_cosine,0.2,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.38451603055,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m32_b8,pq_one_sided_cosine,0.2,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.200160518289,0.0100710900474,0.0062973698931,0.0160696542884,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.987394957983,32,524288,525888,10517.76,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m32_b8,pq_one_sided_cosine,0.3,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.38451603055,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m32_b8,pq_one_sided_cosine,0.3,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.200160518289,0.0100710900474,0.0062973698931,0.0160696542884,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.987394957983,32,524288,525888,10517.76,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m32_b8,pq_reconstruction_cosine,0.01,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.38451603055,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m32_b8,pq_reconstruction_cosine,0.01,compressed_recalibrated,recalibrated_compressed,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.188452884555,0.00770142180095,0.00450627955472,0.0131321691694,0.974789915966,0.956456737673,0.985521058724,0.995708154506,-0.00420168067227,-0.0105042016807,0,0.987394957983,32,524288,525888,10517.76,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m32_b8,pq_reconstruction_cosine,0.05,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.38451603055,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m32_b8,pq_reconstruction_cosine,0.05,compressed_recalibrated,recalibrated_compressed,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.188452884555,0.00770142180095,0.00450627955472,0.0131321691694,0.974789915966,0.956456737673,0.985521058724,0.995708154506,-0.00420168067227,-0.0105042016807,0,0.987394957983,32,524288,525888,10517.76,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m32_b8,pq_reconstruction_cosine,0.1,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.38451603055,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m32_b8,pq_reconstruction_cosine,0.1,compressed_recalibrated,recalibrated_compressed,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.188452884555,0.00770142180095,0.00450627955472,0.0131321691694,0.974789915966,0.956456737673,0.985521058724,0.995708154506,-0.00420168067227,-0.0105042016807,0,0.987394957983,32,524288,525888,10517.76,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m32_b8,pq_reconstruction_cosine,0.2,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.38451603055,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m32_b8,pq_reconstruction_cosine,0.2,compressed_recalibrated,recalibrated_compressed,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.129490748048,0.265995260664,0.245464913128,0.287588260453,0.981092436975,0.964460516632,0.990021409806,1.00214592275,0.00210084033613,0,0.0063025210084,0.987394957983,32,524288,525888,10517.76,False
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m32_b8,pq_reconstruction_cosine,0.3,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.38451603055,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m32_b8,pq_reconstruction_cosine,0.3,compressed_recalibrated,recalibrated_compressed,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.129490748048,0.265995260664,0.245464913128,0.287588260453,0.981092436975,0.964460516632,0.990021409806,1.00214592275,0.00210084033613,0,0.0063025210084,0.987394957983,32,524288,525888,10517.76,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m64_b8,pq_adc_exhaustive,0.01,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.38451603055,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m64_b8,pq_adc_exhaustive,0.01,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_code,squared_l2_asymmetric,negative_squared_l2_adc,-1.19658792019,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.993697478992,64,524288,527488,10549.76,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m64_b8,pq_adc_exhaustive,0.05,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.38451603055,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m64_b8,pq_adc_exhaustive,0.05,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_code,squared_l2_asymmetric,negative_squared_l2_adc,-1.19658792019,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.993697478992,64,524288,527488,10549.76,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m64_b8,pq_adc_exhaustive,0.1,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.38451603055,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m64_b8,pq_adc_exhaustive,0.1,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_code,squared_l2_asymmetric,negative_squared_l2_adc,-1.19658792019,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.993697478992,64,524288,527488,10549.76,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m64_b8,pq_adc_exhaustive,0.2,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.38451603055,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m64_b8,pq_adc_exhaustive,0.2,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_code,squared_l2_asymmetric,negative_squared_l2_adc,-1.19658792019,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.993697478992,64,524288,527488,10549.76,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m64_b8,pq_adc_exhaustive,0.3,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.38451603055,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m64_b8,pq_adc_exhaustive,0.3,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_code,squared_l2_asymmetric,negative_squared_l2_adc,-1.19658792019,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.993697478992,64,524288,527488,10549.76,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m64_b8,pq_one_sided_cosine,0.01,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.38451603055,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m64_b8,pq_one_sided_cosine,0.01,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.316865772009,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.995798319328,64,524288,527488,10549.76,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m64_b8,pq_one_sided_cosine,0.05,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.38451603055,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m64_b8,pq_one_sided_cosine,0.05,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.316865772009,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.995798319328,64,524288,527488,10549.76,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m64_b8,pq_one_sided_cosine,0.1,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.38451603055,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m64_b8,pq_one_sided_cosine,0.1,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.316865772009,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.995798319328,64,524288,527488,10549.76,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m64_b8,pq_one_sided_cosine,0.2,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.38451603055,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m64_b8,pq_one_sided_cosine,0.2,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.316865772009,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.995798319328,64,524288,527488,10549.76,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m64_b8,pq_one_sided_cosine,0.3,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.38451603055,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m64_b8,pq_one_sided_cosine,0.3,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.316865772009,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.995798319328,64,524288,527488,10549.76,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m64_b8,pq_reconstruction_cosine,0.01,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.38451603055,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m64_b8,pq_reconstruction_cosine,0.01,compressed_recalibrated,recalibrated_compressed,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.283806979656,0.000592417061611,0.000104583813744,0.00334813853813,0.976890756303,0.959097733567,0.987048106177,0.997854077253,-0.00210084033613,-0.0063025210084,0,0.995798319328,64,524288,527488,10549.76,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m64_b8,pq_reconstruction_cosine,0.05,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.38451603055,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m64_b8,pq_reconstruction_cosine,0.05,compressed_recalibrated,recalibrated_compressed,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.283806979656,0.000592417061611,0.000104583813744,0.00334813853813,0.976890756303,0.959097733567,0.987048106177,0.997854077253,-0.00210084033613,-0.0063025210084,0,0.995798319328,64,524288,527488,10549.76,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m64_b8,pq_reconstruction_cosine,0.1,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.38451603055,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m64_b8,pq_reconstruction_cosine,0.1,compressed_recalibrated,recalibrated_compressed,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.283806979656,0.000592417061611,0.000104583813744,0.00334813853813,0.976890756303,0.959097733567,0.987048106177,0.997854077253,-0.00210084033613,-0.0063025210084,0,0.995798319328,64,524288,527488,10549.76,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m64_b8,pq_reconstruction_cosine,0.2,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.38451603055,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m64_b8,pq_reconstruction_cosine,0.2,compressed_recalibrated,recalibrated_compressed,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.283806979656,0.000592417061611,0.000104583813744,0.00334813853813,0.976890756303,0.959097733567,0.987048106177,0.997854077253,-0.00210084033613,-0.0063025210084,0,0.995798319328,64,524288,527488,10549.76,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m64_b8,pq_reconstruction_cosine,0.3,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.38451603055,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m64_b8,pq_reconstruction_cosine,0.3,compressed_recalibrated,recalibrated_compressed,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.283806979656,0.000592417061611,0.000104583813744,0.00334813853813,0.976890756303,0.959097733567,0.987048106177,0.997854077253,-0.00210084033613,-0.0063025210084,0,0.995798319328,64,524288,527488,10549.76,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m8_b8,pq_adc_exhaustive,0.01,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.38451603055,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m8_b8,pq_adc_exhaustive,0.01,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_code,squared_l2_asymmetric,negative_squared_l2_adc,-1.03786790371,0.0142180094787,0.00957290919012,0.0210691220418,0.953781512605,0.931014766236,0.969282596693,0.974248927039,-0.0252100840336,-0.0399159663866,-0.0126050420168,0.993697478992,8,524288,524688,10493.76,False
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m8_b8,pq_adc_exhaustive,0.05,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.38451603055,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m8_b8,pq_adc_exhaustive,0.05,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_code,squared_l2_asymmetric,negative_squared_l2_adc,-1.06652212143,0.0793838862559,0.0674218574838,0.0932559988268,0.968487394958,0.948662112158,0.980811554199,0.989270386266,-0.0105042016807,-0.0210084033613,-0.00210084033613,0.993697478992,8,524288,524688,10493.76,False
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m8_b8,pq_adc_exhaustive,0.1,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.38451603055,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m8_b8,pq_adc_exhaustive,0.1,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_code,squared_l2_asymmetric,negative_squared_l2_adc,-1.07418322563,0.126184834123,0.11118812404,0.142879097554,0.970588235294,0.951241089085,0.982400620619,0.991416309013,-0.00840336134454,-0.0168067226891,-0.00210084033613,0.993697478992,8,524288,524688,10493.76,False
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m8_b8,pq_adc_exhaustive,0.2,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.38451603055,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m8_b8,pq_adc_exhaustive,0.2,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_code,squared_l2_asymmetric,negative_squared_l2_adc,-1.08462285995,0.205568720379,0.18696925533,0.225505244087,0.976890756303,0.959097733567,0.987048106177,0.997854077253,-0.00210084033613,-0.0063025210084,0,0.993697478992,8,524288,524688,10493.76,False
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m8_b8,pq_adc_exhaustive,0.3,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.38451603055,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m8_b8,pq_adc_exhaustive,0.3,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_code,squared_l2_asymmetric,negative_squared_l2_adc,-1.08462285995,0.205568720379,0.18696925533,0.225505244087,0.976890756303,0.959097733567,0.987048106177,0.997854077253,-0.00210084033613,-0.0063025210084,0,0.993697478992,8,524288,524688,10493.76,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m8_b8,pq_one_sided_cosine,0.01,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.38451603055,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m8_b8,pq_one_sided_cosine,0.01,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.185258209705,0.0148104265403,0.0100517254132,0.0217724496831,0.955882352941,0.933499581032,0.970965825244,0.976394849785,-0.0231092436975,-0.0378151260504,-0.0105042016807,0.993697478992,8,524288,524688,10493.76,False
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m8_b8,pq_one_sided_cosine,0.05,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.38451603055,0.000592417061611,0.000104583813744,0.00334813853813,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.991596638655,2048,0,102400,2048,True
lfw,adaface-4df25b75e065b0b9ed43,20260830-R001-2c810919,pq,pq_512_m8_b8,pq_one_sided_cosine,0.05,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.16058743,0.0598341232227,0.049487718726,0.072179390061,0.970588235294,0.951241089085,0.982400620619,0.991416309013,-0.00840336134454,-0.0168067226891,-0.00210084033613,0.993697478992,8,524288,524688,10493.76,False
